ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4307	"ENSMUSG00000003269"	"Cyth2"	chr7	-	45808372	45808478	45808372	45808449	45808729	45808732	4307	2,1,3,0,3	72,64,66,82,57	0,1,0	39,19,41	-2	-1	1	1.0	0.014,0.008,0.022,0.0,0.026	0.0,0.026,0.0	0.005
4308	"ENSMUSG00000003269"	"Cyth2"	chr7	-	45808372	45808452	45808372	45808449	45810126	45810238	4308	0,0,0,0,2	15,17,22,22,23	0,0,0	3,4,14	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.042	0.0,0.0,0.0	0.008
4309	"ENSMUSG00000043059"	"Zfp513"	chr5	-	31200234	31200386	31200234	31200383	31200651	31200762	4309	0,0,0,0,0	0,0,0,3,0	0,0,1	1,0,1	-2	-1	1	1.0	NA,NA,NA,0.0,NA	0.0,NA,0.333	-0.167
4317	"ENSMUSG00000070425"	"Xntrpc"	chr7	+	102071186	102071361	102071218	102071361	102065712	102065804	4317	0,0,0,0,0	0,1,0,0,0	0,0,1	0,1,1	-2	-1	1	1.0	NA,0.0,NA,NA,NA	NA,0.0,0.333	-0.167
4319	"ENSMUSG00000052563"	"D930048N14Rik"	chr11	+	51653991	51654113	51654010	51654113	51653733	51653871	4319	0,0,0,0,0	0,0,0,1,0	2,0,0	4,0,0	-2	-1	1	1.0	NA,NA,NA,0.0,NA	0.2,NA,NA	-0.2
4321	"ENSMUSG00000032582"	"Rbm6"	chr9	-	107852124	107853674	107852124	107853403	107860348	107860459	4321	0,0,2,2,0	0,0,1,0,0	5,2,2	1,6,3	-2	-1	1	1.0	NA,NA,0.5,1.0,NA	0.714,0.143,0.25	0.381
4324	"ENSMUSG00000024283"	"Wac"	chr18	+	7917552	7917675	7917561	7917675	7916051	7916297	4324	13,12,13,11,7	0,0,0,0,0	13,37,30	2,3,1	-2	-1	0.00755768875015	0.193387918019	1.0,1.0,1.0,1.0,1.0	0.765,0.86,0.938	0.146
4327	"ENSMUSG00000024283"	"Wac"	chr18	+	7921421	7921608	7921424	7921608	7920131	7920250	4327	28,23,35,39,17	3,0,0,2,0	37,55,29	0,1,1	-2	-1	1	1.0	0.824,1.0,1.0,0.907,1.0	1.0,0.965,0.935	-0.02
4329	"ENSMUSG00000018411"	"Mapt"	chr11	+	104298497	104299256	104298545	104299256	104294858	104294924	4329	1,3,10,5,3	3,4,3,4,0	6,7,6	4,22,5	-2	-1	0.288444187879	1.0	0.143,0.273,0.625,0.385,1.0	0.429,0.137,0.375	0.172
4330	"ENSMUSG00000018411"	"Mapt"	chr11	+	104305211	104305409	104305312	104305409	104302360	104302410	4330	1,8,5,8,8	1,1,1,1,0	12,20,12	1,0,1	-2	-1	1	1.0	0.333,0.8,0.714,0.8,1.0	0.857,1.0,0.857	-0.175
4331	"ENSMUSG00000031278"	"Acsl4"	chrX	-	142351378	142351618	142351378	142351615	142360386	142360436	4331	0,0,0,1,0	0,0,0,0,1	1,10,3	3,5,1	-2	-1	1	1.0	NA,NA,NA,1.0,0.0	0.143,0.5,0.6	0.086
4336	"ENSMUSG00000054320"	"Lrrc36"	chr8	+	105449380	105449827	105449386	105449827	105446207	105446256	4336	1,1,1,0,0	0,1,0,0,2	0,0,0	1,0,0	-2	-1	1	1.0	1.0,0.333,1.0,NA,0.0	0.0,NA,NA	0.583
4337	"ENSMUSG00000054320"	"Lrrc36"	chr8	+	105455193	105455359	105455204	105455359	105452006	105452299	4337	0,3,2,0,0	2,1,0,0,0	0,0,0	0,1,0	-2	-1	1	1.0	0.0,0.6,1.0,NA,NA	NA,0.0,NA	0.533
4338	"ENSMUSG00000020630"	"Rnaseh1"	chr12	+	28657632	28657717	28657636	28657717	28657271	28657326	4338	7,9,2,14,4	0,1,1,0,0	2,9,6	1,1,0	-2	-1	1	1.0	1.0,0.818,0.5,1.0,1.0	0.5,0.818,1.0	0.091
4339	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133269999	133270202	133270059	133270202	133266565	133266666	4339	0,0,1,0,0	0,1,0,0,0	0,0,1	0,2,0	-2	-1	1	1.0	NA,0.0,1.0,NA,NA	NA,0.0,1.0	0.0
4342	"ENSMUSG00000040943"	"Tet2"	chr3	-	133469275	133469767	133469275	133469639	133471339	133471477	4342	0,1,0,0,2	6,4,0,15,2	0,0,0	8,17,1	-2	-1	1	1.0	0.0,0.111,NA,0.0,0.333	0.0,0.0,0.0	0.111
4347	"ENSMUSG00000014609"	"Chrne"	chr11	-	70615207	70615317	70615207	70615314	70615399	70615586	4347	2,3,5,5,1	17,7,13,20,8	3,4,2	12,14,12	-2	-1	0.772707244945	1.0	0.056,0.176,0.161,0.111,0.059	0.111,0.125,0.077	0.008
4348	"ENSMUSG00000032584"	"Mst1r"	chr9	+	107914708	107914927	107914711	107914927	107914475	107914569	4348	0,0,2,0,0	0,1,0,1,0	0,0,0	0,4,0	-2	-1	1	1.0	NA,0.0,1.0,0.0,NA	NA,0.0,NA	0.333
4349	"ENSMUSG00000055681"	"Cope"	chr8	+	70312705	70312990	70312858	70312990	70311627	70311696	4349	334,418,433,418,400	0,0,2,0,0	151,158,194	0,0,0	-2	-1	1	1.0	1.0,1.0,0.991,1.0,1.0	1.0,1.0,1.0	-0.002
4355	"ENSMUSG00000034818"	"Celf5"	chr10	-	81462668	81462812	81462668	81462771	81464339	81464420	4355	0,0,0,0,2	0,0,0,0,0	0,0,0	0,1,0	-2	-1	1	1.0	NA,NA,NA,NA,1.0	NA,0.0,NA	1.0
4357	"ENSMUSG00000021706"	"Zfyve16"	chr13	-	92508121	92508346	92508121	92508291	92508890	92509046	4357	3,4,2,5,0	1,1,0,0,2	7,4,0	1,0,1	-2	-1	0.558270972608	1.0	0.6,0.667,1.0,1.0,0.0	0.778,1.0,0.0	0.061
4362	"ENSMUSG00000026173"	"Plcd4"	chr1	+	74562020	74562223	74562054	74562223	74560289	74560493	4362	0,0,0,0,0	3,8,12,6,24	2,0,2	44,82,56	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.022,0.0,0.018	-0.013
4364	"ENSMUSG00000026173"	"Plcd4"	chr1	+	74565259	74565367	74565287	74565367	74565031	74565181	4364	20,20,16,19,29	1,0,0,0,0	86,130,182	0,0,0	-2	-1	1	1.0	0.909,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.018
4367	"ENSMUSG00000029221"	"Slc30a9"	chr5	+	67342093	67344569	67344529	67344569	67339950	67340006	4367	38,43,16,39,38	0,0,0,0,0	82,137,86	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.986,1.0	0.005
4368	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151543905	151544140	151544012	151544140	151542817	151542865	4368	0,0,0,0,1	2,1,0,0,0	2,0,0	1,1,0	-2	-1	1	1.0	0.0,0.0,NA,NA,1.0	0.5,0.0,NA	0.083
4369	"ENSMUSG00000029710"	"Ephb4"	chr5	+	137362362	137362514	137362389	137362514	137361133	137361466	4369	1,0,1,5,0	7,14,9,19,14	0,3,1	17,23,4	-2	-1	0.809396371335	1.0	0.067,0.0,0.053,0.116,0.0	0.0,0.061,0.111	-0.01
4370	"ENSMUSG00000030583"	"Sipa1l3"	chr7	-	29331297	29331544	29331297	29331541	29332224	29332390	4370	1,0,0,0,0	1,0,2,1,1	0,1,1	0,3,1	-2	-1	1	1.0	0.333,NA,0.0,0.0,0.0	NA,0.143,0.333	-0.155
4374	"ENSMUSG00000026096"	"Osgepl1"	chr1	+	53317901	53318289	53317906	53318289	53314855	53315099	4374	8,9,12,21,8	0,5,1,0,1	35,44,27	4,5,8	-2	-1	0.0884073550325	0.766588693139	1.0,0.474,0.857,1.0,0.8	0.814,0.815,0.628	0.074
4376	"ENSMUSG00000039307"	"Hexdc"	chr11	+	121220863	121221161	121221082	121221161	121219840	121219923	4376	6,9,3,8,3	5,7,7,9,5	5,8,5	3,2,6	-2	-1	0.205984824402	1.0	0.375,0.391,0.176,0.308,0.231	0.455,0.667,0.294	-0.176
4379	"ENSMUSG00000037458"	"Azin1"	chr15	-	38492243	38492359	38492243	38492356	38493473	38493636	4379	40,14,24,16,22	2,3,1,4,2	73,51,47	8,10,8	-2	-1	0.134376149796	0.987948594275	0.909,0.7,0.923,0.667,0.846	0.82,0.718,0.746	0.048
4380	"ENSMUSG00000037458"	"Azin1"	chr15	-	38497263	38497550	38497263	38497398	38498668	38498841	4380	0,0,0,1,0	13,11,14,19,29	0,0,1	47,50,38	-2	-1	1	1.0	0.0,0.0,0.0,0.026,0.0	0.0,0.0,0.013	0.001
4382	"ENSMUSG00000020659"	"Cbll1"	chr12	-	31492078	31492179	31492078	31492176	31494581	31494749	4382	4,5,1,2,0	0,0,0,0,2	6,10,7	0,3,2	-2	-1	0.0171446107592	0.304410219919	1.0,1.0,1.0,1.0,0.0	1.0,0.625,0.636	0.046
4383	"ENSMUSG00000020659"	"Cbll1"	chr12	-	31492078	31492179	31492078	31492176	31494590	31494749	4383	1,0,0,0,0	1,0,1,1,0	1,3,2	0,1,0	-2	-1	1	1.0	0.333,NA,0.0,0.0,NA	1.0,0.6,1.0	-0.756
4384	"ENSMUSG00000023991"	"Foxp4"	chr17	-	47875519	47875724	47875519	47875688	47875839	47875923	4384	0,2,1,2,0	4,4,3,3,8	1,2,0	3,7,1	-2	-1	0.441590078635	1.0	0.0,0.2,0.143,0.25,0.0	0.143,0.125,0.0	0.029
4385	"ENSMUSG00000023991"	"Foxp4"	chr17	-	47878283	47878497	47878283	47878494	47878606	47878754	4385	1,2,2,1,1	1,0,2,0,1	0,3,0	0,1,0	-2	-1	1	1.0	0.333,1.0,0.333,1.0,0.333	NA,0.6,NA	-0.0
4390	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25840650	25840751	25840650	25840675	25840835	25840978	4390	86,130,106,126,114	2,0,0,0,1	286,265,233	0,0,0	-2	-1	1	1.0	0.956,1.0,1.0,1.0,0.983	1.0,1.0,1.0	-0.012
4391	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25842179	25842418	25842179	25842288	25843106	25843160	4391	28,18,21,18,19	0,0,0,0,0	48,63,56	2,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.923,1.0,1.0	0.026
4392	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25843940	25843984	25843940	25843981	25844088	25844170	4392	20,27,24,24,17	0,0,0,0,1	54,95,82	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,0.895	1.0,1.0,1.0	-0.021
4393	"ENSMUSG00000055531"	"Cpsf6"	chr10	-	117355934	117356127	117355934	117356124	117358992	117359146	4393	2,6,5,8,4	13,16,15,10,8	5,6,9	13,13,15	-2	-1	0.545469981231	1.0	0.071,0.158,0.143,0.286,0.2	0.161,0.188,0.231	-0.022
4396	"ENSMUSG00000021417"	"Eci2"	chr13	-	34993067	34993328	34993067	34993220	34994013	34994132	4396	5,3,2,4,2	5,3,3,8,2	0,2,8	6,8,12	-2	-1	0.201718730089	1.0	0.333,0.333,0.25,0.2,0.333	0.0,0.111,0.25	0.169
4397	"ENSMUSG00000021417"	"Eci2"	chr13	-	34993067	34993230	34993067	34993220	34994013	34994144	4397	15,9,4,6,12	5,3,3,8,2	10,22,17	6,8,12	-2	-1	0.723389658181	1.0	0.6,0.6,0.4,0.273,0.75	0.455,0.579,0.415	0.042
4398	"ENSMUSG00000021417"	"Eci2"	chr13	-	34993067	34993230	34993067	34993220	35027008	35027094	4398	0,0,0,0,0	1,0,0,0,0	0,0,1	0,0,0	-2	-1	1	1.0	0.0,NA,NA,NA,NA	NA,NA,1.0	-1.0
4399	"ENSMUSG00000021112"	"Mpp5"	chr12	+	78796865	78797390	78797102	78797390	78794244	78794333	4399	22,16,9,17,16	0,1,1,4,2	5,5,4	0,0,0	-2	-1	0.00544606066198	0.149623350819	1.0,0.889,0.818,0.68,0.8	1.0,1.0,1.0	-0.163
4400	"ENSMUSG00000021112"	"Mpp5"	chr12	+	78819186	78819365	78819203	78819365	78817624	78817771	4400	0,1,0,0,2	15,6,12,2,6	1,0,0	4,11,5	-2	-1	1	1.0	0.0,0.077,0.0,0.0,0.143	0.111,0.0,0.0	0.007
4402	"ENSMUSG00000022575"	"Gsdmd"	chr15	+	75864243	75864436	75864354	75864436	75863404	75863628	4402	2,3,6,6,5	0,0,0,0,1	0,4,7	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,0.714	NA,1.0,1.0	-0.057
4403	"ENSMUSG00000054256"	"Msi1"	chr5	+	115450786	115450974	115450819	115450974	115450214	115450283	4403	0,0,1,0,0	0,0,0,0,2	1,2,0	0,0,0	-2	-1	1	1.0	NA,NA,1.0,NA,0.0	1.0,1.0,NA	-0.5
4405	"ENSMUSG00000026790"	"Odf2"	chr2	+	29912565	29912640	29912568	29912640	29903975	29904107	4405	4,0,0,0,0	5,3,7,5,6	1,1,2	4,5,4	-2	-1	0.24067750737	1.0	0.286,0.0,0.0,0.0,0.0	0.111,0.091,0.2	-0.077
4406	"ENSMUSG00000024824"	"Rad9a"	chr19	-	4200928	4201057	4200928	4200985	4201328	4201399	4406	9,6,2,9,4	0,0,1,0,0	11,6,7	0,0,1	-2	-1	1	1.0	1.0,1.0,0.5,1.0,1.0	1.0,1.0,0.778	-0.026
4407	"ENSMUSG00000020692"	"Nle1"	chr11	-	82902994	82903197	82902994	82903133	82904089	82904136	4407	5,6,8,7,5	5,3,4,3,7	6,7,2	2,4,3	-2	-1	0.833074773836	1.0	0.333,0.5,0.5,0.538,0.263	0.6,0.467,0.25	-0.012
4408	"ENSMUSG00000028556"	"Dock7"	chr4	-	98953865	98953923	98953865	98953880	98955315	98955447	4408	0,0,2,1,1	4,4,4,5,3	0,1,1	1,2,4	-2	-1	1	1.0	0.0,0.0,0.2,0.091,0.143	0.0,0.2,0.111	-0.017
4413	"ENSMUSG00000030323"	"Ift122"	chr6	+	115916969	115917067	115916972	115917067	115915906	115916047	4413	2,3,2,5,0	2,7,4,2,12	4,6,3	18,18,15	-2	-1	0.713287814825	1.0	0.333,0.176,0.2,0.556,0.0	0.1,0.143,0.091	0.142
4414	"ENSMUSG00000017664"	"Slc35c2"	chr2	-	165280785	165280954	165280785	165280891	165281307	165281380	4414	8,13,11,11,7	0,1,2,0,0	6,27,11	0,0,0	-2	-1	1	1.0	1.0,0.867,0.733,1.0,1.0	1.0,1.0,1.0	-0.08
4418	"ENSMUSG00000040225"	"Prrc2c"	chr1	-	162723109	162723287	162723109	162723281	162724703	162724869	4418	10,9,9,9,14	6,0,1,6,5	0,5,3	1,4,4	-2	-1	0.0174480142591	0.305633001451	0.455,1.0,0.818,0.429,0.583	0.0,0.385,0.273	0.438
4420	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134243506	134243599	134243506	134243587	134243900	134243956	4420	35,54,38,49,45	49,44,31,54,36	41,84,54	85,106,56	-2	-1	0.0516726910094	0.577863440177	0.263,0.38,0.38,0.312,0.385	0.194,0.284,0.325	0.076
4426	"ENSMUSG00000037705"	"Tecta"	chr9	-	42343628	42343924	42343628	42343909	42345402	42345689	4426	0,0,0,0,0	4,0,0,0,0	0,1,0	0,0,0	-2	-1	1	1.0	0.0,NA,NA,NA,NA	NA,1.0,NA	-1.0
4428	"ENSMUSG00000036977"	"Anapc10"	chr8	+	79713104	79713279	79713152	79713279	79711819	79711844	4428	1,0,0,0,0	0,0,3,1,1	1,0,1	0,1,1	-2	-1	1	1.0	1.0,NA,0.0,0.0,0.0	1.0,0.0,0.333	-0.194
4431	"ENSMUSG00000028952"	"Zbtb48"	chr4	-	152022026	152022234	152022026	152022119	152022695	152022807	4431	1,2,4,4,1	2,0,5,3,1	0,2,0	3,0,0	-2	-1	1	1.0	0.2,1.0,0.286,0.4,0.333	0.0,1.0,NA	-0.056
4432	"ENSMUSG00000018752"	"Tnfsfm13"	chr11	-	69684217	69684336	69684217	69684333	69684484	69684532	4432	2,10,13,10,13	3,11,16,14,9	8,6,1	10,16,3	-2	-1	0.11066660693	0.886011791679	0.25,0.313,0.289,0.263,0.419	0.286,0.158,0.143	0.111
4433	"ENSMUSG00000003581"	"Rnf215"	chr11	+	4137211	4137368	4137308	4137368	4136711	4136797	4433	11,16,16,9,6	0,2,0,1,0	7,4,6	0,0,0	-2	-1	1	1.0	1.0,0.8,1.0,0.818,1.0	1.0,1.0,1.0	-0.076
4435	"ENSMUSG00000008305"	"Tle1"	chr4	-	72138491	72138688	72138491	72138685	72139688	72139833	4435	2,10,6,9,1	0,0,0,0,0	5,12,7	1,1,1	-2	-1	0.358669518885	1.0	1.0,1.0,1.0,1.0,1.0	0.714,0.857,0.778	0.217
4436	"ENSMUSG00000003420"	"Fcgrt"	chr7	-	45102413	45102671	45102413	45102593	45103002	45103273	4436	44,65,79,89,108	0,1,0,1,0	69,151,60	0,1,0	-2	-1	1	1.0	1.0,0.97,1.0,0.978,1.0	1.0,0.987,1.0	-0.006
4438	"ENSMUSG00000021286"	"Zfyve21"	chr12	+	111825575	111825632	111825578	111825632	111825016	111825108	4438	0,5,2,4,3	11,14,3,11,7	3,3,4	4,12,9	-2	-1	0.529901873302	1.0	0.0,0.152,0.25,0.154,0.176	0.273,0.111,0.182	-0.042
4440	"ENSMUSG00000006392"	"Med8"	chr4	+	118411657	118411802	118411697	118411802	118410884	118411003	4440	13,7,9,5,8	4,4,0,4,4	16,16,9	7,1,2	-2	-1	0.396977561272	1.0	0.619,0.467,1.0,0.385,0.5	0.533,0.889,0.692	-0.11
4441	"ENSMUSG00000056228"	"Cars2"	chr8	-	11529579	11529885	11529579	11529713	11530294	11530424	4441	0,0,0,1,0	9,23,12,12,10	1,0,0	19,30,14	-2	-1	1	1.0	0.0,0.0,0.0,0.04,0.0	0.026,0.0,0.0	-0.001
4442	"ENSMUSG00000056228"	"Cars2"	chr8	-	11530294	11530427	11530294	11530424	11537271	11537355	4442	0,3,3,4,3	9,13,10,10,9	6,7,6	19,26,19	-2	-1	0.334184621256	1.0	0.0,0.103,0.13,0.167,0.143	0.136,0.119,0.136	-0.022
4451	"ENSMUSG00000034024"	"Cct2"	chr10	-	117055106	117055381	117055106	117055235	117056039	117056159	4451	2,0,0,3,3	128,149,135,140,162	1,0,0	133,98,179	-2	-1	1	1.0	0.008,0.0,0.0,0.011,0.009	0.004,0.0,0.0	0.004
4456	"ENSMUSG00000029389"	"Ddx55"	chr5	+	124566113	124566495	124566380	124566495	124562589	124562682	4456	0,0,0,0,0	6,3,4,10,5	0,0,1	1,4,6	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.077	-0.026
4462	"ENSMUSG00000037475"	"Thoc2"	chrX	-	41802946	41802992	41802946	41802986	41803455	41803532	4462	80,60,101,107,81	0,5,1,2,1	23,21,23	0,0,2	-2	-1	0.301903409523	1.0	1.0,0.857,0.981,0.964,0.976	1.0,1.0,0.852	0.005
4463	"ENSMUSG00000037475"	"Thoc2"	chrX	-	41812458	41812575	41812458	41812494	41813949	41814008	4463	17,20,25,18,23	41,52,58,58,56	5,5,16	21,18,14	-2	-1	0.778703318323	1.0	0.172,0.161,0.177,0.134,0.17	0.106,0.122,0.364	-0.035
4465	"ENSMUSG00000042185"	"Nfrkb"	chr9	+	31396793	31397137	31396999	31397137	31396322	31396497	4465	0,0,0,0,0	0,0,0,1,0	0,1,0	1,2,0	-2	-1	1	1.0	NA,NA,NA,0.0,NA	0.0,0.2,NA	-0.1
4467	"ENSMUSG00000042185"	"Nfrkb"	chr9	+	31396999	31397137	31397035	31397137	31396322	31396497	4467	0,0,0,1,0	0,0,0,0,0	1,2,0	2,1,0	-2	-1	1	1.0	NA,NA,NA,1.0,NA	0.2,0.5,NA	0.65
4468	"ENSMUSG00000028107"	"Tars2"	chr3	-	95742073	95742223	95742073	95742146	95742315	95742417	4468	12,10,6,4,19	49,56,49,69,47	4,0,5	40,32,50	-2	-1	0.00225098727812	0.076299698648	0.109,0.082,0.058,0.028,0.168	0.048,0.0,0.048	0.057
4469	"ENSMUSG00000028107"	"Tars2"	chr3	-	95748486	95748633	95748486	95748554	95750338	95750417	4469	13,20,25,14,17	0,0,0,0,0	25,24,27	0,0,1	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.931	0.023
4477	"ENSMUSG00000060679"	"Mrps9"	chr1	+	42899352	42899549	42899440	42899549	42898439	42898608	4477	0,0,2,0,0	188,210,255,247,183	0,1,0	101,97,118	-2	-1	1	1.0	0.0,0.0,0.004,0.0,0.0	0.0,0.005,0.0	-0.001
4478	"ENSMUSG00000033808"	"Tmem87a"	chr2	-	120360038	120360094	120360038	120360091	120362878	120362940	4478	13,10,14,17,17	1,2,1,0,0	28,38,39	1,6,1	-2	-1	0.00946312850517	0.224534230895	0.867,0.714,0.875,1.0,1.0	0.933,0.76,0.951	0.01
4479	"ENSMUSG00000039199"	"Zdhhc1"	chr8	-	105472990	105473240	105472990	105473069	105473483	105473566	4479	5,0,0,4,5	2,7,1,1,7	4,1,1	5,2,1	-2	-1	0.561947175495	1.0	0.556,0.0,0.0,0.667,0.263	0.286,0.2,0.333	0.024
4483	"ENSMUSG00000024978"	"Gpam"	chr19	-	55075541	55075679	55075541	55075675	55076290	55076368	4483	3,10,6,13,5	0,0,0,1,0	29,159,23	1,2,0	-2	-1	0.618859188288	1.0	1.0,1.0,1.0,0.867,1.0	0.935,0.975,1.0	0.003
4487	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125151794	125152771	125152613	125152771	125151384	125151525	4487	4,1,10,9,5	1,8,5,5,4	5,5,6	15,13,8	-2	-1	0.0482139879865	0.55192328353	0.667,0.059,0.5,0.474,0.385	0.143,0.161,0.273	0.225
4489	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125152443	125152771	125152613	125152771	125151797	125151803	4489	0,0,0,0,0	0,1,3,4,0	0,1,0	5,2,1	-2	-1	1	1.0	NA,0.0,0.0,0.0,NA	0.0,0.2,0.0	-0.067
4490	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125153406	125153502	125153409	125153502	125153041	125153162	4490	10,10,6,10,14	8,4,3,5,6	19,25,13	14,11,10	-2	-1	0.605768582595	1.0	0.385,0.556,0.5,0.5,0.538	0.404,0.532,0.394	0.052
4492	"ENSMUSG00000038070"	"Cntln"	chr4	+	85063177	85063355	85063180	85063355	85049603	85050136	4492	0,5,2,2,0	0,1,0,0,0	0,2,4	0,0,0	-2	-1	1	1.0	NA,0.714,1.0,1.0,NA	NA,1.0,1.0	-0.095
4497	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84612324	84612896	84612324	84612450	84613904	84614044	4497	7,5,5,6,2	0,0,0,1,0	6,13,4	0,0,3	-2	-1	0.250084337479	1.0	1.0,1.0,1.0,0.75,1.0	1.0,1.0,0.4	0.15
4498	"ENSMUSG00000025193"	"Cutc"	chr19	+	43762872	43763006	43762902	43763006	43760688	43760724	4498	10,10,25,10,12	1,6,1,6,0	17,16,16	3,0,3	-2	-1	0.443254018471	1.0	0.833,0.455,0.926,0.455,1.0	0.739,1.0,0.727	-0.088
4499	"ENSMUSG00000002102"	"Psmc3"	chr2	+	91056641	91056801	91056657	91056801	91055904	91056042	4499	1,3,1,3,2	394,428,429,412,354	2,1,1	372,391,410	-2	-1	1	1.0	0.001,0.003,0.001,0.004,0.003	0.003,0.001,0.001	0.001
4500	"ENSMUSG00000038365"	"Fbxo25"	chr8	+	13931181	13931364	13931184	13931364	13929255	13929440	4500	5,5,11,3,11	0,2,0,3,1	7,12,9	3,1,0	-2	-1	0.976080091868	1.0	1.0,0.556,1.0,0.333,0.846	0.538,0.857,1.0	-0.051
4504	"ENSMUSG00000069678"	"Pcgf1"	chr6	+	83079432	83079505	83079433	83079505	83079115	83079268	4504	0,1,0,0,0	10,16,17,19,7	0,0,0	10,4,14	-2	-1	1	1.0	0.0,0.03,0.0,0.0,0.0	0.0,0.0,0.0	0.006
4507	"ENSMUSG00000031907"	"Zfp90"	chr8	+	106419420	106419610	106419514	106419610	106419070	106419197	4507	1,0,0,0,1	3,1,1,1,0	0,1,0	0,1,0	-2	-1	1	1.0	0.143,0.0,0.0,0.0,1.0	NA,0.333,NA	-0.104
4508	"ENSMUSG00000003476"	"Crhr2"	chr6	-	55103167	55103277	55103167	55103274	55104723	55104809	4508	5,6,6,3,6	0,2,1,3,1	12,35,4	3,4,2	-2	-1	0.973814409966	1.0	1.0,0.6,0.75,0.333,0.75	0.667,0.814,0.5	0.026
4510	"ENSMUSG00000034300"	"Fam53c"	chr18	+	34768167	34768952	34768170	34768952	34763072	34763130	4510	3,2,1,1,0	0,0,0,0,0	4,8,1	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,NA	1.0,0.8,1.0	0.067
4512	"ENSMUSG00000058835"	"Abi1"	chr2	-	22953434	22953611	22953434	22953608	22957017	22957118	4512	4,9,11,8,5	5,6,8,1,5	5,10,6	6,16,7	-2	-1	0.108859592799	0.874226268324	0.286,0.429,0.407,0.8,0.333	0.294,0.238,0.3	0.174
4513	"ENSMUSG00000043557"	"Mdga1"	chr17	-	29832912	29833021	29832912	29832969	29833221	29833352	4513	2,3,9,9,4	0,0,0,2,1	63,56,23	6,6,0	-2	-1	0.00100161501318	0.0435702530733	1.0,1.0,1.0,0.692,0.667	0.84,0.824,1.0	-0.016
4516	"ENSMUSG00000041420"	"Meis3"	chr7	+	16178950	16179100	16179001	16179100	16178744	16178795	4516	5,0,5,0,0	0,1,0,1,0	0,0,0	0,0,1	-2	-1	1	1.0	1.0,0.0,1.0,0.0,NA	NA,NA,0.0	0.5
4518	"ENSMUSG00000090733"	"Rps27"	chr3	-	90212670	90212753	90212670	90212740	90212933	90213044	4518	2342,2942,3200,2925,3630	1,0,0,0,0	1310,582,1359	0,0,0	-2	-1	1	1.0	0.999,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.0
4522	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88908183	88908316	88908250	88908316	88907940	88908072	4522	21,14,10,24,10	1,0,0,0,2	28,33,26	0,0,0	-2	-1	1	1.0	0.913,1.0,1.0,1.0,0.714	1.0,1.0,1.0	-0.075
4523	"ENSMUSG00000036817"	"Sun1"	chr5	+	139226678	139226885	139226705	139226885	139226577	139226604	4523	0,0,1,0,0	2,4,2,1,5	0,0,0	6,10,10	-2	-1	1	1.0	0.0,0.0,0.2,0.0,0.0	0.0,0.0,0.0	0.04
4524	"ENSMUSG00000036817"	"Sun1"	chr5	+	139238827	139238939	139238830	139238939	139237878	139237922	4524	6,4,10,7,5	4,6,3,7,6	16,33,12	11,17,4	-2	-1	0.209641466398	1.0	0.429,0.25,0.625,0.333,0.294	0.421,0.493,0.6	-0.118
4529	"ENSMUSG00000035597"	"Prpf39"	chr12	+	65056250	65056519	65056304	65056519	65055637	65055764	4529	16,20,6,12,11	0,0,0,1,0	20,12,16	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.857,1.0	1.0,1.0,1.0	-0.029
4530	"ENSMUSG00000035597"	"Prpf39"	chr12	+	65057728	65057913	65057731	65057913	65056250	65056519	4530	33,19,7,21,4	2,0,0,0,0	20,30,7	0,0,0	-2	-1	1	1.0	0.892,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.022
