ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3448	"ENSMUSG00000034863"	"Ano8"	chr8	-	71480435	71482188	71480435	71481242	71482132	71482188	3448	0,3,0,0,0	0,0,1,3,0	0,0,1	0,2,1	-2	-1	1	1.0	NA,1.0,0.0,0.0,NA	NA,0.0,0.333	0.167
3450	"ENSMUSG00000024188"	"Luc7l"	chr17	+	26253973	26255125	26253973	26254044	26255030	26255125	3450	9,2,3,3,2	5,1,0,4,1	2,1,4	5,6,3	-2	-1	0.0375871188576	0.431690865088	0.474,0.5,1.0,0.273,0.5	0.167,0.077,0.4	0.335
3451	"ENSMUSG00000005823"	"Gpr108"	chr17	-	57237205	57237497	57237205	57237323	57237423	57237497	3451	0,2,2,1,1	34,27,30,43,22	0,0,0	32,25,35	-2	-1	1	1.0	0.0,0.036,0.032,0.011,0.022	0.0,0.0,0.0	0.02
3458	"ENSMUSG00000027406"	"Idh3b"	chr2	-	130283937	130284248	130283937	130284036	130284170	130284248	3458	13,15,23,23,17	531,552,591,544,567	24,29,59	560,1077,755	-2	-1	0.0167436431276	0.276988217208	0.012,0.013,0.019,0.021,0.015	0.021,0.013,0.038	-0.008
3462	"ENSMUSG00000038828"	"Tmem214"	chr5	+	30872686	30872904	30872686	30872768	30872860	30872904	3462	1,2,3,2,1	0,2,0,0,0	7,2,1	0,0,0	-2	-1	1	1.0	1.0,0.333,1.0,1.0,1.0	1.0,1.0,1.0	-0.133
3463	"ENSMUSG00000038828"	"Tmem214"	chr5	+	30872686	30873144	30872686	30872768	30873042	30873144	3463	1,0,3,2,1	14,17,19,17,12	6,2,0	22,37,16	-2	-1	0.469619038102	1.0	0.034,0.0,0.073,0.056,0.04	0.12,0.026,0.0	-0.008
3468	"ENSMUSG00000033542"	"Arhgef5"	chr6	+	43283892	43285429	43283892	43284054	43285358	43285429	3468	0,0,0,1,0	7,3,5,7,6	1,0,0	7,5,3	-2	-1	1	1.0	0.0,0.0,0.0,0.067,0.0	0.067,0.0,0.0	-0.009
3470	"ENSMUSG00000041477"	"Dcp1b"	chr6	+	119214769	119217979	119214769	119215606	119217901	119217979	3470	8,2,1,7,3	0,1,3,1,0	1,4,0	0,0,0	-2	-1	1	1.0	1.0,0.5,0.143,0.778,1.0	1.0,1.0,NA	-0.316
3472	"ENSMUSG00000112023"	"Lilr4b"	chr10	+	51481139	51483878	51481139	51481869	51482868	51483878	3472	0,0,1,0,0	0,0,0,0,0	0,0,0	0,3,0	-2	-1	1	1.0	NA,NA,1.0,NA,NA	NA,0.0,NA	1.0
3473	"ENSMUSG00000112023"	"Lilr4b"	chr10	+	51482868	51483878	51482868	51482904	51483761	51483878	3473	0,0,0,0,0	0,0,1,0,1	0,3,0	0,0,1	-2	-1	1	1.0	NA,NA,0.0,NA,0.0	NA,1.0,0.0	-0.5
3477	"ENSMUSG00000029632"	"Ndufa4"	chr6	-	11905201	11906108	11905201	11905262	11906019	11906108	3477	577,661,707,665,703	4040,4475,4746,4649,4742	374,263,419	2703,1823,2802	-2	-1	0.8599178934	1.0	0.067,0.069,0.069,0.067,0.069	0.065,0.067,0.07	0.001
3478	"ENSMUSG00000002012"	"Pnck"	chrX	-	73657230	73657513	73657230	73657343	73657437	73657513	3478	1,0,1,0,0	19,24,4,23,20	0,2,0	10,26,21	-2	-1	1	1.0	0.026,0.0,0.111,0.0,0.0	0.0,0.037,0.0	0.015
3497	"ENSMUSG00000019082"	"Slc25a22"	chr7	-	141432020	141432753	141432020	141432139	141432662	141432753	3497	0,0,0,2,3	8,15,8,23,12	1,2,0	8,12,10	-2	-1	1	1.0	0.0,0.0,0.0,0.042,0.111	0.059,0.077,0.0	-0.015
3507	"ENSMUSG00000092607"	"Scnm1"	chr3	-	95133199	95133628	95133199	95133288	95133557	95133628	3507	2,1,6,3,2	47,44,59,49,21	2,3,6	40,27,46	-2	-1	0.288732325224	1.0	0.021,0.011,0.048,0.03,0.045	0.024,0.053,0.061	-0.015
3510	"ENSMUSG00000035842"	"Ddx11"	chr17	+	66149030	66150052	66149030	66149313	66149967	66150052	3510	0,0,0,1,0	2,0,4,1,2	1,0,0	1,0,0	-2	-1	1	1.0	0.0,NA,0.0,0.333,0.0	0.333,NA,NA	-0.25
3511	"ENSMUSG00000002393"	"Nr2f6"	chr8	-	71375502	71375790	71375502	71375568	71375748	71375790	3511	0,1,0,0,1	2,1,5,0,4	1,0,0	0,2,0	-2	-1	1	1.0	0.0,0.333,0.0,NA,0.111	1.0,0.0,NA	-0.389
3513	"ENSMUSG00000004947"	"Dtx2"	chr5	+	136026469	136028572	136026469	136026607	136028498	136028572	3513	0,0,3,0,0	4,5,5,1,3	0,0,0	4,3,2	-2	-1	1	1.0	0.0,0.0,0.231,0.0,0.0	0.0,0.0,0.0	0.046
3518	"ENSMUSG00000079110"	"Capn3"	chr2	+	120495235	120496073	120495235	120495247	120495864	120496073	3518	35,8,7,24,13	147,105,90,125,89	18,25,6	140,175,154	-2	-1	0.0547566598832	0.541398877305	0.106,0.037,0.037,0.088,0.068	0.06,0.067,0.019	0.019
3519	"ENSMUSG00000079110"	"Capn3"	chr2	+	120502386	120502593	120502386	120502444	120502528	120502593	3519	25,20,24,20,27	256,213,189,196,147	21,23,26	164,179,159	-2	-1	0.321612725195	1.0	0.047,0.045,0.06,0.049,0.084	0.06,0.06,0.076	-0.008
3522	"ENSMUSG00000034248"	"Slc25a37"	chr14	-	69247580	69249622	69247580	69247637	69248882	69249622	3522	0,0,1,0,0	0,0,0,0,0	5,2,1	0,1,0	-2	-1	1	1.0	NA,NA,1.0,NA,NA	1.0,0.5,1.0	0.167
3523	"ENSMUSG00000034248"	"Slc25a37"	chr14	-	69247580	69249622	69247580	69247637	69249393	69249622	3523	0,0,1,0,0	0,0,1,0,1	5,2,1	2,2,4	-2	-1	1	1.0	NA,NA,0.333,NA,0.0	0.556,0.333,0.111	-0.167
3527	"ENSMUSG00000033918"	"Parl"	chr16	-	20285764	20287069	20285764	20285835	20286919	20287069	3527	0,0,0,1,2	48,54,64,96,65	1,0,1	90,64,52	-2	-1	1	1.0	0.0,0.0,0.0,0.005,0.015	0.006,0.0,0.01	-0.001
3532	"ENSMUSG00000066621"	"Tecpr1"	chr5	-	144214055	144214419	144214055	144214156	144214244	144214419	3532	0,0,0,0,0	6,10,6,17,2	2,0,0	11,27,17	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.083,0.0,0.0	-0.028
3533	"ENSMUSG00000066621"	"Tecpr1"	chr5	-	144216902	144217408	144216902	144217025	144217225	144217408	3533	0,0,0,0,0	6,6,5,4,3	2,0,0	14,16,11	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.067,0.0,0.0	-0.022
3536	"ENSMUSG00000027433"	"Xrn2"	chr2	+	147029726	147029976	147029726	147029784	147029868	147029976	3536	3,0,6,2,3	11,25,21,19,21	1,1,0	9,20,2	-2	-1	0.0172780174477	0.276988217208	0.12,0.0,0.125,0.05,0.067	0.053,0.024,0.0	0.047
3538	"ENSMUSG00000039308"	"Ndst2"	chr14	-	20724460	20724820	20724460	20724563	20724747	20724820	3538	1,1,1,1,0	0,2,0,0,0	1,0,2	1,0,0	-2	-1	1	1.0	1.0,0.2,1.0,1.0,NA	0.333,NA,1.0	0.134
3544	"ENSMUSG00000021500"	"Ddx46"	chr13	+	55659019	55660799	55659019	55659098	55660716	55660799	3544	2,1,5,3,0	10,15,14,10,13	5,6,9	15,29,14	-2	-1	0.0247930908041	0.350499910313	0.091,0.032,0.152,0.13,0.0	0.143,0.094,0.243	-0.079
3545	"ENSMUSG00000024683"	"Mrpl16"	chr19	+	11770801	11773023	11770801	11770867	11772874	11773023	3545	1,0,1,2,1	93,66,71,85,71	1,5,4	81,97,84	-2	-1	0.596189572765	1.0	0.005,0.0,0.007,0.012,0.007	0.006,0.025,0.023	-0.012
3548	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25501823	25502102	25501823	25501911	25502005	25502102	3548	0,2,0,1,2	0,1,2,0,0	1,3,0	0,2,0	-2	-1	1	1.0	NA,0.5,0.0,1.0,1.0	1.0,0.429,NA	-0.09
3550	"ENSMUSG00000091625"	"Lsm5"	chr6	-	56703005	56703409	56703005	56703033	56703313	56703409	3550	0,0,0,0,0	43,38,39,33,27	0,1,0	22,18,23	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.027,0.0	-0.009
3556	"ENSMUSG00000036810"	"Cnep1r1"	chr8	+	88129694	88130401	88129694	88129804	88130346	88130401	3556	1,4,0,0,0	20,14,26,13,14	9,5,2	43,71,40	-2	-1	0.00590496976414	0.159710382511	0.024,0.125,0.0,0.0,0.0	0.095,0.034,0.024	-0.021
3559	"ENSMUSG00000006024"	"Napa"	chr7	+	16113349	16113560	16113349	16113405	16113475	16113560	3559	7,5,4,7,7	88,108,97,92,99	7,15,7	97,160,121	-2	-1	0.352383317449	1.0	0.038,0.023,0.02,0.037,0.034	0.035,0.045,0.028	-0.006
3561	"ENSMUSG00000029034"	"Ints11"	chr4	+	155888047	155888326	155888047	155888109	155888183	155888326	3561	1,0,0,0,0	25,40,45,54,38	0,0,1	32,23,28	-2	-1	1	1.0	0.02,0.0,0.0,0.0,0.0	0.0,0.0,0.018	-0.002
3562	"ENSMUSG00000067713"	"Prkag1"	chr15	-	98815182	98815359	98815182	98815237	98815313	98815359	3562	4,12,7,11,2	33,33,39,30,24	8,27,8	29,44,32	-2	-1	0.0315913030111	0.388952122673	0.057,0.154,0.082,0.155,0.04	0.121,0.235,0.111	-0.058
3564	"ENSMUSG00000022332"	"Khdrbs3"	chr15	+	69092900	69094516	69092900	69093049	69094459	69094516	3564	0,0,4,3,1	21,13,20,15,14	0,0,0	2,0,3	-2	-1	1	1.0	0.0,0.0,0.091,0.091,0.034	0.0,NA,0.0	0.043
3567	"ENSMUSG00000037300"	"Ttc13"	chr8	-	124673447	124673735	124673447	124673527	124673656	124673735	3567	0,1,1,2,0	12,19,6,8,9	4,1,3	17,14,16	-2	-1	1	1.0	0.0,0.026,0.077,0.111,0.0	0.105,0.034,0.086	-0.032
3574	"ENSMUSG00000022475"	"Hdac7"	chr15	-	97800694	97802125	97800694	97800802	97802075	97802125	3574	1,0,1,3,2	11,13,8,25,15	0,1,0	13,16,6	-2	-1	0.14830623056	0.939272793547	0.043,0.0,0.059,0.057,0.063	0.0,0.03,0.0	0.034
3575	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116863905	116865956	116863905	116863946	116865890	116865956	3575	1,2,2,3,1	12,15,11,16,13	0,1,2	32,38,12	-2	-1	0.0451542040883	0.496373714942	0.04,0.063,0.083,0.086,0.037	0.0,0.013,0.077	0.032
3576	"ENSMUSG00000031787"	"Katnb1"	chr8	+	95095888	95096406	95095888	95096019	95096355	95096406	3576	2,0,0,0,0	7,10,12,22,16	0,0,0	10,17,8	-2	-1	1	1.0	0.125,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.025
3577	"ENSMUSG00000031787"	"Katnb1"	chr8	+	95097954	95098180	95097954	95098031	95098105	95098180	3577	0,4,0,0,2	15,26,10,11,19	0,0,2	14,14,24	-2	-1	0.671947206069	1.0	0.0,0.071,0.0,0.0,0.05	0.0,0.0,0.04	0.011
3581	"ENSMUSG00000084957"	"Bbip1"	chr19	-	53932129	53933570	53932129	53932205	53933490	53933570	3581	4,1,0,1,1	7,7,2,1,3	1,0,1	1,0,1	-2	-1	1	1.0	0.222,0.067,0.0,0.333,0.143	0.333,NA,0.333	-0.18
3582	"ENSMUSG00000023977"	"Ubr2"	chr17	-	46980319	46981442	46980319	46980418	46981353	46981442	3582	0,0,0,0,0	0,2,3,0,2	0,2,0	0,23,5	-2	-1	1	1.0	NA,0.0,0.0,NA,0.0	NA,0.042,0.0	-0.021
3583	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116147903	116148228	116147903	116148043	116148120	116148228	3583	0,0,0,1,0	4,0,5,3,4	0,0,1	0,8,5	-2	-1	1	1.0	0.0,NA,0.0,0.143,0.0	NA,0.0,0.091	-0.01
3589	"ENSMUSG00000030780"	"BC017158"	chr7	-	128274632	128276143	128274632	128274703	128276085	128276143	3589	0,0,0,2,0	6,4,7,1,2	0,2,1	2,10,3	-2	-1	0.545566024127	1.0	0.0,0.0,0.0,0.5,0.0	0.0,0.091,0.143	0.022
3591	"ENSMUSG00000030780"	"BC017158"	chr7	-	128276085	128276412	128276085	128276143	128276227	128276412	3591	0,1,0,0,0	1,2,5,1,0	1,0,0	0,2,2	-2	-1	1	1.0	0.0,0.2,0.0,0.0,NA	1.0,0.0,0.0	-0.283
3592	"ENSMUSG00000030780"	"BC017158"	chr7	-	128276227	128276565	128276227	128276412	128276494	128276565	3592	0,0,0,1,0	1,5,2,3,4	0,1,0	1,5,1	-2	-1	1	1.0	0.0,0.0,0.0,0.143,0.0	0.0,0.091,0.0	-0.002
3594	"ENSMUSG00000025484"	"Bet1l"	chr7	-	140854764	140855165	140854764	140854821	140855073	140855165	3594	5,3,4,1,0	16,24,25,23,12	1,1,5	6,12,21	-2	-1	0.772647206834	1.0	0.135,0.059,0.074,0.021,0.0	0.077,0.04,0.106	-0.017
3596	"ENSMUSG00000014504"	"Srp19"	chr18	+	34331749	34334364	34331749	34331825	34334292	34334364	3596	6,3,2,3,4	59,62,71,84,61	2,1,0	26,38,53	-2	-1	0.0864655553806	0.680200137367	0.048,0.024,0.014,0.018,0.032	0.037,0.013,0.0	0.011
3599	"ENSMUSG00000095567"	"Noc2l"	chr4	+	156237342	156237728	156237342	156237517	156237599	156237728	3599	0,0,0,0,1	13,17,17,23,21	0,0,0	20,34,18	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.023	0.0,0.0,0.0	0.005
3600	"ENSMUSG00000095567"	"Noc2l"	chr4	+	156242565	156243623	156242565	156242677	156243509	156243623	3600	0,0,0,0,1	18,29,22,16,32	0,0,0	20,28,23	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.015	0.0,0.0,0.0	0.003
3602	"ENSMUSG00000024792"	"Zfpl1"	chr19	-	6082180	6082471	6082180	6082327	6082398	6082471	3602	7,6,4,5,8	20,23,42,33,10	2,11,1	9,15,6	-2	-1	0.29276370416	1.0	0.149,0.115,0.045,0.07,0.286	0.1,0.268,0.077	-0.015
3604	"ENSMUSG00000027710"	"Acad9"	chr3	+	36087759	36088614	36087759	36087799	36088487	36088614	3604	3,1,1,1,2	22,24,21,20,22	4,1,0	34,51,44	-2	-1	0.595433222264	1.0	0.064,0.02,0.023,0.024,0.043	0.056,0.01,0.0	0.013
3608	"ENSMUSG00000023456"	"Tpi1"	chr6	-	124812620	124812913	124812620	124812705	124812789	124812913	3608	10,16,27,35,22	801,874,981,1065,1020	71,46,65	5255,6397,5388	-2	-1	0.471919059187	1.0	0.006,0.009,0.014,0.016,0.011	0.007,0.004,0.006	0.006
3612	"ENSMUSG00000028180"	"Zranb2"	chr3	+	157541699	157543244	157541699	157541821	157543157	157543244	3612	12,8,9,4,4	0,2,1,0,4	5,4,6	5,3,0	-2	-1	0.117802765443	0.835592051712	1.0,0.667,0.818,1.0,0.333	0.333,0.4,1.0	0.186
3613	"ENSMUSG00000028180"	"Zranb2"	chr3	+	157541699	157543244	157541699	157541869	157543157	157543244	3613	12,8,9,4,4	80,69,82,82,74	5,4,6	81,82,53	-2	-1	0.272325361689	1.0	0.07,0.055,0.052,0.024,0.026	0.03,0.024,0.054	0.009
3614	"ENSMUSG00000007050"	"Lsm2"	chr17	+	34984979	34985139	34984979	34985008	34985108	34985139	3614	2,4,5,0,3	0,0,0,0,1	2,4,3	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,NA,0.6	1.0,1.0,1.0	-0.1
3618	"ENSMUSG00000024725"	"Ostf1"	chr19	-	18584641	18586625	18584641	18584743	18586546	18586625	3618	6,7,13,13,18	106,124,125,122,109	3,5,5	71,54,85	-2	-1	0.0787807155999	0.651928712113	0.028,0.027,0.049,0.051,0.076	0.021,0.044,0.029	0.015
3620	"ENSMUSG00000036678"	"Aaas"	chr15	-	102339185	102339418	102339185	102339253	102339324	102339418	3620	0,4,0,3,2	14,18,10,12,12	2,1,0	12,14,11	-2	-1	0.349490294007	1.0	0.0,0.1,0.0,0.111,0.077	0.077,0.034,0.0	0.021
3622	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34634590	34634962	34634590	34634644	34634850	34634962	3622	5,3,4,1,2	1,0,0,0,0	1,4,4	0,0,0	-2	-1	1	1.0	0.714,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.057
3625	"ENSMUSG00000027367"	"Stard7"	chr2	+	127284094	127284581	127284094	127284303	127284531	127284581	3625	0,2,1,6,2	41,17,29,30,23	6,9,2	57,127,39	-2	-1	0.534879072749	1.0	0.0,0.056,0.017,0.091,0.042	0.05,0.034,0.025	0.005
3627	"ENSMUSG00000068917"	"Clk2"	chr3	+	89168694	89170115	89168694	89168923	89169614	89170115	3627	0,1,0,0,0	11,7,14,5,7	1,0,0	9,14,16	-2	-1	1	1.0	0.0,0.067,0.0,0.0,0.0	0.053,0.0,0.0	-0.004
3628	"ENSMUSG00000068917"	"Clk2"	chr3	+	89168694	89170115	89168694	89168923	89170048	89170115	3628	2,1,0,0,1	1,1,0,5,1	4,2,1	5,3,5	-2	-1	1	1.0	0.5,0.333,NA,0.0,0.333	0.286,0.25,0.091	0.082
3629	"ENSMUSG00000068917"	"Clk2"	chr3	+	89169614	89170115	89169614	89169702	89170048	89170115	3629	2,1,0,0,1	23,14,13,24,12	5,2,1	10,31,20	-2	-1	1	1.0	0.042,0.034,0.0,0.0,0.04	0.2,0.031,0.024	-0.062
3630	"ENSMUSG00000026944"	"Abca2"	chr2	+	25446437	25446707	25446437	25446541	25446614	25446707	3630	3,2,0,0,0	5,10,22,9,10	2,2,1	9,24,14	-2	-1	0.736889112638	1.0	0.231,0.091,0.0,0.0,0.0	0.1,0.04,0.034	0.006
3631	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58393691	58393868	58393691	58393774	58393852	58393868	3631	3,4,0,4,2	142,155,171,174,95	1,4,2	129,125,119	-2	-1	1	1.0	0.01,0.013,0.0,0.011,0.01	0.004,0.016,0.008	-0.001
3632	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58393852	58394159	58393852	58393868	58394075	58394159	3632	8,5,5,4,6	130,131,155,173,94	1,1,3	122,117,114	-2	-1	0.047001795625	0.500846720849	0.03,0.019,0.016,0.011,0.031	0.004,0.004,0.013	0.014
3633	"ENSMUSG00000025792"	"Slc25a10"	chr11	+	120497013	120497461	120497013	120497106	120497383	120497461	3633	0,0,0,1,2	4,5,12,5,6	1,0,0	6,12,5	-2	-1	1	1.0	0.0,0.0,0.0,0.091,0.143	0.077,0.0,0.0	0.021
3635	"ENSMUSG00000039367"	"Sec24c"	chr14	+	20690703	20690874	20690703	20690725	20690835	20690874	3635	30,24,23,20,21	0,1,0,1,0	46,88,36	1,0,0	-2	-1	1	1.0	1.0,0.923,1.0,0.909,1.0	0.958,1.0,1.0	-0.02
3636	"ENSMUSG00000043733"	"Ptpn11"	chr5	-	121152474	121154526	121152474	121152554	121154429	121154526	3636	2,1,0,1,0	7,10,8,14,10	2,1,0	29,85,30	-2	-1	1	1.0	0.125,0.048,0.0,0.034,0.0	0.033,0.006,0.0	0.028
3638	"ENSMUSG00000023944"	"Hsp90ab1"	chr17	-	45568857	45569387	45568857	45569126	45569239	45569387	3638	1,0,3,0,4	1265,1580,1484,1283,1538	0,2,1	1206,1181,1337	-2	-1	1	1.0	0.0,0.0,0.001,0.0,0.001	0.0,0.001,0.0	0.0
3639	"ENSMUSG00000023944"	"Hsp90ab1"	chr17	-	45571412	45571619	45571412	45571481	45571518	45571619	3639	222,292,215,240,206	16,31,14,23,11	213,309,250	41,48,33	-2	-1	1.69214805725e-05	0.00325526982513	0.874,0.825,0.885,0.839,0.904	0.722,0.763,0.791	0.107
3641	"ENSMUSG00000034121"	"Mks1"	chr11	+	87856562	87856936	87856562	87856660	87856807	87856936	3641	0,0,0,0,0	3,0,0,2,2	0,0,1	0,4,2	-2	-1	1	1.0	0.0,NA,NA,0.0,0.0	NA,0.0,0.2	-0.1
3642	"ENSMUSG00000034121"	"Mks1"	chr11	+	87857860	87859313	87857860	87857978	87858602	87859313	3642	0,0,0,0,0	0,0,2,1,0	0,0,1	0,2,1	-2	-1	1	1.0	NA,NA,0.0,0.0,NA	NA,0.0,0.333	-0.167
3643	"ENSMUSG00000001416"	"Cct3"	chr3	+	88299341	88300991	88299341	88299403	88300799	88300991	3643	1,0,2,2,0	24,30,22,23,22	2,1,4	45,60,47	-2	-1	1	1.0	0.02,0.0,0.043,0.042,0.0	0.022,0.008,0.041	-0.003
3644	"ENSMUSG00000001416"	"Cct3"	chr3	+	88300799	88300991	88300799	88300850	88300928	88300991	3644	8,8,3,2,4	35,46,34,43,38	3,7,4	69,92,81	-2	-1	0.036743675289	0.428397850529	0.103,0.08,0.042,0.023,0.05	0.021,0.037,0.024	0.032
3647	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5758799	5759146	5758799	5758860	5758939	5759146	3647	55,44,45,63,59	190,221,276,271,313	23,30,24	135,143,135	-2	-1	0.38449123507	1.0	0.126,0.091,0.075,0.104,0.086	0.078,0.095,0.082	0.011
3649	"ENSMUSG00000026721"	"Rabgap1l"	chr1	-	160740751	160740931	160740751	160740799	160740883	160740931	3649	1,0,1,0,0	0,0,1,0,1	0,5,1	0,3,0	-2	-1	1	1.0	1.0,NA,0.333,NA,0.0	NA,0.455,1.0	-0.283
3650	"ENSMUSG00000019802"	"Sec63"	chr10	+	42796205	42797733	42796205	42796264	42797682	42797733	3650	0,0,0,0,0	2,2,1,5,3	2,5,0	18,16,17	-2	-1	0.0328777592714	0.392239314098	0.0,0.0,0.0,0.0,0.0	0.053,0.135,0.0	-0.063
3651	"ENSMUSG00000019802"	"Sec63"	chr10	+	42796205	42798855	42796205	42797733	42798746	42798855	3651	0,0,0,4,1	9,4,1,4,5	2,2,1	28,20,16	-2	-1	0.432732406414	1.0	0.0,0.0,0.0,0.333,0.091	0.034,0.048,0.03	0.047
3652	"ENSMUSG00000024181"	"Mrpl28"	chr17	+	26125256	26125564	26125256	26125391	26125477	26125564	3652	3,14,8,5,4	203,239,213,233,234	1,1,0	110,88,141	-2	-1	0.267797109184	1.0	0.007,0.028,0.018,0.011,0.008	0.005,0.006,0.0	0.011
3653	"ENSMUSG00000024181"	"Mrpl28"	chr17	+	26125256	26125564	26125256	26125391	26125499	26125564	3653	65,83,94,86,95	3,5,7,7,7	39,31,39	4,6,3	-2	-1	0.213412531575	1.0	0.915,0.892,0.87,0.86,0.872	0.83,0.721,0.867	0.076
3658	"ENSMUSG00000060373"	"Hnrnpc"	chr14	-	52098014	52098544	52098014	52098040	52098315	52098544	3658	6,6,9,22,10	0,0,1,1,2	11,13,19	2,1,2	-2	-1	0.0241698917457	0.350499910313	1.0,1.0,0.818,0.917,0.714	0.733,0.867,0.826	0.081
3663	"ENSMUSG00000020859"	"Spag9"	chr11	+	94092337	94092982	94092337	94092427	94092814	94092982	3663	0,0,0,0,0	9,6,9,20,10	3,3,1	36,103,31	-2	-1	0.658068556613	1.0	0.0,0.0,0.0,0.0,0.0	0.04,0.014,0.016	-0.023
3664	"ENSMUSG00000039041"	"Adrm1"	chr2	+	180172855	180174033	180172855	180172972	180173909	180174033	3664	1,2,1,0,0	0,0,0,0,0	0,0,0	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0,NA,NA	0.0,NA,NA	1.0
3665	"ENSMUSG00000013593"	"Ndufs2"	chr1	-	171237944	171238372	171237944	171238064	171238286	171238372	3665	118,147,120,153,132	1132,1274,1291,1368,1174	119,185,88	1301,1706,1140	-2	-1	0.157680663709	0.982899018448	0.05,0.055,0.044,0.053,0.053	0.044,0.051,0.037	0.007
3667	"ENSMUSG00000023439"	"Gnb3"	chr6	-	124839366	124839750	124839366	124839405	124839663	124839750	3667	1,0,0,1,1	0,2,6,4,0	0,0,0	0,0,1	-2	-1	1	1.0	1.0,0.0,0.0,0.111,1.0	NA,NA,0.0	0.422
3669	"ENSMUSG00000022550"	"Adck5"	chr15	+	76594152	76594447	76594152	76594284	76594363	76594447	3669	0,0,0,1,0	6,8,9,8,2	0,0,0	3,5,1	-2	-1	1	1.0	0.0,0.0,0.0,0.059,0.0	0.0,0.0,0.0	0.012
3670	"ENSMUSG00000022550"	"Adck5"	chr15	+	76594528	76594752	76594528	76594610	76594673	76594752	3670	0,1,3,2,1	7,4,4,7,6	0,2,0	2,3,1	-2	-1	0.195589173359	1.0	0.0,0.111,0.273,0.125,0.077	0.0,0.25,0.0	0.034
3673	"ENSMUSG00000068328"	"Aup1"	chr6	+	83055128	83055690	83055128	83055279	83055505	83055690	3673	0,2,0,0,0	27,24,14,31,27	1,0,0	53,55,57	-2	-1	1	1.0	0.0,0.04,0.0,0.0,0.0	0.009,0.0,0.0	0.005
3675	"ENSMUSG00000066456"	"Hmgn3"	chr9	-	83109947	83111106	83109947	83110429	83111033	83111106	3675	7,10,12,10,5	28,28,25,18,24	0,0,0	6,5,7	-2	-1	1.94767964856e-06	0.00060435319807	0.111,0.152,0.194,0.217,0.094	0.0,0.0,0.0	0.154
3677	"ENSMUSG00000038683"	"Pak1ip1"	chr13	+	41008885	41009364	41008885	41008938	41009218	41009364	3677	0,1,1,1,2	37,38,44,36,33	2,0,2	36,46,42	-2	-1	1	1.0	0.0,0.013,0.011,0.014,0.029	0.027,0.0,0.023	-0.003
3679	"ENSMUSG00000008668"	"Rps18"	chr17	-	33952220	33952591	33952220	33952293	33952402	33952591	3679	287,159,165,336,1	4,2,2,3,3	0,87,0	0,0,1	-2	-1	1	1.0	0.973,0.975,0.976,0.982,0.143	NA,1.0,0.0	0.31
3680	"ENSMUSG00000008668"	"Rps18"	chr17	-	33952220	33952591	33952220	33952312	33952402	33952591	3680	2,1,1,7,0	1643,1501,1598,2113,1378	0,1,0	533,483,693	-2	-1	1	1.0	0.001,0.0,0.0,0.002,0.0	0.0,0.001,0.0	0.0
3683	"ENSMUSG00000013787"	"Ehmt2"	chr17	+	34905609	34906058	34905609	34905711	34905909	34906058	3683	0,0,0,1,0	6,8,13,15,15	1,0,0	5,13,10	-2	-1	1	1.0	0.0,0.0,0.0,0.032,0.0	0.091,0.0,0.0	-0.024
3692	"ENSMUSG00000040219"	"Ttc12"	chr9	-	49471861	49472543	49471861	49471883	49472382	49472543	3692	1,0,0,0,3	5,4,5,4,1	0,0,0	8,2,0	-2	-1	1	1.0	0.091,0.0,0.0,0.0,0.6	0.0,0.0,NA	0.138
3697	"ENSMUSG00000041354"	"Rgl2"	chr17	+	33932039	33932371	33932039	33932218	33932320	33932371	3697	2,6,1,5,0	27,14,28,26,10	0,8,0	24,29,22	-2	-1	0.446349487824	1.0	0.036,0.176,0.018,0.088,0.0	0.0,0.121,0.0	0.023
3698	"ENSMUSG00000031889"	"D230025D16Rik"	chr8	+	105238422	105239750	105238422	105238466	105239670	105239750	3698	0,0,1,2,1	1,6,2,3,2	5,12,3	8,29,14	-2	-1	0.00116656339405	0.0512954589555	0.0,0.0,0.2,0.25,0.2	0.238,0.171,0.097	-0.039
