ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2019	"ENSMUSG00000028479"	"Gne"	chr4	-	44055204	44055357	44059775	44060227	44052770	44052983	44066754	44066960
2020	"ENSMUSG00000026765"	"Lypd6b"	chr2	+	49903375	49903452	49920305	49920386	49863810	49863906	49930924	49930984
2021	"ENSMUSG00000056999"	"Ide"	chr19	-	37290043	37290188	37290669	37290814	37288097	37288208	37295882	37295965
2022	"ENSMUSG00000092558"	"Med20"	chr17	+	47612962	47613117	47618808	47619062	47611581	47611692	47622884	47624418
2023	"ENSMUSG00000039176"	"Polg"	chr7	-	79456434	79456512	79456707	79456828	79456040	79456148	79458173	79458410
2024	"ENSMUSG00000036206"	"Sh3bp4"	chr1	+	89137558	89137803	89143549	89145906	89107257	89107336	89152199	89152388
2025	"ENSMUSG00000019528"	"Gyg"	chr3	-	20125257	20125477	20138016	20138143	20122083	20122864	20150538	20150701
2026	"ENSMUSG00000019528"	"Gyg"	chr3	-	20150952	20151127	20152729	20152865	20150538	20150701	20154997	20155069
2027	"ENSMUSG00000054484"	"Tmem62"	chr2	+	120999073	120999158	121002496	121002601	120996273	120996519	121004681	121004800
2028	"ENSMUSG00000042305"	"Tmem183a"	chr1	-	134352974	134353137	134354660	134354841	134352354	134352435	134355559	134355716
2029	"ENSMUSG00000059714"	"Flot1"	chr17	+	35824278	35824369	35824565	35824709	35824126	35824202	35824832	35824952
2030	"ENSMUSG00000059714"	"Flot1"	chr17	+	35824565	35824709	35824832	35824952	35824278	35824369	35825430	35825526
2031	"ENSMUSG00000031730"	"Dhodh"	chr8	-	109601644	109601738	109602150	109602214	109601422	109601505	109603302	109603502
2032	"ENSMUSG00000002833"	"Hdgfl2"	chr17	+	56093521	56093722	56096016	56096130	56082276	56082415	56096204	56096276
2033	"ENSMUSG00000034108"	"Ccs"	chr19	-	4832832	4832893	4833340	4833518	4825943	4826021	4834172	4834310
2034	"ENSMUSG00000034108"	"Ccs"	chr19	-	4833340	4833518	4834239	4834310	4825943	4826021	4838830	4838903
2035	"ENSMUSG00000034108"	"Ccs"	chr19	-	4833340	4833518	4834172	4834310	4832832	4832893	4838830	4838903
2036	"ENSMUSG00000027202"	"Slc12a1"	chr2	+	125165494	125165590	125166122	125166218	125161075	125161151	125169412	125169552
2037	"ENSMUSG00000027202"	"Slc12a1"	chr2	+	125165494	125165590	125166672	125166768	125161075	125161151	125169412	125169552
2038	"ENSMUSG00000027202"	"Slc12a1"	chr2	+	125166122	125166218	125166672	125166768	125161075	125161151	125169412	125169552
2039	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	34950697	34950847	34951884	34951925	34950240	34950475	34952135	34952173
2040	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12401024	12401076	12403997	12404168	12400022	12400137	12405859	12405920
2041	"ENSMUSG00000022407"	"Adsl"	chr15	+	80952196	80952400	80955619	80955664	80948516	80948645	80956212	80956292
2042	"ENSMUSG00000022407"	"Adsl"	chr15	+	80955619	80955664	80956212	80956292	80952196	80952400	80960394	80960566
2043	"ENSMUSG00000022407"	"Adsl"	chr15	+	80955619	80955664	80960394	80960566	80952196	80952400	80961355	80961402
2044	"ENSMUSG00000022407"	"Adsl"	chr15	+	80960394	80960566	80961355	80961402	80955619	80955664	80962695	80962786
2045	"ENSMUSG00000052631"	"Sh2d6"	chr6	-	72516388	72516413	72516541	72516572	72515920	72515979	72517106	72517185
2046	"ENSMUSG00000061689"	"Dlgap4"	chr2	+	156748022	156748102	156748331	156748403	156745834	156746196	156748943	156749356
2047	"ENSMUSG00000061689"	"Dlgap4"	chr2	+	156748022	156748102	156748331	156748420	156745834	156746196	156748943	156749356
2048	"ENSMUSG00000031519"	"Asb5"	chr8	+	54584658	54584809	54584978	54585113	54583550	54583658	54585770	54585962
2049	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84298010	84298202	84305925	84306135	84295216	84295335	84307775	84307897
2050	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84302236	84302407	84305925	84306135	84295216	84295335	84307775	84307897
2051	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84305925	84306135	84307775	84307897	84302236	84302407	84308344	84308432
2052	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84308344	84308432	84310918	84310958	84305925	84306135	84313936	84314102
2053	"ENSMUSG00000041740"	"Rnf10"	chr5	-	115242633	115242691	115244020	115244121	115242392	115242551	115245848	115246004
2054	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	13970766	13970867	13980600	13980696	13966309	13966457	13987352	13987463
2055	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	13975437	13975634	13980600	13980696	13970766	13970867	13987352	13987463
2056	"ENSMUSG00000030022"	"Adamts9"	chr6	-	92816469	92816643	92823346	92823514	92807014	92807185	92849291	92849468
2057	"ENSMUSG00000026571"	"Dcaf6"	chr1	-	165339884	165340023	165350883	165351280	165338187	165338344	165351471	165351540
2058	"ENSMUSG00000002279"	"Lmf1"	chr17	+	25585542	25585852	25588675	25588686	25579084	25579379	25612295	25612444
2059	"ENSMUSG00000002279"	"Lmf1"	chr17	+	25585542	25585852	25588675	25588742	25579198	25579379	25612295	25612444
2060	"ENSMUSG00000002279"	"Lmf1"	chr17	+	25588675	25588686	25603762	25603773	25585542	25585852	25612295	25612444
2061	"ENSMUSG00000002279"	"Lmf1"	chr17	+	25588675	25588742	25603762	25603773	25585542	25585852	25612295	25612444
2062	"ENSMUSG00000063952"	"Brpf3"	chr17	+	28823972	28824066	28831313	28831411	28817485	28817798	28835761	28835916
2063	"ENSMUSG00000063952"	"Brpf3"	chr17	+	28823972	28824066	28828343	28828441	28821085	28821592	28835761	28835916
2064	"ENSMUSG00000063952"	"Brpf3"	chr17	+	28823972	28824066	28831313	28831411	28821085	28821592	28835761	28835916
2065	"ENSMUSG00000063952"	"Brpf3"	chr17	+	28828343	28828441	28831313	28831411	28821085	28821592	28835761	28835916
2066	"ENSMUSG00000033044"	"Dhrs7c"	chr11	+	67812664	67812757	67814993	67815149	67811454	67811665	67815744	67816002
2067	"ENSMUSG00000050017"	"Pitpnb"	chr5	+	111347780	111347855	111349490	111349574	111347119	111347127	111371311	111371389
2068	"ENSMUSG00000006289"	"Osgep"	chr14	-	50916799	50916865	50917231	50917310	50916613	50916704	50917453	50917503
2069	"ENSMUSG00000052752"	"Traf7"	chr17	-	24514712	24514829	24516504	24516596	24514124	24514217	24518741	24518799
2070	"ENSMUSG00000052752"	"Traf7"	chr17	-	24514712	24514829	24516504	24516599	24514124	24514217	24518741	24518799
2071	"ENSMUSG00000063382"	"Bcl9l"	chr9	+	44489654	44489711	44499447	44499549	44482865	44483486	44500744	44500800
2072	"ENSMUSG00000015083"	"C8g"	chr2	-	25499397	25499505	25499588	25499659	25499013	25499115	25499838	25499975
2073	"ENSMUSG00000037747"	"Phyhipl"	chr10	-	70609664	70609756	70614131	70614245	70607486	70607600	70625734	70625806
2074	"ENSMUSG00000039068"	"Zzz3"	chr3	+	152427276	152428832	152437737	152437890	152422617	152422771	152446798	152446937
2075	"ENSMUSG00000039068"	"Zzz3"	chr3	+	152427276	152428832	152446628	152446689	152422617	152422771	152446798	152446937
2076	"ENSMUSG00000039068"	"Zzz3"	chr3	+	152437737	152437890	152446628	152446689	152422617	152422771	152446798	152446937
2077	"ENSMUSG00000023971"	"Rrp36"	chr17	-	46670110	46670185	46672335	46672440	46669904	46670022	46672524	46672591
2078	"ENSMUSG00000028062"	"Lamtor2"	chr3	-	88550695	88550785	88552354	88552517	88549818	88550004	88552795	88553024
2079	"ENSMUSG00000025085"	"Ablim1"	chr19	-	57051129	57051234	57059084	57059204	57049461	57049509	57061252	57061382
2080	"ENSMUSG00000055447"	"Cd47"	chr16	+	49899855	49899900	49906780	49906812	49898039	49898132	49908053	49908082
2081	"ENSMUSG00000055447"	"Cd47"	chr16	+	49899855	49899900	49906780	49906812	49898039	49898132	49910868	49911091
2082	"ENSMUSG00000055447"	"Cd47"	chr16	+	49908053	49908078	49908702	49908735	49906780	49906812	49910868	49911081
2083	"ENSMUSG00000038777"	"Sema6c"	chr3	+	95167998	95168100	95168298	95168389	95167623	95167680	95168586	95168706
2084	"ENSMUSG00000038777"	"Sema6c"	chr3	+	95168298	95168389	95168586	95168706	95167623	95167680	95168808	95168897
2085	"ENSMUSG00000038777"	"Sema6c"	chr3	+	95168298	95168389	95168586	95168706	95167998	95168100	95168808	95168897
2086	"ENSMUSG00000030399"	"Ckm"	chr7	+	19414118	19414330	19415400	19415533	19411024	19411146	19416718	19416890
2087	"ENSMUSG00000030399"	"Ckm"	chr7	+	19415400	19415533	19416718	19416890	19411024	19411146	19419438	19419562
2088	"ENSMUSG00000058704"	"Memo1"	chr17	-	74217026	74217103	74220487	74220540	74202260	74202365	74225431	74225574
2089	"ENSMUSG00000058704"	"Memo1"	chr17	-	74217026	74217103	74225431	74225574	74202260	74202365	74241904	74242016
2090	"ENSMUSG00000058704"	"Memo1"	chr17	-	74217026	74217103	74241904	74242016	74202260	74202365	74255227	74255296
2091	"ENSMUSG00000058704"	"Memo1"	chr17	-	74225431	74225574	74241904	74242016	74202260	74202365	74255227	74255296
2092	"ENSMUSG00000058704"	"Memo1"	chr17	-	74225431	74225574	74241904	74242016	74217026	74217103	74255227	74255296
2093	"ENSMUSG00000020121"	"Srgap1"	chr10	-	121828728	121828762	121829226	121829329	121825633	121825694	121831884	121831912
2094	"ENSMUSG00000030849"	"Fgfr2"	chr7	-	130198418	130198563	130199757	130199905	130196171	130196374	130200982	130201173
2095	"ENSMUSG00000030613"	"Ccdc90b"	chr7	+	92568471	92568575	92572538	92572640	92567621	92567741	92574621	92574663
2096	"ENSMUSG00000052605"	"Isoc2b"	chr7	-	4850754	4850825	4851023	4851233	4849449	4849567	4851392	4851533
2097	"ENSMUSG00000021987"	"Mtmr6"	chr14	+	60277128	60277245	60280082	60280245	60265227	60265361	60281936	60282094
2098	"ENSMUSG00000018411"	"Mapt"	chr11	+	104287122	104287209	104294858	104294924	104282367	104282480	104302360	104302410
2099	"ENSMUSG00000032615"	"Nt5m"	chr11	+	59852790	59852891	59860749	59860810	59839446	59839756	59874552	59874667
2100	"ENSMUSG00000032615"	"Nt5m"	chr11	+	59852790	59852891	59860749	59860810	59848072	59848372	59874552	59874667
2101	"ENSMUSG00000030189"	"Ybx3"	chr6	-	131370322	131370414	131375973	131376180	131368388	131368560	131379357	131379480
2102	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133275811	133275865	133280338	133280407	133274792	133274879	133281782	133281863
2103	"ENSMUSG00000014301"	"Pam16"	chr16	-	4616812	4616878	4617125	4617149	4616463	4616633	4617918	4618003
2104	"ENSMUSG00000014301"	"Pam16"	chr16	-	4616812	4616878	4617125	4617262	4616463	4616633	4617918	4618003
2105	"ENSMUSG00000014301"	"Pam16"	chr16	-	4617125	4617262	4617918	4618003	4616812	4616878	4624850	4624988
2106	"ENSMUSG00000055681"	"Cope"	chr8	+	70304633	70304696	70310335	70310491	70302517	70302932	70311627	70311696
2107	"ENSMUSG00000055681"	"Cope"	chr8	+	70311627	70311696	70312705	70312780	70310335	70310491	70312858	70312990
2108	"ENSMUSG00000057191"	"AB124611"	chr9	+	21535907	21535997	21539086	21539114	21528762	21529083	21539841	21539885
2109	"ENSMUSG00000010554"	"Mettl16"	chr11	+	74800325	74800455	74802892	74803012	74795981	74796124	74803830	74803900
2110	"ENSMUSG00000030621"	"Me3"	chr7	+	89847923	89848029	89848607	89848750	89846199	89846313	89849593	89849767
2111	"ENSMUSG00000026727"	"Rsu1"	chr2	-	13224304	13224425	13241744	13241795	13217188	13217271	13270910	13271022
2112	"ENSMUSG00000028782"	"Adgrb2"	chr4	+	130005389	130005554	130006751	130006916	130005024	130005108	130007561	130007726
2113	"ENSMUSG00000028782"	"Adgrb2"	chr4	+	130014934	130015033	130016633	130016696	130014550	130014636	130017061	130017233
2114	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151544012	151544140	151545424	151545515	151542817	151542865	151557385	151557498
2115	"ENSMUSG00000023033"	"Scn8a"	chr15	+	100959339	100959431	100959602	100959694	100957460	100957589	100969020	100969242
2116	"ENSMUSG00000022477"	"Aco2"	chr15	+	81895169	81895428	81899128	81899221	81889297	81889434	81903475	81903634
2117	"ENSMUSG00000022477"	"Aco2"	chr15	+	81911885	81912008	81912205	81912361	81910288	81910524	81913105	81913293
2118	"ENSMUSG00000020333"	"Acsl6"	chr11	+	54336935	54337013	54337070	54337148	54335051	54335125	54338411	54338546
2119	"ENSMUSG00000039307"	"Hexdc"	chr11	+	121214759	121214924	121215170	121215335	121213982	121214070	121216892	121217076
2120	"ENSMUSG00000039307"	"Hexdc"	chr11	+	121221235	121221337	121221500	121221590	121220863	121221161	121222212	121222647
2121	"ENSMUSG00000037458"	"Azin1"	chr15	-	38495272	38495354	38497263	38497398	38494291	38494366	38498668	38498841
2122	"ENSMUSG00000029836"	"Cbx3"	chr6	+	51475230	51475373	51478437	51478600	51471815	51471868	51481723	51481818
2123	"ENSMUSG00000037652"	"Phc3"	chr3	-	30942408	30942652	30948701	30948800	30936284	30937156	30950875	30951031
2124	"ENSMUSG00000008892"	"Vdac3"	chr8	-	22578042	22578100	22578991	22579142	22577074	22577602	22580339	22580567
2125	"ENSMUSG00000008892"	"Vdac3"	chr8	-	22578991	22579142	22582082	22582135	22578042	22578100	22583583	22583736
2126	"ENSMUSG00000040250"	"Ints13"	chr6	-	146574701	146574776	146576224	146576460	146566492	146566695	146577300	146577835
2127	"ENSMUSG00000024155"	"Meiob"	chr17	+	24818276	24818408	24819871	24819944	24816531	24816589	24823531	24823727
2128	"ENSMUSG00000086236"	"5830418P13Rik"	chr9	+	103427149	103427386	103427688	103427787	103426576	103426815	103428397	103428506
2129	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134272523	134272586	134274538	134274595	134266542	134266656	134279436	134279514
2130	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134274538	134274595	134279436	134279514	134266542	134266656	134282786	134282830
2131	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134274538	134274595	134279436	134279514	134272523	134272586	134282786	134282830
2132	"ENSMUSG00000026740"	"Dnajc1"	chr2	-	18293953	18294044	18306972	18307066	18231703	18231823	18307914	18308012
2133	"ENSMUSG00000033809"	"Alg3"	chr16	-	20605861	20606006	20607763	20607884	20605471	20605717	20608741	20608889
2134	"ENSMUSG00000038910"	"Plcl2"	chr17	+	50610991	50611195	50640115	50640191	50509402	50509937	50667998	50668108
2135	"ENSMUSG00000038910"	"Plcl2"	chr17	+	50640115	50640191	50667998	50668108	50610991	50611195	50687711	50688484
2136	"ENSMUSG00000036611"	"Eepd1"	chr9	+	25589434	25589573	25594560	25594755	25586661	25586796	25603408	25604110
2137	"ENSMUSG00000008305"	"Tle1"	chr4	-	72152880	72152897	72157462	72157479	72145309	72145420	72158212	72158417
2138	"ENSMUSG00000026603"	"Smyd2"	chr1	-	189899817	189899928	189909850	189909914	189897422	189897483	189922106	189922253
2139	"ENSMUSG00000003420"	"Fcgrt"	chr7	-	45093781	45093898	45095159	45095429	45092989	45093355	45101909	45102185
2140	"ENSMUSG00000003420"	"Fcgrt"	chr7	-	45095159	45095429	45101909	45102185	45092989	45093355	45102413	45102671
2141	"ENSMUSG00000003420"	"Fcgrt"	chr7	-	45095159	45095429	45101909	45102185	45093781	45093898	45102413	45102671
2142	"ENSMUSG00000026778"	"Prkcq"	chr2	+	11236017	11236078	11245252	11245415	11232529	11232729	11246798	11246830
2143	"ENSMUSG00000003199"	"Mpnd"	chr17	+	56012270	56012492	56014940	56015109	56011865	56011962	56015207	56015278
2144	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167473433	167473580	167474027	167474175	167471381	167471602	167474290	167474636
2145	"ENSMUSG00000058388"	"Phtf1"	chr3	+	103987426	103987561	103988614	103988774	103985752	103985909	103991037	103991211
2146	"ENSMUSG00000028107"	"Tars2"	chr3	-	95746534	95746697	95747438	95747656	95746032	95746170	95748041	95748140
2147	"ENSMUSG00000028107"	"Tars2"	chr3	-	95750866	95750984	95751505	95751630	95750700	95750765	95753006	95753130
2148	"ENSMUSG00000033808"	"Tmem87a"	chr2	-	120373910	120373979	120374487	120374559	120371523	120371632	120375418	120375512
2149	"ENSMUSG00000026554"	"Dcaf8"	chr1	+	172186854	172186912	172187352	172187460	172186295	172186368	172188938	172189069
2150	"ENSMUSG00000026021"	"Sumo1"	chr1	-	59642417	59642489	59644516	59644594	59639433	59640268	59655457	59655532
2151	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86504265	86504378	86506790	86506898	86498870	86502962	86511588	86511666
2152	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86516743	86516987	86517349	86517392	86513982	86516191	86517582	86517640
2153	"ENSMUSG00000058835"	"Abi1"	chr2	-	22950183	22950270	22953434	22953608	22946575	22946761	22957017	22957118
2154	"ENSMUSG00000058835"	"Abi1"	chr2	-	22950183	22950270	22953434	22953611	22946575	22946761	22957017	22957118
2155	"ENSMUSG00000058835"	"Abi1"	chr2	-	22963213	22963228	22971026	22971041	22962400	22962501	22971082	22971259
2156	"ENSMUSG00000058835"	"Abi1"	chr2	-	22963213	22963228	22971082	22971259	22962400	22962501	22994522	22994690
2157	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88906537	88906712	88907575	88907826	88905948	88906078	88907940	88908072
2158	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88910340	88910401	88910547	88910650	88910150	88910261	88910796	88910877
2159	"ENSMUSG00000036817"	"Sun1"	chr5	+	139229752	139229944	139231126	139231237	139226705	139226885	139233470	139233569
2160	"ENSMUSG00000036817"	"Sun1"	chr5	+	139229752	139229944	139233470	139233569	139226705	139226885	139233900	139233994
2161	"ENSMUSG00000036817"	"Sun1"	chr5	+	139230772	139230838	139231126	139231237	139226705	139226885	139233470	139233569
2162	"ENSMUSG00000017176"	"Nt5c3b"	chr11	-	100436154	100436240	100440039	100440086	100434694	100434784	100440184	100440254
2163	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4200867	4200921	4202935	4203076	4193305	4193366	4203513	4203642
2164	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4200867	4200921	4202935	4203174	4193305	4193366	4203513	4203642
2165	"ENSMUSG00000021973"	"Micu2"	chr14	-	57919343	57919452	57923939	57924111	57918822	57918980	57927196	57927294
2166	"ENSMUSG00000024462"	"Gabbr1"	chr17	+	37048420	37048606	37049652	37049797	37047453	37047657	37050998	37051159
2167	"ENSMUSG00000001127"	"Araf"	chrX	+	20857410	20857522	20857611	20857788	20853912	20854115	20857877	20857924
2168	"ENSMUSG00000030868"	"Dctn5"	chr7	+	122138247	122138359	122143784	122143887	122135051	122135170	122148056	122149044
2169	"ENSMUSG00000026856"	"Dolpp1"	chr2	+	30396431	30396530	30397018	30397147	30396152	30396252	30397467	30397557
2170	"ENSMUSG00000040594"	"Ranbp17"	chr11	-	33337854	33337914	33404037	33404199	33329470	33329544	33441802	33441938
2171	"ENSMUSG00000016918"	"Sulf1"	chr1	+	12848330	12848454	12850759	12850793	12848094	12848237	12858811	12861192
2172	"ENSMUSG00000066406"	"Akap13"	chr7	+	75679819	75679873	75683393	75683459	75677105	75677479	75685116	75685309
2173	"ENSMUSG00000044792"	"Isca1"	chr13	-	59758889	59758995	59762741	59762795	59755408	59757003	59769623	59769810
2174	"ENSMUSG00000028229"	"Rmdn1"	chr4	+	19595069	19595159	19599613	19599669	19588525	19588685	19601355	19601443
2175	"ENSMUSG00000086363"	"A330102I10Rik"	chr13	+	29023630	29023723	29028421	29028471	29023175	29023212	29030157	29030241
2176	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43764889	43765009	43771680	43771802	43760520	43760564	43774816	43774876
2177	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43780064	43780169	43790463	43790550	43774816	43774876	43797244	43797305
2178	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43780064	43780169	43790463	43790644	43774816	43774876	43797244	43797305
2179	"ENSMUSG00000037938"	"Chchd5"	chr2	+	129130177	129130318	129130400	129130566	129129699	129129857	129133274	129134134
2180	"ENSMUSG00000001829"	"Clpb"	chr7	+	101722704	101722833	101751233	101751331	101706482	101706586	101763580	101763695
2181	"ENSMUSG00000001829"	"Clpb"	chr7	+	101786286	101786406	101786645	101786750	101786099	101786173	101787504	101787735
2182	"ENSMUSG00000051169"	"Rpusd3"	chr6	-	113416306	113416446	113416788	113416912	113415318	113415722	113417140	113417225
2183	"ENSMUSG00000042148"	"Cox10"	chr11	-	63976243	63976476	63993885	63993956	63962626	63964528	64045226	64045351
2184	"ENSMUSG00000042148"	"Cox10"	chr11	-	63993885	63993956	64045226	64045351	63976243	63976476	64071517	64071836
2185	"ENSMUSG00000019087"	"Atp6ap1"	chrX	+	74300577	74300688	74301960	74302021	74300249	74300324	74302361	74302600
2186	"ENSMUSG00000039968"	"Rsbn1l"	chr5	-	20902287	20902455	20905779	20905922	20895590	20896901	20908106	20908244
2187	"ENSMUSG00000039968"	"Rsbn1l"	chr5	-	20919524	20920162	20927619	20927730	20908106	20908244	20951256	20951822
2188	"ENSMUSG00000053819"	"Camk2d"	chr3	+	126770784	126770857	126771773	126771846	126767513	126767579	126780359	126780462
2189	"ENSMUSG00000053819"	"Camk2d"	chr3	+	126802936	126802969	126805856	126805916	126801716	126801761	126810638	126810687
2190	"ENSMUSG00000053819"	"Camk2d"	chr3	+	126805856	126805916	126808207	126808249	126801723	126801761	126810638	126810687
2191	"ENSMUSG00000035934"	"Pknox2"	chr9	-	36936320	36936492	36954692	36954832	36922342	36923772	36968377	36968486
2192	"ENSMUSG00000035934"	"Pknox2"	chr9	-	36954692	36954832	36968377	36968486	36936320	36936492	36987167	36987272
2193	"ENSMUSG00000097571"	"Jpx"	chrX	+	103496437	103496530	103502859	103503192	103493563	103493700	103518310	103518357
2194	"ENSMUSG00000018899"	"Irf1"	chr11	+	53771283	53771375	53772838	53772938	53770013	53770278	53773655	53773832
2195	"ENSMUSG00000040327"	"Cul9"	chr17	-	46502612	46502687	46502687	46502786	46502384	46502495	46503088	46503182
2196	"ENSMUSG00000094734"	"Olfr799"	chr10	+	129638678	129638745	129642129	129642243	129637483	129637774	129647104	129648326
2197	"ENSMUSG00000024411"	"Aqp4"	chr18	-	15404180	15404364	15407983	15408088	15399587	15400002	15410891	15410982
2198	"ENSMUSG00000024411"	"Aqp4"	chr18	-	15404180	15404364	15409277	15409407	15399587	15400002	15410891	15410982
2199	"ENSMUSG00000024411"	"Aqp4"	chr18	-	15407983	15408088	15409277	15409407	15399587	15400002	15410891	15410982
2200	"ENSMUSG00000036502"	"Tmem255a"	chrX	-	38225053	38225125	38226887	38226956	38224580	38224669	38233102	38233192
2201	"ENSMUSG00000032839"	"Trpc1"	chr9	-	95736819	95736921	95743196	95743351	95732006	95732209	95749667	95750358
2202	"ENSMUSG00000025911"	"Adhfe1"	chr1	+	9550560	9550647	9551716	9551757	9549906	9549944	9552922	9552976
2203	"ENSMUSG00000029660"	"Tex26"	chr5	+	149457060	149457246	149458785	149458913	149456817	149456962	149460820	149460997
2204	"ENSMUSG00000025204"	"Ndufb8"	chr19	-	44552697	44552853	44553668	44553768	44550239	44550412	44554930	44555057
2205	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62433562	62433699	62438337	62438515	62422874	62423067	62457147	62457323
2206	"ENSMUSG00000021451"	"Sema4d"	chr13	-	51687282	51687380	51691288	51691498	51685528	51686246	51700836	51701040
2207	"ENSMUSG00000040812"	"Agbl2"	chr2	+	90811256	90811364	90813274	90813352	90810640	90810763	90815339	90816231
2208	"ENSMUSG00000047888"	"Tnrc6b"	chr15	+	80759539	80759630	80784738	80784806	80711312	80711488	80858680	80858768
2209	"ENSMUSG00000025592"	"Dach2"	chrX	+	113302383	113302465	113450584	113450666	113297927	113298077	113452457	113452496
2210	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28201260	28201440	28202114	28202348	28201007	28201133	28202434	28202598
2211	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28201350	28201440	28202114	28202348	28201007	28201133	28202434	28202478
2212	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28202434	28202598	28203085	28203250	28201260	28201440	28204454	28204568
2213	"ENSMUSG00000038000"	"Acd"	chr8	-	105700281	105700358	105700446	105700540	105700003	105700048	105700702	105700839
2214	"ENSMUSG00000038000"	"Acd"	chr8	-	105700281	105700402	105700446	105700540	105700003	105700048	105700702	105700839
2215	"ENSMUSG00000020694"	"Tlk2"	chr11	+	105208851	105208921	105209793	105209837	105207379	105207451	105221185	105221353
2216	"ENSMUSG00000020694"	"Tlk2"	chr11	+	105241568	105241661	105246773	105246884	105221185	105221353	105247458	105247595
2217	"ENSMUSG00000026887"	"Mrrf"	chr2	+	36153592	36153711	36159598	36159690	36141445	36141657	36177114	36177274
2218	"ENSMUSG00000034863"	"Ano8"	chr8	-	71481618	71481750	71481951	71482026	71480435	71481242	71482132	71482188
2219	"ENSMUSG00000027472"	"Pdrg1"	chr2	-	153012380	153012455	153014009	153014085	153010257	153010338	153015233	153015427
2220	"ENSMUSG00000023106"	"Denr"	chr5	+	123915190	123915210	123917199	123917284	123908099	123908214	123922179	123922263
2221	"ENSMUSG00000027523"	"Gnas"	chr2	+	174334211	174334284	174336746	174336791	174328107	174330434	174341652	174341707
2222	"ENSMUSG00000025902"	"Sox17"	chr1	-	4493099	4493466	4495135	4495942	4490930	4492668	4496290	4496413
2223	"ENSMUSG00000031864"	"Ints10"	chr8	+	68824189	68824267	68825051	68825129	68822156	68822250	68827276	68829408
2224	"ENSMUSG00000024340"	"Btnl2"	chr17	+	34362658	34362679	34363016	34363037	34360921	34361203	34363191	34363539
2225	"ENSMUSG00000027489"	"Necab3"	chr2	-	154555583	154555692	154555894	154555956	154554899	154554925	154557056	154557081
2226	"ENSMUSG00000012117"	"Dhdds"	chr4	-	133980123	133980231	133982799	133982914	133970192	133971256	133991278	133991380
2227	"ENSMUSG00000012117"	"Dhdds"	chr4	-	133982799	133982914	133991278	133991380	133980123	133980231	133992463	133992580
2228	"ENSMUSG00000012117"	"Dhdds"	chr4	-	133991278	133991380	133992463	133992580	133982799	133982914	133994161	133994304
2229	"ENSMUSG00000034940"	"Synrg"	chr11	+	83985248	83985551	83986813	83987047	83982195	83982307	83987912	83987990
2230	"ENSMUSG00000016386"	"Mpped2"	chr2	+	106699287	106699535	106744699	106744881	106693268	106693821	106783632	106783858
2231	"ENSMUSG00000028207"	"Asph"	chr4	-	9610842	9610938	9624359	9624401	9604515	9604629	9635900	9635969
2232	"ENSMUSG00000073406"	"H2-Bl"	chr17	-	36081241	36081517	36083232	36083508	36080998	36081115	36083695	36083965
2233	"ENSMUSG00000032295"	"Man2c1"	chr9	+	57135089	57135267	57135444	57135634	57133521	57133592	57136692	57136799
2234	"ENSMUSG00000021686"	"Ap3b1"	chr13	+	94493668	94493741	94528164	94528396	94483212	94483360	94531981	94532066
2235	"ENSMUSG00000028861"	"Mrps15"	chr4	+	126053499	126053558	126054960	126055152	126051324	126051409	126055379	126055532
2236	"ENSMUSG00000022438"	"Parvb"	chr15	+	84290386	84290527	84292781	84292897	84282761	84282864	84295556	84295615
2237	"ENSMUSG00000040528"	"Milr1"	chr11	+	106757702	106757809	106761182	106761296	106754781	106755051	106763855	106763948
2238	"ENSMUSG00000040528"	"Milr1"	chr11	+	106757702	106757809	106761185	106761296	106754781	106755051	106763855	106763948
2239	"ENSMUSG00000022378"	"Fam49b"	chr15	-	63956599	63956682	63957584	63957667	63950005	63950127	63970929	63970968
