ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5312	"ENSMUSG00000035632"	"Cnot3"	chr7	+	3653196	3653419	3653199	3653419	3652032	3652128	5312	2,3,2,4,5	17,27,12,19,19	6,7,11,1,0	23,40,36,33,26	-2	-1	0.596629636077	1.0	0.056,0.053,0.077,0.095,0.116	0.115,0.08,0.133,0.015,0.0	0.011
5323	"ENSMUSG00000100291"	"2310069B03Rik"	chr6	-	82881236	82881333	82881236	82881309	82881723	82881832	5323	0,3,3,0,0	0,0,0,0,0	0,0,0,0,1	0,0,1,1,0	-2	-1	1	1.0	NA,1.0,1.0,NA,NA	NA,NA,0.0,0.0,1.0	0.667
5326	"ENSMUSG00000029512"	"Ulk1"	chr5	-	110790849	110790954	110790849	110790936	110791051	110791197	5326	1,1,1,2,0	13,12,4,4,6	11,11,14,12,13	97,85,135,75,63	-2	-1	0.00879082956441	0.160224737017	0.037,0.04,0.111,0.2,0.0	0.054,0.061,0.049,0.074,0.094	0.011
5329	"ENSMUSG00000062031"	"Pgghg"	chr7	+	140946788	140947656	140946793	140947656	140946501	140946713	5329	13,17,6,8,13	0,0,1,0,0	17,4,6,9,10	0,4,0,0,0	-2	-1	0.275274978522	1.0	1.0,1.0,0.75,1.0,1.0	1.0,0.333,1.0,1.0,1.0	0.083
5330	"ENSMUSG00000063253"	"Scoc"	chr8	-	83437552	83437636	83437552	83437633	83437984	83438056	5330	14,8,11,17,8	0,0,2,0,0	17,33,25,29,19	2,0,1,3,1	-2	-1	0.137860362782	1.0	1.0,1.0,0.733,1.0,1.0	0.81,1.0,0.926,0.829,0.905	0.053
5331	"ENSMUSG00000048186"	"Bend7"	chr2	+	4796529	4796583	4796532	4796583	4788455	4788575	5331	1,0,1,1,0	0,3,0,0,0	3,0,3,3,0	1,1,7,3,4	-2	-1	1	1.0	1.0,0.0,1.0,1.0,NA	0.6,0.0,0.176,0.333,0.0	0.528
5337	"ENSMUSG00000026883"	"Dab2ip"	chr2	+	35719852	35720741	35719918	35720741	35718759	35718938	5337	7,9,3,9,4	3,2,1,5,1	22,16,23,22,23	12,1,2,5,8	-2	-1	0.442632066905	1.0	0.538,0.692,0.6,0.474,0.667	0.478,0.889,0.852,0.688,0.59	-0.105
5340	"ENSMUSG00000044811"	"Cd300c2"	chr11	-	115000628	115001073	115000628	115000985	115001486	115001880	5340	0,1,1,0,0	1,0,0,0,0	0,0,0,0,1	0,1,0,0,0	-2	-1	1	1.0	0.0,1.0,1.0,NA,NA	NA,0.0,NA,NA,1.0	0.167
5341	"ENSMUSG00000002985"	"Apoe"	chr7	-	19698187	19698272	19698187	19698253	19699010	19699052	5341	4,5,7,5,4	18,16,17,7,25	15,22,15,14,11	33,58,43,30,13	-2	-1	0.0874352852219	0.750766375096	0.1,0.135,0.171,0.263,0.074	0.185,0.159,0.149,0.189,0.297	-0.047
5343	"ENSMUSG00000025268"	"Maged2"	chrX	-	150808720	150809152	150808720	150808783	150809246	150809326	5343	89,87,105,103,96	0,1,0,1,0	130,69,156,113,94	0,0,0,0,0	-2	-1	1	1.0	1.0,0.978,1.0,0.981,1.0	1.0,1.0,1.0,1.0,1.0	-0.008
5345	"ENSMUSG00000006344"	"Ggt5"	chr10	+	75603966	75605402	75605255	75605402	75602973	75603069	5345	1,5,2,2,0	0,0,0,0,0	8,6,2,1,4	0,2,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,NA	1.0,0.6,1.0,1.0,1.0	0.08
5351	"ENSMUSG00000010048"	"Ifrd2"	chr9	+	107590931	107591110	107591051	107591110	107590795	107590846	5351	9,14,20,17,24	0,0,0,0,0	27,33,35,26,20	0,0,1,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.946,1.0,1.0	0.011
5353	"ENSMUSG00000016181"	"Utp25"	chr1	-	193113756	193114002	193113756	193113980	193114604	193114717	5353	2,3,5,12,7	4,3,1,0,0	6,4,11,5,7	0,2,1,2,0	-2	-1	0.0301164709161	0.382086357101	0.2,0.333,0.714,1.0,1.0	1.0,0.5,0.846,0.556,1.0	-0.131
5355	"ENSMUSG00000000759"	"Tubgcp3"	chr8	-	12648620	12649822	12648620	12648787	12650153	12650222	5355	1,4,5,4,2	0,0,0,0,0	18,9,18,25,12	2,1,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.818,0.818,1.0,1.0,1.0	0.073
5356	"ENSMUSG00000029167"	"Ppargc1a"	chr5	-	51490016	51490121	51490016	51490090	51490199	51490245	5356	0,0,0,0,0	3,0,3,1,3	9,13,19,7,22	70,54,76,48,177	-2	-1	1	1.0	0.0,NA,0.0,0.0,0.0	0.06,0.107,0.111,0.068,0.059	-0.081
5357	"ENSMUSG00000038580"	"Sct"	chr7	-	141278617	141278722	141278617	141278715	141278832	141278934	5357	3,2,2,6,1	1,0,2,0,0	3,0,0,2,0	0,0,0,0,0	-2	-1	1	1.0	0.6,1.0,0.333,1.0,1.0	1.0,NA,NA,1.0,NA	-0.213
5358	"ENSMUSG00000038781"	"Stap2"	chr17	-	55999742	56000015	55999742	55999808	56000086	56000156	5358	22,17,19,25,18	0,0,0,0,0	12,12,18,13,14	0,0,0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.867,1.0	0.027
5359	"ENSMUSG00000042810"	"Krba1"	chr6	+	48405233	48405389	48405236	48405389	48403990	48404140	5359	10,4,1,6,1	2,0,1,0,0	15,16,28,14,16	0,4,2,1,0	-2	-1	0.170982531096	1.0	0.714,1.0,0.333,1.0,1.0	1.0,0.667,0.875,0.875,1.0	-0.074
5360	"ENSMUSG00000042810"	"Krba1"	chr6	+	48406296	48406431	48406299	48406431	48405233	48405389	5360	27,11,10,13,6	0,0,0,2,0	46,37,64,35,27	2,1,2,0,0	-2	-1	0.775997053795	1.0	1.0,1.0,1.0,0.765,1.0	0.92,0.949,0.941,1.0,1.0	-0.009
5361	"ENSMUSG00000019302"	"Atp6v0a1"	chr11	+	101026659	101026763	101026680	101026763	101021053	101021182	5361	4,2,4,5,4	2,5,0,2,2	25,7,18,22,17	22,24,35,22,22	-2	-1	0.103515995443	0.837439960229	0.5,0.167,1.0,0.556,0.5	0.362,0.127,0.205,0.333,0.279	0.283
5362	"ENSMUSG00000061393"	"Acvr2b"	chr9	+	119428200	119428568	119428224	119428568	119427966	119428076	5362	0,1,0,1,3	0,0,1,0,0	4,3,5,7,1	4,6,1,5,0	-2	-1	1	1.0	NA,1.0,0.0,1.0,1.0	0.333,0.2,0.714,0.412,1.0	0.218
5363	"ENSMUSG00000039239"	"Tgfb2"	chr1	-	186630609	186630787	186630609	186630672	186632457	186632568	5363	10,5,6,8,9	0,0,1,0,1	19,16,28,13,8	2,1,3,3,0	-2	-1	0.00108760832305	0.0341791664652	1.0,1.0,0.75,1.0,0.818	0.826,0.889,0.824,0.684,1.0	0.069
5364	"ENSMUSG00000020687"	"Cdc27"	chr11	-	104526050	104526184	104526050	104526166	104526862	104526977	5364	0,0,0,0,0	1,1,3,1,2	2,0,0,1,1	21,10,22,21,11	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.045,0.0,0.0,0.023,0.043	-0.022
5366	"ENSMUSG00000032332"	"Col12a1"	chr9	-	79598990	79601179	79598990	79600007	79602199	79602370	5366	4,1,7,2,2	6,5,5,3,3	14,14,23,6,5	12,6,22,2,6	-2	-1	0.052843428822	0.524988625764	0.25,0.091,0.412,0.25,0.25	0.368,0.538,0.343,0.6,0.294	-0.178
5368	"ENSMUSG00000029757"	"Dync1i1"	chr6	+	5769649	5769791	5769733	5769791	5767029	5767144	5368	0,0,0,0,0	0,1,0,0,0	2,1,0,2,1	0,0,1,0,0	-2	-1	1	1.0	NA,0.0,NA,NA,NA	1.0,1.0,0.0,1.0,1.0	-0.8
5369	"ENSMUSG00000029757"	"Dync1i1"	chr6	+	5769700	5769791	5769733	5769791	5767029	5767144	5369	0,0,0,0,0	0,1,0,0,0	3,1,5,4,3	0,0,1,0,0	-2	-1	1	1.0	NA,0.0,NA,NA,NA	1.0,1.0,0.714,1.0,1.0	-0.943
5371	"ENSMUSG00000079487"	"Med12"	chrX	+	101293936	101294012	101293957	101294012	101293792	101293870	5371	0,1,0,0,2	13,8,21,32,8	1,0,0,0,0	18,12,16,10,9	-2	-1	1	1.0	0.0,0.059,0.0,0.0,0.111	0.027,0.0,0.0,0.0,0.0	0.029
5374	"ENSMUSG00000053198"	"Prx"	chr7	+	27507782	27508103	27507946	27508103	27504879	27505006	5374	0,0,0,0,0	0,0,18,1,10	0,0,0,1,0	7,0,5,4,17	-2	-1	1	1.0	NA,NA,0.0,0.0,0.0	0.0,NA,0.0,0.111,0.0	-0.028
5375	"ENSMUSG00000029064"	"Gnb1"	chr4	+	155557467	155559269	155557470	155559269	155557170	155557286	5375	22,35,32,33,30	76,111,125,109,88	43,21,55,38,34	112,62,157,135,78	-2	-1	0.232266341431	1.0	0.126,0.136,0.113,0.131,0.146	0.161,0.145,0.149,0.123,0.179	-0.021
5379	"ENSMUSG00000054312"	"Mrps21"	chr3	-	95870493	95870642	95870493	95870615	95871452	95871519	5379	0,0,0,1,0	17,16,23,16,23	0,0,0,0,0	9,12,13,11,6	-2	-1	1	1.0	0.0,0.0,0.0,0.03,0.0	0.0,0.0,0.0,0.0,0.0	0.006
5381	"ENSMUSG00000006676"	"Usp19"	chr9	+	108493560	108493863	108493563	108493863	108493349	108493483	5381	5,1,2,10,0	0,2,0,2,0	40,17,53,45,30	6,3,14,8,7	-2	-1	1	1.0	1.0,0.2,1.0,0.714,NA	0.769,0.739,0.654,0.738,0.682	0.012
5382	"ENSMUSG00000006676"	"Usp19"	chr9	+	108495033	108495254	108495039	108495254	108494811	108494927	5382	6,7,4,13,0	2,2,0,1,0	48,34,69,42,42	8,3,12,22,9	-2	-1	1	1.0	0.6,0.636,1.0,0.867,NA	0.75,0.85,0.742,0.488,0.7	0.07
5383	"ENSMUSG00000006676"	"Usp19"	chr9	+	108498122	108498241	108498131	108498241	108497895	108498036	5383	39,25,18,35,29	0,5,2,2,0	96,62,100,73,75	5,2,4,0,3	-2	-1	0.77885307547	1.0	1.0,0.714,0.818,0.897,1.0	0.906,0.939,0.926,1.0,0.926	-0.054
5384	"ENSMUSG00000030759"	"Far1"	chr7	+	113539272	113539466	113539276	113539466	113525987	113526038	5384	2,0,0,0,1	1,0,0,0,0	3,1,5,1,2	0,0,0,0,1	-2	-1	1	1.0	0.5,NA,NA,NA,1.0	1.0,1.0,1.0,1.0,0.5	-0.15
5386	"ENSMUSG00000029119"	"Man2b2"	chr5	-	36810291	36810408	36810291	36810358	36812946	36813160	5386	15,25,30,26,18	0,0,0,0,0	19,7,29,33,13	0,0,0,0,2	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.765	0.047
5388	"ENSMUSG00000031862"	"Atp13a1"	chr8	+	69799761	69799937	69799831	69799937	69799320	69799478	5388	3,9,6,5,1	2,0,2,2,1	11,9,16,14,9	4,2,9,3,1	-2	-1	0.659614280445	1.0	0.429,1.0,0.6,0.556,0.333	0.579,0.692,0.471,0.7,0.818	-0.068
5389	"ENSMUSG00000031862"	"Atp13a1"	chr8	+	69803739	69803836	69803756	69803836	69803459	69803659	5389	15,11,12,34,3	0,0,0,0,0	17,14,26,23,14	0,3,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.7,1.0,1.0,1.0	0.06
5392	"ENSMUSG00000015733"	"Capza2"	chr6	+	17660728	17660827	17660748	17660827	17657172	17657252	5392	1,2,4,3,1	47,36,47,29,46	16,17,17,6,4	227,166,308,211,195	-2	-1	0.269303349564	1.0	0.011,0.027,0.041,0.049,0.011	0.034,0.049,0.027,0.014,0.01	0.001
5394	"ENSMUSG00000042699"	"Dhx9"	chr1	-	153478865	153478981	153478865	153478978	153481131	153481249	5394	0,3,1,1,0	0,0,0,1,0	17,2,21,18,9	3,0,1,4,3	-2	-1	1	1.0	NA,1.0,1.0,0.333,NA	0.739,1.0,0.913,0.692,0.6	-0.011
5395	"ENSMUSG00000001729"	"Akt1"	chr12	-	112662179	112662334	112662179	112662308	112671515	112671654	5395	0,1,0,0,0	22,33,38,34,38	0,0,2,0,0	64,52,92,60,70	-2	-1	1	1.0	0.0,0.015,0.0,0.0,0.0	0.0,0.0,0.011,0.0,0.0	0.001
5397	"ENSMUSG00000022761"	"Lztr1"	chr16	+	17519332	17519526	17519386	17519526	17518516	17518574	5397	0,0,1,0,0	4,2,6,4,4	0,0,0,0,0	20,15,14,21,11	-2	-1	1	1.0	0.0,0.0,0.077,0.0,0.0	0.0,0.0,0.0,0.0,0.0	0.015
5398	"ENSMUSG00000073423"	"Zfp414"	chr17	+	33629780	33630079	33629796	33630079	33629621	33629698	5398	0,0,0,0,1	0,4,0,2,3	0,1,1,0,0	1,0,1,2,0	-2	-1	1	1.0	NA,0.0,NA,0.0,0.143	0.0,1.0,0.333,0.0,NA	-0.286
5399	"ENSMUSG00000028073"	"Pear1"	chr3	-	87759093	87759194	87759093	87759166	87759476	87759581	5399	4,6,11,8,3	0,0,0,0,0	23,6,11,22,35	1,0,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.92,1.0,1.0,1.0,1.0	0.016
5400	"ENSMUSG00000040325"	"Dcaf1"	chr9	+	106865012	106865104	106865030	106865104	106864515	106864620	5400	1,0,0,1,1	8,15,7,11,7	6,0,1,0,0	17,14,18,7,17	-2	-1	1	1.0	0.059,0.0,0.0,0.043,0.067	0.15,0.0,0.027,0.0,0.0	-0.002
5403	"ENSMUSG00000020282"	"Rhbdf1"	chr11	-	32214392	32214602	32214392	32214483	32214909	32215123	5403	8,13,5,16,9	0,0,0,2,0	24,33,48,27,16	1,0,1,1,0	-2	-1	1	1.0	1.0,1.0,1.0,0.8,1.0	0.923,1.0,0.96,0.931,1.0	-0.003
5410	"ENSMUSG00000026219"	"Trip12"	chr1	-	84745012	84745185	84745012	84745170	84747177	84747329	5410	14,8,7,17,5	1,1,0,6,3	49,24,80,46,39	12,10,13,5,10	-2	-1	0.446627940166	1.0	0.875,0.8,1.0,0.586,0.455	0.671,0.545,0.755,0.821,0.661	0.053
5411	"ENSMUSG00000026219"	"Trip12"	chr1	-	84758973	84759127	84758973	84759046	84760762	84760919	5411	17,7,3,2,9	0,1,1,0,0	73,45,118,96,62	1,0,3,0,2	-2	-1	0.527792578031	1.0	1.0,0.778,0.6,1.0,1.0	0.973,1.0,0.952,1.0,0.939	-0.097
5412	"ENSMUSG00000026219"	"Trip12"	chr1	-	84777423	84777507	84777423	84777489	84782826	84782963	5412	3,1,1,5,4	0,0,0,0,0	51,38,99,38,36	0,0,1,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.98,1.0,1.0	0.004
5413	"ENSMUSG00000049871"	"Nlrc3"	chr16	-	3953427	3953527	3953427	3953511	3953931	3954015	5413	0,0,0,0,0	13,4,0,18,3	0,0,2,0,2	24,20,10,23,19	-2	-1	1	1.0	0.0,0.0,NA,0.0,0.0	0.0,0.0,0.091,0.0,0.05	-0.028
5414	"ENSMUSG00000031626"	"Sorbs2"	chr8	+	45745716	45745841	45745785	45745841	45745419	45745446	5414	0,0,1,1,1	1,2,1,0,2	0,0,3,2,2	7,1,5,1,3	-2	-1	0.157704909448	1.0	0.0,0.0,0.333,1.0,0.2	0.0,0.0,0.231,0.5,0.25	0.11
5415	"ENSMUSG00000031626"	"Sorbs2"	chr8	+	45823728	45823835	45823758	45823835	45819718	45819768	5415	4,4,15,3,6	0,1,0,2,0	8,8,25,19,10	2,1,2,6,5	-2	-1	0.000142161338231	0.00703096245692	1.0,0.667,1.0,0.429,1.0	0.667,0.8,0.862,0.613,0.5	0.131
5416	"ENSMUSG00000021585"	"Cast"	chr13	-	74704100	74704205	74704100	74704202	74713645	74713744	5416	75,61,43,51,49	19,17,8,14,20	118,84,169,105,72	46,24,37,22,16	-2	-1	0.814159176698	1.0	0.664,0.642,0.729,0.646,0.551	0.562,0.636,0.695,0.705,0.692	-0.012
5417	"ENSMUSG00000057982"	"Zfp809"	chr9	+	22236027	22236294	22236201	22236294	22235019	22235146	5417	1,0,0,0,2	0,4,1,0,0	0,2,2,3,7	4,8,1,2,0	-2	-1	1	1.0	1.0,0.0,0.0,NA,1.0	0.0,0.111,0.5,0.429,1.0	0.092
5419	"ENSMUSG00000061436"	"Hipk2"	chr6	-	38721454	38721597	38721454	38721594	38729920	38730042	5419	2,3,6,4,0	0,0,3,1,0	18,11,49,45,14	3,0,10,4,7	-2	-1	1	1.0	1.0,1.0,0.5,0.667,NA	0.75,1.0,0.71,0.849,0.5	0.03
5420	"ENSMUSG00000061436"	"Hipk2"	chr6	-	38730868	38731076	38730868	38730995	38737357	38737520	5420	0,2,4,3,0	3,1,1,0,0	14,13,10,11,5	21,9,17,10,6	-2	-1	1	1.0	0.0,0.5,0.667,1.0,NA	0.25,0.419,0.227,0.355,0.294	0.233
5421	"ENSMUSG00000064289"	"Tank"	chr2	+	61626902	61627014	61626905	61627014	61613650	61613798	5421	0,0,1,1,0	5,7,5,9,9	1,9,12,4,4	18,17,23,20,10	-2	-1	5.20900332646e-07	0.000101332478044	0.0,0.0,0.091,0.053,0.0	0.027,0.209,0.207,0.091,0.167	-0.111
5422	"ENSMUSG00000064289"	"Tank"	chr2	+	61643714	61644422	61644306	61644422	61627720	61627839	5422	11,8,7,8,9	0,0,0,0,0	24,32,47,23,25	1,2,0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.923,0.889,1.0,0.92,1.0	0.054
5423	"ENSMUSG00000021765"	"Fst"	chr13	-	114454279	114454510	114454279	114454507	114455120	114455345	5423	8,11,7,5,0	1,0,0,4,5	12,8,23,17,8	2,8,2,2,1	-2	-1	0.948204956339	1.0	0.8,1.0,1.0,0.385,0.0	0.75,0.333,0.852,0.81,0.8	-0.072
5424	"ENSMUSG00000023051"	"Tarbp2"	chr15	+	102521120	102521213	102521137	102521213	102519121	102519291	5424	12,9,8,14,14	1,1,0,1,2	19,11,14,9,9	1,0,0,0,0	-2	-1	0.662707246812	1.0	0.857,0.818,1.0,0.875,0.778	0.905,1.0,1.0,1.0,1.0	-0.115
5425	"ENSMUSG00000023051"	"Tarbp2"	chr15	+	102521120	102521213	102521137	102521213	102520474	102520577	5425	45,51,44,56,53	7,4,3,6,3	65,53,58,37,48	3,0,4,1,9	-2	-1	0.249859511899	1.0	0.763,0.864,0.88,0.824,0.898	0.915,1.0,0.879,0.949,0.727	-0.048
5426	"ENSMUSG00000024070"	"Prkd3"	chr17	-	78962526	78962579	78962526	78962576	78966174	78966451	5426	0,1,3,5,2	0,0,0,0,0	6,6,21,13,10	2,0,1,0,2	-2	-1	1	1.0	NA,1.0,1.0,1.0,1.0	0.6,1.0,0.913,1.0,0.714	0.155
5427	"ENSMUSG00000042625"	"Safb2"	chr17	-	56566878	56567018	56566878	56567015	56567532	56567624	5427	0,4,5,6,2	45,54,51,42,31	2,2,7,4,9	29,21,35,22,27	-2	-1	0.0129441328296	0.214607838618	0.0,0.036,0.047,0.067,0.031	0.033,0.045,0.091,0.083,0.143	-0.043
5428	"ENSMUSG00000074794"	"Arrdc3"	chr13	+	80891449	80891642	80891487	80891642	80891061	80891224	5428	1,0,0,0,0	5,9,6,10,4	0,3,4,4,0	58,38,90,90,24	-2	-1	0.640275993629	1.0	0.091,0.0,0.0,0.0,0.0	0.0,0.038,0.022,0.022,0.0	0.002
5430	"ENSMUSG00000022216"	"Psme1"	chr14	+	55579770	55580041	55579930	55580041	55579594	55579627	5430	79,79,94,78,105	0,0,0,0,0	52,109,90,86,67	0,1,0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.982,1.0,0.977,1.0	0.008
5431	"ENSMUSG00000022216"	"Psme1"	chr14	+	55580594	55580811	55580743	55580811	55580329	55580427	5431	212,213,237,246,278	0,0,0,0,0	134,165,165,195,205	0,2,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.976,1.0,1.0,1.0	0.005
5434	"ENSMUSG00000002944"	"Cd36"	chr5	-	17828774	17828984	17828774	17828981	17829455	17829549	5434	175,180,149,216,119	35,46,29,35,17	1223,1167,2163,1634,1082	258,214,389,355,211	-2	-1	0.744954060307	1.0	0.714,0.662,0.72,0.755,0.778	0.703,0.732,0.735,0.697,0.719	0.009
5437	"ENSMUSG00000031065"	"Cdk16"	chrX	+	20693906	20694171	20694037	20694171	20693323	20693531	5437	2,0,0,0,1	39,50,23,38,29	4,1,0,3,0	191,182,198,181,126	-2	-1	1	1.0	0.025,0.0,0.0,0.0,0.017	0.01,0.003,0.0,0.008,0.0	0.004
5441	"ENSMUSG00000032336"	"Nptn"	chr9	+	58650496	58650518	58650508	58650518	58643528	58643684	5441	7,5,8,11,8	1,0,0,0,0	11,6,21,13,12	0,0,0,0,0	-2	-1	1	1.0	0.778,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.044
5442	"ENSMUSG00000032336"	"Nptn"	chr9	+	58650496	58650518	58650508	58650518	58643528	58643802	5442	40,34,46,48,41	20,22,20,27,11	54,56,112,90,34	38,21,42,43,18	-2	-1	0.973574234451	1.0	0.5,0.436,0.535,0.471,0.651	0.415,0.571,0.571,0.511,0.486	0.008
5443	"ENSMUSG00000029416"	"Slc15a4"	chr5	-	127603780	127603851	127603780	127603798	127604110	127604188	5443	0,0,0,0,0	2,0,0,0,0	1,0,0,0,0	0,1,0,2,0	-2	-1	1	1.0	0.0,NA,NA,NA,NA	1.0,0.0,NA,0.0,NA	-0.333
5444	"ENSMUSG00000029416"	"Slc15a4"	chr5	-	127604537	127604706	127604537	127604648	127608771	127609061	5444	0,3,2,2,1	1,0,0,0,1	13,8,9,11,6	0,0,5,0,0	-2	-1	0.511216757096	1.0	0.0,1.0,1.0,1.0,0.333	1.0,1.0,0.474,1.0,1.0	-0.228
5447	"ENSMUSG00000037190"	"Cyb561d2"	chr9	-	107541002	107541069	107541002	107541040	107541496	107541650	5447	0,0,2,1,0	2,4,4,6,6	1,2,2,2,2	2,5,3,6,2	-2	-1	0.00176300137747	0.0512956503536	0.0,0.0,0.2,0.077,0.0	0.2,0.167,0.25,0.143,0.333	-0.163
5450	"ENSMUSG00000033763"	"Mtss2"	chr8	+	110731961	110732178	110732057	110732178	110730022	110730120	5450	7,10,3,5,6	2,3,3,3,6	33,20,14,23,12	5,8,9,12,8	-2	-1	0.516375497843	1.0	0.636,0.625,0.333,0.455,0.333	0.767,0.556,0.438,0.489,0.429	-0.059
5451	"ENSMUSG00000033763"	"Mtss2"	chr8	+	110737142	110737220	110737145	110737220	110731961	110732178	5451	1,0,0,0,3	15,12,10,20,4	13,8,6,4,8	40,45,46,54,35	-2	-1	0.000132629498087	0.00667263578307	0.032,0.0,0.0,0.0,0.273	0.14,0.082,0.061,0.036,0.103	-0.023
5452	"ENSMUSG00000079049"	"Serpinb1c"	chr13	-	32883876	32884044	32883876	32883980	32886153	32886271	5452	0,0,0,2,0	1,0,3,5,1	0,0,0,0,0	4,4,7,12,0	-2	-1	1	1.0	0.0,NA,0.0,0.167,0.0	0.0,0.0,0.0,0.0,NA	0.042
5454	"ENSMUSG00000014778"	"Fhod1"	chr8	-	105337317	105337481	105337317	105337429	105337674	105337769	5454	1,0,0,1,0	6,3,2,7,4	0,0,0,0,0	16,7,20,21,8	-2	-1	1	1.0	0.077,0.0,0.0,0.067,0.0	0.0,0.0,0.0,0.0,0.0	0.029
5455	"ENSMUSG00000032518"	"Rpsa"	chr9	+	120130044	120130363	120130117	120130363	120129157	120129276	5455	1,0,2,0,0	1139,1293,1528,1364,1454	2,0,0,0,0	1113,1275,1311,1184,984	-2	-1	1	1.0	0.0,0.0,0.001,0.0,0.0	0.001,0.0,0.0,0.0,0.0	0.0
5460	"ENSMUSG00000056153"	"Socs6"	chr18	-	88886991	88887065	88886991	88887052	88887208	88887333	5460	1,0,2,2,0	0,0,2,1,0	9,7,11,5,8	1,3,2,4,0	-2	-1	1	1.0	1.0,NA,0.333,0.5,NA	0.818,0.538,0.733,0.385,1.0	-0.084
5464	"ENSMUSG00000030204"	"Ddx47"	chr6	+	135015781	135015940	135015821	135015940	135015575	135015647	5464	0,1,0,0,0	17,15,10,15,12	0,0,0,0,0	64,32,55,41,30	-2	-1	1	1.0	0.0,0.032,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0	0.006
5465	"ENSMUSG00000031826"	"Usp10"	chr8	+	119941109	119942138	119941112	119942138	119936530	119936588	5465	4,2,4,1,1	1,1,1,0,0	9,15,11,10,10	6,6,11,4,2	-2	-1	6.01424585418e-05	0.00365616029219	0.667,0.5,0.667,1.0,1.0	0.429,0.556,0.333,0.556,0.714	0.249
5468	"ENSMUSG00000028809"	"Srrm1"	chr4	-	135323913	135324109	135323913	135324061	135324818	135325280	5468	53,42,41,82,48	0,1,1,1,1	57,43,85,49,46	1,1,0,1,2	-2	-1	1	1.0	1.0,0.955,0.953,0.976,0.96	0.966,0.956,1.0,0.961,0.92	0.008
5469	"ENSMUSG00000028809"	"Srrm1"	chr4	-	135340502	135340607	135340502	135340604	135340846	135341035	5469	3,4,1,0,1	0,1,0,0,1	6,2,7,10,2	2,3,3,4,1	-2	-1	1	1.0	1.0,0.667,1.0,NA,0.333	0.6,0.25,0.538,0.556,0.5	0.261
5470	"ENSMUSG00000028809"	"Srrm1"	chr4	-	135340502	135340622	135340502	135340604	135340846	135341035	5470	49,48,27,47,19	0,1,0,0,1	109,45,101,72,66	2,3,3,4,1	-2	-1	0.00230426783762	0.0640367004779	1.0,0.96,1.0,1.0,0.905	0.965,0.882,0.944,0.9,0.971	0.041
5471	"ENSMUSG00000028809"	"Srrm1"	chr4	-	135340502	135340622	135340502	135340607	135340846	135341035	5471	49,48,27,47,19	3,4,1,0,1	109,45,101,72,66	6,2,7,10,2	-2	-1	0.0766249533966	0.687974196958	0.891,0.857,0.931,1.0,0.905	0.901,0.918,0.878,0.783,0.943	0.032
5472	"ENSMUSG00000075702"	"Selenom"	chr11	+	3516485	3516920	3516841	3516920	3516260	3516296	5472	46,57,70,61,64	1,1,1,1,3	19,54,57,33,33	2,1,1,0,0	-2	-1	0.159573040709	1.0	0.958,0.966,0.972,0.968,0.914	0.826,0.964,0.966,1.0,1.0	0.004
5477	"ENSMUSG00000024422"	"Dhx16"	chr17	+	35887398	35887539	35887423	35887539	35886089	35886242	5477	8,16,17,9,5	0,0,0,3,0	14,6,17,11,12	1,0,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.6,1.0	0.875,1.0,1.0,1.0,1.0	-0.055
5483	"ENSMUSG00000039048"	"Foxred1"	chr9	-	35207891	35207986	35207891	35207982	35209037	35209156	5483	24,13,10,15,11	3,5,0,6,2	58,51,52,53,36	6,0,3,3,1	-2	-1	0.00317506507927	0.07785579749	0.8,0.565,1.0,0.556,0.733	0.829,1.0,0.897,0.898,0.947	-0.183
5484	"ENSMUSG00000039048"	"Foxred1"	chr9	-	35209415	35209529	35209415	35209507	35209944	35210165	5484	7,4,8,7,6	0,0,0,0,0	23,24,34,24,13	2,0,0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.852,1.0,1.0,1.0,1.0	0.03
