ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
25644	"ENSMUSG00000022956"	"Atp5o"	chr16	-	91926852	91926982	91926458	91926571	91928898	91929009	25644	4436,4441,5147,5353,5218	5,6,10,5,7	3181,4337,3642,2995,2941	3,16,12,9,0	129	-1	1	nan
25645	"ENSMUSG00000022956"	"Atp5o"	chr16	-	91930353	91930404	91928160	91929009	91931519	91931546	25645	806,888,949,907,983	2,1,0,0,0	719,1144,768,697,621	0,0,0,0,0	50	-1	1	nan
25646	"ENSMUSG00000024346"	"Pfdn1"	chr18	-	36432305	36432390	36403675	36404460	36451079	36451246	25646	986,1098,1078,1180,1348	5,7,2,4,11	761,759,701,660,599	6,3,2,6,1	84	-1	nan	nan
25649	"ENSMUSG00000034327"	"Kctd9"	chr14	+	67729223	67729237	67728649	67728746	67729350	67729409	25649	0,0,0,0,0	5,8,6,11,3	0,0,1,0,0	49,54,75,61,37	13	-1	nan	nan
25650	"ENSMUSG00000034327"	"Kctd9"	chr14	+	67734140	67734290	67733346	67733442	67737605	67737711	25650	9,5,7,7,10	2,0,4,1,1	39,46,86,65,42	12,20,27,14,8	149	-1	nan	nan
25652	"ENSMUSG00000028560"	"Usp1"	chr4	+	98926435	98926674	98923878	98924243	98928233	98928354	25652	6,4,10,6,4	3,0,1,2,2	25,24,45,36,20	2,6,8,7,6	238	-1	nan	nan
25653	"ENSMUSG00000028560"	"Usp1"	chr4	+	98926454	98926674	98923809	98924243	98928233	98928354	25653	4,9,11,1,10	3,0,1,2,2	27,14,33,37,19	2,6,8,7,6	219	-1	nan	nan
25654	"ENSMUSG00000028560"	"Usp1"	chr4	+	98929693	98929854	98928863	98928968	98930859	98930881	25654	11,15,18,8,9	0,0,0,0,0	34,13,39,52,13	0,1,0,1,0	160	-1	nan	nan
25655	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8847405	8847547	8846465	8846563	8847666	8847733	25655	68,84,92,96,76	0,0,0,0,0	75,78,82,80,53	0,0,0,0,2	141	-1	nan	nan
25656	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8847666	8847733	8847405	8847547	8847913	8847982	25656	58,64,76,66,72	1,0,0,0,1	30,37,72,53,35	0,0,0,0,0	66	-1	nan	nan
25657	"ENSMUSG00000003824"	"Syce2"	chr8	+	84883430	84883584	84872701	84872832	84885934	84886123	25657	3,1,1,5,5	0,2,0,1,1	3,0,1,1,1	1,0,0,0,0	153	-1	1	nan
25661	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	34950697	34950847	34950240	34950475	34951884	34951925	25661	35,60,58,71,90	13,15,16,10,24	65,109,87,56,61	5,10,8,13,7	149	-1	1	nan
25662	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	34951884	34951925	34950697	34950847	34952135	34952173	25662	15,30,33,27,36	0,0,0,1,0	32,89,42,31,34	0,0,0,0,0	40	-1	nan	nan
25663	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	34952135	34952173	34951445	34951925	34952351	34952448	25663	20,35,39,24,55	0,0,1,0,0	23,93,40,37,31	0,1,0,0,0	37	-1	nan	nan
25664	"ENSMUSG00000050323"	"Ndufaf6"	chr4	-	11053431	11053488	11051044	11051225	11059011	11059113	25664	110,83,125,120,125	1,0,1,0,1	60,45,63,53,37	2,1,0,0,2	56	-1	nan	nan
25665	"ENSMUSG00000050323"	"Ndufaf6"	chr4	-	11066650	11066707	11059011	11059113	11070199	11070322	25665	8,7,8,6,8	1,3,1,5,4	5,7,12,14,10	0,0,2,2,0	56	-1	nan	nan
25666	"ENSMUSG00000050323"	"Ndufaf6"	chr4	-	11066650	11066707	11062049	11062152	11070199	11070322	25666	15,17,20,14,15	15,20,26,16,28	18,26,20,22,22	13,25,39,22,8	56	-1	nan	nan
25667	"ENSMUSG00000050323"	"Ndufaf6"	chr4	-	11073139	11073243	11070199	11070322	11075979	11076149	25667	35,32,31,35,25	0,0,0,0,0	35,31,24,27,15	0,0,0,1,0	103	-1	nan	nan
25668	"ENSMUSG00000050323"	"Ndufaf6"	chr4	-	11073143	11073243	11070199	11070322	11075979	11076183	25668	66,57,66,58,55	0,0,0,0,0	66,74,59,66,46	0,0,0,1,0	99	-1	nan	nan
25669	"ENSMUSG00000050323"	"Ndufaf6"	chr4	-	11073186	11073243	11070253	11070322	11075979	11076205	25669	33,26,23,25,19	0,0,0,0,0	31,29,22,20,13	0,0,0,1,0	56	-1	nan	nan
25670	"ENSMUSG00000057604"	"Lmcd1"	chr6	+	112305048	112305137	112273757	112273972	112310485	112310741	25670	530,364,304,498,373	0,0,1,4,1	569,631,675,392,353	2,3,3,0,0	88	-1	nan	nan
25671	"ENSMUSG00000057604"	"Lmcd1"	chr6	+	112305048	112305137	112273757	112273972	112328662	112328878	25671	211,159,99,185,144	0,0,0,0,0	208,275,249,149,123	0,0,2,0,0	88	-1	nan	nan
25672	"ENSMUSG00000057604"	"Lmcd1"	chr6	+	112310485	112310741	112273757	112273972	112315575	112315911	25672	495,361,325,548,395	0,0,0,0,0	449,455,518,295,272	1,0,0,0,0	255	-1	nan	nan
25673	"ENSMUSG00000057604"	"Lmcd1"	chr6	+	112315575	112315911	112273757	112273972	112328662	112328878	25673	749,603,516,778,656	0,0,0,0,0	517,368,583,358,291	0,0,2,0,0	335	-1	nan	nan
25674	"ENSMUSG00000057604"	"Lmcd1"	chr6	+	112328662	112328878	112315575	112315911	112329807	112330425	25674	1799,1543,1312,1986,1751	4,4,10,6,7	1170,850,1313,767,631	4,6,6,8,3	215	-1	nan	nan
25675	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12349706	12349842	12347631	12348203	12350928	12351000	25675	2,4,0,2,2	12,14,17,14,7	2,9,3,14,2	12,9,17,14,5	135	-1	1	nan
25676	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12350928	12351000	12347262	12348203	12355276	12355364	25676	17,25,24,20,13	0,3,0,1,2	24,22,37,19,31	1,1,1,1,0	71	-1	nan	nan
25677	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12382102	12382183	12364446	12364519	12386608	12386679	25677	14,14,16,11,10	0,0,0,2,1	19,15,33,19,24	0,4,0,2,2	80	-1	nan	nan
25678	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12386608	12386679	12364446	12364519	12396178	12396258	25678	5,5,4,12,5	1,1,0,2,0	7,11,7,17,10	0,3,2,0,0	70	-1	nan	nan
25679	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12386608	12386679	12364446	12364519	12419158	12419449	25679	3,1,2,4,2	0,0,1,0,0	0,9,3,2,4	0,0,1,0,0	70	-1	1	nan
25680	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12396178	12396258	12386608	12386679	12397492	12397566	25680	6,14,11,21,12	0,0,0,0,0	30,25,24,43,17	0,0,0,0,2	79	-1	nan	nan
25681	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12396178	12396258	12386608	12386679	12405859	12405920	25681	4,6,4,10,5	1,0,0,0,1	7,7,9,15,8	1,1,1,2,0	79	-1	nan	nan
25682	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12397492	12397566	12386608	12386679	12405859	12405920	25682	1,0,0,0,0	1,0,0,0,1	2,1,2,2,7	1,1,1,2,0	73	-1	1	nan
25683	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12397492	12397566	12386608	12386679	12419158	12419288	25683	0,0,0,0,1	3,1,2,2,2	0,1,0,2,2	0,5,3,0,2	73	-1	1	nan
25684	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12397492	12397566	12396178	12396258	12405859	12405920	25684	4,7,7,7,7	0,0,0,0,0	25,18,19,25,13	0,0,1,0,0	73	-1	nan	nan
25685	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12400022	12400137	12397492	12397566	12405859	12405920	25685	2,4,2,1,4	1,0,0,0,1	2,1,1,8,3	8,3,3,2,5	114	-1	nan	nan
25686	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12401024	12401076	12399658	12400137	12403997	12404166	25686	6,7,4,4,3	0,0,0,0,0	11,6,10,8,7	2,5,2,0,2	51	-1	nan	nan
25687	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12401024	12401076	12399658	12400137	12405859	12405920	25687	5,6,2,3,0	0,0,0,0,0	8,1,6,3,2	0,0,0,0,1	51	-1	1	nan
25689	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12403997	12404168	12400022	12400137	12405859	12405920	25689	3,0,5,1,0	0,0,0,0,0	6,6,9,7,2	0,0,0,0,1	170	-1	1	nan
25691	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12405859	12405920	12386608	12386679	12410000	12410065	25691	1,1,0,0,1	1,0,0,0,0	2,4,3,8,0	0,0,0,0,0	60	-1	1	nan
25692	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12410000	12410080	12386608	12386679	12419158	12419410	25692	3,4,3,3,7	3,1,2,2,2	3,2,6,10,3	0,5,3,0,2	79	-1	nan	nan
25694	"ENSMUSG00000054426"	"A930005H10Rik"	chr3	-	115886213	115886375	115881580	115881838	115887775	115888094	25694	17,13,19,36,30	31,25,34,40,38	17,23,11,15,11	23,28,15,24,32	161	-1	1	nan
25695	"ENSMUSG00000054426"	"A930005H10Rik"	chr3	-	115886321	115886375	115881785	115881838	115887763	115888130	25695	0,0,0,0,0	1,0,0,2,1	0,1,0,2,0	0,0,0,0,0	53	-1	1	nan
25696	"ENSMUSG00000054426"	"A930005H10Rik"	chr3	-	115886321	115886375	115881785	115881838	115887775	115888104	25696	3,1,3,10,10	31,25,34,40,38	2,12,1,6,4	23,28,15,24,32	53	-1	nan	nan
25700	"ENSMUSG00000038074"	"Fkbp14"	chr6	-	54589272	54589424	54585802	54585930	54592846	54593148	25700	7,7,6,12,7	0,0,0,0,0	28,18,53,40,16	0,0,3,0,0	151	-1	nan	nan
25704	"ENSMUSG00000026873"	"Phf19"	chr2	-	34898923	34899011	34898073	34898159	34899582	34899648	25704	0,1,2,0,0	0,0,0,0,0	0,2,0,6,3	0,1,1,0,0	87	-1	1	nan
25705	"ENSMUSG00000019055"	"Plod1"	chr4	-	147916205	147916346	147915796	147915943	147917304	147917409	25705	0,1,0,0,1	69,102,106,84,97	2,0,1,0,1	107,76,100,106,92	140	-1	1	nan
25706	"ENSMUSG00000019055"	"Plod1"	chr4	-	147929539	147929652	147928457	147928521	147931121	147931285	25706	40,50,71,69,54	0,0,0,0,0	140,122,163,171,84	0,0,3,0,0	112	-1	nan	nan
25712	"ENSMUSG00000033111"	"3830406C13Rik"	chr14	+	12296621	12296747	12287269	12287393	12297581	12297839	25712	1,6,2,4,1	17,12,17,27,13	5,2,13,2,0	27,22,25,23,37	125	-1	1	nan
25713	"ENSMUSG00000033111"	"3830406C13Rik"	chr14	+	12297581	12297656	12287269	12287393	12301147	12301246	25713	17,12,16,27,13	0,0,0,0,1	27,22,25,23,37	0,0,0,1,0	74	-1	nan	nan
25715	"ENSMUSG00000033111"	"3830406C13Rik"	chr14	+	12299721	12299782	12297581	12297656	12301147	12301733	25715	5,3,0,0,3	5,6,10,14,6	2,2,8,0,4	15,4,13,8,11	60	-1	nan	nan
25716	"ENSMUSG00000053286"	"Trmt1l"	chr1	+	151439515	151439580	151435727	151435841	151440805	151440935	25716	13,18,10,7,4	0,0,0,0,0	25,13,29,23,26	2,0,0,0,0	64	-1	nan	nan
25717	"ENSMUSG00000053286"	"Trmt1l"	chr1	+	151448225	151448497	151443246	151443326	151449899	151450112	25717	9,17,8,14,6	0,0,1,0,0	25,7,38,18,22	0,0,0,0,0	271	-1	nan	nan
25718	"ENSMUSG00000053286"	"Trmt1l"	chr1	+	151448253	151448497	151443246	151443326	151449899	151450112	25718	14,22,20,15,11	0,0,1,0,0	36,17,67,39,31	0,0,0,0,0	243	-1	nan	nan
25719	"ENSMUSG00000053286"	"Trmt1l"	chr1	+	151454977	151455040	151453884	151454051	151457462	151457589	25719	47,56,53,56,33	2,1,0,0,1	42,39,41,36,46	0,0,0,0,0	62	-1	nan	nan
25721	"ENSMUSG00000014402"	"Tsg101"	chr7	-	46892357	46892560	46890921	46891161	46901026	46901118	25721	108,93,118,111,104	0,1,0,0,0	111,103,148,104,90	1,0,0,0,0	202	-1	nan	nan
25722	"ENSMUSG00000014402"	"Tsg101"	chr7	-	46901026	46901118	46892357	46892560	46907050	46907177	25722	45,26,48,43,38	6,9,6,8,11	49,58,61,38,35	11,21,20,14,17	91	-1	nan	nan
25723	"ENSMUSG00000014402"	"Tsg101"	chr7	-	46903521	46903588	46901024	46901118	46907050	46907177	25723	8,9,11,9,8	1,0,2,0,0	6,11,19,14,18	0,0,0,2,0	66	-1	nan	nan
25725	"ENSMUSG00000014402"	"Tsg101"	chr7	-	46913377	46913462	46910744	46910810	46919820	46919869	25725	30,29,38,24,33	0,0,0,0,0	66,82,96,57,48	0,1,0,0,0	84	-1	nan	nan
25730	"ENSMUSG00000022407"	"Adsl"	chr15	+	80956212	80956292	80955619	80955664	80960394	80960566	25730	115,124,117,139,116	0,1,2,1,0	303,282,437,330,284	2,0,0,1,1	79	-1	nan	nan
25731	"ENSMUSG00000022407"	"Adsl"	chr15	+	80960394	80960566	80955619	80955664	80961355	80961402	25731	111,112,117,135,124	0,0,0,1,0	271,227,358,226,215	0,0,0,0,0	171	-1	nan	nan
25732	"ENSMUSG00000022407"	"Adsl"	chr15	+	80961355	80961402	80960394	80960566	80962695	80962786	25732	143,141,162,181,162	0,0,0,0,0	358,282,412,265,251	1,0,0,0,0	46	-1	1	nan
25733	"ENSMUSG00000022407"	"Adsl"	chr15	+	80966091	80966182	80963659	80964027	80967111	80967201	25733	262,335,362,374,319	1,1,0,2,0	462,437,530,442,392	0,0,0,0,0	90	-1	nan	nan
25735	"ENSMUSG00000059851"	"Kmt5c"	chr7	+	4740720	4740818	4740155	4740239	4741779	4741981	25735	1,2,0,0,0	1,0,0,0,0	0,0,0,1,3	2,0,0,0,0	97	-1	1	nan
25736	"ENSMUSG00000059851"	"Kmt5c"	chr7	+	4742121	4742287	4741779	4741981	4742618	4742728	25736	18,20,10,22,14	0,0,0,0,0	37,37,29,18,17	0,0,1,0,0	165	-1	nan	nan
25737	"ENSMUSG00000061207"	"Stk19"	chr17	-	34824513	34824661	34823992	34824324	34824750	34824848	25737	23,11,9,14,14	3,3,2,0,7	16,5,21,18,14	0,4,0,3,0	147	-1	nan	nan
25738	"ENSMUSG00000061207"	"Stk19"	chr17	-	34824581	34824661	34824223	34824324	34824750	34824848	25738	23,11,8,14,14	3,3,2,0,7	16,5,19,17,13	0,4,0,3,0	79	-1	nan	nan
25739	"ENSMUSG00000006586"	"Runx1t1"	chr4	+	13771375	13771545	13743435	13743729	13835632	13835770	25739	0,1,0,0,0	0,0,0,0,0	0,0,0,0,1	1,0,2,2,1	169	-1	1	nan
25741	"ENSMUSG00000006586"	"Runx1t1"	chr4	+	13859810	13860061	13846775	13846957	13865200	13865286	25741	0,1,0,1,0	0,0,0,0,0	1,0,4,6,4	0,0,1,0,0	250	-1	1	nan
25742	"ENSMUSG00000006586"	"Runx1t1"	chr4	+	13875476	13875545	13865830	13866032	13881049	13881240	25742	2,0,2,0,2	0,0,0,0,0	0,3,5,5,7	0,1,0,0,0	68	-1	1	nan
25744	"ENSMUSG00000021068"	"Nin"	chr12	-	70022280	70022341	70020833	70021031	70025379	70025481	25744	3,0,1,1,0	15,28,21,35,12	0,0,0,0,0	23,16,17,14,15	60	-1	nan	nan
25745	"ENSMUSG00000021068"	"Nin"	chr12	-	70022280	70022341	70020833	70021031	70025406	70025481	25745	1,0,2,2,1	8,11,17,24,16	0,0,1,0,1	10,9,6,11,9	60	-1	nan	nan
25746	"ENSMUSG00000021068"	"Nin"	chr12	-	70025379	70025481	70020833	70021031	70026753	70026903	25746	52,56,60,86,24	0,2,0,0,0	50,25,46,32,36	0,0,0,0,0	101	-1	nan	nan
25747	"ENSMUSG00000021068"	"Nin"	chr12	-	70025406	70025481	70020833	70021031	70026753	70026827	25747	37,37,48,59,25	0,2,0,0,0	33,16,26,27,28	0,0,0,0,0	74	-1	nan	nan
25750	"ENSMUSG00000021068"	"Nin"	chr12	-	70111071	70111482	70102650	70102854	70111853	70112035	25750	0,0,0,2,3	0,0,0,1,0	6,8,8,3,2	1,11,4,2,2	410	-1	1	nan
25751	"ENSMUSG00000021068"	"Nin"	chr12	-	70111435	70111482	70102650	70102854	70111853	70111920	25751	0,0,0,4,0	0,0,0,1,0	22,14,18,11,8	1,11,4,2,2	46	-1	1	nan
25752	"ENSMUSG00000021373"	"Cap2"	chr13	+	46560503	46560581	46530976	46531077	46609595	46609739	25752	95,86,73,92,77	0,0,0,0,0	377,355,519,383,276	0,0,0,1,0	77	-1	1	nan
25753	"ENSMUSG00000021373"	"Cap2"	chr13	+	46644730	46644978	46640057	46640122	46646525	46646572	25753	0,0,0,1,0	154,136,175,157,119	0,1,0,1,0	308,212,456,255,250	247	-1	1	nan
25754	"ENSMUSG00000021373"	"Cap2"	chr13	+	46646525	46646666	46640039	46640122	46648280	46648526	25754	364,345,416,360,307	1,0,0,0,0	682,551,993,631,642	0,0,0,1,1	140	-1	1	nan
25755	"ENSMUSG00000040354"	"Mars"	chr10	-	127296716	127296740	127296540	127296633	127296872	127296944	25755	58,51,57,62,78	24,14,17,22,16	62,33,50,46,30	8,27,19,15,13	23	-1	nan	nan
25756	"ENSMUSG00000040354"	"Mars"	chr10	-	127297734	127297839	127297465	127297652	127297921	127298053	25756	121,136,132,145,135	1,0,0,0,0	152,106,195,125,100	0,0,0,0,0	104	-1	nan	nan
25757	"ENSMUSG00000040354"	"Mars"	chr10	-	127304184	127304386	127302811	127302886	127305421	127305625	25757	27,25,28,29,30	0,0,0,1,0	86,77,113,80,53	1,0,0,2,0	201	-1	nan	nan
25759	"ENSMUSG00000052631"	"Sh2d6"	chr6	-	72516388	72516413	72515920	72515979	72516541	72516572	25759	0,1,0,0,0	0,0,0,0,0	0,0,0,0,5	0,0,0,1,0	24	-1	1	nan
25760	"ENSMUSG00000109224"	"Tmem147os"	chr7	+	30735815	30735962	30734738	30734768	30754808	30754880	25760	4,16,6,14,9	0,1,0,4,0	6,2,7,9,2	0,0,0,0,0	146	-1	nan	nan
25767	"ENSMUSG00000074677"	"Sirpb1c"	chr3	-	15802488	15802603	15795144	15795350	15832147	15832462	25767	1,0,0,0,1	0,0,0,0,0	0,0,3,0,0	0,2,0,1,0	114	-1	1	nan
25770	"ENSMUSG00000021548"	"Ccnh"	chr13	+	85196251	85196325	85190753	85190876	85202332	85202413	25770	20,21,3,5,14	0,1,3,2,0	19,13,28,15,21	0,1,3,1,0	73	-1	nan	nan
25771	"ENSMUSG00000021548"	"Ccnh"	chr13	+	85197350	85197561	85196251	85196325	85202332	85202496	25771	27,29,27,35,33	1,0,0,0,0	64,29,54,51,31	0,0,0,0,0	210	-1	nan	nan
25772	"ENSMUSG00000021548"	"Ccnh"	chr13	+	85197530	85197561	85196251	85196325	85202332	85202413	25772	4,6,6,5,7	1,0,0,0,0	14,2,7,10,6	0,0,0,0,0	30	-1	nan	nan
25773	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6050940	6051069	6050521	6050685	6051154	6051310	25773	25,13,18,19,11	0,0,1,0,0	36,35,56,43,22	0,0,0,0,0	128	-1	nan	nan
25777	"ENSMUSG00000021131"	"Erh"	chr12	-	80642788	80642845	80640956	80641044	80643763	80643832	25777	7,2,10,5,9	10,4,6,9,9	13,10,5,3,9	6,14,3,4,5	56	-1	nan	nan
25779	"ENSMUSG00000001300"	"Efnb2"	chr8	-	8623147	8623240	8622330	8622444	8639205	8639489	25779	4,7,7,27,10	0,0,0,0,0	37,16,44,58,35	0,0,1,0,0	92	-1	nan	nan
25780	"ENSMUSG00000021773"	"Comtd1"	chr14	-	21848209	21848315	21847872	21848120	21848540	21848668	25780	34,26,28,48,28	0,0,0,0,0	16,25,20,27,12	0,0,1,0,0	105	-1	nan	nan
25781	"ENSMUSG00000021773"	"Comtd1"	chr14	-	21848540	21848668	21847872	21848120	21848778	21848894	25781	3,6,7,9,6	1,0,0,0,0	5,5,4,1,2	0,0,0,0,0	127	-1	nan	nan
25784	"ENSMUSG00000018672"	"Copz2"	chr11	+	96852110	96852154	96850672	96850741	96853434	96853516	25784	2,3,2,5,3	56,32,37,37,35	6,0,3,3,2	34,62,39,42,35	43	-1	nan	nan
25785	"ENSMUSG00000018672"	"Copz2"	chr11	+	96853434	96853516	96852110	96852154	96854057	96854149	25785	49,52,53,49,45	0,0,1,0,0	38,49,53,38,30	0,0,0,0,0	81	-1	nan	nan
25786	"ENSMUSG00000055065"	"Ddx17"	chr15	-	79531671	79531914	79527735	79530517	79535956	79536016	25786	33,23,23,31,19	1,0,0,0,0	80,97,132,85,68	0,0,3,1,3	242	-1	nan	nan
25787	"ENSMUSG00000055065"	"Ddx17"	chr15	-	79531677	79531914	79527735	79530517	79535956	79536016	25787	40,41,31,40,22	1,0,0,0,0	97,95,167,114,101	0,0,3,1,3	236	-1	nan	nan
25788	"ENSMUSG00000055065"	"Ddx17"	chr15	-	79538817	79538978	79538558	79538731	79539318	79539460	25788	16,8,14,34,12	0,0,0,0,0	156,111,191,131,131	1,0,2,0,0	160	-1	nan	nan
25789	"ENSMUSG00000055065"	"Ddx17"	chr15	-	79541033	79541167	79540412	79540478	79542486	79542586	25789	20,11,10,37,15	0,0,0,0,0	163,97,206,148,122	0,1,7,0,1	133	-1	nan	nan
25790	"ENSMUSG00000055065"	"Ddx17"	chr15	-	79542486	79542586	79540412	79540478	79543705	79543856	25790	16,8,10,19,9	0,0,0,0,0	100,57,122,89,92	1,1,0,0,0	99	-1	nan	nan
25791	"ENSMUSG00000055065"	"Ddx17"	chr15	-	79543705	79543856	79542486	79542586	79546194	79546555	25791	33,12,12,34,19	0,0,0,0,1	197,123,240,181,172	0,0,0,0,0	150	-1	nan	nan
25792	"ENSMUSG00000021796"	"Bmpr1a"	chr14	-	34460498	34460612	34447771	34447978	34502394	34502687	25792	6,0,5,4,1	0,0,0,0,0	39,25,47,49,27	0,0,0,2,0	113	-1	1	nan
25794	"ENSMUSG00000052783"	"Grk4"	chr5	+	34674533	34674646	34669109	34669202	34676109	34676184	25794	0,1,1,0,0	0,0,0,0,0	1,3,7,1,0	0,0,0,0,1	112	-1	1	nan
25796	"ENSMUSG00000030246"	"Ldhb"	chr6	-	142492492	142492616	142490248	142490604	142494099	142494217	25796	1679,3179,3180,3390,2266	2,48,68,186,40	1607,1729,2711,1689,2052	16,36,21,36,33	123	-1	nan	nan
25797	"ENSMUSG00000030246"	"Ldhb"	chr6	-	142494099	142494217	142490335	142490604	142495567	142495741	25797	3,1494,1423,2576,1081	0,0,1,0,0	901,1219,1391,1524,1889	0,0,0,2,0	117	-1	1	nan
25798	"ENSMUSG00000030246"	"Ldhb"	chr6	-	142495567	142495741	142494099	142494217	142498504	142498678	25798	2377,3987,3799,4362,2725	0,0,0,0,1	2614,3259,4213,2898,3417	0,0,0,0,0	173	-1	1	nan
25800	"ENSMUSG00000061689"	"Dlgap4"	chr2	+	156748022	156748102	156745834	156746196	156748331	156748420	25800	0,0,0,1,0	15,13,8,13,18	0,1,2,0,1	23,18,32,8,12	79	-1	nan	nan
25805	"ENSMUSG00000061689"	"Dlgap4"	chr2	+	156748331	156748420	156748022	156748102	156748943	156749020	25805	22,45,43,41,35	0,0,0,1,0	57,29,90,63,34	0,0,0,0,0	88	-1	nan	nan
25811	"ENSMUSG00000031519"	"Asb5"	chr8	+	54577465	54577526	54550330	54550640	54580825	54580905	25811	0,0,0,0,1	240,226,186,149,179	4,0,1,2,0	857,688,1358,465,701	60	-1	nan	nan
25812	"ENSMUSG00000031519"	"Asb5"	chr8	+	54577465	54577526	54571425	54571510	54580825	54580905	25812	0,0,0,0,0	0,0,1,0,0	4,0,0,2,0	2,0,0,2,0	60	-1	1	nan
25813	"ENSMUSG00000031519"	"Asb5"	chr8	+	54584658	54584809	54583550	54583658	54584978	54585113	25813	643,573,483,439,575	0,0,0,0,1	1898,1590,2887,1047,1525	0,0,0,0,0	150	-1	1	nan
25816	"ENSMUSG00000071715"	"Ncf4"	chr15	+	78259942	78260091	78255930	78256029	78260623	78260769	25816	0,1,0,0,3	0,2,0,1,3	0,0,0,0,0	0,0,0,2,0	148	-1	1	nan
25817	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84295216	84295335	84292283	84292368	84298010	84298202	25817	55,81,72,97,55	0,0,0,0,0	246,254,418,303,201	0,0,0,1,0	118	-1	1	nan
25818	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84296227	84296356	84295216	84295335	84298010	84298202	25818	0,1,0,0,0	28,35,35,47,27	3,2,3,1,0	137,117,235,149,98	128	-1	1	nan
25819	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84298010	84298202	84295216	84295335	84302236	84302407	25819	76,80,90,81,80	0,0,0,1,0	278,254,466,307,218	0,0,0,0,2	191	-1	nan	nan
25820	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84298010	84298202	84295216	84295335	84305925	84306079	25820	29,35,42,47,31	0,0,0,0,0	137,122,240,152,100	0,1,3,0,1	191	-1	nan	nan
25821	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84302236	84302407	84295216	84295335	84305925	84306135	25821	60,85,68,75,38	0,0,0,0,0	152,153,222,174,110	0,1,3,0,1	170	-1	nan	nan
25822	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84302236	84302407	84295216	84295335	84310918	84310958	25822	0,0,0,2,1	0,0,0,0,0	0,4,2,1,3	0,0,2,1,0	170	-1	1	nan
25823	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84302236	84302407	84298010	84298202	84305925	84306135	25823	108,130,123,108,91	1,0,7,0,4	293,290,453,333,228	0,5,5,4,2	170	-1	nan	nan
25824	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84302236	84302407	84298010	84298202	84307775	84307897	25824	48,45,55,35,55	0,0,0,0,0	143,137,232,160,120	1,0,0,0,0	170	-1	nan	nan
25825	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84305925	84306135	84295216	84295335	84310918	84310958	25825	0,1,2,0,0	0,0,0,0,0	0,2,3,0,1	0,0,2,1,0	209	-1	1	nan
25826	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84305925	84306135	84302236	84302407	84307775	84307897	25826	105,151,118,153,91	0,0,0,1,2	260,266,354,306,188	2,0,1,1,0	209	-1	nan	nan
25827	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84305925	84306135	84302236	84302407	84310918	84310958	25827	60,86,70,74,38	0,0,0,1,1	152,154,222,174,108	0,4,2,1,1	209	-1	nan	nan
25829	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84307775	84307897	84305925	84306135	84308344	84308432	25829	162,192,187,207,189	0,0,0,1,0	291,344,393,327,225	0,0,0,0,0	121	-1	nan	nan
25830	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84308344	84308432	84305925	84306135	84310918	84310958	25830	117,143,136,155,145	0,1,2,0,0	164,170,224,206,164	0,1,0,0,0	87	-1	nan	nan
25831	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84308344	84308432	84307775	84307897	84313936	84314102	25831	115,120,135,116,128	0,0,0,0,0	180,220,257,182,141	0,0,0,1,0	87	-1	nan	nan
