ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2407	"ENSMUSG00000053799"	"Exoc6"	chr19	+	37639621	37639763	37653382	37653456	37608925	37609105	37681659	37681772	2407	51,42,45,48,38	39,52,35,69,38	78,34,85,53,51	76,44,73,45,59	-2	-2	0.853163463351	1.0	0.567,0.447,0.563,0.41,0.5	0.506,0.436,0.538,0.541,0.464	0.0
2408	"ENSMUSG00000022546"	"Gpt"	chr15	+	76698714	76698889	76699235	76699348	76698455	76698592	76699419	76699648	2408	34,63,55,36,64	123,136,176,107,174	71,109,104,72,64	63,91,111,90,81	-2	-2	7.77156117238e-16	9.92732466281e-14	0.217,0.317,0.238,0.252,0.269	0.53,0.545,0.484,0.444,0.441	-0.23
2409	"ENSMUSG00000021745"	"Ptprg"	chr14	+	12220008	12220085	12220591	12220720	12218938	12219032	12225469	12225616	2409	8,1,15,9,5	14,13,7,8,2	14,7,27,31,9	14,9,19,22,15	-2	-2	0.564035061485	0.972497071974	0.364,0.071,0.682,0.529,0.714	0.5,0.438,0.587,0.585,0.375	-0.025
2410	"ENSMUSG00000026761"	"Orc4"	chr2	-	48912561	48912648	48917164	48917338	48910185	48910242	48927095	48927247	2410	25,18,31,20,20	1,1,4,4,0	43,28,55,55,32	0,0,2,1,0	-2	-2	0.00734572769756	0.0353799147138	0.962,0.947,0.886,0.833,1.0	1.0,1.0,0.965,0.982,1.0	-0.064
2411	"ENSMUSG00000026761"	"Orc4"	chr2	-	48912561	48912648	48917164	48917338	48910185	48910294	48927095	48927247	2411	26,19,31,20,20	10,25,20,27,17	42,28,55,61,35	43,20,45,38,28	-2	-2	0.799914109713	1.0	0.722,0.432,0.608,0.426,0.541	0.494,0.583,0.55,0.616,0.556	-0.014
2412	"ENSMUSG00000097487"	"Ptges3l"	chr11	-	101419674	101419728	101421864	101421954	101418811	101419186	101423779	101423878	2412	241,214,207,245,177	137,112,122,143,139	119,132,92,132,110	75,64,52,80,87	-2	-2	0.933640571162	1.0	0.638,0.656,0.629,0.631,0.56	0.613,0.673,0.639,0.623,0.558	0.002
2413	"ENSMUSG00000032892"	"Rangrf"	chr11	-	68972942	68973028	68973116	68973273	68972483	68972741	68973440	68973557	2413	81,116,106,86,93	188,176,189,206,185	54,106,81,74,50	118,136,128,97,99	-2	-2	0.109886983616	0.307767357353	0.301,0.397,0.359,0.295,0.335	0.314,0.438,0.388,0.433,0.336	-0.044
2414	"ENSMUSG00000055044"	"Pdlim1"	chr19	-	40223050	40223168	40230506	40230658	40221172	40222771	40243405	40243599	2414	1166,1010,1105,1250,1117	1817,1743,1559,1922,1981	1109,847,1351,953,881	1196,990,1652,1163,982	-2	-2	3.05134088097e-06	4.41617709768e-05	0.391,0.367,0.415,0.394,0.361	0.481,0.461,0.45,0.45,0.473	-0.077
2415	"ENSMUSG00000028127"	"Abcd3"	chr3	-	121792803	121792902	121796448	121796485	121784472	121784570	121815008	121815166	2415	4,3,2,2,0	0,0,0,0,0	18,21,36,17,14	0,0,0,0,1	-2	-2	1	1.0	1.0,1.0,1.0,1.0,NA	1.0,1.0,1.0,1.0,0.933	0.013
2416	"ENSMUSG00000040797"	"Iqsec3"	chr6	-	121378959	121379909	121379994	121380044	121372932	121376531	121381648	121381741	2416	0,0,0,1,0	0,0,0,0,0	0,6,2,0,3	0,0,0,1,0	-2	-2	1	1.0	NA,NA,NA,1.0,NA	NA,1.0,1.0,0.0,1.0	0.25
2417	"ENSMUSG00000044328"	"Trp53i13"	chr11	-	77512652	77512694	77512896	77512965	77509597	77509726	77513159	77513370	2417	2,2,2,0,3	5,5,3,4,2	0,3,2,5,2	5,3,6,9,5	-2	-2	0.89722762264	1.0	0.286,0.286,0.4,0.0,0.6	0.0,0.5,0.25,0.357,0.286	0.036
2421	"ENSMUSG00000037373"	"Ctbp1"	chr5	-	33259137	33259344	33261008	33261153	33250857	33251072	33266882	33267037	2421	66,60,64,61,52	114,156,105,129,117	149,166,204,117,118	202,216,280,258,207	-2	-2	0.0204884975328	0.0829135065446	0.367,0.278,0.379,0.321,0.308	0.425,0.435,0.421,0.312,0.363	-0.061
2422	"ENSMUSG00000021922"	"Itih4"	chr14	+	30897979	30898096	30899319	30899488	30897856	30897889	30900884	30901039	2422	2,0,0,0,0	0,0,3,1,0	0,1,0,0,2	0,0,0,0,0	-2	-2	1	1.0	1.0,NA,0.0,0.0,NA	NA,1.0,NA,NA,1.0	-0.667
2423	"ENSMUSG00000028070"	"Naxe"	chr3	-	88056985	88057133	88057723	88057837	88056519	88056776	88057920	88058031	2423	141,146,141,163,109	148,153,167,156,165	79,83,106,77,62	83,59,96,96,69	-2	-2	0.27944967853	0.613161430561	0.488,0.488,0.458,0.511,0.398	0.488,0.585,0.525,0.445,0.473	-0.035
2424	"ENSMUSG00000043384"	"Gprasp1"	chrX	+	135743441	135743522	135743562	135743614	135742732	135742978	135744498	135744575	2424	2,2,2,1,1	3,2,3,3,6	17,13,15,13,4	11,8,5,11,7	-2	-2	0.00801362277378	0.0379130816576	0.4,0.5,0.4,0.25,0.143	0.607,0.619,0.75,0.542,0.364	-0.238
2425	"ENSMUSG00000053119"	"Chmp3"	chr6	+	71574114	71574236	71577730	71577845	71560896	71561076	71579640	71579836	2425	15,46,59,38,43	87,93,79,97,89	55,45,47,46,24	80,84,101,81,71	-2	-2	0.349218701032	0.726874942025	0.147,0.331,0.428,0.281,0.326	0.407,0.349,0.318,0.362,0.253	-0.035
2426	"ENSMUSG00000022789"	"Dnm1l"	chr16	-	16318444	16318477	16318763	16318841	16316601	16316778	16319451	16319508	2426	3,7,3,8,0	0,1,1,0,0	19,8,27,34,11	5,15,6,11,1	-2	-2	1	1.0	1.0,0.875,0.75,1.0,NA	0.792,0.348,0.818,0.756,0.917	0.18
2427	"ENSMUSG00000022789"	"Dnm1l"	chr16	-	16332000	16332132	16333828	16333949	16329802	16330009	16336852	16337015	2427	16,12,10,12,16	11,9,7,6,7	89,87,144,115,59	46,32,72,47,44	-2	-2	0.513631542683	0.925964028528	0.593,0.571,0.588,0.667,0.696	0.659,0.731,0.667,0.71,0.573	-0.045
2428	"ENSMUSG00000017774"	"Myo1c"	chr11	+	75670130	75670290	75670542	75670626	75669946	75670031	75671192	75671286	2428	27,36,38,34,30	34,38,46,40,37	81,68,98,77,50	77,65,112,75,91	-2	-2	0.739456210234	1.0	0.443,0.486,0.452,0.459,0.448	0.513,0.511,0.467,0.507,0.355	-0.013
2429	"ENSMUSG00000025584"	"Pde8a"	chr7	+	81295677	81295766	81300639	81300718	81293131	81293186	81302154	81302292	2429	6,2,3,8,3	2,14,5,7,9	17,27,42,41,14	36,34,50,39,23	-2	-2	0.531194987682	0.942391183419	0.75,0.125,0.375,0.533,0.25	0.321,0.443,0.457,0.512,0.378	-0.016
2430	"ENSMUSG00000025584"	"Pde8a"	chr7	+	81309698	81309895	81314740	81314784	81308938	81308981	81315109	81315187	2430	0,0,0,0,1	3,0,0,0,0	0,0,0,0,0	0,0,3,0,0	-2	-2	1	1.0	0.0,NA,NA,NA,1.0	NA,NA,0.0,NA,NA	0.5
2431	"ENSMUSG00000034163"	"Zfc3h1"	chr10	+	115409092	115409242	115410528	115410703	115408870	115408992	115411198	115411330	2431	1,1,0,2,3	3,1,1,4,0	10,15,18,9,7	12,3,18,4,7	-2	-2	0.300208823865	0.647587022405	0.25,0.5,0.0,0.333,1.0	0.455,0.833,0.5,0.692,0.5	-0.179
2432	"ENSMUSG00000021432"	"Slc35b3"	chr13	-	38943058	38943166	38954108	38954230	38939442	38939972	38955648	38955936	2432	2,2,0,1,0	1,7,0,2,1	6,1,10,2,0	2,1,0,6,1	-2	-2	1	1.0	0.667,0.222,NA,0.333,0.0	0.75,0.5,1.0,0.25,0.0	-0.195
2433	"ENSMUSG00000021432"	"Slc35b3"	chr13	-	38943058	38943166	38954108	38954230	38939874	38939972	38955820	38955936	2433	0,0,0,0,0	1,6,0,2,1	0,0,5,0,0	3,1,0,6,1	-2	-2	1	1.0	0.0,0.0,NA,0.0,0.0	0.0,0.0,1.0,0.0,0.0	-0.2
2434	"ENSMUSG00000021432"	"Slc35b3"	chr13	-	38944499	38944654	38954108	38954230	38943058	38943166	38955820	38955936	2434	1,1,0,1,0	2,1,1,3,3	1,1,3,2,1	3,0,3,2,0	-2	-2	0.000124164175731	0.00112490815062	0.333,0.5,0.0,0.25,0.0	0.25,1.0,0.5,0.5,1.0	-0.433
2435	"ENSMUSG00000033124"	"Atg9a"	chr1	-	75182591	75182737	75182893	75183116	75180859	75181931	75184455	75184573	2435	40,38,44,61,26	37,47,29,51,36	111,83,115,76,91	80,53,98,70,82	-2	-2	0.254553560376	0.574407342845	0.519,0.447,0.603,0.545,0.419	0.581,0.61,0.54,0.521,0.526	-0.049
2436	"ENSMUSG00000029106"	"Add1"	chr5	+	34629135	34629172	34630234	34630284	34628414	34628513	34630469	34632308	2436	6,9,6,14,8	1,2,1,3,0	35,30,31,17,18	1,0,12,3,3	-2	-2	0.479062281605	0.891942321518	0.857,0.818,0.857,0.824,1.0	0.972,1.0,0.721,0.85,0.857	-0.009
2437	"ENSMUSG00000024271"	"Elp2"	chr18	+	24609629	24609700	24611912	24612069	24606856	24606935	24612447	24612525	2437	3,2,3,4,2	5,0,3,2,5	11,16,25,18,16	14,6,20,23,14	-2	-2	0.969116396722	1.0	0.375,1.0,0.5,0.667,0.286	0.44,0.727,0.556,0.439,0.533	0.027
2438	"ENSMUSG00000018583"	"G3bp1"	chr11	+	55487478	55487560	55489018	55489192	55485625	55485738	55491963	55492054	2438	19,13,25,15,15	30,24,17,24,24	52,89,72,45,61	101,75,120,95,53	-2	-2	0.978406273464	1.0	0.388,0.351,0.595,0.385,0.385	0.34,0.543,0.375,0.321,0.535	-0.002
2441	"ENSMUSG00000024357"	"Sil1"	chr18	-	35348639	35348755	35418056	35418195	35341097	35341197	35438266	35438380	2441	10,9,7,8,12	13,11,12,9,11	19,26,20,18,12	24,15,31,16,14	-2	-2	0.537999433317	0.948764907014	0.435,0.45,0.368,0.471,0.522	0.442,0.634,0.392,0.529,0.462	-0.043
2443	"ENSMUSG00000024357"	"Sil1"	chr18	-	35348639	35348760	35418056	35418195	35341097	35341197	35438266	35438380	2443	10,9,7,8,12	13,11,12,9,11	19,26,20,18,12	24,16,31,16,14	-2	-2	0.563917387147	0.972497071974	0.435,0.45,0.368,0.471,0.522	0.442,0.619,0.392,0.529,0.462	-0.04
2444	"ENSMUSG00000033327"	"Tnxb"	chr17	+	34679860	34680586	34681953	34682322	34678855	34679119	34683283	34683577	2444	1,0,0,3,0	0,0,0,1,0	9,0,15,7,2	0,2,2,4,1	-2	-2	1	1.0	1.0,NA,NA,0.75,NA	1.0,0.0,0.882,0.636,0.667	0.238
2448	"ENSMUSG00000039844"	"Rapgef1"	chr2	+	29679132	29679269	29686104	29686283	29619719	29620063	29689106	29689263	2448	11,3,5,8,8	13,12,7,9,10	50,108,101,39,31	138,121,214,150,101	-2	-2	0.183447572948	0.45253481891	0.458,0.2,0.417,0.471,0.444	0.266,0.472,0.321,0.206,0.235	0.098
2449	"ENSMUSG00000039844"	"Rapgef1"	chr2	+	29679132	29679269	29686104	29686283	29643814	29643914	29689106	29689263	2449	0,5,2,3,4	13,12,7,9,10	20,13,22,15,7	137,117,213,148,101	-2	-2	0.151661216732	0.392236491865	0.0,0.294,0.222,0.25,0.286	0.127,0.1,0.094,0.092,0.065	0.115
2450	"ENSMUSG00000039844"	"Rapgef1"	chr2	+	29679736	29679850	29686104	29686283	29679132	29679269	29689106	29689263	2450	7,10,4,2,6	18,16,9,13,19	28,46,49,42,49	209,189,350,229,171	-2	-2	0.0394199759958	0.139034681243	0.28,0.385,0.308,0.133,0.24	0.118,0.196,0.123,0.155,0.223	0.106
2451	"ENSMUSG00000039844"	"Rapgef1"	chr2	+	29710152	29710308	29719592	29719850	29707197	29707400	29720642	29720738	2451	14,0,5,0,2	6,8,6,2,5	36,31,63,32,26	52,58,103,44,37	-2	-2	0.319965557575	0.680708767672	0.7,0.0,0.455,0.0,0.286	0.409,0.348,0.38,0.421,0.413	-0.106
2452	"ENSMUSG00000039844"	"Rapgef1"	chr2	+	29710155	29710308	29719592	29719850	29707197	29707400	29722223	29722309	2452	4,8,6,6,3	9,8,3,5,9	54,42,89,36,30	65,54,78,51,45	-2	-2	0.827925361276	1.0	0.308,0.5,0.667,0.545,0.25	0.454,0.438,0.533,0.414,0.4	0.006
2453	"ENSMUSG00000039844"	"Rapgef1"	chr2	+	29710155	29710308	29720642	29720738	29707197	29707400	29722223	29722309	2453	4,8,6,6,3	10,14,15,6,6	54,42,89,36,30	71,79,111,51,74	-2	-2	0.377864250963	0.765913294639	0.286,0.364,0.286,0.5,0.333	0.432,0.347,0.445,0.414,0.288	-0.031
2454	"ENSMUSG00000039844"	"Rapgef1"	chr2	+	29719592	29719850	29720642	29720738	29707197	29707400	29722223	29722309	2454	9,8,3,5,9	10,14,15,6,6	65,54,78,51,45	71,79,111,51,74	-2	-2	0.602150783881	1.0	0.474,0.364,0.167,0.455,0.6	0.478,0.406,0.413,0.5,0.378	-0.023
2455	"ENSMUSG00000039844"	"Rapgef1"	chr2	+	29719592	29719850	29720642	29720738	29710152	29710308	29722223	29722309	2455	15,11,7,9,7	10,14,15,6,6	93,119,157,75,71	70,74,113,51,72	-2	-2	0.230343140573	0.534978772335	0.6,0.44,0.318,0.6,0.538	0.571,0.617,0.581,0.595,0.497	-0.073
2456	"ENSMUSG00000079508"	"Apoo"	chrX	+	94387664	94387719	94390744	94390840	94382110	94382230	94394188	94394280	2456	7,4,5,12,3	1,0,0,0,0	8,6,8,4,2	0,4,0,1,0	-2	-2	0.513519721228	0.925964028528	0.875,1.0,1.0,1.0,1.0	1.0,0.6,1.0,0.8,1.0	0.095
2457	"ENSMUSG00000002546"	"Golga2"	chr2	+	32293314	32293395	32296625	32296721	32292092	32292215	32296964	32297008	2457	30,24,28,21,45	11,6,5,13,10	26,31,25,36,25	42,23,33,26,18	-2	-2	3.97737414881e-06	5.54076049717e-05	0.732,0.8,0.848,0.618,0.818	0.382,0.574,0.431,0.581,0.581	0.253
2458	"ENSMUSG00000109841"	"E330011O21Rik"	chr16	-	78253436	78253467	78253612	78253771	78251772	78251888	78255359	78255454	2458	0,0,0,1,1	1,0,1,0,0	0,0,1,0,4	2,4,2,0,0	-2	-2	1	1.0	0.0,NA,0.0,1.0,1.0	0.0,0.0,0.333,NA,1.0	0.167
2459	"ENSMUSG00000109841"	"E330011O21Rik"	chr16	-	78253436	78253496	78253612	78253771	78251772	78251888	78255359	78255454	2459	0,0,0,1,1	0,0,0,0,0	0,0,1,0,4	3,4,1,0,0	-2	-2	1	1.0	NA,NA,NA,1.0,1.0	0.0,0.0,0.5,NA,1.0	0.625
2460	"ENSMUSG00000034413"	"Neurl1b"	chr17	+	26431786	26432332	26438666	26439359	26414828	26414995	26441077	26441203	2460	0,0,0,0,0	0,1,0,2,0	0,0,2,0,0	4,2,7,6,4	-2	-2	1	1.0	NA,0.0,NA,0.0,NA	0.0,0.0,0.222,0.0,0.0	-0.044
2462	"ENSMUSG00000005936"	"Kctd20"	chr17	+	28963250	28963371	28963960	28964158	28962809	28962912	28964973	28965084	2462	12,4,5,11,7	14,7,9,11,7	41,37,57,56,29	45,54,71,74,49	-2	-2	0.855186639212	1.0	0.462,0.364,0.357,0.5,0.5	0.477,0.407,0.445,0.431,0.372	0.01
2463	"ENSMUSG00000071042"	"Rasgrp3"	chr17	+	75496939	75497071	75498383	75498531	75496381	75496444	75500058	75500232	2463	6,4,4,3,1	1,7,3,9,1	28,11,32,31,20	30,3,39,24,13	-2	-2	0.608701078056	1.0	0.857,0.364,0.571,0.25,0.5	0.483,0.786,0.451,0.564,0.606	-0.07
2464	"ENSMUSG00000026566"	"Mpzl1"	chr1	-	165601749	165601855	165604609	165604742	165592239	165593677	165605608	165605822	2464	11,6,8,15,13	15,19,26,30,13	27,9,33,37,13	18,16,29,50,20	-2	-2	0.0492362410857	0.16494421472	0.423,0.24,0.235,0.333,0.5	0.6,0.36,0.532,0.425,0.394	-0.116
2465	"ENSMUSG00000020088"	"Sar1a"	chr10	+	61686374	61686478	61689773	61689905	61685553	61685619	61691284	61691538	2465	77,72,89,82,107	147,138,189,105,193	186,186,249,221,153	328,273,512,313,269	-2	-2	0.527038895452	0.938866146735	0.344,0.343,0.32,0.439,0.357	0.362,0.405,0.327,0.414,0.363	-0.014
2466	"ENSMUSG00000031987"	"Egln1"	chr8	-	124911740	124911808	124914016	124914153	124908586	124910763	124915660	124915780	2466	139,161,140,156,125	146,199,143,176,160	273,307,272,239,215	235,176,297,192,173	-2	-2	0.00145657511917	0.00920304881747	0.488,0.447,0.495,0.47,0.439	0.537,0.636,0.478,0.555,0.554	-0.084
2467	"ENSMUSG00000031987"	"Egln1"	chr8	-	124911740	124911808	124915660	124915780	124908586	124910763	124948232	124949324	2467	116,129,104,122,105	144,193,143,169,153	207,279,237,187,161	230,160,292,187,168	-2	-2	0.00298543234215	0.0171312504321	0.446,0.401,0.421,0.419,0.407	0.474,0.636,0.448,0.5,0.489	-0.091
2468	"ENSMUSG00000035642"	"Aamdc"	chr7	-	97558130	97558226	97565150	97565300	97550330	97550741	97575587	97575653	2468	107,162,172,161,162	172,274,251,231,250	118,115,112,91,103	146,166,163,161,143	-2	-2	0.511409939894	0.92576857881	0.384,0.372,0.407,0.411,0.393	0.447,0.409,0.407,0.361,0.419	-0.015
2469	"ENSMUSG00000035642"	"Aamdc"	chr7	-	97558130	97558226	97569686	97569774	97550547	97550741	97575587	97575691	2469	1,1,4,7,1	172,274,251,231,250	1,3,3,3,1	146,166,163,161,143	-2	-2	1	1.0	0.006,0.004,0.016,0.029,0.004	0.007,0.018,0.018,0.018,0.007	-0.002
2470	"ENSMUSG00000035642"	"Aamdc"	chr7	-	97565150	97565300	97569686	97569774	97558130	97558226	97575587	97575691	2470	1,4,4,7,1	243,405,390,338,370	1,3,3,2,1	264,266,272,247,225	-2	-2	1	1.0	0.004,0.01,0.01,0.02,0.003	0.004,0.011,0.011,0.008,0.004	0.002
2471	"ENSMUSG00000035642"	"Aamdc"	chr7	-	97568451	97568615	97569686	97569774	97565150	97565300	97575587	97575691	2471	2,2,9,13,2	0,0,0,1,0	3,3,5,7,3	0,0,2,0,0	-2	-2	1	1.0	1.0,1.0,1.0,0.929,1.0	1.0,1.0,0.714,1.0,1.0	0.043
2472	"ENSMUSG00000032523"	"Hhatl"	chr9	-	121785051	121785253	121788013	121788049	121784587	121784729	121788158	121788303	2472	144,180,141,140,151	417,429,417,462,445	211,113,160,105,128	308,219,300,218,270	-2	-2	9.3746512253e-07	1.56492757386e-05	0.257,0.296,0.253,0.233,0.253	0.407,0.34,0.348,0.325,0.322	-0.09
2473	"ENSMUSG00000032523"	"Hhatl"	chr9	-	121788013	121788049	121788158	121788303	121785051	121785253	121788659	121788828	2473	162,136,133,166,116	33,24,17,27,31	162,160,134,124,144	29,34,31,21,19	-2	-2	0.998635966613	1.0	0.831,0.85,0.887,0.86,0.789	0.848,0.825,0.812,0.855,0.883	-0.001
2474	"ENSMUSG00000032523"	"Hhatl"	chr9	-	121788158	121788303	121788659	121788828	121788013	121788049	121788994	121789204	2474	103,136,86,84,91	218,253,209,229,228	191,96,187,125,144	309,154,262,155,180	-2	-2	5.9539538444e-07	1.04123311874e-05	0.321,0.35,0.292,0.268,0.285	0.382,0.384,0.416,0.446,0.444	-0.111
2475	"ENSMUSG00000031312"	"Itgb1bp2"	chrX	+	101449604	101449661	101449740	101449886	101449087	101449236	101451586	101451681	2475	3,2,1,2,2	639,633,567,603,546	5,0,0,1,0	1083,971,1283,1047,843	-2	-2	1	1.0	0.005,0.003,0.002,0.003,0.004	0.005,0.0,0.0,0.001,0.0	0.002
2476	"ENSMUSG00000001120"	"Pcbp3"	chr10	-	76770259	76770319	76770960	76771036	76767863	76767916	76781831	76781873	2476	1,5,2,2,3	4,1,1,12,1	1,0,5,1,0	1,7,3,5,2	-2	-2	0.0269541688701	0.102783247335	0.2,0.833,0.667,0.143,0.75	0.5,0.0,0.625,0.167,0.0	0.26
2477	"ENSMUSG00000017843"	"Ppp2r5c"	chr12	+	110522490	110522690	110544074	110544185	110465848	110466020	110545594	110545687	2477	6,4,4,3,2	13,13,15,23,4	14,8,20,9,14	55,55,74,71,31	-2	-2	0.979629380761	1.0	0.316,0.235,0.211,0.115,0.333	0.203,0.127,0.213,0.113,0.311	0.049
2478	"ENSMUSG00000017843"	"Ppp2r5c"	chr12	+	110544074	110544185	110545594	110545687	110522490	110522690	110545770	110545901	2478	9,22,12,13,10	9,9,14,21,16	64,70,131,87,78	69,48,113,91,57	-2	-2	0.486950981716	0.901488332881	0.5,0.71,0.462,0.382,0.385	0.481,0.593,0.537,0.489,0.578	-0.048
2479	"ENSMUSG00000078765"	"U2af1l4"	chr7	+	30564081	30564131	30564202	30564301	30563929	30563996	30564473	30564607	2479	43,34,51,26,30	146,152,158,167,167	27,29,26,19,39	75,83,106,68,57	-2	-2	0.0126406408045	0.055347544983	0.228,0.183,0.244,0.135,0.152	0.265,0.259,0.197,0.218,0.406	-0.081
2480	"ENSMUSG00000038028"	"Tigar"	chr6	-	127089192	127089303	127091183	127091261	127085115	127088302	127092620	127092742	2480	10,18,2,8,4	15,20,17,11,17	17,46,33,24,20	27,30,50,42,37	-2	-2	0.148072883906	0.386014314921	0.4,0.474,0.105,0.421,0.19	0.386,0.605,0.398,0.364,0.351	-0.103
2481	"ENSMUSG00000003299"	"Mrpl4"	chr9	+	21006826	21006944	21007630	21007740	21006133	21006185	21007822	21007877	2481	195,207,201,203,211	164,196,195,206,199	174,221,228,197,169	148,96,146,104,119	-2	-2	0.000146785486367	0.00127590461227	0.543,0.514,0.508,0.496,0.515	0.54,0.697,0.61,0.654,0.587	-0.102
2482	"ENSMUSG00000037523"	"Mavs"	chr2	+	131238735	131238910	131240314	131240492	131234062	131234127	131241879	131242049	2482	8,8,7,9,6	25,30,22,15,9	47,77,104,48,56	95,132,182,153,135	-2	-2	0.252611161699	0.571780888345	0.242,0.211,0.241,0.375,0.4	0.331,0.368,0.364,0.239,0.293	-0.025
2483	"ENSMUSG00000037523"	"Mavs"	chr2	+	131238735	131238910	131240314	131240492	131234104	131234355	131241879	131242049	2483	20,20,14,19,12	26,30,22,18,11	75,174,208,81,130	97,138,186,157,137	-2	-2	0.563727187694	0.972497071974	0.435,0.4,0.389,0.514,0.522	0.436,0.558,0.528,0.34,0.487	-0.018
2484	"ENSMUSG00000020903"	"Stx8"	chr11	+	68011314	68011439	68020905	68020998	67984562	67984673	68109276	68109378	2484	51,77,70,59,61	96,85,98,91,104	70,81,83,72,52	54,54,75,65,43	-2	-2	2.9746633422e-06	4.32651529672e-05	0.347,0.475,0.417,0.393,0.37	0.565,0.6,0.525,0.526,0.547	-0.152
2485	"ENSMUSG00000020903"	"Stx8"	chr11	+	68020905	68020998	68109276	68109378	68011314	68011439	68203705	68203770	2485	96,123,109,129,120	100,102,103,96,91	74,97,101,88,79	75,36,44,59,39	-2	-2	0.00934025456849	0.0436274529765	0.49,0.547,0.514,0.573,0.569	0.497,0.729,0.697,0.599,0.669	-0.1
2486	"ENSMUSG00000056952"	"Tatdn2"	chr6	+	113707265	113707393	113709459	113709643	113704033	113704906	113710040	113710214	2486	40,34,18,28,20	51,32,47,66,45	29,36,33,39,30	36,27,42,22,25	-2	-2	0.00376250356127	0.0208570480434	0.44,0.515,0.277,0.298,0.308	0.446,0.571,0.44,0.639,0.545	-0.161
2487	"ENSMUSG00000028970"	"Abcb1b"	chr5	+	8851456	8851613	8853428	8853626	8849511	8849652	8861423	8861630	2487	9,2,4,5,1	5,6,8,8,3	2,4,8,1,0	11,2,5,10,4	-2	-2	0.30416155955	0.655632180453	0.643,0.25,0.333,0.385,0.25	0.154,0.667,0.615,0.091,0.0	0.067
2488	"ENSMUSG00000047921"	"Trappc9"	chr15	-	73042176	73042203	73050594	73050723	73031521	73031643	73052161	73052307	2488	8,12,5,13,10	1,6,0,1,0	63,20,56,30,31	3,8,7,5,2	-2	-2	0.522198984096	0.938361232584	0.889,0.667,1.0,0.929,1.0	0.955,0.714,0.889,0.857,0.939	0.026
2489	"ENSMUSG00000021901"	"Bap1"	chr14	+	31251899	31251954	31252927	31253060	31251510	31251779	31253455	31253575	2489	11,13,6,5,4	8,2,7,9,4	17,47,27,24,12	35,29,52,39,31	-2	-2	0.0761898214216	0.231724322295	0.579,0.867,0.462,0.357,0.5	0.327,0.618,0.342,0.381,0.279	0.164
2490	"ENSMUSG00000020803"	"Txndc17"	chr11	+	72208252	72208334	72208729	72208805	72207546	72207768	72209414	72210015	2490	75,79,87,77,60	128,140,167,148,166	64,83,53,52,48	95,85,98,99,70	-2	-2	0.038397840568	0.135919103119	0.369,0.361,0.343,0.342,0.265	0.403,0.494,0.351,0.344,0.407	-0.064
2491	"ENSMUSG00000004364"	"Cul3"	chr1	-	80269209	80269355	80271523	80271710	80264922	80267287	80276413	80276548	2491	90,82,63,94,73	143,135,167,177,191	154,89,148,136,123	166,124,205,139,143	-2	-2	4.44617944284e-06	6.04762740883e-05	0.386,0.378,0.274,0.347,0.277	0.481,0.418,0.419,0.495,0.462	-0.123
2492	"ENSMUSG00000020863"	"Luc7l3"	chr11	-	94303841	94303986	94306185	94306225	94301504	94301579	94309624	94309691	2492	9,8,13,12,10	100,107,75,140,91	6,13,13,8,14	75,69,106,63,60	-2	-2	0.112794212411	0.314411191711	0.083,0.07,0.148,0.079,0.099	0.074,0.159,0.109,0.113,0.189	-0.033
2493	"ENSMUSG00000024293"	"Esco1"	chr18	-	10585977	10586041	10588438	10588550	10584247	10584362	10593745	10595875	2493	1,5,0,2,0	1,1,2,2,0	10,1,13,9,8	5,5,8,3,5	-2	-2	1	1.0	0.5,0.833,0.0,0.5,NA	0.667,0.167,0.619,0.75,0.615	-0.105
2494	"ENSMUSG00000024293"	"Esco1"	chr18	-	10585977	10586041	10588438	10588550	10584247	10584362	10595675	10595875	2494	0,1,0,0,0	1,1,2,2,1	0,0,2,6,1	2,6,11,3,5	-2	-2	0.00530541931543	0.0274908676345	0.0,0.5,0.0,0.0,0.0	0.0,0.0,0.154,0.667,0.167	-0.098
2495	"ENSMUSG00000024293"	"Esco1"	chr18	-	10585977	10586041	10588438	10588550	10584247	10584362	10596338	10596441	2495	0,1,0,1,1	1,1,2,2,0	0,0,3,4,1	2,5,8,2,5	-2	-2	0.0250636593324	0.0975324915478	0.0,0.5,0.0,0.333,1.0	0.0,0.0,0.273,0.667,0.167	0.145
2496	"ENSMUSG00000024293"	"Esco1"	chr18	-	10588438	10588550	10593745	10595875	10585977	10586041	10596338	10596441	2496	1,2,0,3,1	5,7,3,3,6	6,0,6,6,4	17,17,18,15,14	-2	-2	0.264224715093	0.588992574312	0.167,0.222,0.0,0.5,0.143	0.261,0.0,0.25,0.286,0.222	0.003
2497	"ENSMUSG00000024293"	"Esco1"	chr18	-	10588438	10588550	10595675	10595875	10585977	10586041	10596338	10596441	2497	1,2,0,3,2	5,7,3,3,6	3,1,9,6,4	17,17,18,15,14	-2	-2	0.44737882483	0.852398824482	0.167,0.222,0.0,0.5,0.25	0.15,0.056,0.333,0.286,0.222	0.018
