ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3571	"ENSMUSG00000036810"	"Cnep1r1"	chr8	+	88129694	88130401	88129694	88129804	88130340	88130401	3571	0,0,1,5,0	0,0,0,0,0	0,0,0,0,0	2,0,0,0,1	535	-1	1	nan	NA,NA,1.0,1.0,NA	-0.0,NA,NA,NA,-0.0	1.0
3572	"ENSMUSG00000036810"	"Cnep1r1"	chr8	+	88129694	88130401	88129694	88129804	88130346	88130401	3572	1,4,0,0,0	20,14,26,13,14	5,1,6,9,1	33,21,61,43,32	541	-1	1	nan	-0.0,-0.001,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
3575	"ENSMUSG00000006024"	"Napa"	chr7	+	16113349	16113560	16113349	16113405	16113475	16113560	3575	7,5,4,7,7	88,108,97,92,99	7,11,11,7,6	133,119,199,136,106	69	-1	nan	nan	-0.001,-0.001,-0.001,-0.001,-0.001	-0.001,-0.001,-0.001,-0.001,-0.001	0.0
3576	"ENSMUSG00000029034"	"Ints11"	chr4	+	155885564	155886156	155885564	155885703	155886091	155886156	3576	0,0,0,0,0	8,15,8,17,10	1,1,0,1,1	17,16,22,23,14	387	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3577	"ENSMUSG00000029034"	"Ints11"	chr4	+	155888047	155888326	155888047	155888109	155888183	155888326	3577	1,0,0,0,0	25,40,45,54,38	0,0,0,0,0	26,27,42,28,34	73	-1	nan	nan	-0.001,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
3578	"ENSMUSG00000067713"	"Prkag1"	chr15	-	98815182	98815359	98815182	98815237	98815313	98815359	3578	4,12,7,11,2	33,33,39,30,24	20,13,25,16,18	52,57,69,43,46	75	-1	nan	nan	-0.002,-0.005,-0.002,-0.005,-0.001	-0.005,-0.003,-0.005,-0.005,-0.005	0.002
3580	"ENSMUSG00000022332"	"Khdrbs3"	chr15	+	69092900	69094516	69092900	69093049	69094459	69094516	3580	0,0,4,3,1	21,13,20,15,14	0,0,0,0,0	10,7,17,7,7	1409	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3583	"ENSMUSG00000037300"	"Ttc13"	chr8	-	124673447	124673735	124673447	124673527	124673656	124673735	3583	0,1,1,2,0	12,19,6,8,9	2,1,2,1,1	12,15,14,9,13	128	-1	1	nan	-0.0,-0.0,-0.001,-0.002,-0.0	-0.001,-0.001,-0.001,-0.001,-0.001	0.0
3590	"ENSMUSG00000022475"	"Hdac7"	chr15	-	97800694	97802125	97800694	97800802	97802075	97802125	3590	1,0,1,3,2	11,13,8,25,15	4,2,0,0,6	21,11,21,18,16	1272	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3591	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116863905	116865956	116863905	116863946	116865890	116865956	3591	1,2,2,3,1	12,15,11,16,13	7,0,5,2,2	57,49,45,36,46	1943	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3592	"ENSMUSG00000031787"	"Katnb1"	chr8	+	95095888	95096406	95095888	95096019	95096355	95096406	3592	2,0,0,0,0	7,10,12,22,16	1,0,0,2,0	13,22,10,12,17	335	-1	1	nan	-0.001,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
3593	"ENSMUSG00000031787"	"Katnb1"	chr8	+	95097954	95098180	95097954	95098031	95098105	95098180	3593	0,4,0,0,2	15,26,10,11,19	3,0,4,0,0	16,8,12,11,13	73	-1	nan	nan	-0.0,-0.002,-0.0,-0.0,-0.001	-0.003,-0.0,-0.005,-0.0,-0.0	0.001
3596	"ENSMUSG00000059183"	"Mtfmt"	chr9	+	65440345	65441688	65440345	65440448	65441612	65441688	3596	0,0,0,0,0	4,1,5,5,4	0,0,0,1,0	6,11,11,6,3	1163	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3597	"ENSMUSG00000084957"	"Bbip1"	chr19	-	53932129	53933570	53932129	53932205	53933490	53933570	3597	4,1,0,1,1	7,7,2,1,3	2,0,0,2,1	1,2,3,1,2	1284	-1	1	nan	-0.0,-0.0,-0.0,-0.001,-0.0	-0.002,-0.0,-0.0,-0.002,-0.0	0.001
3598	"ENSMUSG00000023977"	"Ubr2"	chr17	-	46980319	46981442	46980319	46980418	46981353	46981442	3598	0,0,0,0,0	0,2,3,0,2	1,0,0,0,0	22,12,46,26,27	934	-1	1	nan	NA,-0.0,-0.0,NA,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3599	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116147903	116148228	116147903	116148043	116148120	116148228	3599	0,0,0,1,0	4,0,5,3,4	0,0,0,0,0	4,3,6,6,6	76	-1	1	nan	-0.0,NA,-0.0,-0.004,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.001
3605	"ENSMUSG00000030780"	"BC017158"	chr7	-	128274632	128276143	128274632	128274703	128276085	128276143	3605	0,0,0,2,0	6,4,7,1,2	0,0,3,2,1	8,7,9,6,10	1381	-1	1	nan	-0.0,-0.0,-0.0,-0.001,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
3607	"ENSMUSG00000030780"	"BC017158"	chr7	-	128276085	128276412	128276085	128276143	128276227	128276412	3607	0,1,0,0,0	1,2,5,1,0	0,1,0,2,0	0,2,3,4,3	83	-1	1	nan	-0.0,-0.006,-0.0,-0.0,NA	NA,-0.006,-0.0,-0.006,-0.0	0.002
3608	"ENSMUSG00000030780"	"BC017158"	chr7	-	128276227	128276565	128276227	128276412	128276494	128276565	3608	0,0,0,1,0	1,5,2,3,4	0,0,0,0,0	5,3,3,5,3	81	-1	nan	nan	-0.0,-0.0,-0.0,-0.004,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.001
3610	"ENSMUSG00000025484"	"Bet1l"	chr7	-	140854764	140855165	140854764	140854821	140855073	140855165	3610	5,3,4,1,0	16,24,25,23,12	5,1,2,2,0	19,23,13,22,12	251	-1	1	nan	-0.001,-0.0,-0.001,-0.0,-0.0	-0.001,-0.0,-0.001,-0.0,-0.0	0.0
3611	"ENSMUSG00000025484"	"Bet1l"	chr7	-	140854764	140855165	140854764	140854937	140855073	140855165	3611	1,2,4,0,0	0,0,0,0,0	4,1,1,2,0	1,4,2,0,0	135	-1	1	nan	1.0,1.0,1.0,NA,NA	-0.031,-0.002,-0.004,1.0,NA	0.759
3612	"ENSMUSG00000014504"	"Srp19"	chr18	+	34331749	34334364	34331749	34331825	34334292	34334364	3612	6,3,2,3,4	59,62,71,84,61	3,0,14,5,5	55,51,43,49,32	2466	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3615	"ENSMUSG00000095567"	"Noc2l"	chr4	+	156237342	156237728	156237342	156237517	156237599	156237728	3615	0,0,0,0,1	13,17,17,23,21	0,2,0,1,0	55,36,57,50,34	81	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.001	-0.0,-0.001,-0.0,-0.0,-0.0	0.0
3616	"ENSMUSG00000095567"	"Noc2l"	chr4	+	156242565	156243623	156242565	156242677	156243509	156243623	3616	0,0,0,0,1	18,29,22,16,32	0,0,0,0,0	42,10,47,20,27	831	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3618	"ENSMUSG00000024792"	"Zfpl1"	chr19	-	6082180	6082471	6082180	6082327	6082398	6082471	3618	7,6,4,5,8	20,23,42,33,10	6,9,8,4,4	14,4,16,33,15	70	-1	nan	nan	-0.005,-0.004,-0.001,-0.002,-0.012	-0.006,-0.033,-0.007,-0.002,-0.004	0.006
3620	"ENSMUSG00000027710"	"Acad9"	chr3	+	36087759	36088614	36087759	36087799	36088487	36088614	3620	3,1,1,1,2	22,24,21,20,22	7,3,3,3,5	44,44,82,39,41	687	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3624	"ENSMUSG00000023456"	"Tpi1"	chr6	-	124812620	124812913	124812620	124812705	124812789	124812913	3624	10,16,27,35,22	801,874,981,1065,1020	24,48,28,20,27	2148,2845,2244,2322,1779	83	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3628	"ENSMUSG00000028180"	"Zranb2"	chr3	+	157541699	157543244	157541699	157541821	157543157	157543244	3628	12,8,9,4,4	0,2,1,0,4	5,4,6,6,7	1,3,0,2,0	1335	-1	nan	nan	1.0,-0.003,-0.007,1.0,-0.001	-0.004,-0.001,1.0,-0.002,1.0	-0.001
3629	"ENSMUSG00000028180"	"Zranb2"	chr3	+	157541699	157543244	157541699	157541869	157543157	157543244	3629	12,8,9,4,4	80,69,82,82,74	5,4,6,6,7	85,62,103,93,41	1287	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3630	"ENSMUSG00000007050"	"Lsm2"	chr17	+	34984979	34985139	34984979	34985008	34985108	34985139	3630	2,4,5,0,3	0,0,0,0,1	1,11,4,0,1	0,0,0,0,0	99	-1	1	nan	1.0,1.0,1.0,NA,-0.031	1.0,1.0,1.0,NA,1.0	-0.258
3634	"ENSMUSG00000024725"	"Ostf1"	chr19	-	18584641	18586625	18584641	18584743	18586546	18586625	3634	6,7,13,13,18	106,124,125,122,109	7,3,6,7,5	93,83,104,91,71	1802	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3636	"ENSMUSG00000036678"	"Aaas"	chr15	-	102339185	102339418	102339185	102339253	102339324	102339418	3636	0,4,0,3,2	14,18,10,12,12	0,0,0,0,0	20,12,15,7,16	70	-1	nan	nan	-0.0,-0.003,-0.0,-0.004,-0.002	-0.0,-0.0,-0.0,-0.0,-0.0	-0.002
3638	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34634590	34634962	34634590	34634644	34634850	34634962	3638	5,3,4,1,2	1,0,0,0,0	4,0,5,0,3	0,0,0,0,0	205	-1	1	nan	-0.025,1.0,1.0,1.0,1.0	1.0,NA,1.0,NA,1.0	-0.205
3641	"ENSMUSG00000027367"	"Stard7"	chr2	+	127284094	127284581	127284094	127284303	127284531	127284581	3641	0,2,1,6,2	41,17,29,30,23	23,20,29,30,1	237,182,298,263,143	227	-1	1	nan	-0.0,-0.001,-0.0,-0.001,-0.0	-0.0,-0.0,-0.0,-0.001,-0.0	-0.0
3643	"ENSMUSG00000068917"	"Clk2"	chr3	+	89168694	89170115	89168694	89168923	89169614	89170115	3643	0,1,0,0,0	11,7,14,5,7	2,0,0,0,0	9,15,21,19,8	690	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3644	"ENSMUSG00000068917"	"Clk2"	chr3	+	89168694	89170115	89168694	89168923	89170048	89170115	3644	2,1,0,0,1	1,1,0,5,1	2,1,2,0,3	3,0,6,5,0	1124	-1	1	nan	-0.002,-0.001,NA,-0.0,-0.001	-0.001,1.0,-0.0,-0.0,1.0	-0.401
3645	"ENSMUSG00000068917"	"Clk2"	chr3	+	89169614	89170115	89169614	89169702	89170048	89170115	3645	2,1,0,0,1	23,14,13,24,12	2,1,2,3,3	24,14,22,19,30	345	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3646	"ENSMUSG00000026944"	"Abca2"	chr2	+	25446437	25446707	25446437	25446541	25446614	25446707	3646	3,2,0,0,0	5,10,22,9,10	2,2,2,4,0	8,20,13,19,14	72	-1	nan	nan	-0.008,-0.003,-0.0,-0.0,-0.0	-0.003,-0.001,-0.002,-0.003,-0.0	-0.0
3647	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58393691	58393868	58393691	58393774	58393852	58393868	3647	3,4,0,4,2	142,155,171,174,95	5,7,7,2,5	268,182,305,231,179	77	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3648	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58393852	58394159	58393852	58393868	58394075	58394159	3648	8,5,5,4,6	130,131,155,173,94	3,7,7,4,2	257,176,300,220,181	206	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3649	"ENSMUSG00000025792"	"Slc25a10"	chr11	+	120497013	120497461	120497013	120497106	120497383	120497461	3649	0,0,0,1,2	4,5,12,5,6	1,1,2,0,1	4,3,10,16,9	276	-1	1	nan	-0.0,-0.0,-0.0,-0.001,-0.001	-0.001,-0.001,-0.001,-0.0,-0.0	0.0
3651	"ENSMUSG00000039367"	"Sec24c"	chr14	+	20690703	20690874	20690703	20690725	20690835	20690874	3651	30,24,23,20,21	0,1,0,1,0	96,63,101,83,71	0,0,2,0,0	109	-1	nan	nan	1.0,-0.282,1.0,-0.225,1.0	1.0,1.0,-0.863,1.0,1.0	-0.129
3652	"ENSMUSG00000043733"	"Ptpn11"	chr5	-	121152474	121154526	121152474	121152554	121154429	121154526	3652	2,1,0,1,0	7,10,8,14,10	7,2,9,6,0	83,77,103,89,57	1874	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3654	"ENSMUSG00000023944"	"Hsp90ab1"	chr17	-	45568857	45569387	45568857	45569126	45569239	45569387	3654	1,0,3,0,4	1265,1580,1484,1283,1538	1,0,1,1,0	1677,1544,2145,1313,1189	112	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3655	"ENSMUSG00000023944"	"Hsp90ab1"	chr17	-	45571412	45571619	45571412	45571481	45571518	45571619	3655	222,292,215,240,206	16,31,14,23,11	390,414,511,340,244	41,53,75,48,42	36	-1	nan	nan	-0.627,-0.354,-0.744,-0.408,-1.084	-0.359,-0.277,-0.233,-0.245,-0.192	-0.382
3658	"ENSMUSG00000034121"	"Mks1"	chr11	+	87857860	87859313	87857860	87857978	87858602	87859313	3658	0,0,0,0,0	0,0,2,1,0	1,0,0,0,0	3,2,3,2,0	623	-1	1	nan	NA,NA,-0.0,-0.0,NA	-0.001,-0.0,-0.0,-0.0,NA	0.0
3659	"ENSMUSG00000001416"	"Cct3"	chr3	+	88299341	88300991	88299341	88299403	88300799	88300991	3659	1,0,2,2,0	24,30,22,23,22	2,4,7,1,3	62,78,78,54,48	1395	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3660	"ENSMUSG00000001416"	"Cct3"	chr3	+	88300799	88300991	88300799	88300850	88300928	88300991	3660	8,8,3,2,4	35,46,34,43,38	10,9,12,8,4	69,109,125,71,62	77	-1	nan	nan	-0.003,-0.002,-0.001,-0.001,-0.001	-0.002,-0.001,-0.001,-0.001,-0.001	-0.0
3663	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5758799	5759146	5758799	5758860	5758939	5759146	3663	55,44,45,63,59	190,221,276,271,313	41,27,24,17,28	147,128,138,139,130	78	-1	nan	nan	-0.004,-0.003,-0.002,-0.003,-0.002	-0.004,-0.003,-0.002,-0.002,-0.003	0.0
3665	"ENSMUSG00000026721"	"Rabgap1l"	chr1	-	160740751	160740931	160740751	160740799	160740883	160740931	3665	1,0,1,0,0	0,0,1,0,1	4,7,9,5,6	3,2,2,0,0	83	-1	1	nan	1.0,NA,-0.012,NA,-0.0	-0.016,-0.044,-0.057,1.0,1.0	-0.047
3666	"ENSMUSG00000019802"	"Sec63"	chr10	+	42796205	42797733	42796205	42796264	42797682	42797733	3666	0,0,0,0,0	2,2,1,5,3	4,0,6,6,2	22,21,17,31,14	1417	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3667	"ENSMUSG00000019802"	"Sec63"	chr10	+	42796205	42798855	42796205	42797733	42798746	42798855	3667	0,0,0,4,1	9,4,1,4,5	5,3,3,3,0	42,33,41,43,22	1012	-1	1	nan	-0.0,-0.0,-0.0,-0.001,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
3668	"ENSMUSG00000024181"	"Mrpl28"	chr17	+	26125256	26125564	26125256	26125391	26125477	26125564	3668	3,14,8,5,4	203,239,213,233,234	7,2,4,1,2	97,112,146,91,116	85	-1	nan	nan	-0.0,-0.001,-0.0,-0.0,-0.0	-0.001,-0.0,-0.0,-0.0,-0.0	0.0
3669	"ENSMUSG00000024181"	"Mrpl28"	chr17	+	26125256	26125564	26125256	26125391	26125499	26125564	3669	65,83,94,86,95	3,5,7,7,7	52,51,45,47,44	2,2,3,2,2	107	-1	1	nan	-0.254,-0.184,-0.144,-0.13,-0.145	-0.321,-0.313,-0.163,-0.281,-0.259	0.096
3674	"ENSMUSG00000060373"	"Hnrnpc"	chr14	-	52098014	52098544	52098014	52098040	52098315	52098544	3674	6,6,9,22,10	0,0,1,1,2	16,17,36,17,21	2,0,1,0,1	274	-1	nan	nan	1.0,1.0,-0.034,-0.087,-0.019	-0.03,1.0,-0.151,1.0,-0.083	0.025
3675	"ENSMUSG00000073433"	"Arhgdig"	chr17	-	26199751	26200370	26199751	26199828	26200190	26200370	3675	0,3,0,0,0	0,0,0,1,0	1,0,1,0,0	0,0,0,1,0	361	-1	1	nan	NA,1.0,NA,-0.0,NA	1.0,NA,1.0,-0.0,NA	-0.167
3679	"ENSMUSG00000020859"	"Spag9"	chr11	+	94092337	94092982	94092337	94092427	94092814	94092982	3679	0,0,0,0,0	9,6,9,20,10	2,4,2,3,2	126,86,205,143,107	386	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3681	"ENSMUSG00000013593"	"Ndufs2"	chr1	-	171237944	171238372	171237944	171238064	171238286	171238372	3681	118,147,120,153,132	1132,1274,1291,1368,1174	177,221,178,153,158	1502,1253,1461,1285,1184	221	-1	1	nan	-0.0,-0.001,-0.0,-0.001,-0.001	-0.001,-0.001,-0.001,-0.001,-0.001	0.0
3683	"ENSMUSG00000023439"	"Gnb3"	chr6	-	124839366	124839750	124839366	124839405	124839663	124839750	3683	1,0,0,1,1	0,2,6,4,0	4,3,1,1,0	7,8,5,2,3	257	-1	nan	nan	1.0,-0.0,-0.0,-0.001,1.0	-0.002,-0.001,-0.001,-0.002,-0.0	0.401
3685	"ENSMUSG00000022550"	"Adck5"	chr15	+	76594152	76594447	76594152	76594284	76594363	76594447	3685	0,0,0,1,0	6,8,9,8,2	0,0,0,0,0	5,6,16,14,6	78	-1	nan	nan	-0.0,-0.0,-0.0,-0.002,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
3686	"ENSMUSG00000022550"	"Adck5"	chr15	+	76594528	76594752	76594528	76594610	76594673	76594752	3686	0,1,3,2,1	7,4,4,7,6	0,0,4,0,0	3,4,4,6,2	62	-1	nan	nan	-0.0,-0.004,-0.012,-0.005,-0.003	-0.0,-0.0,-0.016,-0.0,-0.0	-0.002
3689	"ENSMUSG00000068328"	"Aup1"	chr6	+	83055128	83055690	83055128	83055279	83055505	83055690	3689	0,2,0,0,0	27,24,14,31,27	0,1,0,1,0	34,36,41,49,30	225	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3691	"ENSMUSG00000066456"	"Hmgn3"	chr9	-	83109947	83111106	83109947	83110429	83111033	83111106	3691	7,10,12,10,5	28,28,25,18,24	4,0,2,4,1	19,7,24,19,3	603	-1	1	nan	-0.0,-0.001,-0.001,-0.001,-0.0	-0.0,-0.0,-0.0,-0.0,-0.001	-0.0
3693	"ENSMUSG00000038683"	"Pak1ip1"	chr13	+	41008885	41009364	41008885	41008938	41009218	41009364	3693	0,1,1,1,2	37,38,44,36,33	1,1,0,1,1	67,31,43,51,44	279	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3695	"ENSMUSG00000008668"	"Rps18"	chr17	-	33952220	33952591	33952220	33952293	33952402	33952591	3695	287,159,165,336,1	4,2,2,3,3	94,0,92,152,50	6,7,6,3,6	108	-1	nan	nan	-1.979,-2.789,-3.235,28.0,-0.003	-0.17,-0.0,-0.165,-0.884,-0.084	4.259
3696	"ENSMUSG00000008668"	"Rps18"	chr17	-	33952220	33952591	33952220	33952312	33952402	33952591	3696	2,1,1,7,0	1643,1501,1598,2113,1378	3,0,0,1,0	775,679,993,1015,662	89	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3699	"ENSMUSG00000013787"	"Ehmt2"	chr17	+	34905609	34906058	34905609	34905711	34905909	34906058	3699	0,0,0,1,0	6,8,13,15,15	0,0,0,0,0	14,10,10,10,7	197	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3708	"ENSMUSG00000040219"	"Ttc12"	chr9	-	49471861	49472543	49471861	49471883	49472382	49472543	3708	1,0,0,0,3	5,4,5,4,1	0,0,1,0,0	8,7,9,8,9	498	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.006	-0.0,-0.0,-0.0,-0.0,-0.0	-0.001
3713	"ENSMUSG00000041354"	"Rgl2"	chr17	+	33932039	33932371	33932039	33932218	33932320	33932371	3713	2,6,1,5,0	27,14,28,26,10	4,0,5,7,7	29,23,40,43,21	101	-1	1	nan	-0.001,-0.004,-0.0,-0.002,-0.0	-0.001,-0.0,-0.001,-0.002,-0.003	0.0
3714	"ENSMUSG00000031889"	"D230025D16Rik"	chr8	+	105238422	105239750	105238422	105238466	105239670	105239750	3714	0,0,1,2,1	1,6,2,3,2	7,11,8,12,9	25,26,54,35,26	1203	-1	1	nan	-0.0,-0.0,-0.0,-0.001,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
3715	"ENSMUSG00000001289"	"Pfdn5"	chr15	+	102326432	102326849	102326432	102326535	102326817	102326849	3715	9,13,8,8,4	354,366,373,387,356	5,1,4,3,6	177,277,206,177,168	281	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3716	"ENSMUSG00000040111"	"Gramd1b"	chr9	-	40293232	40298079	40293232	40294427	40297985	40298079	3716	1,0,0,0,1	0,0,0,0,0	2,0,1,1,0	3,0,2,0,0	3557	-1	1	nan	1.0,NA,NA,NA,1.0	-0.0,NA,-0.0,1.0,NA	0.667
3718	"ENSMUSG00000000787"	"Ddx3x"	chrX	+	13288278	13288671	13288278	13288364	13288572	13288671	3718	0,2,1,1,1	11,11,13,29,3	10,7,12,15,2	186,129,256,212,139	207	-1	1	nan	-0.0,-0.001,-0.0,-0.0,-0.002	-0.0,-0.0,-0.0,-0.0,-0.0	-0.001
3720	"ENSMUSG00000048997"	"Atxn7l2"	chr3	-	108206225	108207109	108206225	108206308	108206822	108207109	3720	2,2,0,1,0	17,15,7,24,7	2,0,0,0,0	8,11,15,8,4	513	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3723	"ENSMUSG00000030751"	"Psma1"	chr7	-	114274025	114274460	114274025	114274127	114274415	114274460	3723	1,3,0,1,0	41,41,36,39,52	0,3,0,2,0	71,150,102,74,55	287	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3724	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	31134413	31135739	31134413	31134517	31135525	31135739	3724	1,0,0,0,0	1,2,1,0,0	0,0,0,0,0	1,1,2,0,0	1007	-1	1	nan	-0.001,-0.0,-0.0,NA,NA	-0.0,-0.0,-0.0,NA,NA	-0.0
3725	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	31134413	31135739	31134413	31134517	31135596	31135739	3725	1,0,0,0,0	22,19,30,18,28	0,0,0,0,0	23,35,56,42,36	1078	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3727	"ENSMUSG00000025151"	"Maged1"	chrX	-	94536873	94537356	94536873	94536988	94537293	94537356	3727	1,2,3,1,1	144,158,153,125,136	2,1,8,3,4	171,86,168,115,112	304	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3728	"ENSMUSG00000025151"	"Maged1"	chrX	-	94537293	94537584	94537293	94537356	94537541	94537584	3728	21,30,19,24,19	105,123,120,106,135	26,10,29,26,16	142,87,167,136,130	184	-1	1	nan	-0.001,-0.001,-0.001,-0.001,-0.001	-0.001,-0.001,-0.001,-0.001,-0.001	0.0
3729	"ENSMUSG00000025151"	"Maged1"	chrX	-	94537675	94538065	94537675	94537755	94537973	94538065	3729	11,4,8,12,6	80,114,120,115,104	9,2,10,10,10	184,130,246,145,131	217	-1	1	nan	-0.001,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
3730	"ENSMUSG00000024118"	"Tedc2"	chr17	-	24219730	24220310	24219730	24220133	24220251	24220310	3730	0,0,0,1,0	1,0,1,1,0	2,0,0,0,0	1,8,2,8,0	117	-1	1	nan	-0.0,NA,-0.0,-0.009,NA	-0.017,-0.0,-0.0,-0.0,NA	0.001
3731	"ENSMUSG00000024118"	"Tedc2"	chr17	-	24220251	24220615	24220251	24220310	24220516	24220615	3731	1,0,0,0,0	0,1,1,4,0	0,0,0,0,0	3,10,2,3,0	205	-1	1	nan	1.0,-0.0,-0.0,-0.0,NA	-0.0,-0.0,-0.0,-0.0,NA	0.25
3732	"ENSMUSG00000024118"	"Tedc2"	chr17	-	24220251	24220615	24220251	24220310	24220521	24220615	3732	1,0,0,0,0	0,0,0,0,0	1,0,0,0,0	0,0,1,0,1	210	-1	1	nan	1.0,NA,NA,NA,NA	1.0,NA,-0.0,NA,-0.0	0.667
3737	"ENSMUSG00000038344"	"Txlng"	chrX	-	162786616	162787678	162786616	162786691	162787558	162787678	3737	0,0,0,0,0	7,11,11,1,6	1,0,0,0,0	19,10,24,16,5	866	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
3738	"ENSMUSG00000038344"	"Txlng"	chrX	-	162811291	162811595	162811291	162811388	162811535	162811595	3738	1,0,0,0,0	0,2,0,0,0	1,4,2,3,0	1,1,4,1,1	146	-1	1	nan	1.0,-0.0,NA,NA,NA	-0.007,-0.028,-0.003,-0.021,-0.0	0.512
