ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2599	"ENSMUSG00000031730"	"Dhodh"	chr8	-	109601644	109601738	109602150	109602214	109601422	109601505	109603302	109603502
2600	"ENSMUSG00000032418"	"Me1"	chr9	-	86619724	86619834	86646310	86646414	86613540	86613638	86650867	86651029
2601	"ENSMUSG00000002833"	"Hdgfl2"	chr17	+	56093521	56093722	56096016	56096130	56082276	56082415	56096204	56096276
2602	"ENSMUSG00000021254"	"Gpatch2l"	chr12	+	86256867	86256932	86260576	86260753	86244034	86244706	86261615	86261695
2604	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8847405	8847547	8847666	8847733	8846465	8846563	8847913	8847982
2609	"ENSMUSG00000057604"	"Lmcd1"	chr6	+	112305048	112305137	112315575	112315911	112273757	112273972	112328662	112328878
2610	"ENSMUSG00000057604"	"Lmcd1"	chr6	+	112315575	112315911	112328662	112328878	112273757	112273972	112329807	112330425
2611	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12386608	12386679	12396178	12396258	12364446	12364519	12397492	12397566
2612	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12396178	12396258	12397492	12397566	12386608	12386679	12405859	12405920
2613	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12397492	12397566	12410000	12410080	12386608	12386679	12419158	12419448
2618	"ENSMUSG00000022407"	"Adsl"	chr15	+	80960394	80960566	80961355	80961402	80955619	80955664	80962695	80962786
2619	"ENSMUSG00000055065"	"Ddx17"	chr15	-	79542486	79542586	79543705	79543856	79540412	79540478	79546194	79546555
2622	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84295216	84295335	84298010	84298202	84292283	84292368	84302236	84302407
2623	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84295216	84295335	84298010	84298202	84292283	84292368	84305925	84306079
2624	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84298010	84298202	84305925	84306135	84295216	84295335	84307775	84307897
2625	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84298010	84298202	84310918	84310958	84295216	84295335	84313936	84314102
2626	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84302236	84302407	84305925	84306135	84295216	84295335	84307775	84307897
2627	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84305925	84306135	84307775	84307897	84302236	84302407	84308344	84308432
2628	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84307775	84307897	84310918	84310958	84302236	84302407	84313936	84314102
2629	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84307775	84307897	84310918	84310958	84305925	84306135	84313936	84314102
2630	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84308344	84308432	84310918	84310958	84305925	84306135	84313936	84314102
2631	"ENSMUSG00000036167"	"Pphln1"	chr15	+	93455450	93455530	93465104	93465245	93441500	93441712	93488973	93489308
2632	"ENSMUSG00000036167"	"Pphln1"	chr15	+	93459671	93459791	93465104	93465245	93455450	93455530	93488973	93489308
2633	"ENSMUSG00000041740"	"Rnf10"	chr5	-	115242633	115242691	115244020	115244121	115242392	115242551	115245848	115246004
2634	"ENSMUSG00000041740"	"Rnf10"	chr5	-	115248914	115249170	115249396	115249522	115247168	115247286	115249969	115250130
2635	"ENSMUSG00000041740"	"Rnf10"	chr5	-	115248914	115249173	115249396	115249522	115247168	115247286	115249969	115250130
2636	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	13970766	13970867	13980600	13980696	13966309	13966457	13987352	13987463
2638	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	13980600	13980696	13987352	13987463	13966309	13966457	13990788	13990867
2641	"ENSMUSG00000030022"	"Adamts9"	chr6	-	92807014	92807185	92823346	92823514	92797978	92798173	92849291	92849468
2642	"ENSMUSG00000030022"	"Adamts9"	chr6	-	92816469	92816643	92823346	92823514	92807014	92807185	92849291	92849468
2643	"ENSMUSG00000030022"	"Adamts9"	chr6	-	92863326	92863446	92869934	92870099	92860099	92860204	92872287	92872452
2644	"ENSMUSG00000026571"	"Dcaf6"	chr1	-	165390413	165390533	165392138	165392232	165388657	165388915	165399653	165399868
2647	"ENSMUSG00000053094"	"Tmem248"	chr5	+	130238246	130238430	130240347	130240491	130236802	130236953	130241277	130243666
2648	"ENSMUSG00000055053"	"Nfic"	chr10	-	81404823	81405008	81406088	81406214	81403351	81403428	81407554	81407679
2650	"ENSMUSG00000063952"	"Brpf3"	chr17	+	28823972	28824066	28828343	28828441	28821085	28821592	28835761	28835916
2651	"ENSMUSG00000063952"	"Brpf3"	chr17	+	28823972	28824066	28831313	28831411	28821085	28821592	28835761	28835916
2652	"ENSMUSG00000063952"	"Brpf3"	chr17	+	28828343	28828441	28831313	28831411	28821085	28821592	28835761	28835916
2653	"ENSMUSG00000015889"	"Lta4h"	chr10	+	93470799	93470823	93471295	93471366	93469047	93469188	93471853	93471965
2654	"ENSMUSG00000033044"	"Dhrs7c"	chr11	+	67812664	67812757	67814993	67815149	67811454	67811665	67815744	67816002
2655	"ENSMUSG00000099519"	"Gm29253"	chr1	-	75182893	75183116	75184455	75184573	75182591	75182737	75184688	75184867
2656	"ENSMUSG00000050017"	"Pitpnb"	chr5	+	111347780	111347855	111349490	111349574	111347119	111347127	111371311	111371389
2657	"ENSMUSG00000006289"	"Osgep"	chr14	-	50916799	50916865	50917231	50917310	50916613	50916704	50917453	50917503
2660	"ENSMUSG00000063382"	"Bcl9l"	chr9	+	44489654	44489711	44499447	44499549	44482865	44483486	44500744	44500800
2661	"ENSMUSG00000086610"	"Gm15408"	chr5	+	149007885	149008015	149011573	149011707	149006961	149007298	149011998	149012776
2664	"ENSMUSG00000021597"	"Slf1"	chr13	-	77103480	77103624	77104533	77104677	77100921	77101056	77105975	77106104
2665	"ENSMUSG00000024944"	"Arl2"	chr19	-	6135978	6136059	6137477	6137640	6134382	6134801	6137729	6137840
2669	"ENSMUSG00000002222"	"Rmnd5a"	chr6	-	71394624	71394779	71396851	71396954	71388633	71393188	71398360	71398526
2670	"ENSMUSG00000027285"	"Haus2"	chr2	+	120612337	120612430	120615854	120615987	120609382	120609545	120617872	120617981
2671	"ENSMUSG00000023971"	"Rrp36"	chr17	-	46670110	46670185	46672335	46672440	46669904	46670022	46672524	46672591
2672	"ENSMUSG00000028062"	"Lamtor2"	chr3	-	88550695	88550785	88552354	88552517	88549818	88550004	88552795	88553024
2673	"ENSMUSG00000025085"	"Ablim1"	chr19	-	57051129	57051234	57059084	57059204	57049461	57049509	57061252	57061382
2675	"ENSMUSG00000055447"	"Cd47"	chr16	+	49908053	49908078	49908702	49908735	49906780	49906812	49910868	49911081
2676	"ENSMUSG00000038777"	"Sema6c"	chr3	+	95167998	95168100	95168298	95168389	95167623	95167680	95168586	95168706
2677	"ENSMUSG00000038777"	"Sema6c"	chr3	+	95168298	95168389	95168586	95168706	95167998	95168100	95168808	95168897
2678	"ENSMUSG00000001998"	"Ap4e1"	chr2	+	127014169	127014293	127019285	127019359	127011790	127011862	127028171	127028278
2679	"ENSMUSG00000001998"	"Ap4e1"	chr2	+	127028171	127028293	127033529	127033689	127014169	127014293	127035043	127035210
2680	"ENSMUSG00000007411"	"Mark3"	chr12	+	111628961	111629115	111633616	111633834	111628189	111628302	111639936	111640040
2684	"ENSMUSG00000058704"	"Memo1"	chr17	-	74217026	74217103	74244974	74245087	74202260	74202365	74255227	74255296
2686	"ENSMUSG00000058704"	"Memo1"	chr17	-	74225431	74225574	74244974	74245087	74202260	74202365	74255227	74255296
2687	"ENSMUSG00000058704"	"Memo1"	chr17	-	74225431	74225574	74241904	74242016	74217026	74217103	74255227	74255296
2688	"ENSMUSG00000058704"	"Memo1"	chr17	-	74241904	74242016	74244974	74245087	74202260	74202365	74255227	74255296
2689	"ENSMUSG00000026914"	"Psmd14"	chr2	+	61720443	61720571	61722709	61722761	61711693	61711873	61760635	61760707
2690	"ENSMUSG00000026914"	"Psmd14"	chr2	+	61720443	61720571	61722709	61722848	61711759	61711873	61760635	61760707
2692	"ENSMUSG00000016487"	"Ppfibp1"	chr6	+	146990513	146990600	146992401	146992515	146978043	146978249	146993305	146993437
2694	"ENSMUSG00000030613"	"Ccdc90b"	chr7	+	92568471	92568575	92572538	92572640	92567621	92567741	92574621	92574663
2695	"ENSMUSG00000030613"	"Ccdc90b"	chr7	+	92572538	92572640	92575328	92575382	92568471	92568575	92578423	92578538
2696	"ENSMUSG00000052605"	"Isoc2b"	chr7	-	4850754	4850825	4851023	4851233	4849449	4849567	4851392	4851533
2698	"ENSMUSG00000032615"	"Nt5m"	chr11	+	59852790	59852891	59860749	59860810	59839446	59839756	59874552	59874667
2699	"ENSMUSG00000032615"	"Nt5m"	chr11	+	59852790	59852891	59860749	59860810	59848072	59848372	59874552	59874667
2700	"ENSMUSG00000030189"	"Ybx3"	chr6	-	131370322	131370414	131375973	131376180	131368388	131368560	131379357	131379480
2701	"ENSMUSG00000032293"	"Ireb2"	chr9	+	54883896	54884115	54885874	54885944	54882318	54882456	54886489	54886673
2702	"ENSMUSG00000063576"	"Klhdc3"	chr17	-	46677684	46677800	46677931	46678108	46677427	46677499	46678280	46678493
2703	"ENSMUSG00000063576"	"Klhdc3"	chr17	-	46677931	46678108	46678280	46678493	46677684	46677800	46679041	46679194
2705	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133294562	133294708	133298919	133299043	133293953	133294087	133299708	133301216
2706	"ENSMUSG00000055681"	"Cope"	chr8	+	70304633	70304696	70310335	70310491	70302517	70302932	70311627	70311696
2707	"ENSMUSG00000055681"	"Cope"	chr8	+	70310335	70310491	70311627	70311696	70302517	70302932	70312705	70312780
2710	"ENSMUSG00000075225"	"Ccdc162"	chr10	-	41546882	41547003	41550721	41550931	41541773	41541901	41552317	41552470
2712	"ENSMUSG00000030621"	"Me3"	chr7	+	89847923	89848029	89848607	89848750	89846199	89846313	89849593	89849767
2713	"ENSMUSG00000026727"	"Rsu1"	chr2	-	13224304	13224425	13241744	13241795	13217188	13217271	13270910	13271022
2714	"ENSMUSG00000025147"	"Mob2"	chr7	-	142010252	142010377	142016344	142016505	142008549	142009578	142060984	142061065
2715	"ENSMUSG00000025147"	"Mob2"	chr7	-	142016078	142016172	142016344	142016505	142010252	142010377	142060984	142061065
2721	"ENSMUSG00000022477"	"Aco2"	chr15	+	81889297	81889434	81895169	81895428	81872308	81872548	81899128	81899221
2722	"ENSMUSG00000022477"	"Aco2"	chr15	+	81895169	81895428	81899128	81899221	81889297	81889434	81903475	81903634
2723	"ENSMUSG00000022477"	"Aco2"	chr15	+	81904762	81904867	81905851	81905943	81903855	81904006	81907425	81907531
2724	"ENSMUSG00000022477"	"Aco2"	chr15	+	81913105	81913297	81913679	81913812	81912205	81912361	81914237	81914359
2727	"ENSMUSG00000039307"	"Hexdc"	chr11	+	121214759	121214924	121216892	121217076	121213982	121214070	121218087	121218159
2728	"ENSMUSG00000039307"	"Hexdc"	chr11	+	121221235	121221337	121221500	121221590	121220863	121221161	121222212	121222647
2729	"ENSMUSG00000056121"	"Fez2"	chr17	-	78386990	78387071	78402739	78402881	78384743	78384819	78404727	78404844
2730	"ENSMUSG00000025537"	"Phkg1"	chr5	-	129869460	129869526	129873215	129873270	129866861	129867025	129873668	129873847
2731	"ENSMUSG00000029836"	"Cbx3"	chr6	+	51475230	51475373	51478437	51478600	51471815	51471868	51481723	51481818
2733	"ENSMUSG00000047419"	"Cmya5"	chr13	-	93074352	93074471	93081183	93081206	93069278	93069428	93083150	93083384
2734	"ENSMUSG00000008892"	"Vdac3"	chr8	-	22578042	22578100	22578991	22579142	22577074	22577602	22580339	22580567
2735	"ENSMUSG00000008892"	"Vdac3"	chr8	-	22578991	22579142	22580339	22580567	22578042	22578100	22582082	22582135
2736	"ENSMUSG00000008892"	"Vdac3"	chr8	-	22580339	22580567	22582082	22582135	22578042	22578100	22583583	22583736
2737	"ENSMUSG00000008892"	"Vdac3"	chr8	-	22580339	22580567	22582082	22582135	22578991	22579142	22583583	22583736
2738	"ENSMUSG00000040250"	"Ints13"	chr6	-	146574701	146574776	146576224	146576460	146566492	146566695	146577300	146577835
2740	"ENSMUSG00000017664"	"Slc35c2"	chr2	-	165280785	165280891	165281307	165281380	165280616	165280700	165282080	165282144
2741	"ENSMUSG00000017664"	"Slc35c2"	chr2	-	165281307	165281380	165282080	165282144	165280616	165280700	165282782	165282862
2746	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134274538	134274595	134279436	134279514	134272523	134272586	134282786	134282830
2747	"ENSMUSG00000033809"	"Alg3"	chr16	-	20605861	20606006	20607763	20607884	20605471	20605717	20608741	20608889
2748	"ENSMUSG00000020354"	"Sgcd"	chr11	-	47195030	47195132	47355184	47355373	47132597	47132685	47379253	47379522
2749	"ENSMUSG00000036611"	"Eepd1"	chr9	+	25547551	25547603	25581891	25582002	25482280	25483319	25586661	25586796
2750	"ENSMUSG00000036611"	"Eepd1"	chr9	+	25589434	25589573	25594560	25594755	25586661	25586796	25603408	25604110
2751	"ENSMUSG00000036977"	"Anapc10"	chr8	+	79719657	79719748	79729129	79729250	79711819	79711844	79774931	79777320
2753	"ENSMUSG00000003420"	"Fcgrt"	chr7	-	45093781	45093898	45095159	45095429	45092989	45093355	45101909	45102185
2754	"ENSMUSG00000003420"	"Fcgrt"	chr7	-	45095159	45095429	45101909	45102185	45092989	45093355	45102413	45102671
2755	"ENSMUSG00000003420"	"Fcgrt"	chr7	-	45095159	45095429	45101909	45102185	45093781	45093898	45102413	45102671
2756	"ENSMUSG00000026778"	"Prkcq"	chr2	+	11283745	11283884	11290388	11290577	11279465	11279528	11299294	11299423
2761	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167467684	167467767	167468963	167469075	167465340	167465457	167471381	167471602
2762	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167473433	167473580	167474027	167474175	167471381	167471602	167474290	167474636
2763	"ENSMUSG00000058388"	"Phtf1"	chr3	+	103969054	103969130	103969753	103969810	103968257	103968787	103981885	103981955
2765	"ENSMUSG00000028107"	"Tars2"	chr3	-	95746534	95746697	95747438	95747656	95746032	95746170	95748041	95748140
2766	"ENSMUSG00000028107"	"Tars2"	chr3	-	95750866	95750984	95751505	95751630	95750700	95750765	95753006	95753130
2768	"ENSMUSG00000039199"	"Zdhhc1"	chr8	-	105476370	105476529	105476613	105476738	105476023	105476136	105477016	105477118
2769	"ENSMUSG00000022814"	"Umps"	chr16	-	33959052	33959167	33960176	33960352	33954781	33956935	33961568	33962240
2770	"ENSMUSG00000025193"	"Cutc"	chr19	+	43762872	43763006	43764959	43764987	43760688	43760724	43767200	43767306
2771	"ENSMUSG00000025193"	"Cutc"	chr19	+	43762902	43763006	43764959	43764987	43760688	43760724	43767200	43767306
2773	"ENSMUSG00000026021"	"Sumo1"	chr1	-	59642417	59642489	59644516	59644594	59639433	59640268	59655457	59655532
2774	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86504265	86504378	86506790	86506898	86498870	86502962	86511588	86511666
2775	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86516743	86516987	86517349	86517392	86513982	86516191	86517582	86517640
2776	"ENSMUSG00000018736"	"Ndel1"	chr11	-	68829914	68830066	68833353	68833445	68821433	68822665	68836149	68836323
2780	"ENSMUSG00000016087"	"Fli1"	chr9	-	32465684	32465839	32476561	32476773	32461250	32461454	32541190	32541595
2781	"ENSMUSG00000050211"	"Pla2g4e"	chr2	-	120207129	120207235	120209812	120209923	120200212	120200285	120244685	120245108
2783	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88910150	88910261	88910340	88910401	88909680	88909760	88910547	88910650
2784	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88910150	88910261	88910340	88910401	88909680	88909760	88910796	88910877
2786	"ENSMUSG00000036817"	"Sun1"	chr5	+	139229752	139229944	139231126	139231237	139226705	139226885	139233470	139233569
2788	"ENSMUSG00000036817"	"Sun1"	chr5	+	139230772	139230838	139231126	139231237	139226705	139226885	139233470	139233569
2789	"ENSMUSG00000017176"	"Nt5c3b"	chr11	-	100436154	100436240	100440039	100440086	100434694	100434784	100440184	100440254
2790	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4200867	4200921	4202935	4203076	4193305	4193366	4203513	4203642
2791	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4200867	4200921	4202935	4203174	4193305	4193366	4203513	4203642
2792	"ENSMUSG00000025745"	"Hadha"	chr5	-	30120687	30120802	30121337	30121533	30120044	30120190	30122149	30122218
2793	"ENSMUSG00000025745"	"Hadha"	chr5	-	30132239	30132296	30134057	30134139	30129820	30129930	30134978	30135042
2794	"ENSMUSG00000025745"	"Hadha"	chr5	-	30132239	30132296	30134057	30134176	30129820	30129930	30134978	30135101
2795	"ENSMUSG00000025745"	"Hadha"	chr5	-	30140948	30141051	30142718	30142838	30134978	30135101	30144158	30144297
2796	"ENSMUSG00000023055"	"Calcoco1"	chr15	-	102710913	102711168	102711342	102711498	102710224	102710530	102713855	102713946
2797	"ENSMUSG00000037533"	"Rapgef6"	chr11	+	54668613	54668737	54671654	54671678	54664002	54664214	54676194	54676415
2801	"ENSMUSG00000001127"	"Araf"	chrX	+	20858741	20858873	20859684	20859819	20858393	20858512	20859978	20860497
2802	"ENSMUSG00000001127"	"Araf"	chrX	+	20858765	20858873	20859684	20859819	20858393	20858512	20859978	20860208
2803	"ENSMUSG00000030868"	"Dctn5"	chr7	+	122138247	122138359	122143784	122143887	122135051	122135170	122148056	122149044
2804	"ENSMUSG00000024526"	"Cidea"	chr18	+	67360095	67360242	67366374	67366556	67358709	67358854	67367381	67367785
2805	"ENSMUSG00000038582"	"Pptc7"	chr5	+	122308130	122308310	122313594	122313793	122284364	122284909	122317110	122317234
2807	"ENSMUSG00000030967"	"Zranb1"	chr7	+	132966506	132966694	132973424	132973623	132949583	132950435	132981280	132981401
2808	"ENSMUSG00000016918"	"Sulf1"	chr1	+	12848330	12848454	12850759	12850793	12848094	12848237	12858811	12861192
2810	"ENSMUSG00000062580"	"Timm17a"	chr1	-	135306088	135306217	135309134	135309198	135295212	135302003	135309770	135309870
2811	"ENSMUSG00000060376"	"Bckdha"	chr7	-	25631341	25631483	25631637	25631844	25630999	25631171	25633239	25633401
2812	"ENSMUSG00000044792"	"Isca1"	chr13	-	59758889	59758995	59762741	59762795	59755408	59757003	59769623	59769810
2814	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43764889	43765009	43771680	43771802	43760520	43760564	43774816	43774876
2815	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43780064	43780169	43790463	43790550	43774816	43774876	43797244	43797305
2816	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43780064	43780169	43790463	43790644	43774816	43774876	43797244	43797305
2817	"ENSMUSG00000037938"	"Chchd5"	chr2	+	129130177	129130318	129130400	129130566	129129699	129129857	129133274	129134134
2818	"ENSMUSG00000001829"	"Clpb"	chr7	+	101786286	101786406	101786645	101786750	101786099	101786173	101787504	101787735
2819	"ENSMUSG00000051169"	"Rpusd3"	chr6	-	113416306	113416446	113416788	113416912	113415318	113415722	113417140	113417225
2820	"ENSMUSG00000042148"	"Cox10"	chr11	-	63976243	63976476	63993885	63993956	63962626	63964528	64045226	64045351
2821	"ENSMUSG00000042148"	"Cox10"	chr11	-	63993885	63993956	64045226	64045351	63976243	63976476	64071517	64071836
2823	"ENSMUSG00000024831"	"Ighmbp2"	chr19	-	3279806	3279996	3281418	3281588	3276755	3276919	3282700	3282979
2824	"ENSMUSG00000039968"	"Rsbn1l"	chr5	-	20902287	20902455	20905779	20905922	20895590	20896901	20908106	20908244
2825	"ENSMUSG00000039968"	"Rsbn1l"	chr5	-	20919524	20920162	20927619	20927730	20908106	20908244	20951256	20951822
2829	"ENSMUSG00000028041"	"Adam15"	chr3	-	89347406	89347485	89347868	89347945	89347151	89347228	89348517	89348627
2830	"ENSMUSG00000035934"	"Pknox2"	chr9	-	36923583	36923772	36936320	36936492	36895310	36895387	36954692	36954832
2831	"ENSMUSG00000035934"	"Pknox2"	chr9	-	36936320	36936492	36954692	36954832	36922342	36923772	36968377	36968486
2833	"ENSMUSG00000097571"	"Jpx"	chrX	+	103496437	103496530	103524866	103524996	103493563	103493700	103529644	103530710
2834	"ENSMUSG00000018899"	"Irf1"	chr11	+	53771283	53771375	53772838	53772938	53770013	53770278	53773655	53773832
2835	"ENSMUSG00000031849"	"Comp"	chr8	+	70374372	70374424	70374804	70374974	70373852	70373938	70375729	70375867
2836	"ENSMUSG00000007097"	"Atp1a2"	chr1	-	172279935	172280086	172280568	172280705	172279667	172279836	172284499	172284675
2838	"ENSMUSG00000040327"	"Cul9"	chr17	-	46540238	46540742	46541684	46541839	46539252	46539388	46543179	46543783
2848	"ENSMUSG00000025204"	"Ndufb8"	chr19	-	44552697	44552853	44553668	44553768	44550239	44550412	44554930	44555057
2849	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62433562	62433699	62438337	62438515	62422874	62423067	62457147	62457323
2850	"ENSMUSG00000040812"	"Agbl2"	chr2	+	90811256	90811364	90813274	90813352	90810640	90810763	90815339	90816231
2851	"ENSMUSG00000047888"	"Tnrc6b"	chr15	+	80759539	80759630	80784738	80784806	80711312	80711488	80858680	80858768
2852	"ENSMUSG00000020514"	"Mrpl22"	chr11	+	58176131	58176209	58177216	58177286	58175276	58175342	58179277	58179565
2853	"ENSMUSG00000023088"	"Abcc1"	chr16	+	14413220	14413382	14419699	14419792	14411448	14411626	14423056	14423260
2855	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28201260	28201440	28202114	28202348	28201007	28201133	28202434	28202598
2856	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28201260	28201440	28202434	28202598	28201007	28201133	28203085	28203250
2857	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28201350	28201440	28202114	28202348	28201007	28201133	28202434	28202478
2860	"ENSMUSG00000038000"	"Acd"	chr8	-	105700281	105700402	105700446	105700540	105700003	105700048	105700702	105700839
2861	"ENSMUSG00000022040"	"Ephx2"	chr14	-	66103725	66103794	66107213	66107336	66102146	66102242	66107976	66108167
2862	"ENSMUSG00000020694"	"Tlk2"	chr11	+	105208851	105208921	105209793	105209837	105207379	105207451	105221185	105221353
2863	"ENSMUSG00000020694"	"Tlk2"	chr11	+	105241568	105241661	105246773	105246884	105221185	105221353	105247458	105247595
2864	"ENSMUSG00000026887"	"Mrrf"	chr2	+	36153592	36153711	36159598	36159690	36147902	36148058	36177114	36177274
2865	"ENSMUSG00000026887"	"Mrrf"	chr2	+	36159598	36159690	36177114	36177274	36153592	36153711	36189074	36190647
2866	"ENSMUSG00000027472"	"Pdrg1"	chr2	-	153012380	153012455	153014009	153014085	153010257	153010338	153015233	153015427
2867	"ENSMUSG00000023106"	"Denr"	chr5	+	123915190	123915210	123917199	123917284	123908099	123908214	123922179	123922263
2868	"ENSMUSG00000030177"	"Ccdc77"	chr6	-	120341972	120342077	120348387	120348530	120334811	120334917	120350206	120350444
2869	"ENSMUSG00000027523"	"Gnas"	chr2	+	174334211	174334284	174336746	174336791	174328107	174330434	174341652	174341707
2870	"ENSMUSG00000040010"	"Slc7a5"	chr8	-	121885908	121886005	121886279	121886383	121884982	121885132	121886857	121886981
2871	"ENSMUSG00000005823"	"Gpr108"	chr17	-	57237205	57237323	57237423	57237497	57236870	57237001	57237850	57237926
2872	"ENSMUSG00000025902"	"Sox17"	chr1	-	4493099	4493466	4495135	4495942	4490930	4492668	4496290	4496413
2879	"ENSMUSG00000016386"	"Mpped2"	chr2	+	106699287	106699535	106744699	106744881	106693268	106693821	106783632	106783858
2880	"ENSMUSG00000023923"	"Tbc1d5"	chr17	-	50984604	50984674	51025073	51025204	50968189	50968298	51143358	51143421
2881	"ENSMUSG00000028207"	"Asph"	chr4	-	9602468	9602501	9604515	9604629	9601306	9601363	9635900	9635969
2882	"ENSMUSG00000028207"	"Asph"	chr4	-	9602468	9602501	9624359	9624401	9601306	9601363	9635900	9635969
2883	"ENSMUSG00000028207"	"Asph"	chr4	-	9604515	9604629	9624359	9624401	9601306	9601363	9635900	9635969
2884	"ENSMUSG00000028207"	"Asph"	chr4	-	9607796	9607871	9624359	9624401	9604515	9604629	9635900	9635969
2885	"ENSMUSG00000028207"	"Asph"	chr4	-	9610842	9610938	9624359	9624401	9604515	9604629	9635900	9635969
2889	"ENSMUSG00000032295"	"Man2c1"	chr9	+	57135089	57135267	57135444	57135634	57133521	57133592	57136692	57136799
2890	"ENSMUSG00000021686"	"Ap3b1"	chr13	+	94493668	94493741	94528164	94528396	94483212	94483360	94531981	94532066
2891	"ENSMUSG00000028861"	"Mrps15"	chr4	+	126051324	126051409	126053499	126053558	126050479	126050528	126054960	126055152
2892	"ENSMUSG00000028861"	"Mrps15"	chr4	+	126051324	126051965	126053499	126053558	126050479	126050528	126054960	126055152
2893	"ENSMUSG00000022438"	"Parvb"	chr15	+	84303834	84303903	84308852	84308954	84303407	84303469	84312702	84312775
2896	"ENSMUSG00000022378"	"Fam49b"	chr15	-	63950005	63950127	63970929	63970968	63944322	63944428	63997897	63997969
2898	"ENSMUSG00000022378"	"Fam49b"	chr15	-	63956599	63956682	63970929	63970968	63950005	63950127	63997897	63997969
2899	"ENSMUSG00000022378"	"Fam49b"	chr15	-	63956599	63956682	63970929	63970968	63950005	63950127	64022569	64022620
2900	"ENSMUSG00000020691"	"Mettl2"	chr11	+	105132440	105132580	105135337	105135444	105131572	105131633	105137718	105137784
2901	"ENSMUSG00000021276"	"Cinp"	chr12	-	110877222	110877372	110878987	110879039	110876960	110876970	110879684	110879814
2902	"ENSMUSG00000027131"	"Emc4"	chr2	-	112363791	112363952	112367401	112367516	112363010	112363354	112367818	112368027
2903	"ENSMUSG00000079110"	"Capn3"	chr2	+	120498967	120498985	120501210	120501324	120496977	120497014	120502102	120502180
2905	"ENSMUSG00000030839"	"Sergef"	chr7	-	46590606	46590773	46614617	46614776	46515667	46515704	46618695	46618758
2906	"ENSMUSG00000030839"	"Sergef"	chr7	-	46614617	46614776	46618695	46618758	46590606	46590773	46621560	46621674
2907	"ENSMUSG00000018995"	"Nars2"	chr7	+	97002797	97002892	97023617	97023750	96973481	96973562	97031337	97031436
2908	"ENSMUSG00000117284"	"Gm7072"	chr17	-	22292407	22292455	22309504	22309597	22289768	22289895	22313236	22313320
2909	"ENSMUSG00000038535"	"Zfp280d"	chr9	+	72338745	72338864	72339011	72339048	72335046	72335109	72351524	72351570
2910	"ENSMUSG00000038535"	"Zfp280d"	chr9	+	72338745	72338864	72339011	72339048	72335046	72335109	72360285	72360341
2911	"ENSMUSG00000038535"	"Zfp280d"	chr9	+	72339011	72339048	72351524	72351570	72338745	72338864	72360285	72360341
2913	"ENSMUSG00000027287"	"Snap23"	chr2	+	120586158	120586276	120590662	120590695	120585555	120585604	120594800	120594956
2915	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9710145	9710307	9712982	9713027	9698627	9698705	9720772	9720932
2916	"ENSMUSG00000024049"	"Myom1"	chr17	+	71067312	71067369	71072082	71072207	71064447	71064647	71077256	71077440
2919	"ENSMUSG00000003134"	"Tbc1d8"	chr1	-	39405290	39405519	39406751	39406870	39402682	39402923	39426067	39426178
2921	"ENSMUSG00000033918"	"Parl"	chr16	-	20282722	20282820	20282923	20283025	20279817	20280085	20285764	20285835
2922	"ENSMUSG00000033918"	"Parl"	chr16	-	20282722	20282820	20282923	20282931	20280072	20280085	20285764	20285835
2923	"ENSMUSG00000024395"	"Lims2"	chr18	+	31941739	31941899	31944138	31944205	31922289	31922476	31944435	31944556
