ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
30967	"ENSMUSG00000023092"	"Fhl1"	chrX	+	56790463	56790650	56789876	56790046	56791843	56792235
30968	"ENSMUSG00000023092"	"Fhl1"	chrX	+	56791238	56791438	56790463	56790650	56791843	56793338
30969	"ENSMUSG00000026023"	"Cdk15"	chr1	+	59326670	59326719	59310795	59310859	59330858	59330998
30975	"ENSMUSG00000042446"	"Zmym4"	chr4	-	126868716	126868965	126865496	126865626	126877628	126877780
30976	"ENSMUSG00000042446"	"Zmym4"	chr4	-	126870182	126870294	126868716	126868965	126877628	126877780
30977	"ENSMUSG00000042446"	"Zmym4"	chr4	-	126891014	126891068	126889995	126890175	126893294	126893466
30978	"ENSMUSG00000042446"	"Zmym4"	chr4	-	126906520	126906636	126905871	126906147	126910789	126911002
30980	"ENSMUSG00000042446"	"Zmym4"	chr4	-	126923063	126923234	126915580	126915665	126923568	126923630
30982	"ENSMUSG00000022018"	"Rgcc"	chr14	-	79290243	79290306	79288755	79289119	79291670	79291778
30988	"ENSMUSG00000054237"	"Fra10ac1"	chr19	-	38189828	38189907	38188480	38188800	38195696	38195735
30989	"ENSMUSG00000054237"	"Fra10ac1"	chr19	-	38207262	38207308	38204542	38204809	38213360	38213445
30990	"ENSMUSG00000054237"	"Fra10ac1"	chr19	-	38213360	38213445	38207262	38207308	38214373	38214457
30992	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84970728	84970824	84969862	84970091	84980047	84980192
30993	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84992119	84992264	84980047	84980192	85001781	85001901
30994	"ENSMUSG00000035620"	"Ric8b"	chr10	+	84992119	84992264	84980047	84980192	85015075	85016209
30995	"ENSMUSG00000035620"	"Ric8b"	chr10	+	85001781	85001901	84980047	84980192	85015075	85016447
30997	"ENSMUSG00000035620"	"Ric8b"	chr10	+	85009451	85009627	85008715	85008793	85015075	85018337
31002	"ENSMUSG00000075702"	"Selenom"	chr11	+	3516485	3516520	3516260	3516296	3516841	3516920
31018	"ENSMUSG00000041949"	"Tango6"	chr8	+	106818455	106818569	106807040	106807192	106850178	106851439
31021	"ENSMUSG00000020811"	"Wscd1"	chr11	+	71766788	71766903	71759577	71760266	71768628	71768813
31022	"ENSMUSG00000020811"	"Wscd1"	chr11	+	71768628	71768813	71759577	71760266	71771852	71771974
31023	"ENSMUSG00000020811"	"Wscd1"	chr11	+	71784268	71784433	71783257	71783417	71787717	71787918
31024	"ENSMUSG00000026277"	"Stk25"	chr1	-	93624552	93624624	93623395	93623532	93625033	93625148
31026	"ENSMUSG00000026277"	"Stk25"	chr1	-	93625780	93625966	93625460	93625606	93626050	93626208
31027	"ENSMUSG00000026277"	"Stk25"	chr1	-	93627653	93627710	93626050	93627133	93629033	93629264
31029	"ENSMUSG00000036093"	"Arl5a"	chr2	-	52404905	52405057	52397950	52402432	52412061	52412145
31030	"ENSMUSG00000036093"	"Arl5a"	chr2	-	52416063	52416211	52412061	52412145	52416635	52416696
31033	"ENSMUSG00000039167"	"Adgrl4"	chr3	+	151497826	151497976	151492276	151492426	151498349	151498420
31034	"ENSMUSG00000039167"	"Adgrl4"	chr3	+	151498349	151498420	151497826	151497976	151500045	151500088
31035	"ENSMUSG00000039167"	"Adgrl4"	chr3	+	151542680	151542849	151540960	151541052	151543233	151545086
31037	"ENSMUSG00000029319"	"Coq2"	chr5	-	100657817	100658006	100654722	100655471	100660171	100660305
31038	"ENSMUSG00000029319"	"Coq2"	chr5	-	100661836	100661922	100660171	100660305	100673988	100674156
31039	"ENSMUSG00000029319"	"Coq2"	chr5	-	100663579	100663701	100661836	100661922	100673988	100674249
31040	"ENSMUSG00000029319"	"Coq2"	chr5	-	100663579	100663828	100661836	100661922	100673988	100674156
31043	"ENSMUSG00000035354"	"Uvrag"	chr7	-	98906491	98906583	98885020	98888592	98939890	98939969
31046	"ENSMUSG00000035354"	"Uvrag"	chr7	-	99109062	99109097	99099311	99099473	99118187	99118305
31047	"ENSMUSG00000035354"	"Uvrag"	chr7	-	99118187	99118305	99109062	99109097	99140833	99141118
31053	"ENSMUSG00000020646"	"Mboat2"	chr12	+	24924198	24924294	24831630	24831774	24939293	24939302
31055	"ENSMUSG00000020646"	"Mboat2"	chr12	+	24924198	24924294	24882716	24882794	24939293	24939302
31056	"ENSMUSG00000020646"	"Mboat2"	chr12	+	24934566	24934622	24831617	24831774	24939293	24939348
31057	"ENSMUSG00000020646"	"Mboat2"	chr12	+	24934566	24934622	24882716	24882794	24939293	24939348
31061	"ENSMUSG00000033379"	"Atp6v0b"	chr4	-	117885628	117885680	117885103	117885294	117885803	117885873
31062	"ENSMUSG00000033379"	"Atp6v0b"	chr4	-	117885803	117885873	117885103	117885294	117886067	117886145
31074	"ENSMUSG00000039048"	"Foxred1"	chr9	-	35209415	35209507	35209037	35209156	35209944	35210165
31075	"ENSMUSG00000039048"	"Foxred1"	chr9	-	35209415	35209529	35209037	35209156	35209944	35210165
31076	"ENSMUSG00000039048"	"Foxred1"	chr9	-	35209939	35210165	35209415	35209507	35210806	35211001
31077	"ENSMUSG00000039048"	"Foxred1"	chr9	-	35209944	35210165	35209415	35209507	35210806	35210922
31078	"ENSMUSG00000000127"	"Fer"	chr17	+	63896017	63896283	63878065	63878142	63907280	63907454
31080	"ENSMUSG00000000127"	"Fer"	chr17	+	63923361	63923499	63921612	63921796	63924058	63924178
31081	"ENSMUSG00000000127"	"Fer"	chr17	+	63941582	63941757	63941290	63941480	63957124	63957317
31084	"ENSMUSG00000000127"	"Fer"	chr17	+	63957124	63957317	63941582	63941757	63973064	63973157
31096	"ENSMUSG00000024059"	"Clip4"	chr17	+	71798956	71799096	71789867	71790015	71800798	71800892
31097	"ENSMUSG00000024059"	"Clip4"	chr17	+	71803555	71803674	71801774	71801936	71806504	71806741
31098	"ENSMUSG00000024059"	"Clip4"	chr17	+	71808257	71808342	71806504	71806741	71810846	71810982
31100	"ENSMUSG00000024059"	"Clip4"	chr17	+	71831204	71831339	71828506	71828650	71834183	71834307
31101	"ENSMUSG00000024059"	"Clip4"	chr17	+	71831204	71831339	71828506	71828650	71837693	71837758
31102	"ENSMUSG00000024059"	"Clip4"	chr17	+	71831204	71831339	71828506	71828650	71856227	71856353
31103	"ENSMUSG00000024059"	"Clip4"	chr17	+	71834044	71834307	71828506	71828650	71837693	71837758
31104	"ENSMUSG00000024059"	"Clip4"	chr17	+	71834183	71834307	71828506	71828650	71837693	71837758
31106	"ENSMUSG00000024059"	"Clip4"	chr17	+	71834183	71834307	71831065	71831339	71849891	71849952
31108	"ENSMUSG00000024059"	"Clip4"	chr17	+	71837693	71837758	71828506	71828650	71856227	71858350
31109	"ENSMUSG00000024059"	"Clip4"	chr17	+	71837693	71837758	71831204	71831339	71849891	71849952
31110	"ENSMUSG00000024059"	"Clip4"	chr17	+	71837693	71837758	71831204	71831339	71856227	71858350
31111	"ENSMUSG00000024059"	"Clip4"	chr17	+	71837693	71837758	71834044	71834307	71849891	71849952
31112	"ENSMUSG00000024059"	"Clip4"	chr17	+	71849891	71849964	71831065	71831339	71856227	71856342
31113	"ENSMUSG00000024059"	"Clip4"	chr17	+	71849891	71849964	71837693	71837758	71856227	71856342
31114	"ENSMUSG00000024059"	"Clip4"	chr17	+	71856227	71856353	71831204	71831339	71863758	71864086
31115	"ENSMUSG00000022383"	"Ppara"	chr15	+	85777520	85777767	85736793	85736878	85787107	85787268
31124	"ENSMUSG00000001508"	"Sgca"	chr11	-	94970670	94970833	94969353	94969562	94971240	94971439
31125	"ENSMUSG00000001508"	"Sgca"	chr11	-	94972213	94972368	94971969	94972042	94972491	94972611
31126	"ENSMUSG00000001508"	"Sgca"	chr11	-	94973401	94973478	94972491	94972611	94976114	94976327
31129	"ENSMUSG00000085095"	"Gm15635"	chr7	+	99665687	99665800	99665442	99665556	99666896	99666932
31131	"ENSMUSG00000031576"	"Kcnu1"	chr8	+	25932239	25932434	25921419	25921559	25934404	25934517
31136	"ENSMUSG00000029066"	"Mrpl20"	chr4	+	155806907	155806985	155803758	155803943	155808478	155808708
31142	"ENSMUSG00000001663"	"Gstt1"	chr10	-	75786794	75786971	75783812	75784233	75794076	75794227
31143	"ENSMUSG00000040365"	"Trim41"	chr11	-	48808124	48808252	48806403	48807846	48809049	48809280
31144	"ENSMUSG00000040365"	"Trim41"	chr11	-	48808464	48808487	48808124	48808252	48809049	48809280
31147	"ENSMUSG00000027999"	"Pla2g12a"	chr3	+	129888880	129888957	129878605	129878935	129890267	129890433
31153	"ENSMUSG00000035150"	"Eif2s3x"	chrX	-	94196271	94196444	94188706	94190922	94197287	94197457
31161	"ENSMUSG00000039621"	"Prex1"	chr2	-	166601526	166601576	166599605	166599681	166601723	166601827
31162	"ENSMUSG00000039621"	"Prex1"	chr2	-	166621171	166621333	166617832	166617966	166633365	166633467
31163	"ENSMUSG00000074340"	"Ovgp1"	chr3	+	105981232	105981349	105980091	105980277	105985052	105985188
31169	"ENSMUSG00000034586"	"Hid1"	chr11	-	115361638	115361788	115360321	115360492	115367543	115367609
31179	"ENSMUSG00000046949"	"Nqo2"	chr13	+	33981424	33981538	33979531	33979662	33982447	33982549
31180	"ENSMUSG00000031938"	"4931406C07Rik"	chr9	-	15294685	15294759	15294431	15294533	15297842	15297941
31195	"ENSMUSG00000097881"	"Celrr"	chr1	+	121117308	121117465	121113757	121113861	121119857	121120956
31197	"ENSMUSG00000028010"	"Gar1"	chr3	-	129830594	129830853	129829336	129829491	129831117	129831396
31200	"ENSMUSG00000001366"	"Fbxo9"	chr9	-	78095144	78095259	78087469	78087588	78095867	78095998
31204	"ENSMUSG00000024740"	"Ddb1"	chr19	+	10622061	10622169	10621820	10621984	10622289	10622497
31208	"ENSMUSG00000040488"	"Ltbp4"	chr7	-	27314236	27314383	27310520	27310787	27319410	27319536
31209	"ENSMUSG00000040488"	"Ltbp4"	chr7	-	27322021	27322153	27319624	27319756	27322288	27322411
31210	"ENSMUSG00000040488"	"Ltbp4"	chr7	-	27326486	27326612	27325677	27325803	27326691	27326823
31211	"ENSMUSG00000040488"	"Ltbp4"	chr7	-	27326691	27326823	27326486	27326612	27327260	27327512
31214	"ENSMUSG00000047986"	"Palm3"	chr8	+	84026999	84027084	84026748	84026891	84028125	84028171
31218	"ENSMUSG00000056900"	"Usp13"	chr3	+	32837835	32837961	32817545	32817872	32847809	32847870
31219	"ENSMUSG00000056900"	"Usp13"	chr3	+	32847809	32847870	32837835	32837961	32861770	32861913
31220	"ENSMUSG00000056900"	"Usp13"	chr3	+	32847812	32847870	32837835	32837961	32861770	32861913
31221	"ENSMUSG00000056900"	"Usp13"	chr3	+	32854555	32854677	32847809	32847870	32861770	32861913
31222	"ENSMUSG00000056900"	"Usp13"	chr3	+	32865781	32865966	32861770	32861913	32876877	32876972
31223	"ENSMUSG00000056900"	"Usp13"	chr3	+	32876877	32876972	32865781	32865966	32881320	32881508
31224	"ENSMUSG00000056900"	"Usp13"	chr3	+	32894763	32894889	32886494	32886588	32901954	32902108
31225	"ENSMUSG00000056900"	"Usp13"	chr3	+	32901954	32902108	32894763	32894889	32905289	32905357
31226	"ENSMUSG00000056900"	"Usp13"	chr3	+	32905289	32905464	32901954	32902108	32914098	32914221
31227	"ENSMUSG00000056900"	"Usp13"	chr3	+	32911572	32911661	32905289	32905464	32914098	32914221
31228	"ENSMUSG00000031196"	"F8"	chrX	-	75263451	75263634	75262417	75262534	75263808	75264037
31231	"ENSMUSG00000070873"	"Lilra5"	chr7	+	4238135	4238420	4237942	4237978	4238558	4238864
31232	"ENSMUSG00000070873"	"Lilra5"	chr7	+	4238558	4238864	4238135	4238420	4241892	4241943
31233	"ENSMUSG00000070873"	"Lilra5"	chr7	+	4241892	4241943	4238558	4238864	4242070	4243463
31234	"ENSMUSG00000008398"	"Elk3"	chr10	-	93254688	93254811	93247413	93250108	93264879	93265010
31239	"ENSMUSG00000042787"	"Exog"	chr9	+	119452227	119452342	119446948	119449854	119462375	119464238
31241	"ENSMUSG00000030534"	"Vps33b"	chr7	+	80279971	80280017	80274623	80274685	80282484	80282579
31245	"ENSMUSG00000031791"	"Tmem38a"	chr8	+	72579562	72579719	72572054	72572227	72581184	72581272
31246	"ENSMUSG00000031791"	"Tmem38a"	chr8	+	72579562	72579719	72572054	72572227	72584699	72584817
31248	"ENSMUSG00000031791"	"Tmem38a"	chr8	+	72579959	72580144	72579562	72579719	72584699	72584817
31249	"ENSMUSG00000031791"	"Tmem38a"	chr8	+	72581184	72581272	72572072	72572227	72584699	72584817
31250	"ENSMUSG00000031791"	"Tmem38a"	chr8	+	72581184	72581272	72579562	72579719	72584699	72584817
31251	"ENSMUSG00000031791"	"Tmem38a"	chr8	+	72581184	72581272	72579959	72580144	72584699	72584817
31252	"ENSMUSG00000031791"	"Tmem38a"	chr8	+	72581219	72581272	72579959	72580144	72585861	72586175
31253	"ENSMUSG00000031791"	"Tmem38a"	chr8	+	72584699	72584817	72579959	72580144	72585861	72586181
31260	"ENSMUSG00000028780"	"Sema3c"	chr5	+	17662919	17663039	17655002	17655065	17670449	17670540
31263	"ENSMUSG00000052738"	"Suclg1"	chr6	+	73256170	73256274	73248381	73248753	73260474	73260591
31264	"ENSMUSG00000052738"	"Suclg1"	chr6	+	73260474	73260591	73256170	73256274	73263807	73264020
31267	"ENSMUSG00000069189"	"Zdhhc11"	chr13	+	73977154	73977279	73974556	73974658	73979142	73979298
31268	"ENSMUSG00000022111"	"Uchl3"	chr14	+	101668528	101668576	101666991	101667077	101690571	101690647
31270	"ENSMUSG00000022111"	"Uchl3"	chr14	+	101690571	101690647	101665760	101668576	101695158	101695217
31271	"ENSMUSG00000051403"	"Ppp1r37"	chr7	-	19537369	19537467	19535708	19535754	19561810	19563076
31272	"ENSMUSG00000036371"	"Serbp1"	chr6	+	67271886	67272027	67271197	67271348	67272156	67272228
31277	"ENSMUSG00000036403"	"Cep135"	chr5	+	76606721	76606787	76603136	76603352	76609630	76609769
31280	"ENSMUSG00000021902"	"Phf7"	chr14	-	31238336	31238482	31237688	31238153	31239630	31239737
31282	"ENSMUSG00000021902"	"Phf7"	chr14	-	31240273	31240433	31239630	31239737	31240858	31240983
31283	"ENSMUSG00000021902"	"Phf7"	chr14	-	31240858	31240983	31239630	31239737	31241725	31241827
31284	"ENSMUSG00000021902"	"Phf7"	chr14	-	31249607	31249717	31248994	31249047	31250704	31251008
31290	"ENSMUSG00000024302"	"Dtna"	chr18	+	23569561	23569775	23545685	23545766	23583083	23583169
31291	"ENSMUSG00000024302"	"Dtna"	chr18	+	23610463	23610541	23602590	23602674	23611063	23611156
31294	"ENSMUSG00000024302"	"Dtna"	chr18	+	23653328	23653377	23651515	23651648	23655812	23659715
31297	"ENSMUSG00000004730"	"Adgre1"	chr17	+	57441254	57441371	57420346	57420524	57443897	57444082
31298	"ENSMUSG00000004730"	"Adgre1"	chr17	+	57447829	57448024	57445008	57445179	57449865	57450101
31302	"ENSMUSG00000015027"	"Galns"	chr8	-	122598519	122598659	122595765	122595869	122599038	122599166
31304	"ENSMUSG00000022257"	"Laptm4b"	chr15	+	34258680	34258792	34238027	34238422	34273227	34273350
31306	"ENSMUSG00000022257"	"Laptm4b"	chr15	+	34272343	34272417	34238148	34238422	34273227	34273350
31307	"ENSMUSG00000022257"	"Laptm4b"	chr15	+	34272343	34272417	34258680	34258792	34273227	34273350
31310	"ENSMUSG00000032212"	"Sltm"	chr9	+	70543969	70544057	70542753	70543081	70572148	70572176
31311	"ENSMUSG00000032212"	"Sltm"	chr9	+	70559036	70559101	70542858	70543081	70572148	70572176
31312	"ENSMUSG00000032212"	"Sltm"	chr9	+	70559036	70559101	70543969	70544057	70572148	70572176
31313	"ENSMUSG00000032212"	"Sltm"	chr9	+	70561775	70561973	70559036	70559101	70562813	70562861
31315	"ENSMUSG00000032212"	"Sltm"	chr9	+	70573456	70573925	70572148	70572176	70574575	70574625
31316	"ENSMUSG00000032212"	"Sltm"	chr9	+	70573510	70573925	70572148	70572176	70574575	70574625
31318	"ENSMUSG00000030029"	"Lrig1"	chr6	-	94607291	94607438	94606102	94606363	94608039	94608165
31319	"ENSMUSG00000030029"	"Lrig1"	chr6	-	94654846	94654921	94630101	94630239	94663926	94663998
31332	"ENSMUSG00000028580"	"Pum1"	chr4	+	130753941	130754178	130752575	130752872	130762753	130763021
31333	"ENSMUSG00000028580"	"Pum1"	chr4	+	130765920	130766049	130764064	130764194	130768815	130768953
31334	"ENSMUSG00000028580"	"Pum1"	chr4	+	130765920	130766055	130764064	130764194	130768815	130768953
31335	"ENSMUSG00000028580"	"Pum1"	chr4	+	130772628	130772750	130771871	130771997	130774411	130774604
31342	"ENSMUSG00000042650"	"Alkbh5"	chr11	+	60547687	60547768	60537977	60539195	60553713	60553869
31349	"ENSMUSG00000021814"	"Anxa7"	chr14	-	20458569	20458682	20455259	20456601	20460158	20460234
31350	"ENSMUSG00000021814"	"Anxa7"	chr14	-	20467457	20467523	20462906	20463020	20467870	20467935
31361	"ENSMUSG00000029761"	"Cald1"	chr6	+	34762109	34762153	34757983	34758124	34762250	34762329
31363	"ENSMUSG00000112375"	"Gm38560"	chr10	-	82850528	82850722	82845732	82845996	82857121	82857257
31365	"ENSMUSG00000032386"	"Trip4"	chr9	-	65852825	65852950	65851366	65851458	65857323	65857511
31366	"ENSMUSG00000032386"	"Trip4"	chr9	-	65874830	65875043	65873098	65873177	65879074	65879208
31369	"ENSMUSG00000055897"	"Ppp4r1l-ps"	chr2	-	173581971	173582113	173579319	173581296	173586996	173587115
31370	"ENSMUSG00000055897"	"Ppp4r1l-ps"	chr2	-	173589787	173589948	173589504	173589674	173592116	173592221
31371	"ENSMUSG00000055897"	"Ppp4r1l-ps"	chr2	-	173589787	173590796	173589504	173589674	173592116	173592333
31375	"ENSMUSG00000055897"	"Ppp4r1l-ps"	chr2	-	173608732	173608879	173597039	173597187	173615482	173615576
31377	"ENSMUSG00000055897"	"Ppp4r1l-ps"	chr2	-	173615482	173615576	173594975	173597187	173659322	173659367
31380	"ENSMUSG00000055897"	"Ppp4r1l-ps"	chr2	-	173615482	173616423	173597039	173597187	173659322	173659367
31385	"ENSMUSG00000055897"	"Ppp4r1l-ps"	chr2	-	173645456	173645558	173615482	173616423	173659322	173659368
31393	"ENSMUSG00000021622"	"Ckmt2"	chr13	-	91855737	91855863	91853386	91853648	91858210	91858345
31394	"ENSMUSG00000021622"	"Ckmt2"	chr13	-	91859194	91859318	91858210	91858345	91861137	91861359
31395	"ENSMUSG00000021622"	"Ckmt2"	chr13	-	91859858	91859944	91859194	91859318	91861137	91861359
31396	"ENSMUSG00000021622"	"Ckmt2"	chr13	-	91861137	91861359	91858210	91858345	91863138	91863337
31397	"ENSMUSG00000021622"	"Ckmt2"	chr13	-	91861752	91861848	91861137	91861359	91863138	91863337
31398	"ENSMUSG00000021622"	"Ckmt2"	chr13	-	91865181	91865353	91863138	91863337	91876821	91876885
31409	"ENSMUSG00000036986"	"Pml"	chr9	-	58246974	58247438	58234352	58234933	58249540	58249665
31416	"ENSMUSG00000074698"	"Csnk2a1"	chr2	+	152250401	152250611	152226838	152226991	152254209	152254321
31417	"ENSMUSG00000074698"	"Csnk2a1"	chr2	+	152257377	152257479	152254209	152254321	152257940	152257991
31428	"ENSMUSG00000033538"	"Casp4"	chr9	+	5328432	5328542	5327175	5327319	5335995	5336089
31429	"ENSMUSG00000021738"	"Atxn7"	chr14	+	13995006	13995095	13961439	13961523	14013072	14013369
31430	"ENSMUSG00000021738"	"Atxn7"	chr14	+	14013586	14013655	14013072	14013369	14052918	14053023
31431	"ENSMUSG00000021738"	"Atxn7"	chr14	+	14096193	14096315	14052918	14053023	14099934	14100017
31432	"ENSMUSG00000021738"	"Atxn7"	chr14	+	14101601	14101668	14099934	14100901	14103306	14103507
31433	"ENSMUSG00000000805"	"Car4"	chr11	+	84964347	84964428	84964092	84964238	84964534	84964563
31437	"ENSMUSG00000032745"	"Gpbp1"	chr13	-	111466850	111466970	111453372	111453496	111487422	111487712
31438	"ENSMUSG00000021660"	"Btf3"	chr13	-	98310980	98311037	98309895	98310201	98313091	98313293
31439	"ENSMUSG00000094439"	"Gm21969"	chr4	+	139635605	139635707	139635388	139635544	139636958	139637108
31441	"ENSMUSG00000047187"	"Rab2a"	chr4	+	8582381	8582493	8578470	8578563	8604373	8604442
31443	"ENSMUSG00000004865"	"Srpk1"	chr17	-	28600868	28600894	28599470	28599869	28602687	28602853
31444	"ENSMUSG00000028991"	"Mtor"	chr4	+	148521291	148521392	148514825	148514965	148524458	148524574
31455	"ENSMUSG00000008200"	"Fnbp4"	chr2	+	90758293	90758504	90757335	90757686	90763420	90763545
31463	"ENSMUSG00000022952"	"Runx1"	chr16	-	92613598	92613760	92601465	92606124	92668707	92668812
31468	"ENSMUSG00000020056"	"Washc3"	chr10	+	88201811	88201910	88201092	88201292	88213646	88213712
31470	"ENSMUSG00000020056"	"Washc3"	chr10	+	88215966	88216074	88213646	88213712	88219252	88219360
31471	"ENSMUSG00000036097"	"Slf2"	chr19	+	44979160	44979229	44975628	44975715	44980555	44982375
31474	"ENSMUSG00000064120"	"Mocs1"	chr17	+	49439421	49439586	49435094	49435262	49449099	49449161
31475	"ENSMUSG00000064120"	"Mocs1"	chr17	+	49439421	49439596	49435094	49435262	49449099	49449161
31476	"ENSMUSG00000064120"	"Mocs1"	chr17	+	49449099	49449161	49439421	49439586	49449434	49449546
31479	"ENSMUSG00000038507"	"Parp12"	chr6	-	39096535	39096677	39093627	39093724	39100248	39100444
31485	"ENSMUSG00000032478"	"Nme6"	chr9	+	109839607	109839710	109835269	109835414	109841475	109841515
31488	"ENSMUSG00000038611"	"Phrf1"	chr7	+	141232418	141232541	141231226	141231342	141237496	141237702
31490	"ENSMUSG00000038611"	"Phrf1"	chr7	+	141257248	141257498	141256802	141256922	141258031	141258069
31491	"ENSMUSG00000038611"	"Phrf1"	chr7	+	141257343	141257498	141256802	141256922	141258031	141260707
31492	"ENSMUSG00000038611"	"Phrf1"	chr7	+	141260914	141261114	141259189	141260707	141261212	141261542
31493	"ENSMUSG00000038611"	"Phrf1"	chr7	+	141260959	141261114	141258031	141260707	141261212	141261542
31494	"ENSMUSG00000038611"	"Phrf1"	chr7	+	141260959	141261114	141258031	141260707	141261287	141261542
31499	"ENSMUSG00000035133"	"Arhgap5"	chr12	+	52542488	52542636	52516076	52519967	52557488	52557566
31500	"ENSMUSG00000035133"	"Arhgap5"	chr12	+	52542491	52542636	52516106	52519967	52557488	52557566
31501	"ENSMUSG00000035133"	"Arhgap5"	chr12	+	52562321	52562427	52559967	52560099	52567010	52567852
31502	"ENSMUSG00000001870"	"Ltbp1"	chr17	+	75179036	75179204	75151264	75151434	75225155	75225380
31504	"ENSMUSG00000001870"	"Ltbp1"	chr17	+	75252343	75252415	75248893	75248996	75266487	75266610
31505	"ENSMUSG00000001870"	"Ltbp1"	chr17	+	75310155	75310278	75296223	75296343	75312975	75313098
31507	"ENSMUSG00000001870"	"Ltbp1"	chr17	+	75348743	75348869	75327196	75327322	75352686	75352830
31508	"ENSMUSG00000001870"	"Ltbp1"	chr17	+	75348743	75348869	75327196	75327322	75359289	75359469
31509	"ENSMUSG00000001870"	"Ltbp1"	chr17	+	75352686	75352830	75327196	75327322	75359289	75359469
31510	"ENSMUSG00000001870"	"Ltbp1"	chr17	+	75352686	75352830	75348743	75348869	75359289	75359469
31514	"ENSMUSG00000040242"	"Fgfr1op2"	chr6	+	146585681	146585818	146577858	146578208	146589893	146590015
31516	"ENSMUSG00000040242"	"Fgfr1op2"	chr6	+	146592633	146592747	146589893	146590036	146595175	146595289
31518	"ENSMUSG00000027799"	"Nbea"	chr3	-	55934512	55934640	55891612	55891674	55953035	55953162
31519	"ENSMUSG00000027799"	"Nbea"	chr3	-	55994047	55994056	55992333	55992514	56000486	56000640
31520	"ENSMUSG00000035198"	"Tubg1"	chr11	+	101120830	101120998	101120546	101120659	101122672	101122741
31531	"ENSMUSG00000025212"	"Sfxn3"	chr19	+	45053669	45053719	45052410	45052460	45054301	45054349
31532	"ENSMUSG00000027937"	"Jtb"	chr3	+	90233922	90234002	90232046	90232511	90235382	90235838
31538	"ENSMUSG00000035469"	"Rcbtb1"	chr14	+	59205624	59205722	59201233	59201584	59206803	59206930
31540	"ENSMUSG00000035469"	"Rcbtb1"	chr14	+	59205624	59205722	59201233	59201584	59210016	59210094
31541	"ENSMUSG00000035469"	"Rcbtb1"	chr14	+	59206763	59206930	59205624	59205722	59209924	59209971
31542	"ENSMUSG00000035469"	"Rcbtb1"	chr14	+	59206803	59206930	59201502	59201584	59209927	59210067
31544	"ENSMUSG00000035469"	"Rcbtb1"	chr14	+	59217595	59217762	59210434	59210585	59226307	59226498
31547	"ENSMUSG00000030732"	"Chrdl2"	chr7	+	100033643	100033736	100029177	100029351	100034569	100034726
31548	"ENSMUSG00000026547"	"Tagln2"	chr1	+	172505760	172505935	172505119	172505327	172506185	172506288
31551	"ENSMUSG00000074151"	"Nlrc5"	chr8	+	94481975	94482065	94481779	94481863	94482566	94482626
31552	"ENSMUSG00000035776"	"Cd99l2"	chrX	-	71429046	71429166	71424023	71424089	71438133	71438199
31553	"ENSMUSG00000035776"	"Cd99l2"	chrX	-	71430310	71430349	71429046	71429166	71438133	71438199
31557	"ENSMUSG00000029309"	"Sparcl1"	chr5	-	104085706	104085855	104085009	104085158	104087021	104087158
31559	"ENSMUSG00000061244"	"Exoc5"	chr14	-	49016197	49016306	49015416	49015632	49017473	49017560
31564	"ENSMUSG00000017707"	"Serinc3"	chr2	-	163627871	163628052	163626252	163626477	163629126	163629217
31565	"ENSMUSG00000017707"	"Serinc3"	chr2	-	163629126	163629217	163627871	163628052	163630925	163631095
31566	"ENSMUSG00000017707"	"Serinc3"	chr2	-	163636810	163637004	163634434	163634514	163639165	163639327
31567	"ENSMUSG00000017707"	"Serinc3"	chr2	-	163636810	163637004	163634434	163634514	163644997	163645131
31568	"ENSMUSG00000017707"	"Serinc3"	chr2	-	163639165	163639327	163634434	163634514	163644997	163645131
31569	"ENSMUSG00000017707"	"Serinc3"	chr2	-	163639165	163639327	163636810	163637004	163644997	163645131
31570	"ENSMUSG00000017707"	"Serinc3"	chr2	-	163643141	163643298	163639165	163639327	163644997	163645125
31573	"ENSMUSG00000041977"	"Arhgef11"	chr3	+	87698764	87698902	87697987	87698064	87702157	87702232
31576	"ENSMUSG00000041977"	"Arhgef11"	chr3	+	87734423	87734552	87733147	87733504	87735344	87735571
31577	"ENSMUSG00000003355"	"Fkbp11"	chr15	-	98726483	98726554	98724369	98724602	98726899	98726933
31579	"ENSMUSG00000078970"	"Wdr92"	chr11	+	17222196	17222327	17219013	17219114	17224548	17224650
31580	"ENSMUSG00000022314"	"Rad21"	chr15	-	51972201	51972327	51971745	51971868	51973085	51973292
31583	"ENSMUSG00000024290"	"Rock1"	chr18	-	10067470	10067678	10064400	10066051	10070218	10070480
31585	"ENSMUSG00000024290"	"Rock1"	chr18	-	10122608	10122768	10119884	10119945	10129304	10129396
31588	"ENSMUSG00000030714"	"Sgf29"	chr7	+	126670629	126670694	126664915	126664988	126671537	126671660
31589	"ENSMUSG00000097527"	"1700112J16Rik"	chr7	-	67219497	67220180	67204081	67205398	67222243	67222458
31590	"ENSMUSG00000070469"	"Adamtsl3"	chr7	+	82598035	82598152	82595352	82595535	82602113	82602297
31593	"ENSMUSG00000001288"	"Rarg"	chr15	-	102256469	102256539	102252418	102252744	102257239	102257517
31595	"ENSMUSG00000036572"	"Upf3b"	chrX	-	37104428	37104527	37102026	37102137	37108914	37109021
