ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2315	"ENSMUSG00000032418"	"Me1"	chr9	-	86619724	86619834	86646310	86646414	86613540	86613638	86650867	86651029
2316	"ENSMUSG00000021254"	"Gpatch2l"	chr12	+	86256867	86256932	86260576	86260753	86244034	86244706	86261615	86261695
2317	"ENSMUSG00000034108"	"Ccs"	chr19	-	4833340	4833518	4834172	4834310	4832832	4832893	4838830	4838903
2318	"ENSMUSG00000022956"	"Atp5o"	chr16	-	91926458	91926571	91926852	91926982	91925540	91925627	91928898	91929009
2319	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8847405	8847547	8847666	8847733	8846465	8846563	8847913	8847982
2320	"ENSMUSG00000027202"	"Slc12a1"	chr2	+	125165494	125165590	125166122	125166218	125161075	125161151	125169412	125169552
2321	"ENSMUSG00000027202"	"Slc12a1"	chr2	+	125165494	125165590	125166672	125166768	125161075	125161151	125169412	125169552
2322	"ENSMUSG00000027202"	"Slc12a1"	chr2	+	125166122	125166218	125166672	125166768	125161075	125161151	125169412	125169552
2323	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	34950697	34950847	34951884	34951925	34950240	34950475	34952135	34952173
2324	"ENSMUSG00000057604"	"Lmcd1"	chr6	+	112305048	112305137	112315575	112315911	112273757	112273972	112328662	112328878
2325	"ENSMUSG00000057604"	"Lmcd1"	chr6	+	112315575	112315911	112328662	112328878	112273757	112273972	112329807	112330425
2326	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12386608	12386679	12396178	12396258	12364446	12364519	12397492	12397566
2327	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12396178	12396258	12397492	12397566	12386608	12386679	12405859	12405920
2328	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12401024	12401076	12403997	12404168	12400022	12400137	12405859	12405920
2329	"ENSMUSG00000022407"	"Adsl"	chr15	+	80952196	80952400	80955619	80955664	80948516	80948645	80956212	80956292
2330	"ENSMUSG00000022407"	"Adsl"	chr15	+	80955619	80955664	80956212	80956292	80952196	80952400	80960394	80960566
2331	"ENSMUSG00000055065"	"Ddx17"	chr15	-	79540412	79540478	79541033	79541167	79539318	79539460	79542486	79542586
2332	"ENSMUSG00000061689"	"Dlgap4"	chr2	+	156748022	156748102	156748331	156748403	156745834	156746196	156748943	156749356
2333	"ENSMUSG00000061689"	"Dlgap4"	chr2	+	156748022	156748102	156748331	156748420	156745834	156746196	156748943	156749356
2334	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84295216	84295335	84298010	84298202	84292283	84292368	84302236	84302407
2335	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84295216	84295335	84298010	84298202	84292283	84292368	84305925	84306079
2336	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84298010	84298202	84305925	84306135	84295216	84295335	84307775	84307897
2337	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84298010	84298202	84310918	84310958	84295216	84295335	84313936	84314102
2338	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84302236	84302407	84305925	84306135	84295216	84295335	84307775	84307897
2339	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84307775	84307897	84310918	84310958	84302236	84302407	84313936	84314102
2340	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84307775	84307897	84310918	84310958	84305925	84306135	84313936	84314102
2341	"ENSMUSG00000036167"	"Pphln1"	chr15	+	93455450	93455530	93465104	93465245	93441500	93441712	93488973	93489308
2342	"ENSMUSG00000036167"	"Pphln1"	chr15	+	93459671	93459791	93465104	93465245	93455450	93455530	93488973	93489308
2343	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	13970766	13970867	13980600	13980696	13966309	13966457	13987352	13987463
2344	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	13975437	13975634	13980600	13980696	13970766	13970867	13987352	13987463
2345	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	13980600	13980696	13987352	13987463	13966309	13966457	13990788	13990867
2346	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	13980600	13980696	13987352	13987463	13970766	13970867	13990788	13990867
2347	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	13980600	13980696	13987352	13987463	13975437	13975634	13990788	13990867
2348	"ENSMUSG00000030022"	"Adamts9"	chr6	-	92807014	92807185	92823346	92823514	92797978	92798173	92849291	92849468
2349	"ENSMUSG00000030022"	"Adamts9"	chr6	-	92816469	92816643	92823346	92823514	92807014	92807185	92849291	92849468
2350	"ENSMUSG00000030022"	"Adamts9"	chr6	-	92863326	92863446	92869934	92870099	92860099	92860204	92872287	92872452
2351	"ENSMUSG00000026571"	"Dcaf6"	chr1	-	165390413	165390533	165392138	165392232	165388657	165388915	165399653	165399868
2352	"ENSMUSG00000002279"	"Lmf1"	chr17	+	25585542	25585852	25588675	25588686	25579084	25579379	25612295	25612444
2353	"ENSMUSG00000002279"	"Lmf1"	chr17	+	25585542	25585852	25588675	25588742	25579198	25579379	25612295	25612444
2354	"ENSMUSG00000002279"	"Lmf1"	chr17	+	25588675	25588686	25603762	25603773	25585542	25585852	25612295	25612444
2355	"ENSMUSG00000002279"	"Lmf1"	chr17	+	25588675	25588742	25603762	25603773	25585542	25585852	25612295	25612444
2356	"ENSMUSG00000053094"	"Tmem248"	chr5	+	130238246	130238430	130240347	130240491	130236802	130236953	130241277	130243666
2357	"ENSMUSG00000055053"	"Nfic"	chr10	-	81404823	81405008	81406088	81406214	81403351	81403428	81407554	81407679
2358	"ENSMUSG00000063952"	"Brpf3"	chr17	+	28823972	28824066	28831313	28831411	28817485	28817798	28835761	28835916
2359	"ENSMUSG00000063952"	"Brpf3"	chr17	+	28823972	28824066	28828343	28828441	28821085	28821592	28835761	28835916
2360	"ENSMUSG00000063952"	"Brpf3"	chr17	+	28823972	28824066	28831313	28831411	28821085	28821592	28835761	28835916
2361	"ENSMUSG00000063952"	"Brpf3"	chr17	+	28828343	28828441	28831313	28831411	28821085	28821592	28835761	28835916
2362	"ENSMUSG00000015889"	"Lta4h"	chr10	+	93470799	93470823	93471295	93471366	93469047	93469188	93471853	93471965
2363	"ENSMUSG00000099519"	"Gm29253"	chr1	-	75182893	75183116	75184455	75184573	75182591	75182737	75184688	75184867
2364	"ENSMUSG00000050017"	"Pitpnb"	chr5	+	111347780	111347855	111349490	111349574	111347119	111347127	111371311	111371389
2365	"ENSMUSG00000052752"	"Traf7"	chr17	-	24514712	24514829	24516504	24516596	24514124	24514217	24518741	24518799
2366	"ENSMUSG00000052752"	"Traf7"	chr17	-	24514712	24514829	24516504	24516599	24514124	24514217	24518741	24518799
2367	"ENSMUSG00000063382"	"Bcl9l"	chr9	+	44489654	44489711	44499447	44499549	44482865	44483486	44500744	44500800
2368	"ENSMUSG00000086610"	"Gm15408"	chr5	+	149007885	149008015	149011573	149011707	149006961	149007298	149011998	149012776
2369	"ENSMUSG00000015083"	"C8g"	chr2	-	25499397	25499505	25499588	25499659	25499013	25499115	25499838	25499975
2370	"ENSMUSG00000037747"	"Phyhipl"	chr10	-	70609664	70609756	70614131	70614245	70607486	70607600	70625734	70625806
2371	"ENSMUSG00000021597"	"Slf1"	chr13	-	77103480	77103624	77104533	77104677	77100921	77101056	77105975	77106104
2372	"ENSMUSG00000039068"	"Zzz3"	chr3	+	152422617	152422771	152427276	152428832	152420014	152420140	152446798	152446937
2373	"ENSMUSG00000039068"	"Zzz3"	chr3	+	152422617	152422771	152446628	152446689	152420014	152420140	152446798	152446937
2374	"ENSMUSG00000039068"	"Zzz3"	chr3	+	152427276	152428832	152446628	152446689	152420014	152420140	152446798	152446937
2375	"ENSMUSG00000039068"	"Zzz3"	chr3	+	152427276	152428832	152437737	152437890	152422617	152422771	152446798	152446937
2376	"ENSMUSG00000039068"	"Zzz3"	chr3	+	152427276	152428832	152446628	152446689	152422617	152422771	152446798	152446937
2377	"ENSMUSG00000039068"	"Zzz3"	chr3	+	152437737	152437890	152446628	152446689	152422617	152422771	152446798	152446937
2378	"ENSMUSG00000002222"	"Rmnd5a"	chr6	-	71394624	71394779	71396851	71396954	71388633	71393188	71398360	71398526
2379	"ENSMUSG00000025085"	"Ablim1"	chr19	-	57046924	57047065	57048366	57048433	57044880	57044972	57049461	57049509
2380	"ENSMUSG00000025085"	"Ablim1"	chr19	-	57046924	57047071	57048366	57048433	57044880	57044972	57049461	57049509
2381	"ENSMUSG00000025085"	"Ablim1"	chr19	-	57051129	57051234	57059084	57059204	57049461	57049509	57061252	57061382
2382	"ENSMUSG00000025085"	"Ablim1"	chr19	-	57073854	57073902	57077413	57077497	57068859	57068937	57079812	57079871
2383	"ENSMUSG00000038777"	"Sema6c"	chr3	+	95167998	95168100	95168298	95168389	95167623	95167680	95168586	95168706
2384	"ENSMUSG00000038777"	"Sema6c"	chr3	+	95168298	95168389	95168586	95168706	95167998	95168100	95168808	95168897
2385	"ENSMUSG00000001998"	"Ap4e1"	chr2	+	127014169	127014293	127019285	127019359	127011790	127011862	127028171	127028278
2386	"ENSMUSG00000001998"	"Ap4e1"	chr2	+	127037785	127037859	127043420	127043543	127035043	127035210	127043646	127043756
2387	"ENSMUSG00000001998"	"Ap4e1"	chr2	+	127043420	127043543	127043646	127043756	127037785	127037859	127046147	127046287
2388	"ENSMUSG00000007411"	"Mark3"	chr12	+	111628961	111629115	111633616	111633834	111628189	111628302	111639936	111640040
2389	"ENSMUSG00000030399"	"Ckm"	chr7	+	19415400	19415533	19416718	19416890	19414118	19414330	19419438	19419562
2390	"ENSMUSG00000058704"	"Memo1"	chr17	-	74217026	74217103	74220487	74220540	74202260	74202365	74225431	74225574
2391	"ENSMUSG00000058704"	"Memo1"	chr17	-	74217026	74217103	74225431	74225574	74202260	74202365	74241904	74242016
2392	"ENSMUSG00000058704"	"Memo1"	chr17	-	74217026	74217103	74241904	74242016	74202260	74202365	74255227	74255296
2393	"ENSMUSG00000058704"	"Memo1"	chr17	-	74217026	74217103	74244974	74245087	74202260	74202365	74255227	74255296
2394	"ENSMUSG00000058704"	"Memo1"	chr17	-	74225431	74225574	74241904	74242016	74202260	74202365	74255227	74255296
2395	"ENSMUSG00000058704"	"Memo1"	chr17	-	74225431	74225574	74244974	74245087	74202260	74202365	74255227	74255296
2396	"ENSMUSG00000058704"	"Memo1"	chr17	-	74225431	74225574	74241904	74242016	74217026	74217103	74255227	74255296
2397	"ENSMUSG00000058704"	"Memo1"	chr17	-	74241904	74242016	74244974	74245087	74202260	74202365	74255227	74255296
2398	"ENSMUSG00000026914"	"Psmd14"	chr2	+	61720443	61720571	61722709	61722761	61711693	61711873	61760635	61760707
2399	"ENSMUSG00000026914"	"Psmd14"	chr2	+	61720443	61720571	61722709	61722848	61711759	61711873	61760635	61760707
2400	"ENSMUSG00000020121"	"Srgap1"	chr10	-	121828728	121828762	121829226	121829329	121825633	121825694	121831884	121831912
2401	"ENSMUSG00000016487"	"Ppfibp1"	chr6	+	146990513	146990600	146992401	146992515	146978043	146978249	146993305	146993437
2402	"ENSMUSG00000030849"	"Fgfr2"	chr7	-	130198418	130198563	130199757	130199905	130196171	130196374	130200982	130201173
2403	"ENSMUSG00000052605"	"Isoc2b"	chr7	-	4850754	4850825	4851023	4851233	4849449	4849567	4851392	4851533
2404	"ENSMUSG00000018411"	"Mapt"	chr11	+	104287122	104287209	104294858	104294924	104282367	104282480	104302360	104302410
2405	"ENSMUSG00000032615"	"Nt5m"	chr11	+	59852790	59852891	59860749	59860810	59839446	59839756	59874552	59874667
2406	"ENSMUSG00000030189"	"Ybx3"	chr6	-	131370322	131370414	131375973	131376180	131368388	131368560	131379357	131379480
2407	"ENSMUSG00000032293"	"Ireb2"	chr9	+	54883896	54884115	54885874	54885944	54882318	54882456	54886489	54886673
2408	"ENSMUSG00000063576"	"Klhdc3"	chr17	-	46677684	46677800	46677931	46678108	46677427	46677499	46678280	46678493
2409	"ENSMUSG00000063576"	"Klhdc3"	chr17	-	46677931	46678108	46678280	46678493	46677684	46677800	46679041	46679194
2410	"ENSMUSG00000054320"	"Lrrc36"	chr8	+	105431524	105431613	105443733	105443861	105427639	105427823	105446207	105446256
2411	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133274792	133274879	133280338	133280407	133273857	133274374	133281782	133281863
2412	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133275811	133275865	133280338	133280407	133274792	133274879	133281782	133281863
2413	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133294562	133294708	133298919	133299043	133293953	133294087	133299708	133301216
2414	"ENSMUSG00000040943"	"Tet2"	chr3	-	133480132	133480341	133481333	133481427	133473595	133473685	133483238	133483317
2415	"ENSMUSG00000057191"	"AB124611"	chr9	+	21535907	21535997	21539086	21539114	21528762	21529083	21539841	21539885
2416	"ENSMUSG00000075225"	"Ccdc162"	chr10	-	41546882	41547003	41550721	41550931	41541773	41541901	41552317	41552470
2417	"ENSMUSG00000010554"	"Mettl16"	chr11	+	74800325	74800455	74802892	74803012	74795981	74796124	74803830	74803900
2418	"ENSMUSG00000025147"	"Mob2"	chr7	-	142010252	142010377	142016344	142016505	142008549	142009578	142060984	142061065
2419	"ENSMUSG00000025147"	"Mob2"	chr7	-	142016078	142016172	142016344	142016505	142010252	142010377	142060984	142061065
2420	"ENSMUSG00000028782"	"Adgrb2"	chr4	+	130005389	130005554	130006751	130006916	130005024	130005108	130007561	130007726
2421	"ENSMUSG00000028782"	"Adgrb2"	chr4	+	130014934	130015033	130016633	130016696	130014550	130014636	130017061	130017233
2422	"ENSMUSG00000028782"	"Adgrb2"	chr4	+	130014934	130015033	130017061	130017233	130014550	130014636	130017528	130017624
2423	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151544012	151544140	151545424	151545515	151542817	151542865	151557385	151557498
2424	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151544012	151544140	151557385	151557498	151542817	151542865	151559457	151559620
2425	"ENSMUSG00000023033"	"Scn8a"	chr15	+	100959339	100959431	100959602	100959694	100957460	100957589	100969020	100969242
2426	"ENSMUSG00000022477"	"Aco2"	chr15	+	81889297	81889434	81895169	81895428	81872308	81872548	81899128	81899221
2427	"ENSMUSG00000022477"	"Aco2"	chr15	+	81895169	81895428	81899128	81899221	81889297	81889434	81903475	81903634
2428	"ENSMUSG00000022477"	"Aco2"	chr15	+	81904762	81904867	81905851	81905943	81903855	81904006	81907425	81907531
2429	"ENSMUSG00000022477"	"Aco2"	chr15	+	81913105	81913297	81913679	81913812	81912205	81912361	81914237	81914359
2430	"ENSMUSG00000020333"	"Acsl6"	chr11	+	54336935	54337013	54337070	54337148	54335051	54335125	54338411	54338546
2431	"ENSMUSG00000039307"	"Hexdc"	chr11	+	121214759	121214924	121215170	121215335	121213982	121214070	121216892	121217076
2432	"ENSMUSG00000039307"	"Hexdc"	chr11	+	121214759	121214924	121216892	121217076	121213982	121214070	121218087	121218159
2433	"ENSMUSG00000039307"	"Hexdc"	chr11	+	121221235	121221337	121221500	121221590	121220863	121221161	121222212	121222647
2434	"ENSMUSG00000034075"	"Zdhhc5"	chr2	-	84702332	84702454	84710317	84711472	84696242	84696400	84714982	84715180
2435	"ENSMUSG00000056121"	"Fez2"	chr17	-	78386990	78387071	78402739	78402881	78384743	78384819	78404727	78404844
2436	"ENSMUSG00000025537"	"Phkg1"	chr5	-	129869460	129869526	129873215	129873270	129866861	129867025	129873668	129873847
2437	"ENSMUSG00000029836"	"Cbx3"	chr6	+	51475230	51475373	51478437	51478600	51471815	51471868	51481723	51481818
2438	"ENSMUSG00000037652"	"Phc3"	chr3	-	30942408	30942652	30948701	30948800	30936284	30937156	30950875	30951031
2439	"ENSMUSG00000047419"	"Cmya5"	chr13	-	93074352	93074471	93081183	93081206	93069278	93069428	93083150	93083384
2440	"ENSMUSG00000042115"	"Klhdc8a"	chr1	+	132302939	132303155	132303728	132303830	132302524	132302689	132304598	132307357
2441	"ENSMUSG00000008892"	"Vdac3"	chr8	-	22578991	22579142	22580339	22580567	22578042	22578100	22582082	22582135
2442	"ENSMUSG00000008892"	"Vdac3"	chr8	-	22580339	22580567	22582082	22582135	22578042	22578100	22583583	22583736
2443	"ENSMUSG00000008892"	"Vdac3"	chr8	-	22580339	22580567	22582082	22582135	22578991	22579142	22583583	22583736
2444	"ENSMUSG00000032456"	"Nmnat3"	chr9	+	98354021	98354164	98399455	98399639	98296661	98296980	98403533	98403613
2445	"ENSMUSG00000017664"	"Slc35c2"	chr2	-	165280616	165280700	165281307	165281380	165278240	165278416	165282080	165282144
2446	"ENSMUSG00000017664"	"Slc35c2"	chr2	-	165280785	165280891	165281307	165281380	165280616	165280700	165282080	165282144
2447	"ENSMUSG00000017664"	"Slc35c2"	chr2	-	165281307	165281380	165282080	165282144	165280616	165280700	165282782	165282862
2448	"ENSMUSG00000017664"	"Slc35c2"	chr2	-	165281307	165281380	165282080	165282144	165280785	165280891	165282782	165282933
2449	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134272523	134272586	134274538	134274595	134266542	134266656	134279436	134279514
2450	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134274538	134274595	134279436	134279514	134266542	134266656	134282786	134282830
2451	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134274538	134274595	134279436	134279514	134272523	134272586	134282786	134282830
2452	"ENSMUSG00000036611"	"Eepd1"	chr9	+	25589434	25589573	25594560	25594755	25586661	25586796	25603408	25604110
2453	"ENSMUSG00000036977"	"Anapc10"	chr8	+	79719657	79719748	79729129	79729250	79711819	79711844	79774931	79777320
2454	"ENSMUSG00000008305"	"Tle1"	chr4	-	72152880	72152897	72157462	72157479	72145309	72145420	72158212	72158417
2455	"ENSMUSG00000026778"	"Prkcq"	chr2	+	11226858	11226985	11232529	11232729	11172107	11172460	11236017	11236078
2456	"ENSMUSG00000026778"	"Prkcq"	chr2	+	11232529	11232729	11236017	11236078	11226858	11226985	11245252	11245415
2457	"ENSMUSG00000026778"	"Prkcq"	chr2	+	11283745	11283884	11290388	11290577	11279465	11279528	11299294	11299423
2458	"ENSMUSG00000112148"	"Lilrb4a"	chr10	+	51494061	51494178	51494792	51494845	51493169	51493205	51495993	51496059
2459	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167445505	167445607	167451206	167451350	167443448	167443532	167457326	167457465
2460	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167446501	167446536	167451206	167451350	167445505	167445607	167465340	167465457
2461	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167467684	167467767	167468963	167469075	167465340	167465457	167471381	167471602
2462	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167473433	167473580	167474027	167474175	167471381	167471602	167474290	167474636
2463	"ENSMUSG00000058388"	"Phtf1"	chr3	+	103969054	103969130	103969753	103969810	103968257	103968787	103981885	103981955
2464	"ENSMUSG00000058388"	"Phtf1"	chr3	+	103987426	103987561	103988614	103988774	103985752	103985909	103991037	103991211
2465	"ENSMUSG00000028107"	"Tars2"	chr3	-	95746534	95746697	95747438	95747656	95746032	95746170	95748041	95748140
2466	"ENSMUSG00000028107"	"Tars2"	chr3	-	95750866	95750984	95751505	95751630	95750700	95750765	95753006	95753130
2467	"ENSMUSG00000033808"	"Tmem87a"	chr2	-	120373910	120373979	120374487	120374559	120371523	120371632	120375418	120375512
2468	"ENSMUSG00000039199"	"Zdhhc1"	chr8	-	105476370	105476529	105476613	105476738	105476023	105476136	105477016	105477118
2469	"ENSMUSG00000022814"	"Umps"	chr16	-	33959052	33959167	33960176	33960352	33954781	33956935	33961568	33962240
2470	"ENSMUSG00000025903"	"Lypla1"	chr1	+	4808454	4808486	4828583	4828649	4807897	4807982	4832310	4832381
2471	"ENSMUSG00000025239"	"Limd1"	chr9	+	123500130	123500232	123510507	123510575	123480609	123480621	123516774	123516808
2472	"ENSMUSG00000025193"	"Cutc"	chr19	+	43762872	43763006	43764959	43764987	43760688	43760724	43767200	43767306
2473	"ENSMUSG00000025193"	"Cutc"	chr19	+	43762902	43763006	43764959	43764987	43760688	43760724	43767200	43767306
2474	"ENSMUSG00000026021"	"Sumo1"	chr1	-	59642417	59642489	59644516	59644594	59639433	59640268	59655457	59655532
2475	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86504265	86504378	86506790	86506898	86498870	86502962	86511588	86511666
2476	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86516743	86516987	86517349	86517392	86513982	86516191	86517582	86517640
2477	"ENSMUSG00000058835"	"Abi1"	chr2	-	22950183	22950270	22953434	22953608	22946575	22946761	22957017	22957118
2478	"ENSMUSG00000058835"	"Abi1"	chr2	-	22950183	22950270	22953434	22953611	22946575	22946761	22957017	22957118
2479	"ENSMUSG00000058835"	"Abi1"	chr2	-	22963213	22963228	22971026	22971041	22962400	22962501	22971082	22971259
2480	"ENSMUSG00000023175"	"Bsg"	chr10	+	79710259	79710402	79710637	79710724	79710057	79710140	79710839	79710920
2481	"ENSMUSG00000050211"	"Pla2g4e"	chr2	-	120207129	120207235	120209812	120209923	120200212	120200285	120244685	120245108
2482	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88906537	88906712	88907575	88907826	88905948	88906078	88907940	88908072
2483	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88910150	88910261	88910340	88910401	88909680	88909760	88910547	88910650
2484	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88910150	88910261	88910340	88910401	88909680	88909760	88910796	88910877
2485	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88910340	88910401	88910547	88910650	88910150	88910261	88910796	88910877
2486	"ENSMUSG00000036817"	"Sun1"	chr5	+	139229752	139229944	139231126	139231237	139226705	139226885	139233470	139233569
2487	"ENSMUSG00000036817"	"Sun1"	chr5	+	139229752	139229944	139233470	139233569	139226705	139226885	139233900	139233994
2488	"ENSMUSG00000036817"	"Sun1"	chr5	+	139230772	139230838	139231126	139231237	139226705	139226885	139233470	139233569
2489	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4200867	4200921	4202935	4203076	4193305	4193366	4203513	4203642
2490	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4200867	4200921	4202935	4203174	4193305	4193366	4203513	4203642
2491	"ENSMUSG00000025745"	"Hadha"	chr5	-	30132239	30132296	30134057	30134139	30129820	30129930	30134978	30135042
2492	"ENSMUSG00000025745"	"Hadha"	chr5	-	30132239	30132296	30134057	30134176	30129820	30129930	30134978	30135101
2493	"ENSMUSG00000025745"	"Hadha"	chr5	-	30140948	30141051	30142718	30142838	30134978	30135101	30144158	30144297
2494	"ENSMUSG00000023055"	"Calcoco1"	chr15	-	102710913	102711168	102711342	102711498	102710224	102710530	102713855	102713946
2495	"ENSMUSG00000037533"	"Rapgef6"	chr11	+	54668613	54668737	54671654	54671678	54664002	54664214	54676194	54676415
2496	"ENSMUSG00000024462"	"Gabbr1"	chr17	+	37048420	37048606	37049652	37049797	37047453	37047657	37050998	37051159
2497	"ENSMUSG00000016933"	"Plcg1"	chr2	+	160756869	160756966	160757213	160757283	160756540	160756644	160757971	160758129
2498	"ENSMUSG00000001127"	"Araf"	chrX	+	20858741	20858873	20859684	20859819	20858393	20858512	20859978	20860497
2499	"ENSMUSG00000001127"	"Araf"	chrX	+	20858765	20858873	20859684	20859819	20858393	20858512	20859978	20860208
2500	"ENSMUSG00000008429"	"Herpud2"	chr9	-	25130535	25130649	25133194	25133272	25124871	25125023	25150819	25151820
2501	"ENSMUSG00000024526"	"Cidea"	chr18	+	67360095	67360242	67366374	67366556	67358709	67358854	67367381	67367785
2502	"ENSMUSG00000038582"	"Pptc7"	chr5	+	122308130	122308310	122313594	122313793	122284364	122284909	122317110	122317234
2503	"ENSMUSG00000040594"	"Ranbp17"	chr11	-	33337854	33337914	33404037	33404199	33329470	33329544	33441802	33441938
2504	"ENSMUSG00000030967"	"Zranb1"	chr7	+	132966506	132966694	132973424	132973623	132949583	132950435	132981280	132981401
2505	"ENSMUSG00000016918"	"Sulf1"	chr1	+	12848330	12848454	12850759	12850793	12848094	12848237	12858811	12861192
2506	"ENSMUSG00000066406"	"Akap13"	chr7	+	75679819	75679873	75683393	75683459	75677105	75677479	75685116	75685309
2507	"ENSMUSG00000060376"	"Bckdha"	chr7	-	25631341	25631483	25631637	25631844	25630999	25631171	25633239	25633401
2508	"ENSMUSG00000086363"	"A330102I10Rik"	chr13	+	29023630	29023723	29028421	29028471	29023175	29023212	29030157	29030241
2509	"ENSMUSG00000051169"	"Rpusd3"	chr6	-	113416306	113416446	113416788	113416912	113415318	113415722	113417140	113417225
2510	"ENSMUSG00000019087"	"Atp6ap1"	chrX	+	74300577	74300688	74301960	74302021	74300249	74300324	74302361	74302600
2511	"ENSMUSG00000024831"	"Ighmbp2"	chr19	-	3279806	3279996	3281418	3281588	3276755	3276919	3282700	3282979
2512	"ENSMUSG00000063821"	"Dupd1"	chr14	-	21686614	21686835	21702879	21703104	21676536	21677160	21714508	21714576
2513	"ENSMUSG00000039968"	"Rsbn1l"	chr5	-	20902287	20902455	20905779	20905922	20895590	20896901	20908106	20908244
2514	"ENSMUSG00000053819"	"Camk2d"	chr3	+	126770784	126770857	126771773	126771846	126767513	126767579	126780359	126780462
2515	"ENSMUSG00000053819"	"Camk2d"	chr3	+	126802936	126802969	126805856	126805916	126801716	126801761	126810638	126810687
2516	"ENSMUSG00000053819"	"Camk2d"	chr3	+	126805856	126805916	126808207	126808249	126801723	126801761	126810638	126810687
2517	"ENSMUSG00000035934"	"Pknox2"	chr9	-	36923583	36923772	36936320	36936492	36895310	36895387	36954692	36954832
2518	"ENSMUSG00000035934"	"Pknox2"	chr9	-	36936320	36936492	36954692	36954832	36922342	36923772	36968377	36968486
2519	"ENSMUSG00000035934"	"Pknox2"	chr9	-	36954692	36954832	36968377	36968486	36936320	36936492	36987167	36987272
2520	"ENSMUSG00000031849"	"Comp"	chr8	+	70374372	70374424	70374804	70374974	70373852	70373938	70375729	70375867
2521	"ENSMUSG00000035296"	"Sgcg"	chr14	-	61240341	61240443	61245755	61245953	61236807	61236895	61258342	61258490
2522	"ENSMUSG00000040327"	"Cul9"	chr17	-	46502612	46502687	46502687	46502786	46502384	46502495	46503088	46503182
2523	"ENSMUSG00000040327"	"Cul9"	chr17	-	46540238	46540742	46541684	46541839	46539252	46539388	46543179	46543783
2524	"ENSMUSG00000094734"	"Olfr799"	chr10	+	129638678	129638745	129642129	129642243	129637483	129637774	129647104	129648326
2525	"ENSMUSG00000024411"	"Aqp4"	chr18	-	15404180	15404364	15407983	15408088	15399587	15400002	15410891	15410982
2526	"ENSMUSG00000024411"	"Aqp4"	chr18	-	15404180	15404364	15409277	15409407	15399587	15400002	15410891	15410982
2527	"ENSMUSG00000024411"	"Aqp4"	chr18	-	15407983	15408088	15409277	15409407	15399587	15400002	15410891	15410982
2528	"ENSMUSG00000024222"	"Fkbp5"	chr17	-	28412033	28412124	28415868	28416025	28410509	28410593	28428351	28428466
2529	"ENSMUSG00000032839"	"Trpc1"	chr9	-	95736819	95736921	95743196	95743351	95732006	95732209	95749667	95750358
2530	"ENSMUSG00000025911"	"Adhfe1"	chr1	+	9550560	9550647	9551716	9551757	9549906	9549944	9552922	9552976
2531	"ENSMUSG00000030495"	"Slc7a10"	chr7	+	35199224	35199321	35199539	35199689	35198835	35198939	35200275	35200453
2532	"ENSMUSG00000029660"	"Tex26"	chr5	+	149457060	149457246	149458785	149458913	149456817	149456962	149460820	149460997
2533	"ENSMUSG00000025204"	"Ndufb8"	chr19	-	44552697	44552853	44553668	44553768	44550239	44550412	44554930	44555057
2534	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62345234	62345318	62349352	62349493	62344631	62344888	62351377	62351546
