ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
31683	"ENSMUSG00000024830"	"Rps6kb2"	chr19	-	4159402	4159460	4159226	4159327	4161067	4161215	31683	54,30,41,46,37	5,13,4,2,1	28,33,34	0,1,1	57	-1	nan	nan
31684	"ENSMUSG00000024830"	"Rps6kb2"	chr19	-	4159565	4159705	4159402	4159460	4161067	4161215	31684	5,1,5,2,2	32,18,28,25,20	0,4,0	22,20,12	139	-1	1	nan
31687	"ENSMUSG00000114432"	"Gm49391"	chr13	-	60935957	60936075	60935546	60935669	60936490	60936571	31687	120,154,170,201,103	0,0,0,0,0	69,53,32	0,0,1	117	-1	nan	nan
31688	"ENSMUSG00000031154"	"Otud5"	chrX	+	7873839	7873953	7873553	7873755	7874232	7875285	31688	85,46,100,74,61	0,1,0,0,1	32,37,27	0,0,0	113	-1	nan	nan
31690	"ENSMUSG00000007617"	"Homer1"	chr13	+	93386344	93386380	93355939	93356079	93387523	93387680	31690	3,6,5,10,3	41,30,58,36,19	18,22,9	25,67,25	35	-1	nan	nan
31692	"ENSMUSG00000075270"	"Pde11a"	chr2	-	76136366	76136459	76113503	76113554	76137338	76137406	31692	0,0,0,0,0	0,0,0,1,0	0,0,2	1,0,0	92	-1	1	nan
31693	"ENSMUSG00000028708"	"Mknk1"	chr4	+	115845621	115845665	115839232	115839281	115848219	115848362	31693	0,0,0,0,0	3,2,1,2,1	0,1,2	2,3,5	43	-1	nan	nan
31694	"ENSMUSG00000028708"	"Mknk1"	chr4	+	115854901	115855007	115848219	115848362	115857031	115857133	31694	10,23,20,11,13	4,6,6,3,6	17,25,20	5,5,5	105	-1	1	nan
31695	"ENSMUSG00000028708"	"Mknk1"	chr4	+	115864538	115864612	115862976	115863056	115866461	115866532	31695	46,32,39,37,26	1,0,0,0,0	45,43,34	0,0,0	73	-1	nan	nan
31696	"ENSMUSG00000028708"	"Mknk1"	chr4	+	115876580	115876624	115875380	115875545	115877949	115879250	31696	17,13,16,28,11	9,4,4,9,2	31,16,14	0,5,3	43	-1	nan	nan
31697	"ENSMUSG00000017670"	"Elmo2"	chr2	-	165301940	165301991	165298619	165298742	165304899	165304978	31697	29,13,29,28,21	0,0,1,0,0	12,17,22	0,0,0	50	-1	nan	nan
31699	"ENSMUSG00000017670"	"Elmo2"	chr2	-	165304899	165304978	165301940	165301991	165308912	165309064	31699	33,21,33,34,30	0,0,1,0,0	20,24,25	0,0,0	78	-1	nan	nan
31702	"ENSMUSG00000065954"	"Tacc1"	chr8	-	25169196	25169322	25167514	25167591	25171271	25171324	31702	54,27,39,63,41	0,0,2,0,0	14,19,13	0,0,0	125	-1	nan	nan
31703	"ENSMUSG00000065954"	"Tacc1"	chr8	-	25179270	25179306	25177933	25177994	25181822	25182930	31703	4,0,5,1,4	4,3,5,9,0	0,3,1	1,1,2	35	-1	nan	nan
31704	"ENSMUSG00000065954"	"Tacc1"	chr8	-	25181822	25182930	25177933	25177994	25200090	25200206	31704	8,9,16,20,4	0,0,1,0,0	3,6,6	0,0,0	1107	-1	nan	nan
31705	"ENSMUSG00000065954"	"Tacc1"	chr8	-	25200090	25200206	25177933	25177994	25201121	25201449	31705	2,0,11,4,0	7,10,10,10,8	2,0,2	6,2,5	115	-1	1	nan
31706	"ENSMUSG00000065954"	"Tacc1"	chr8	-	25200090	25200206	25181822	25182930	25201121	25201449	31706	6,6,21,15,4	1,0,0,0,0	4,5,6	0,0,0	115	-1	nan	nan
31707	"ENSMUSG00000015755"	"Tab2"	chr10	-	7910046	7910127	7905652	7907577	7911088	7911182	31707	133,84,158,171,137	0,0,2,0,0	150,64,114	0,0,0	80	-1	nan	nan
31708	"ENSMUSG00000015755"	"Tab2"	chr10	-	7911088	7911182	7910046	7910127	7911387	7911548	31708	110,74,124,140,87	0,1,0,0,0	143,67,97	1,0,0	93	-1	nan	nan
31709	"ENSMUSG00000015755"	"Tab2"	chr10	-	7911387	7911548	7911088	7911182	7919113	7920614	31709	168,81,170,126,98	0,1,0,0,0	163,112,128	0,0,0	160	-1	nan	nan
31710	"ENSMUSG00000015755"	"Tab2"	chr10	-	7933067	7933208	7924684	7924872	7955800	7955893	31710	8,6,8,11,4	4,6,4,4,0	6,11,11	3,7,10	140	-1	nan	nan
31712	"ENSMUSG00000024238"	"Zeb1"	chr18	+	5633203	5633357	5591859	5591967	5641381	5641385	31712	2,0,2,0,1	0,0,0,0,1	1,4,0	0,0,0	153	-1	1	nan
31713	"ENSMUSG00000024238"	"Zeb1"	chr18	+	5633203	5633357	5591859	5591967	5705042	5706884	31713	0,0,0,3,0	6,3,3,6,3	0,1,0	2,11,11	153	-1	1	nan
31715	"ENSMUSG00000024238"	"Zeb1"	chr18	+	5633203	5633357	5593860	5593919	5705042	5706884	31715	0,0,0,3,0	0,0,0,2,0	1,0,0	0,0,0	153	-1	1	nan
31716	"ENSMUSG00000024238"	"Zeb1"	chr18	+	5641381	5641518	5591911	5591967	5705042	5705232	31716	4,3,1,4,3	6,3,3,6,3	2,2,1	2,11,11	136	-1	1	nan
31717	"ENSMUSG00000024238"	"Zeb1"	chr18	+	5641381	5641518	5593860	5593919	5705042	5705232	31717	4,3,1,4,2	0,0,0,2,0	2,2,1	0,0,0	136	-1	nan	nan
31718	"ENSMUSG00000024238"	"Zeb1"	chr18	+	5748693	5748855	5705042	5705243	5758964	5759057	31718	32,37,38,40,9	0,0,0,1,0	33,53,28	0,0,0	161	-1	nan	nan
31719	"ENSMUSG00000021022"	"Ppp2r3c"	chr12	-	55297777	55297890	55293781	55293879	55298410	55298515	31719	57,60,91,69,50	0,0,0,0,0	39,15,21	2,1,1	112	-1	nan	nan
31721	"ENSMUSG00000041570"	"Camsap2"	chr1	-	136297741	136297825	136293279	136293421	136324736	136324996	31721	11,3,4,15,5	0,0,1,0,0	7,1,3	0,0,0	83	-1	nan	nan
31722	"ENSMUSG00000041570"	"Camsap2"	chr1	-	136304294	136304456	136297741	136297825	136324736	136324996	31722	4,1,19,18,8	2,2,2,3,0	8,6,4	0,0,2	161	-1	nan	nan
31723	"ENSMUSG00000037349"	"Nudt22"	chr19	-	6993661	6993759	6993432	6993526	6994670	6994769	31723	57,60,66,57,45	0,0,2,5,1	25,31,24	0,0,0	97	-1	nan	nan
31725	"ENSMUSG00000032035"	"Ets1"	chr9	+	32730054	32730255	32728674	32728794	32732948	32733026	31725	74,36,78,89,70	2,0,0,0,0	25,37,39	0,0,0	200	-1	nan	nan
31726	"ENSMUSG00000032035"	"Ets1"	chr9	+	32738098	32738359	32733939	32734188	32752798	32752917	31726	108,35,92,116,81	7,3,1,1,3	53,64,52	0,0,0	260	-1	nan	nan
31728	"ENSMUSG00000030862"	"Cpxm2"	chr7	-	132047714	132047814	132042815	132044146	132048988	132049118	31728	112,131,281,65,49	2,1,0,2,0	36,44,32	2,0,0	99	-1	nan	nan
31729	"ENSMUSG00000030862"	"Cpxm2"	chr7	-	132048988	132049128	132042815	132044146	132054730	132055028	31729	37,50,86,22,10	0,0,0,0,0	18,10,3	1,0,0	139	-1	nan	nan
31730	"ENSMUSG00000030862"	"Cpxm2"	chr7	-	132057633	132057813	132054631	132055028	132059733	132059863	31730	80,111,216,35,15	6,3,7,1,6	18,24,16	0,0,1	179	-1	nan	nan
31731	"ENSMUSG00000030862"	"Cpxm2"	chr7	-	132143667	132143766	132128351	132128461	132154285	132154622	31731	50,80,181,15,7	0,0,1,2,0	8,7,3	0,0,0	98	-1	nan	nan
31732	"ENSMUSG00000029131"	"Dnajb6"	chr5	+	29748344	29748435	29735687	29736116	29750937	29751025	31732	1,0,1,0,1	1,2,2,0,0	0,0,1	2,0,3	90	-1	1	nan
31733	"ENSMUSG00000029131"	"Dnajb6"	chr5	+	29756233	29756338	29753541	29753652	29757547	29757960	31733	3,3,3,5,3	1,0,0,0,0	2,3,1	0,0,0	104	-1	nan	nan
31734	"ENSMUSG00000031776"	"Arl2bp"	chr8	+	94667596	94667658	94666599	94666901	94670320	94670427	31734	142,131,125,123,95	0,0,0,1,0	72,71,63	0,0,0	61	-1	nan	nan
31735	"ENSMUSG00000031776"	"Arl2bp"	chr8	+	94670320	94670427	94667464	94667658	94672061	94672095	31735	155,146,133,140,97	0,0,1,0,3	99,88,69	0,0,0	106	-1	nan	nan
31736	"ENSMUSG00000031776"	"Arl2bp"	chr8	+	94671294	94671380	94670042	94670427	94672061	94672158	31736	226,171,255,192,143	0,0,2,0,0	151,109,105	1,1,0	85	-1	nan	nan
31737	"ENSMUSG00000020067"	"Mypn"	chr10	-	63127627	63127777	63125668	63125748	63130982	63131204	31737	524,272,525,350,397	4,5,4,1,0	314,352,351	3,3,1	149	-1	nan	nan
31738	"ENSMUSG00000020067"	"Mypn"	chr10	-	63150022	63150046	63147876	63147993	63152794	63152936	31738	203,119,178,124,123	1,0,0,0,0	138,107,122	0,0,0	23	-1	1	nan
31739	"ENSMUSG00000020067"	"Mypn"	chr10	-	63152794	63152936	63150022	63150046	63162221	63162293	31739	351,193,339,189,197	0,0,0,0,2	227,232,267	0,0,0	141	-1	nan	nan
31740	"ENSMUSG00000020067"	"Mypn"	chr10	-	63162221	63162293	63152794	63152936	63163512	63163624	31740	427,250,397,232,227	1,0,0,0,0	244,256,298	0,1,0	71	-1	1	nan
31741	"ENSMUSG00000020067"	"Mypn"	chr10	-	63192386	63193283	63169254	63169430	63203717	63203952	31741	372,268,446,273,251	0,0,1,0,0	281,247,229	0,0,0	896	-1	nan	nan
31743	"ENSMUSG00000037174"	"Elf2"	chr3	-	51265812	51266045	51264868	51265042	51266752	51266866	31743	1,0,2,0,3	21,15,26,13,13	2,2,3	14,11,10	232	-1	1	nan
31744	"ENSMUSG00000037174"	"Elf2"	chr3	-	51265812	51266045	51264885	51265006	51266752	51266866	31744	1,2,2,0,2	27,16,29,38,15	3,1,4	8,24,19	232	-1	1	nan
31745	"ENSMUSG00000037174"	"Elf2"	chr3	-	51294092	51294188	51266752	51266866	51308049	51308215	31745	2,0,0,1,2	19,15,29,24,32	1,1,2	11,13,17	95	-1	nan	nan
31746	"ENSMUSG00000037174"	"Elf2"	chr3	-	51299782	51299885	51266752	51266866	51308049	51308215	31746	5,0,4,2,0	19,15,29,24,32	2,1,1	11,13,17	102	-1	1	nan
31748	"ENSMUSG00000020889"	"Nr1d1"	chr11	-	98770187	98770831	98769702	98769888	98771199	98771344	31748	219,83,207,230,156	1,0,0,0,0	197,457,355	0,0,0	643	-1	nan	nan
31749	"ENSMUSG00000020889"	"Nr1d1"	chr11	-	98771436	98771525	98771199	98771344	98771792	98772134	31749	203,82,189,156,127	0,0,0,2,0	128,330,264	1,0,0	88	-1	nan	nan
31750	"ENSMUSG00000060657"	"Marf1"	chr16	-	14120223	14120454	14117282	14117495	14125941	14126169	31750	34,18,32,24,22	0,0,0,1,0	17,20,28	0,0,0	230	-1	nan	nan
31751	"ENSMUSG00000060657"	"Marf1"	chr16	-	14140182	14140372	14138342	14138521	14141642	14141801	31751	13,14,25,29,13	0,0,6,0,0	26,14,9	1,1,2	189	-1	nan	nan
31752	"ENSMUSG00000060657"	"Marf1"	chr16	-	14146723	14146841	14145916	14146089	14149015	14149242	31752	22,13,30,20,24	0,0,1,0,0	17,12,16	0,0,0	117	-1	nan	nan
31753	"ENSMUSG00000060657"	"Marf1"	chr16	-	14153831	14154031	14152025	14152712	14159143	14159267	31753	5,5,9,6,5	0,0,0,0,0	3,9,7	0,0,1	199	-1	nan	nan
31754	"ENSMUSG00000048612"	"Myof"	chr19	-	37969906	37969945	37968327	37968452	37972174	37972257	31754	4,0,6,4,3	1,1,5,1,0	2,1,1	0,1,0	38	-1	nan	nan
31756	"ENSMUSG00000026753"	"Ppp6c"	chr2	-	39204832	39204974	39200041	39200121	39206651	39206717	31756	175,137,267,195,123	1,0,0,0,0	127,96,71	0,0,0	141	-1	nan	nan
31757	"ENSMUSG00000026753"	"Ppp6c"	chr2	-	39204832	39204974	39200041	39200121	39210957	39211053	31757	109,67,145,101,76	1,1,1,1,0	79,40,31	0,0,0	141	-1	nan	nan
31758	"ENSMUSG00000026753"	"Ppp6c"	chr2	-	39206651	39206717	39200041	39200121	39210957	39211053	31758	31,40,51,39,29	1,1,1,1,0	40,50,35	0,0,0	65	-1	nan	nan
31760	"ENSMUSG00000039753"	"Fbxl5"	chr5	-	43750861	43751010	43744614	43745375	43758221	43758944	31760	87,63,88,113,66	0,0,0,0,0	61,53,55	0,0,1	148	-1	nan	nan
31761	"ENSMUSG00000039753"	"Fbxl5"	chr5	-	43758221	43758944	43750605	43751010	43759742	43759825	31761	72,51,78,77,42	0,0,0,0,0	54,44,31	1,0,0	722	-1	nan	nan
31767	"ENSMUSG00000027425"	"Kat14"	chr2	+	144380706	144380828	144375844	144375963	144389174	144389356	31767	61,27,63,49,35	1,0,0,0,1	22,16,26	0,0,0	121	-1	nan	nan
31768	"ENSMUSG00000027425"	"Kat14"	chr2	+	144389174	144389356	144380706	144380828	144393303	144393402	31768	43,27,45,45,35	1,3,0,1,0	22,19,16	0,0,1	181	-1	nan	nan
31769	"ENSMUSG00000027425"	"Kat14"	chr2	+	144402394	144402570	144400685	144400822	144403998	144404189	31769	44,33,46,62,39	0,0,0,0,1	26,42,32	0,0,0	175	-1	nan	nan
31770	"ENSMUSG00000068040"	"Tm9sf4"	chr2	+	153194585	153194670	153194340	153194409	153195310	153195392	31770	0,1,0,1,0	29,18,36,28,20	1,0,1	15,23,21	84	-1	nan	nan
31771	"ENSMUSG00000068040"	"Tm9sf4"	chr2	+	153202337	153202401	153200247	153200818	153203781	153203901	31771	49,47,72,32,26	0,0,1,0,0	31,40,28	0,0,0	63	-1	nan	nan
31774	"ENSMUSG00000029669"	"Tspan12"	chr6	-	21795577	21795721	21771394	21772936	21799878	21799986	31774	50,34,63,52,37	0,0,3,0,0	33,44,41	2,1,3	143	-1	nan	nan
31775	"ENSMUSG00000029669"	"Tspan12"	chr6	-	21799878	21799986	21795577	21795721	21806238	21806313	31775	54,47,70,83,60	0,0,0,0,1	36,42,44	0,0,0	107	-1	nan	nan
31776	"ENSMUSG00000029659"	"Medag"	chr5	+	149426933	149427046	149422133	149422243	149427220	149427506	31776	80,55,91,76,66	0,0,2,0,1	23,2,1	0,0,0	112	-1	nan	nan
31777	"ENSMUSG00000079491"	"H2-T10"	chr17	-	36120184	36120432	36119188	36119464	36120614	36120875	31777	4,2,6,3,2	0,0,0,1,0	0,4,3	0,0,0	247	-1	1	nan
31778	"ENSMUSG00000020782"	"Llgl2"	chr11	+	115832661	115832918	115824057	115824177	115834796	115834902	31778	1,2,1,2,3	6,5,8,7,3	1,0,0	3,7,5	256	-1	1	nan
31779	"ENSMUSG00000020782"	"Llgl2"	chr11	+	115854811	115854859	115854546	115854575	115855062	115855105	31779	17,12,23,8,19	0,0,4,2,2	9,2,1	0,0,0	47	-1	nan	nan
31780	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	60935957	60936116	60935546	60935669	60936490	60936557	31780	111,142,163,189,94	0,0,0,0,0	62,35,24	0,0,1	158	-1	nan	nan
31782	"ENSMUSG00000018848"	"Rars"	chr11	-	35832570	35832663	35828624	35828813	35833171	35833306	31782	0,1,2,0,0	39,31,62,40,36	0,0,2	34,25,41	92	-1	nan	nan
31783	"ENSMUSG00000000088"	"Cox5a"	chr9	+	57530240	57530362	57528955	57529072	57531668	57531792	31783	5419,6975,6300,5138,4963	0,0,0,0,0	4497,5072,4700	1,0,0	121	-1	1	nan
31785	"ENSMUSG00000037286"	"Stag1"	chr9	+	100737977	100738142	100643447	100643796	100757689	100757786	31785	10,3,18,15,10	0,0,0,0,0	3,11,6	0,1,0	164	-1	nan	nan
31786	"ENSMUSG00000037286"	"Stag1"	chr9	+	100737977	100738142	100712437	100712540	100776755	100776795	31786	13,18,20,26,7	0,0,1,0,0	13,3,1	0,0,0	164	-1	nan	nan
31787	"ENSMUSG00000037286"	"Stag1"	chr9	+	100757689	100757786	100737977	100738142	100776755	100776795	31787	28,17,45,27,27	0,0,0,2,1	13,12,11	1,1,0	96	-1	nan	nan
31792	"ENSMUSG00000037286"	"Stag1"	chr9	+	100928022	100928115	100908636	100908717	100929840	100930015	31792	38,17,48,47,41	0,0,0,0,1	40,15,16	0,1,0	92	-1	nan	nan
31794	"ENSMUSG00000037286"	"Stag1"	chr9	+	100953485	100953596	100951606	100951781	100954220	100954335	31794	74,40,54,52,47	2,1,0,2,0	19,25,22	0,0,0	110	-1	nan	nan
31797	"ENSMUSG00000027248"	"Pdia3"	chr2	+	121429453	121429583	121426594	121426702	121431651	121431768	31797	264,393,548,372,284	1,1,1,0,0	132,120,94	0,0,0	129	-1	1	nan
31800	"ENSMUSG00000062995"	"Ica1"	chr6	-	8653629	8653692	8653496	8653535	8656361	8656408	31800	2,6,7,6,2	1,1,0,1,0	1,6,4	1,0,0	62	-1	nan	nan
31807	"ENSMUSG00000034173"	"Zbed5"	chr5	+	129899002	129899093	129895777	129895852	129899182	129899432	31807	0,0,1,0,0	0,0,0,0,0	0,0,0	0,0,1	90	-1	1	nan
31809	"ENSMUSG00000044405"	"Adig"	chr2	+	158503931	158503995	158502611	158502869	158505791	158505921	31809	0,0,1,2,0	0,13,15,14,2	0,1,0	3,2,2	63	-1	1	nan
31811	"ENSMUSG00000031375"	"Bgn"	chrX	+	73489867	73489931	73483601	73483762	73490778	73491030	31811	2,9,10,0,3	109,179,165,173,51	1,2,1	41,109,66	63	-1	nan	nan
31812	"ENSMUSG00000031375"	"Bgn"	chrX	+	73492923	73493056	73492722	73492833	73493199	73493310	31812	345,396,596,571,222	0,0,0,0,1	157,87,54	0,0,0	132	-1	nan	nan
31813	"ENSMUSG00000031375"	"Bgn"	chrX	+	73492962	73493056	73492722	73492833	73493199	73493338	31813	737,882,1385,1225,462	0,0,0,0,1	329,179,108	0,0,0	93	-1	1	nan
31814	"ENSMUSG00000031375"	"Bgn"	chrX	+	73493199	73493338	73492962	73493056	73494598	73495016	31814	737,834,1315,1177,477	0,0,0,1,0	294,171,124	0,0,0	138	-1	1	nan
31815	"ENSMUSG00000029635"	"Cdk8"	chr5	+	146268214	146268286	146259504	146259580	146271594	146271664	31815	9,8,14,18,10	1,0,0,0,0	9,10,4	0,0,0	71	-1	nan	nan
31816	"ENSMUSG00000029635"	"Cdk8"	chr5	+	146268214	146268325	146259504	146259580	146271594	146271735	31816	24,21,31,25,14	1,0,0,0,0	17,12,8	0,0,0	110	-1	nan	nan
31817	"ENSMUSG00000029635"	"Cdk8"	chr5	+	146271594	146271735	146259504	146259580	146283628	146283686	31817	9,6,6,7,5	1,0,0,0,0	4,12,7	0,0,0	140	-1	nan	nan
31818	"ENSMUSG00000029635"	"Cdk8"	chr5	+	146283628	146283686	146271594	146271735	146286107	146286239	31818	8,5,6,7,5	0,1,0,0,0	4,12,6	0,0,0	57	-1	nan	nan
31820	"ENSMUSG00000029635"	"Cdk8"	chr5	+	146292623	146292767	146286107	146286239	146295162	146295232	31820	25,23,43,30,32	9,3,2,1,1	17,12,15	0,0,1	143	-1	nan	nan
31821	"ENSMUSG00000029635"	"Cdk8"	chr5	+	146292638	146292767	146286107	146286239	146295162	146295232	31821	13,13,26,14,13	9,3,2,1,1	6,8,5	0,0,1	128	-1	nan	nan
31822	"ENSMUSG00000029635"	"Cdk8"	chr5	+	146295162	146295232	146286107	146286239	146296358	146296431	31822	23,8,11,16,6	0,0,3,0,0	8,2,4	0,0,0	69	-1	nan	nan
31826	"ENSMUSG00000032042"	"Srpr"	chr9	+	35214186	35214273	35213936	35214055	35214559	35214732	31826	277,220,386,341,294	4,0,0,0,0	388,538,502	0,0,0	86	-1	nan	nan
31827	"ENSMUSG00000020770"	"Unk"	chr11	+	116050686	116050804	116050036	116050172	116051457	116051542	31827	14,20,25,13,19	0,0,0,1,0	12,4,5	0,0,0	117	-1	nan	nan
31828	"ENSMUSG00000020770"	"Unk"	chr11	+	116058242	116058424	116056190	116056379	116058988	116059246	31828	15,16,26,14,19	0,0,0,0,0	6,14,3	0,1,2	181	-1	nan	nan
31829	"ENSMUSG00000085890"	"Tnfsf13os"	chr11	+	69682816	69682999	69682137	69682147	69683426	69683526	31829	1,1,1,1,2	1,0,0,0,0	1,0,0	0,0,0	182	-1	1	nan
31831	"ENSMUSG00000021555"	"Naa35"	chr13	+	59598039	59598154	59595348	59595382	59599728	59599790	31831	42,35,37,34,27	0,1,2,0,0	17,26,20	0,0,0	114	-1	nan	nan
31832	"ENSMUSG00000021555"	"Naa35"	chr13	+	59600903	59601044	59599728	59599803	59607245	59607312	31832	15,10,28,17,5	0,1,2,1,0	5,7,6	0,0,0	140	-1	nan	nan
31833	"ENSMUSG00000021555"	"Naa35"	chr13	+	59600903	59601071	59599728	59599803	59607245	59607312	31833	52,40,68,41,29	0,1,2,1,0	25,20,21	0,0,0	167	-1	nan	nan
31835	"ENSMUSG00000021555"	"Naa35"	chr13	+	59609478	59609593	59608144	59608195	59612636	59612815	31835	28,12,29,16,17	0,0,1,0,1	12,12,13	0,1,0	114	-1	nan	nan
31837	"ENSMUSG00000021555"	"Naa35"	chr13	+	59618230	59618278	59617919	59618026	59622865	59622932	31837	1,0,3,2,1	48,16,36,18,17	1,0,0	26,17,26	47	-1	nan	nan
31838	"ENSMUSG00000038342"	"Mlxip"	chr5	+	123443875	123443965	123443029	123443201	123444444	123444536	31838	109,68,158,99,60	0,0,0,0,0	119,107,94	0,0,2	89	-1	nan	nan
31839	"ENSMUSG00000021420"	"Fars2"	chr13	+	36148360	36148444	36117874	36118005	36204508	36205141	31839	3,3,4,5,2	16,31,21,15,8	2,0,1	11,23,19	83	-1	nan	nan
31840	"ENSMUSG00000021420"	"Fars2"	chr13	+	36148360	36148444	36117874	36118005	36232121	36232281	31840	1,1,2,1,0	0,0,0,0,2	1,0,1	0,0,0	83	-1	1	nan
31841	"ENSMUSG00000021420"	"Fars2"	chr13	+	36204508	36205141	36117411	36118005	36232121	36232281	31841	86,89,87,68,48	0,0,0,0,2	52,84,50	0,0,0	632	-1	nan	nan
31842	"ENSMUSG00000021420"	"Fars2"	chr13	+	36204508	36205141	36148360	36148444	36232121	36232281	31842	72,62,68,57,42	0,1,0,0,0	42,61,31	0,0,0	632	-1	nan	nan
31843	"ENSMUSG00000021420"	"Fars2"	chr13	+	36246362	36246494	36232121	36232281	36341936	36342097	31843	141,96,140,109,100	0,0,0,0,0	61,75,84	4,0,0	131	-1	nan	nan
31844	"ENSMUSG00000025178"	"Pi4k2a"	chr19	+	42115036	42116018	42113042	42113104	42119792	42122025	31844	38,54,72,32,30	0,0,2,0,0	16,39,27	0,0,0	981	-1	nan	nan
31845	"ENSMUSG00000025178"	"Pi4k2a"	chr19	+	42116506	42116566	42115036	42116018	42119792	42119984	31845	52,40,70,46,67	1,3,0,0,1	21,8,12	2,0,0	59	-1	nan	nan
31849	"ENSMUSG00000000439"	"Mkrn2"	chr6	+	115611634	115611939	115610518	115610700	115613326	115613541	31849	119,110,153,98,77	0,0,2,0,0	111,74,70	1,0,0	304	-1	nan	nan
31854	"ENSMUSG00000042548"	"Asxl1"	chr2	+	153347980	153348039	153345844	153346390	153352188	153352271	31854	0,0,0,0,0	7,9,12,2,2	1,0,0	2,6,4	58	-1	nan	nan
31855	"ENSMUSG00000042548"	"Asxl1"	chr2	+	153354649	153354652	153352188	153352271	153357069	153357178	31855	11,1,8,2,13	0,0,0,1,0	7,6,3	1,0,0	2	-1	1	nan
31857	"ENSMUSG00000030590"	"Fam98c"	chr7	-	29154418	29154531	29153321	29153489	29154615	29154693	31857	20,17,26,29,31	0,0,0,0,2	10,12,13	2,0,1	112	-1	nan	nan
31858	"ENSMUSG00000030590"	"Fam98c"	chr7	-	29154418	29154535	29153321	29153489	29154615	29154693	31858	41,41,46,70,62	0,0,0,0,2	45,28,41	2,0,1	116	-1	nan	nan
31860	"ENSMUSG00000030590"	"Fam98c"	chr7	-	29155151	29155357	29154615	29154693	29155674	29155719	31860	59,51,63,67,50	0,0,4,0,0	52,25,25	0,0,0	205	-1	nan	nan
31861	"ENSMUSG00000054580"	"Pla2r1"	chr2	-	60455085	60455231	60452401	60452486	60458249	60458452	31861	0,0,1,5,4	0,0,2,4,1	8,7,2	1,0,1	145	-1	1	nan
31862	"ENSMUSG00000020628"	"Trappc12"	chr12	-	28703525	28703598	28701535	28701609	28721051	28721190	31862	17,12,29,17,19	0,0,5,0,0	8,11,14	0,0,0	72	-1	nan	nan
31863	"ENSMUSG00000020628"	"Trappc12"	chr12	-	28711871	28711984	28702806	28703598	28721051	28721190	31863	40,46,46,39,29	2,0,0,1,0	13,14,16	0,0,0	112	-1	nan	nan
31864	"ENSMUSG00000035125"	"Gcfc2"	chr6	+	81933727	81933803	81932813	81932911	81935905	81936021	31864	2,0,0,0,0	0,0,3,2,0	0,0,0	3,0,0	75	-1	1	nan
31865	"ENSMUSG00000035125"	"Gcfc2"	chr6	+	81956830	81956955	81953273	81953420	81957953	81959256	31865	4,2,10,1,0	0,0,1,0,0	1,2,2	0,0,1	124	-1	1	nan
31868	"ENSMUSG00000009995"	"Taz"	chrX	+	74282717	74282865	74281911	74282040	74283271	74283400	31868	5,5,3,3,6	0,4,2,0,0	1,2,0	0,0,0	147	-1	1	nan
31869	"ENSMUSG00000009995"	"Taz"	chrX	+	74288018	74288099	74283931	74284017	74288177	74288219	31869	132,119,154,115,104	0,1,0,1,0	74,87,68	0,3,0	80	-1	nan	nan
31870	"ENSMUSG00000009995"	"Taz"	chrX	+	74288021	74288099	74283936	74284017	74288177	74288219	31870	70,47,77,47,35	0,1,0,1,0	29,32,34	0,3,0	77	-1	nan	nan
31873	"ENSMUSG00000009995"	"Taz"	chrX	+	74288661	74288714	74288447	74288513	74288928	74289019	31873	14,5,14,8,2	0,0,2,2,0	9,7,4	1,0,1	52	-1	nan	nan
31874	"ENSMUSG00000009995"	"Taz"	chrX	+	74288661	74288714	74288447	74288513	74289104	74289182	31874	46,23,62,44,44	13,16,13,24,10	29,40,55	2,8,10	52	-1	nan	nan
31875	"ENSMUSG00000009995"	"Taz"	chrX	+	74288661	74288714	74288447	74288513	74289298	74289348	31875	14,5,14,9,2	0,1,0,0,0	6,7,4	0,0,0	52	-1	nan	nan
31876	"ENSMUSG00000009995"	"Taz"	chrX	+	74288928	74289019	74288450	74288513	74289104	74289182	31876	4,3,5,10,7	13,16,13,24,10	4,0,5	2,8,10	90	-1	nan	nan
31877	"ENSMUSG00000009995"	"Taz"	chrX	+	74288928	74289019	74288661	74288714	74289104	74289182	31877	4,3,3,8,7	37,19,55,37,46	4,0,4	23,34,53	90	-1	nan	nan
31878	"ENSMUSG00000009995"	"Taz"	chrX	+	74288983	74289019	74288661	74288714	74289104	74289182	31878	2,0,2,6,2	37,19,55,37,46	1,1,1	23,34,53	35	-1	nan	nan
31879	"ENSMUSG00000009995"	"Taz"	chrX	+	74289104	74289182	74288447	74288513	74289298	74289348	31879	109,72,124,83,79	0,1,0,0,0	39,61,73	0,0,0	77	-1	nan	nan
31880	"ENSMUSG00000009995"	"Taz"	chrX	+	74289104	74289182	74288661	74288714	74289298	74289348	31880	132,73,164,92,113	0,0,0,1,0	56,83,114	0,0,0	77	-1	nan	nan
31881	"ENSMUSG00000024887"	"Asah2"	chr19	-	32016484	32016566	32014201	32014317	32016683	32016785	31881	13,19,16,19,17	0,0,0,3,0	14,22,15	0,0,0	81	-1	nan	nan
