ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4419	"ENSMUSG00000021417"	"Eci2"	chr13	-	34993067	34993230	34993067	34993220	34994013	34994144	4419	24,43,33,30,21	10,14,6,6,4	12,37,39	10,22,17	-2	-1	0.00708813039457	0.126600062068	0.545,0.606,0.733,0.714,0.724	0.375,0.457,0.534	0.209
4421	"ENSMUSG00000021112"	"Mpp5"	chr12	+	78796865	78797390	78797102	78797390	78794244	78794333	4421	12,7,22,8,7	0,0,1,1,0	5,6,5	1,0,0	-2	-1	1	1.0	1.0,1.0,0.917,0.8,1.0	0.714,1.0,1.0	0.039
4422	"ENSMUSG00000021112"	"Mpp5"	chr12	+	78819186	78819365	78819203	78819365	78817624	78817771	4422	1,1,0,0,0	28,33,36,24,14	0,0,0	13,14,14	-2	-1	1	1.0	0.018,0.015,0.0,0.0,0.0	0.0,0.0,0.0	0.007
4424	"ENSMUSG00000022575"	"Gsdmd"	chr15	+	75864243	75864436	75864354	75864436	75863404	75863628	4424	2,3,6,7,5	0,0,0,1,0	1,6,0	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.778,1.0	1.0,1.0,NA	-0.044
4425	"ENSMUSG00000054256"	"Msi1"	chr5	+	115450786	115450974	115450819	115450974	115450214	115450283	4425	0,1,3,0,0	0,1,0,0,0	0,0,0	0,0,1	-2	-1	1	1.0	NA,0.333,1.0,NA,NA	NA,NA,0.0	0.666
4426	"ENSMUSG00000026790"	"Odf2"	chr2	+	29893000	29893154	29893037	29893154	29892185	29892276	4426	6,10,4,5,6	0,3,0,1,0	1,11,5	0,0,0	-2	-1	0.816557592583	1.0	1.0,0.625,1.0,0.714,1.0	1.0,1.0,1.0	-0.132
4427	"ENSMUSG00000026790"	"Odf2"	chr2	+	29912565	29912640	29912568	29912640	29903975	29904107	4427	8,0,9,5,4	22,22,29,16,19	0,0,0	5,6,6	-2	-1	5.29119429367e-05	0.00428435560807	0.154,0.0,0.134,0.135,0.095	0.0,0.0,0.0	0.104
4428	"ENSMUSG00000024824"	"Rad9a"	chr19	-	4200928	4201057	4200928	4200985	4201328	4201399	4428	10,11,5,6,8	2,0,0,0,0	1,16,7	0,0,0	-2	-1	1	1.0	0.714,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.057
4429	"ENSMUSG00000020692"	"Nle1"	chr11	-	82902994	82903197	82902994	82903133	82904089	82904136	4429	6,2,7,1,6	0,5,3,0,1	2,3,0	1,1,1	-2	-1	0.194833224281	1.0	1.0,0.167,0.538,1.0,0.75	0.5,0.6,0.0	0.324
4430	"ENSMUSG00000028556"	"Dock7"	chr4	-	98953865	98953923	98953865	98953880	98955315	98955447	4430	2,0,0,0,2	7,2,8,3,7	0,2,0	4,4,3	-2	-1	1	1.0	0.125,0.0,0.0,0.0,0.125	0.0,0.2,0.0	-0.017
4431	"ENSMUSG00000029415"	"Sdad1"	chr5	-	92298191	92298261	92298191	92298258	92300061	92300163	4431	18,12,28,17,17	0,0,0,0,3	13,2,3	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,0.739	1.0,1.0,1.0	-0.052
4435	"ENSMUSG00000030323"	"Ift122"	chr6	+	115916969	115917067	115916972	115917067	115915906	115916047	4435	5,0,3,3,1	5,5,7,7,4	7,0,11	8,29,25	-2	-1	0.630917332558	1.0	0.333,0.0,0.176,0.176,0.111	0.304,0.0,0.18	-0.002
4436	"ENSMUSG00000017664"	"Slc35c2"	chr2	-	165280785	165280954	165280785	165280891	165281307	165281380	4436	16,9,17,19,14	0,0,4,0,0	12,9,9	0,0,0	-2	-1	0.675179681443	1.0	1.0,1.0,0.68,1.0,1.0	1.0,1.0,1.0	-0.064
4440	"ENSMUSG00000040225"	"Prrc2c"	chr1	-	162723109	162723287	162723109	162723281	162724703	162724869	4440	7,4,20,4,3	4,3,6,2,1	4,12,2	5,6,1	-2	-1	0.341612508987	1.0	0.467,0.4,0.625,0.5,0.6	0.286,0.5,0.5	0.09
4441	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134243506	134243599	134243506	134243587	134243900	134243956	4441	86,56,124,95,82	122,74,106,119,101	60,31,36	74,52,43	-2	-1	0.410903011421	1.0	0.261,0.275,0.369,0.285,0.289	0.288,0.23,0.295	0.025
4442	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134289286	134289421	134289286	134289412	134293746	134293885	4442	83,51,110,86,50	0,0,1,0,0	66,38,34	0,0,0	-2	-1	1	1.0	1.0,1.0,0.982,1.0,1.0	1.0,1.0,1.0	-0.004
4446	"ENSMUSG00000038145"	"Snrk"	chr9	+	122133960	122134076	122133986	122134076	122132627	122132750	4446	2,0,4,13,9	1,1,0,1,0	2,2,1	1,1,0	-2	-1	1	1.0	0.5,0.0,1.0,0.867,1.0	0.5,0.5,1.0	0.007
4449	"ENSMUSG00000036977"	"Anapc10"	chr8	+	79713104	79713279	79713152	79713279	79711819	79711844	4449	0,1,0,0,0	0,2,3,1,0	1,1,4	0,3,1	-2	-1	1	1.0	NA,0.2,0.0,0.0,NA	1.0,0.143,0.667	-0.537
4450	"ENSMUSG00000028952"	"Zbtb48"	chr4	-	152020543	152020708	152020543	152020704	152020778	152020915	4450	6,5,8,0,4	0,0,0,1,0	4,7,3	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,0.0,1.0	1.0,0.778,1.0	-0.126
4451	"ENSMUSG00000028952"	"Zbtb48"	chr4	-	152022026	152022234	152022026	152022119	152022695	152022807	4451	0,0,0,2,2	1,1,0,0,1	1,3,1	0,0,4	-2	-1	1	1.0	0.0,0.0,NA,1.0,0.5	1.0,1.0,0.111	-0.329
4452	"ENSMUSG00000018752"	"Tnfsfm13"	chr11	-	69684217	69684336	69684217	69684333	69684484	69684532	4452	7,11,12,10,4	10,7,11,9,5	6,4,3	1,5,1	-2	-1	0.306640772849	1.0	0.259,0.44,0.353,0.357,0.286	0.75,0.286,0.6	-0.206
4454	"ENSMUSG00000038384"	"Setd1b"	chr5	+	123158392	123158944	123158515	123158944	123157752	123157867	4454	15,7,38,14,4	0,0,1,0,0	8,5,7	0,0,0	-2	-1	1	1.0	1.0,1.0,0.95,1.0,1.0	1.0,1.0,1.0	-0.01
4455	"ENSMUSG00000008305"	"Tle1"	chr4	-	72138491	72138688	72138491	72138685	72139688	72139833	4455	27,15,37,21,23	3,6,4,3,1	19,11,8	0,0,1	-2	-1	8.18399531953e-05	0.00579836068389	0.818,0.556,0.822,0.778,0.92	1.0,1.0,0.8	-0.155
4456	"ENSMUSG00000003420"	"Fcgrt"	chr7	-	45102413	45102671	45102413	45102593	45103002	45103273	4456	164,202,218,181,140	0,0,1,0,2	80,52,67	0,0,2	-2	-1	1	1.0	1.0,1.0,0.991,1.0,0.972	1.0,1.0,0.944	0.011
4458	"ENSMUSG00000021286"	"Zfyve21"	chr12	+	111825575	111825632	111825578	111825632	111825016	111825108	4458	12,5,8,6,3	16,27,24,16,11	5,2,0	3,6,2	-2	-1	0.844403861867	1.0	0.273,0.085,0.143,0.158,0.12	0.455,0.143,0.0	-0.044
4460	"ENSMUSG00000006392"	"Med8"	chr4	+	118411657	118411802	118411697	118411802	118410884	118411003	4460	12,22,14,15,13	2,1,2,6,2	10,20,18	2,5,9	-2	-1	0.0954816318684	0.692058682136	0.75,0.917,0.778,0.556,0.765	0.714,0.667,0.5	0.126
4461	"ENSMUSG00000056228"	"Cars2"	chr8	-	11529579	11529885	11529579	11529713	11530294	11530424	4461	1,0,0,0,0	14,23,14,24,23	0,0,0	25,13,14	-2	-1	1	1.0	0.034,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.007
4462	"ENSMUSG00000056228"	"Cars2"	chr8	-	11530294	11530427	11530294	11530424	11537271	11537355	4462	8,6,6,3,2	14,22,9,20,14	6,7,7	14,24,25	-2	-1	0.779878266115	1.0	0.222,0.12,0.25,0.07,0.067	0.176,0.127,0.123	0.004
4469	"ENSMUSG00000112148"	"Lilrb4a"	chr10	+	51494721	51494845	51494792	51494845	51493169	51494178	4469	1,4,0,0,0	1,2,0,8,0	0,0,0	0,2,0	-2	-1	1	1.0	0.333,0.5,NA,0.0,NA	NA,0.0,NA	0.278
4471	"ENSMUSG00000034024"	"Cct2"	chr10	-	117055106	117055381	117055106	117055235	117056039	117056159	4471	0,1,0,0,1	176,105,219,169,121	0,0,0	84,109,96	-2	-1	1	1.0	0.0,0.005,0.0,0.0,0.004	0.0,0.0,0.0	0.002
4473	"ENSMUSG00000058966"	"Fam57b"	chr7	+	126819823	126819954	126819827	126819954	126818293	126818393	4473	1,0,0,1,0	0,0,0,1,0	0,1,0	0,0,0	-2	-1	1	1.0	1.0,NA,NA,0.333,NA	NA,1.0,NA	-0.334
4475	"ENSMUSG00000066571"	"4931406P16Rik"	chr7	-	34240508	34240646	34240508	34240640	34242239	34242405	4475	52,32,50,47,38	0,0,1,0,0	26,23,33	0,0,0	-2	-1	1	1.0	1.0,1.0,0.962,1.0,1.0	1.0,1.0,1.0	-0.008
4481	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167459648	167459754	167459660	167459754	167457326	167457465	4481	18,14,22,15,20	0,0,0,0,1	6,16,24	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,0.909	1.0,1.0,1.0	-0.018
4482	"ENSMUSG00000037475"	"Thoc2"	chrX	-	41802946	41802992	41802946	41802986	41803455	41803532	4482	19,12,19,17,20	0,1,1,0,1	6,5,4	0,2,0	-2	-1	0.876375750143	1.0	1.0,0.857,0.905,1.0,0.909	1.0,0.556,1.0	0.082
4483	"ENSMUSG00000037475"	"Thoc2"	chrX	-	41812458	41812575	41812458	41812494	41813949	41814008	4483	5,11,10,4,5	19,13,25,7,8	0,4,8	6,6,4	-2	-1	0.962405240633	1.0	0.116,0.297,0.167,0.222,0.238	0.0,0.25,0.5	-0.042
4485	"ENSMUSG00000042185"	"Nfrkb"	chr9	+	31396793	31397137	31396999	31397137	31396322	31396497	4485	0,0,1,0,0	1,0,2,6,0	0,1,2	1,0,4	-2	-1	1	1.0	0.0,NA,0.2,0.0,NA	0.0,1.0,0.2	-0.333
4486	"ENSMUSG00000042185"	"Nfrkb"	chr9	+	31396793	31397137	31397035	31397137	31396322	31396497	4486	0,0,1,0,0	4,1,3,1,3	0,1,2	0,1,1	-2	-1	1	1.0	0.0,0.0,0.143,0.0,0.0	NA,0.333,0.5	-0.388
4487	"ENSMUSG00000042185"	"Nfrkb"	chr9	+	31396999	31397137	31397035	31397137	31396322	31396497	4487	1,0,2,6,0	4,1,3,1,3	1,0,4	0,1,1	-2	-1	0.861092259661	1.0	0.111,0.0,0.25,0.75,0.0	1.0,0.0,0.667	-0.333
4488	"ENSMUSG00000028107"	"Tars2"	chr3	-	95742073	95742223	95742073	95742146	95742315	95742417	4488	2,2,12,7,6	35,36,50,37,48	0,3,3	25,34,31	-2	-1	0.0304028300355	0.346030603697	0.028,0.027,0.107,0.086,0.059	0.0,0.042,0.046	0.032
4489	"ENSMUSG00000028107"	"Tars2"	chr3	-	95748486	95748633	95748486	95748554	95750338	95750417	4489	46,25,49,54,56	0,0,1,0,2	29,34,32	0,0,0	-2	-1	1	1.0	1.0,1.0,0.961,1.0,0.933	1.0,1.0,1.0	-0.021
4497	"ENSMUSG00000060679"	"Mrps9"	chr1	+	42899352	42899549	42899440	42899549	42898439	42898608	4497	0,0,0,1,0	158,160,190,151,151	0,1,0	75,45,42	-2	-1	1	1.0	0.0,0.0,0.0,0.003,0.0	0.0,0.011,0.0	-0.003
4498	"ENSMUSG00000033808"	"Tmem87a"	chr2	-	120360038	120360094	120360038	120360091	120362878	120362940	4498	62,42,45,36,36	7,0,4,4,3	37,16,32	0,1,0	-2	-1	8.45467393014e-05	0.00584403558976	0.816,1.0,0.849,0.818,0.857	1.0,0.889,1.0	-0.095
4499	"ENSMUSG00000039199"	"Zdhhc1"	chr8	-	105472990	105473240	105472990	105473069	105473483	105473566	4499	1,1,3,2,1	7,2,2,2,0	3,2,1	2,0,1	-2	-1	0.1501841745	0.88964755449	0.067,0.2,0.429,0.333,1.0	0.429,1.0,0.333	-0.182
4503	"ENSMUSG00000024978"	"Gpam"	chr19	-	55075541	55075679	55075541	55075675	55076290	55076368	4503	241,223,448,350,205	2,0,0,1,0	192,144,146	4,2,0	-2	-1	0.658022019689	1.0	0.984,1.0,1.0,0.994,1.0	0.96,0.973,1.0	0.018
4505	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125151794	125151803	125151797	125151803	125151384	125151525	4505	9,11,7,16,5	0,2,1,4,0	8,5,3	0,1,0	-2	-1	0.12499315963	0.799689940801	1.0,0.733,0.778,0.667,1.0	1.0,0.714,1.0	-0.069
4507	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125151794	125152771	125152613	125152771	125151384	125151525	4507	9,7,7,15,5	13,1,4,7,2	7,5,3	6,13,9	-2	-1	0.0105277890627	0.169521330703	0.257,0.778,0.467,0.517,0.556	0.368,0.161,0.143	0.291
4509	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125153406	125153502	125153409	125153502	125151384	125151525	4509	0,0,0,0,0	0,0,0,1,0	0,0,2	0,0,0	-2	-1	1	1.0	NA,NA,NA,0.0,NA	NA,NA,1.0	-1.0
4510	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125153406	125153502	125153409	125153502	125153041	125153162	4510	23,13,23,21,7	10,1,5,10,1	10,6,11	7,10,4	-2	-1	0.0268376855687	0.31171311845	0.535,0.867,0.697,0.512,0.778	0.417,0.231,0.579	0.269
4513	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84605871	84605982	84605871	84605963	84606099	84606308	4513	0,0,0,0,0	6,6,7,4,8	0,1,0	2,14,7	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.034,0.0	-0.011
4514	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84612324	84612450	84612324	84612445	84612779	84612896	4514	10,2,15,8,3	0,0,0,1,0	2,1,6	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.8,1.0	1.0,1.0,1.0	-0.04
4517	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84612324	84612450	84612324	84612445	84613904	84614044	4517	1,0,0,1,1	0,0,0,0,0	0,0,0	0,1,0	-2	-1	1	1.0	1.0,NA,NA,1.0,1.0	NA,0.0,NA	1.0
4518	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84612324	84612896	84612324	84612445	84613904	84614044	4518	15,15,20,14,7	0,0,0,0,0	5,13,7	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.867,1.0	0.044
4519	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84612324	84612896	84612324	84612450	84613904	84614044	4519	15,15,20,14,7	1,0,0,1,1	5,13,7	0,0,0	-2	-1	1	1.0	0.882,1.0,1.0,0.875,0.778	1.0,1.0,1.0	-0.093
4520	"ENSMUSG00000025193"	"Cutc"	chr19	+	43762872	43763006	43762902	43763006	43760688	43760724	4520	33,17,26,10,13	1,2,1,1,2	10,8,19	0,1,1	-2	-1	0.100042476347	0.700634938169	0.943,0.81,0.929,0.833,0.765	1.0,0.8,0.905	-0.046
4521	"ENSMUSG00000002102"	"Psmc3"	chr2	+	91056641	91056801	91056657	91056801	91055904	91056042	4521	2,0,0,0,4	540,417,538,412,376	0,0,0	328,214,198	-2	-1	1	1.0	0.002,0.0,0.0,0.0,0.005	0.0,0.0,0.0	0.001
4522	"ENSMUSG00000038365"	"Fbxo25"	chr8	+	13931181	13931364	13931184	13931364	13929255	13929440	4522	22,7,31,19,13	1,2,6,7,0	7,7,13	3,1,0	-2	-1	0.374513629388	1.0	0.917,0.636,0.721,0.576,1.0	0.538,0.778,1.0	-0.002
4526	"ENSMUSG00000069678"	"Pcgf1"	chr6	+	83079432	83079505	83079433	83079505	83079115	83079268	4526	0,0,0,0,0	12,19,11,12,19	1,0,0	7,10,11	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.067,0.0,0.0	-0.022
4528	"ENSMUSG00000031907"	"Zfp90"	chr8	+	106418996	106419197	106419070	106419197	106415338	106415770	4528	0,1,0,0,0	0,2,1,2,2	0,0,0	0,0,2	-2	-1	1	1.0	NA,0.2,0.0,0.0,0.0	NA,NA,0.0	0.05
4529	"ENSMUSG00000031907"	"Zfp90"	chr8	+	106419420	106419610	106419514	106419610	106419070	106419197	4529	1,0,3,2,0	1,1,2,0,1	0,0,0	1,0,1	-2	-1	1	1.0	0.333,0.0,0.429,1.0,0.0	0.0,NA,0.0	0.352
4530	"ENSMUSG00000003476"	"Crhr2"	chr6	-	55103167	55103277	55103167	55103274	55104723	55104809	4530	28,23,23,21,11	4,15,14,7,3	16,28,26	1,9,14	-2	-1	0.54855862569	1.0	0.778,0.434,0.451,0.6,0.647	0.889,0.609,0.481	-0.078
4532	"ENSMUSG00000034300"	"Fam53c"	chr18	+	34768167	34768952	34768170	34768952	34763072	34763130	4532	13,8,29,20,7	3,0,0,0,0	7,5,9	1,2,0	-2	-1	0.829499772379	1.0	0.684,1.0,1.0,1.0,1.0	0.778,0.556,1.0	0.159
4534	"ENSMUSG00000058835"	"Abi1"	chr2	-	22953434	22953611	22953434	22953608	22957017	22957118	4534	16,21,25,25,19	10,24,27,18,19	7,11,14	11,13,6	-2	-1	0.898185315058	1.0	0.444,0.304,0.316,0.41,0.333	0.241,0.297,0.538	0.003
4535	"ENSMUSG00000043557"	"Mdga1"	chr17	-	29832912	29833021	29832912	29832969	29833221	29833352	4535	12,5,5,6,3	5,0,0,0,0	35,61,29	1,2,2	-2	-1	0.890070587441	1.0	0.545,1.0,1.0,1.0,1.0	0.946,0.938,0.879	-0.012
4537	"ENSMUSG00000038593"	"Tctn1"	chr5	-	122246484	122246634	122246484	122246571	122247919	122248045	4537	1,2,1,1,3	0,0,0,1,0	0,1,0	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.333,1.0	NA,1.0,NA	-0.133
4538	"ENSMUSG00000023175"	"Bsg"	chr10	+	79710637	79710920	79710839	79710920	79710259	79710402	4538	821,816,885,759,694	0,0,1,0,0	810,1033,1083	0,0,0	-2	-1	1	1.0	1.0,1.0,0.998,1.0,1.0	1.0,1.0,1.0	-0.0
4539	"ENSMUSG00000041420"	"Meis3"	chr7	+	16178950	16179100	16179001	16179100	16178744	16178795	4539	0,1,4,0,0	1,0,0,7,0	0,0,1	0,0,0	-2	-1	1	1.0	0.0,1.0,1.0,0.0,NA	NA,NA,1.0	-0.5
4546	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88910150	88910401	88910340	88910401	88909680	88909760	4546	38,21,33,48,29	0,0,1,0,0	36,62,41	0,0,0	-2	-1	1	1.0	1.0,1.0,0.943,1.0,1.0	1.0,1.0,1.0	-0.011
4547	"ENSMUSG00000036817"	"Sun1"	chr5	+	139226678	139226885	139226705	139226885	139226577	139226604	4547	0,0,1,0,0	12,20,22,22,18	0,0,0	12,16,8	-2	-1	1	1.0	0.0,0.0,0.022,0.0,0.0	0.0,0.0,0.0	0.004
4548	"ENSMUSG00000036817"	"Sun1"	chr5	+	139238827	139238939	139238830	139238939	139237878	139237922	4548	39,19,61,42,27	20,9,16,14,13	16,12,10	9,6,6	-2	-1	0.265234031099	1.0	0.494,0.514,0.656,0.6,0.509	0.471,0.5,0.455	0.079
4550	"ENSMUSG00000066800"	"Rnasel"	chr1	+	153753606	153755213	153753634	153755213	153752844	153752947	4550	0,1,3,0,0	0,1,1,0,0	0,2,0	1,0,1	-2	-1	1	1.0	NA,0.333,0.6,NA,NA	0.0,1.0,0.0	0.133
4553	"ENSMUSG00000035597"	"Prpf39"	chr12	+	65055614	65055764	65055637	65055764	65055433	65055533	4553	0,1,0,0,1	3,3,7,6,6	0,0,0	2,4,9	-2	-1	1	1.0	0.0,0.143,0.0,0.0,0.077	0.0,0.0,0.0	0.044
4555	"ENSMUSG00000035597"	"Prpf39"	chr12	+	65057728	65057913	65057731	65057913	65056250	65056519	4555	28,4,25,18,27	0,0,0,3,1	5,4,4	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.75,0.931	1.0,1.0,1.0	-0.064
4564	"ENSMUSG00000015222"	"Map2"	chr1	+	66401443	66401521	66401446	66401521	66399388	66399502	4564	1,1,2,4,0	0,0,1,0,0	0,5,2	0,0,0	-2	-1	1	1.0	1.0,1.0,0.5,1.0,NA	NA,1.0,1.0	-0.125
4565	"ENSMUSG00000015222"	"Map2"	chr1	+	66420134	66420196	66420137	66420196	66401446	66401521	4565	1,0,3,1,1	1,0,0,0,0	0,2,6	0,0,0	-2	-1	1	1.0	0.333,NA,1.0,1.0,1.0	NA,1.0,1.0	-0.167
4567	"ENSMUSG00000001127"	"Araf"	chrX	+	20858741	20858873	20858765	20858873	20858393	20858512	4567	27,21,31,26,29	0,0,1,0,0	16,18,14	0,0,0	-2	-1	1	1.0	1.0,1.0,0.939,1.0,1.0	1.0,1.0,1.0	-0.012
4571	"ENSMUSG00000035505"	"Cox18"	chr5	-	90218911	90219036	90218911	90219033	90219359	90219523	4571	8,13,10,5,8	7,19,18,7,10	7,8,7	2,1,9	-2	-1	0.043307716285	0.417462816162	0.364,0.255,0.217,0.263,0.286	0.636,0.8,0.28	-0.295
4574	"ENSMUSG00000024424"	"Ttc39c"	chr18	+	12735957	12736018	12735979	12736018	12734886	12734991	4574	0,0,0,0,0	10,6,7,16,4	0,0,1	3,2,9	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.053	-0.018
4581	"ENSMUSG00000063450"	"Syne2"	chr12	+	76024015	76024157	76024018	76024157	76023022	76023144	4581	0,1,0,0,0	4,0,2,2,1	0,0,0	1,0,2	-2	-1	1	1.0	0.0,1.0,0.0,0.0,0.0	0.0,NA,0.0	0.2
4582	"ENSMUSG00000063450"	"Syne2"	chr12	+	76107427	76107675	76107483	76107675	76105988	76106117	4582	0,0,1,1,0	37,29,31,35,30	1,0,0	27,19,16	-2	-1	1	1.0	0.0,0.0,0.016,0.014,0.0	0.018,0.0,0.0	0.0
4583	"ENSMUSG00000063450"	"Syne2"	chr12	+	76108863	76108910	76108866	76108910	76108143	76108215	4583	2,1,0,0,4	41,30,46,33,18	0,2,1	14,23,15	-2	-1	1	1.0	0.024,0.016,0.0,0.0,0.1	0.0,0.042,0.032	0.003
4585	"ENSMUSG00000030889"	"Vwa3a"	chr7	+	120804896	120805541	120804918	120805541	120804473	120804539	4585	1,1,2,1,1	1,0,2,3,0	1,1,0	1,0,0	-2	-1	1	1.0	0.333,1.0,0.333,0.143,1.0	0.333,1.0,NA	-0.105
4586	"ENSMUSG00000020775"	"Mrpl38"	chr11	-	116134907	116135325	116134907	116135116	116138441	116138621	4586	99,153,99,98,76	0,2,0,0,0	105,79,68	0,0,1	-2	-1	1	1.0	1.0,0.975,1.0,1.0,1.0	1.0,1.0,0.971	0.005
4591	"ENSMUSG00000066705"	"Fxyd6"	chr9	+	45390633	45390672	45390636	45390672	45389987	45390047	4591	25,38,34,22,19	26,54,69,37,34	2,7,8	10,7,12	-2	-1	0.551683198924	1.0	0.325,0.26,0.198,0.229,0.218	0.091,0.333,0.25	0.021
4598	"ENSMUSG00000017715"	"Pgs1"	chr11	+	118014573	118014722	118014646	118014722	118005369	118005891	4598	30,27,27,21,13	0,3,1,4,0	13,12,17	3,1,2	-2	-1	0.204000985355	1.0	1.0,0.818,0.931,0.724,1.0	0.684,0.857,0.81	0.111
4600	"ENSMUSG00000038147"	"Cd84"	chr1	+	171884584	171884679	171884587	171884679	171873304	171873439	4600	0,0,0,1,0	1,0,1,1,0	0,0,0	0,0,1	-2	-1	1	1.0	0.0,NA,0.0,0.333,NA	NA,NA,0.0	0.111
4601	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151355166	151356236	151356128	151356236	151354633	151354759	4601	56,28,93,32,59	158,140,202,120,104	7,8,3	80,110,104	-2	-1	7.77156117238e-16	1.10123021813e-12	0.151,0.091,0.187,0.118,0.221	0.042,0.035,0.014	0.123
4606	"ENSMUSG00000035437"	"Rabgap1"	chr2	+	37469376	37469576	37469515	37469576	37452244	37452301	4606	15,13,18,24,9	0,0,0,1,1	13,9,17	1,0,2	-2	-1	0.658634552044	1.0	1.0,1.0,1.0,0.923,0.818	0.867,1.0,0.81	0.056
4609	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43805625	43805689	43805625	43805674	43807349	43807377	4609	2,2,0,1,0	5,12,9,12,9	0,1,3	7,19,12	-2	-1	0.785194501024	1.0	0.167,0.077,0.0,0.04,0.0	0.0,0.026,0.111	0.011
4612	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	141006678	141006848	141006752	141006848	141006351	141006503	4612	20,8,17,16,9	13,11,19,14,9	10,12,10	8,16,17	-2	-1	0.339562048114	1.0	0.435,0.267,0.309,0.364,0.333	0.385,0.273,0.227	0.047
4617	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61492903	61493185	61492903	61493069	61493646	61494266	4617	0,0,1,0,0	3,0,7,4,2	1,0,0	5,2,2	-2	-1	1	1.0	0.0,NA,0.067,0.0,0.0	0.091,0.0,0.0	-0.014
4618	"ENSMUSG00000029217"	"Tec"	chr5	-	72783717	72783774	72783717	72783758	72785916	72786045	4618	2,0,0,0,0	10,2,5,6,4	0,0,0	2,0,2	-2	-1	1	1.0	0.091,0.0,0.0,0.0,0.0	0.0,NA,0.0	0.018
4619	"ENSMUSG00000029217"	"Tec"	chr5	-	72786737	72786819	72786737	72786778	72789139	72789244	4619	7,3,15,6,3	2,0,0,1,0	2,4,3	0,0,0	-2	-1	1	1.0	0.636,1.0,1.0,0.75,1.0	1.0,1.0,1.0	-0.123
4620	"ENSMUSG00000028454"	"Pigo"	chr4	-	43019646	43019853	43019646	43019781	43020266	43021794	4620	23,12,19,13,11	0,0,0,0,0	4,8,14	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	0.667,1.0,1.0	0.111
4622	"ENSMUSG00000051169"	"Rpusd3"	chr6	-	113416306	113416446	113416306	113416432	113416788	113416912	4622	10,13,20,12,18	1,0,2,0,1	19,22,17	1,0,2	-2	-1	0.837536332505	1.0	0.833,1.0,0.833,1.0,0.9	0.905,1.0,0.81	0.008
4623	"ENSMUSG00000002043"	"Trappc6a"	chr7	+	19515006	19515090	19515024	19515090	19514421	19514539	4623	23,12,28,19,17	0,1,0,0,0	6,3,6	0,0,0	-2	-1	1	1.0	1.0,0.857,1.0,1.0,1.0	1.0,1.0,1.0	-0.029
4626	"ENSMUSG00000027674"	"Pex5l"	chr3	-	33005919	33006046	33005919	33006043	33007121	33007316	4626	0,0,1,0,0	0,0,0,0,1	0,0,0	3,0,0	-2	-1	1	1.0	NA,NA,1.0,NA,0.0	0.0,NA,NA	0.5
4629	"ENSMUSG00000030727"	"Rabep2"	chr7	+	126444522	126444936	126444819	126444936	126444417	126444429	4629	1,5,13,13,3	3,0,1,0,0	1,1,2	0,0,0	-2	-1	0.28774615936	1.0	0.143,1.0,0.867,1.0,1.0	1.0,1.0,1.0	-0.198
4630	"ENSMUSG00000046603"	"Tcaim"	chr9	+	122818773	122819026	122818849	122819026	122814431	122814588	4630	42,22,87,48,23	2,0,3,5,0	42,23,11	3,3,0	-2	-1	0.41609566555	1.0	0.913,1.0,0.935,0.828,1.0	0.875,0.793,1.0	0.046
