ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
24400	"ENSMUSG00000025735"	"Rhbdl1"	chr17	-	25835276	25835353	25835136	25835197	25835469	25835582
24407	"ENSMUSG00000084957"	"Bbip1"	chr19	-	53943465	53943579	53932129	53932205	53944155	53944180
24410	"ENSMUSG00000038286"	"Bphl"	chr13	+	34060433	34060565	34050280	34050434	34063909	34064033
24413	"ENSMUSG00000057530"	"Ece1"	chr4	+	137921020	137921162	137913767	137913854	137926218	137926431
24414	"ENSMUSG00000057530"	"Ece1"	chr4	+	137926218	137926431	137921020	137921162	137935260	137935382
24423	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116144432	116144542	116142284	116143466	116145424	116145542
24424	"ENSMUSG00000020776"	"Fbf1"	chr11	-	116146435	116146621	116145834	116146011	116146703	116146826
24432	"ENSMUSG00000021666"	"Gfm2"	chr13	+	97153227	97153316	97151634	97151724	97155189	97155250
24451	"ENSMUSG00000011305"	"Plin5"	chr17	-	56112869	56112983	56111600	56112541	56113898	56114098
24452	"ENSMUSG00000011305"	"Plin5"	chr17	-	56115550	56115633	56115092	56115273	56116828	56116889
24453	"ENSMUSG00000011305"	"Plin5"	chr17	-	56116257	56116453	56115550	56115633	56116828	56116889
24454	"ENSMUSG00000011305"	"Plin5"	chr17	-	56116828	56116889	56116257	56116453	56117082	56117197
24455	"ENSMUSG00000027305"	"Ndufaf1"	chr2	-	119656367	119656442	119655445	119655792	119660001	119660659
24456	"ENSMUSG00000027305"	"Ndufaf1"	chr2	-	119658273	119658459	119656367	119656442	119660001	119660659
24458	"ENSMUSG00000037957"	"Wdr20"	chr12	+	110796942	110797007	110794103	110794373	110803404	110804029
24459	"ENSMUSG00000035517"	"Tdrd7"	chr4	+	45990049	45990230	45989077	45989219	45992196	45992270
24462	"ENSMUSG00000031555"	"Adam9"	chr8	-	24955931	24955999	24949610	24951010	24962859	24962885
24464	"ENSMUSG00000031555"	"Adam9"	chr8	-	24996654	24996850	24995109	24995175	24997742	24997790
24466	"ENSMUSG00000031586"	"Rbpms"	chr8	-	33795081	33795150	33782642	33784186	33834303	33834454
24469	"ENSMUSG00000031586"	"Rbpms"	chr8	-	33806716	33806850	33803938	33804182	33834303	33834454
24470	"ENSMUSG00000031586"	"Rbpms"	chr8	-	33834303	33834454	33806716	33806850	33862985	33863048
24474	"ENSMUSG00000024646"	"Cyb5a"	chr18	+	84877826	84877861	84873139	84873169	84879502	84879592
24486	"ENSMUSG00000115426"	"Gm19510"	chr15	-	59790892	59791301	59789378	59789686	59794646	59794959
24487	"ENSMUSG00000030780"	"BC017158"	chr7	-	128276085	128276143	128274632	128274703	128276227	128276412
24488	"ENSMUSG00000030780"	"BC017158"	chr7	-	128276085	128276412	128274632	128274703	128276494	128276565
24489	"ENSMUSG00000030780"	"BC017158"	chr7	-	128276227	128276412	128274632	128274703	128276494	128276565
24499	"ENSMUSG00000026374"	"Tsn"	chr1	-	118308744	118308841	118305199	118305315	118309772	118309866
24504	"ENSMUSG00000014504"	"Srp19"	chr18	+	34331749	34331825	34331144	34331259	34334456	34334568
24505	"ENSMUSG00000014504"	"Srp19"	chr18	+	34331749	34334364	34331144	34331259	34334456	34334568
24507	"ENSMUSG00000014504"	"Srp19"	chr18	+	34334292	34334364	34331122	34331259	34334456	34334568
24517	"ENSMUSG00000028668"	"Eloa"	chr4	-	136010228	136011408	136009749	136009864	136012869	136012976
24518	"ENSMUSG00000028668"	"Eloa"	chr4	-	136012869	136012976	136010228	136011408	136014399	136014456
24519	"ENSMUSG00000004798"	"Ulk2"	chr11	-	61781591	61781749	61779673	61779809	61782005	61782124
24520	"ENSMUSG00000004798"	"Ulk2"	chr11	-	61808061	61808199	61803641	61803787	61812717	61812778
24521	"ENSMUSG00000004798"	"Ulk2"	chr11	-	61830589	61830691	61829391	61829450	61833412	61833486
24522	"ENSMUSG00000004798"	"Ulk2"	chr11	-	61840109	61840146	61834779	61834953	61841298	61841331
24531	"ENSMUSG00000010122"	"Slc47a1"	chr11	-	61362686	61362754	61359519	61359628	61362826	61362940
24533	"ENSMUSG00000003948"	"Mmd"	chr11	+	90267511	90267581	90259826	90259987	90276662	90278589
24535	"ENSMUSG00000023456"	"Tpi1"	chr6	-	124811516	124811604	124810585	124811387	124811881	124811967
24536	"ENSMUSG00000023456"	"Tpi1"	chr6	-	124811881	124811967	124811516	124811604	124812403	124812536
24538	"ENSMUSG00000039585"	"Myo9a"	chr9	+	59790035	59790092	59788414	59788514	59801913	59802011
24543	"ENSMUSG00000020458"	"Rtn4"	chr11	+	29733632	29733840	29718562	29718882	29736359	29736498
24553	"ENSMUSG00000069045"	"Ddx3y"	chrY	-	1282900	1282948	1280309	1280439	1284321	1284382
24554	"ENSMUSG00000069045"	"Ddx3y"	chrY	-	1282900	1282968	1280309	1280439	1284321	1284382
24560	"ENSMUSG00000024985"	"Tcf7l2"	chr19	+	55925976	55926049	55923895	55923944	55926683	55926756
24573	"ENSMUSG00000000826"	"Dnajc5"	chr2	+	181548669	181548841	181547339	181547553	181549272	181549590
24582	"ENSMUSG00000097624"	"Gm5091"	chr17	-	15232779	15232882	15231580	15232411	15233928	15234002
24584	"ENSMUSG00000028133"	"Rwdd3"	chr3	-	121158767	121159255	121156400	121156516	121171111	121171182
24592	"ENSMUSG00000021067"	"Sav1"	chr12	-	69969069	69969213	69965011	69966347	69984208	69984652
24593	"ENSMUSG00000021067"	"Sav1"	chr12	-	69975967	69976238	69969069	69969213	69984208	69984652
24600	"ENSMUSG00000015092"	"Edf1"	chr2	+	25560968	25561062	25560539	25560700	25561850	25561861
24604	"ENSMUSG00000024896"	"Minpp1"	chr19	+	32493870	32493968	32491337	32491535	32498383	32498517
24605	"ENSMUSG00000028982"	"Slc25a33"	chr4	-	149752403	149752470	149749048	149749329	149753798	149753899
24607	"ENSMUSG00000000355"	"Mcts1"	chrX	+	38611754	38611833	38608722	38608868	38613220	38613400
24623	"ENSMUSG00000031546"	"Gins4"	chr8	-	23227248	23227339	23226615	23227175	23229415	23229504
24628	"ENSMUSG00000024725"	"Ostf1"	chr19	-	18592582	18592636	18590400	18590508	18593855	18593919
24629	"ENSMUSG00000024725"	"Ostf1"	chr19	-	18596350	18596401	18593600	18593919	18604165	18604212
24636	"ENSMUSG00000043510"	"Hscb"	chr5	-	110834654	110834799	110830935	110830983	110835979	110836069
24637	"ENSMUSG00000043510"	"Hscb"	chr5	-	110835974	110836069	110834654	110834799	110836306	110836320
24638	"ENSMUSG00000043510"	"Hscb"	chr5	-	110835979	110836069	110834654	110834799	110836306	110836403
24641	"ENSMUSG00000004880"	"Lbr"	chr1	-	181819863	181819989	181818839	181819008	181820673	181820777
24642	"ENSMUSG00000004880"	"Lbr"	chr1	-	181839699	181839802	181838377	181838556	181840499	181840610
24664	"ENSMUSG00000049173"	"Myoz3"	chr18	-	60580693	60580848	60579610	60579664	60590185	60590247
24674	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	31064745	31064851	31061468	31061745	31067321	31067964
24675	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	31074770	31074982	31067321	31067964	31082552	31082735
24676	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	31089464	31089622	31087515	31087661	31105346	31105530
24690	"ENSMUSG00000027412"	"Lpin3"	chr2	+	160891995	160892388	160880669	160880796	160893993	160894089
24693	"ENSMUSG00000020593"	"Lpin1"	chr12	-	16544643	16544796	16541713	16541828	16546720	16546807
24694	"ENSMUSG00000020593"	"Lpin1"	chr12	-	16553948	16554028	16548876	16549003	16558408	16558501
24695	"ENSMUSG00000020593"	"Lpin1"	chr12	-	16558643	16558721	16558408	16558501	16560981	16561051
24697	"ENSMUSG00000020593"	"Lpin1"	chr12	-	16580703	16580904	16579881	16579977	16612552	16612609
24700	"ENSMUSG00000020593"	"Lpin1"	chr12	-	16612552	16612609	16580703	16580904	16646836	16646966
24701	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124260934	124261035	124259967	124260215	124261921	124262042
24702	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124304173	124304277	124298514	124299079	124306952	124307046
24708	"ENSMUSG00000009073"	"Nf2"	chr11	-	4782186	4782352	4780577	4780622	4784435	4784563
24710	"ENSMUSG00000009073"	"Nf2"	chr11	-	4806253	4806336	4803677	4803753	4808256	4808325
24711	"ENSMUSG00000009073"	"Nf2"	chr11	-	4808695	4808834	4808256	4808325	4816081	4816165
24715	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144691899	144692128	144684894	144685139	144696853	144696954
24729	"ENSMUSG00000024589"	"Nedd4l"	chr18	+	65172915	65173035	65172274	65172406	65174044	65174242
24730	"ENSMUSG00000024589"	"Nedd4l"	chr18	+	65172915	65173035	65172274	65172406	65178918	65178996
24732	"ENSMUSG00000024589"	"Nedd4l"	chr18	+	65174044	65174242	65172274	65172406	65178918	65178996
24733	"ENSMUSG00000024589"	"Nedd4l"	chr18	+	65174044	65174242	65172915	65173035	65178918	65178996
24735	"ENSMUSG00000024589"	"Nedd4l"	chr18	+	65186325	65186384	65165571	65165646	65191436	65191444
24736	"ENSMUSG00000027367"	"Stard7"	chr2	+	127284531	127284581	127284094	127284303	127290771	127290882
24743	"ENSMUSG00000033705"	"Stard9"	chr2	+	120712624	120712742	120706817	120706955	120713174	120713239
24744	"ENSMUSG00000033705"	"Stard9"	chr2	+	120712849	120712971	120712624	120712742	120713174	120713239
24745	"ENSMUSG00000033705"	"Stard9"	chr2	+	120713746	120713826	120713364	120713567	120714004	120714163
24746	"ENSMUSG00000021248"	"Tmed10"	chr12	-	85344224	85344351	85340613	85343549	85350802	85350876
24750	"ENSMUSG00000068917"	"Clk2"	chr3	+	89173376	89173543	89170292	89170409	89174196	89174291
24751	"ENSMUSG00000068917"	"Clk2"	chr3	+	89174196	89174291	89170292	89170409	89174944	89175074
24758	"ENSMUSG00000040428"	"Plekha4"	chr7	+	45540479	45540527	45539205	45539289	45540830	45540911
24767	"ENSMUSG00000030306"	"Tmtc1"	chr6	-	148271375	148271519	148262782	148262891	148284856	148284970
24768	"ENSMUSG00000030306"	"Tmtc1"	chr6	-	148271375	148271519	148262782	148262891	148294514	148294682
24769	"ENSMUSG00000030306"	"Tmtc1"	chr6	-	148284856	148284970	148262782	148262891	148294514	148294682
24771	"ENSMUSG00000030306"	"Tmtc1"	chr6	-	148284856	148284970	148271375	148271519	148305997	148306119
24772	"ENSMUSG00000030306"	"Tmtc1"	chr6	-	148294514	148294682	148271375	148271519	148305997	148306119
24773	"ENSMUSG00000030306"	"Tmtc1"	chr6	-	148294514	148294682	148284856	148284970	148305997	148306119
24774	"ENSMUSG00000030306"	"Tmtc1"	chr6	-	148412641	148412818	148411037	148411241	148415709	148415783
24775	"ENSMUSG00000022517"	"Mgrn1"	chr16	+	4907364	4907486	4886267	4886473	4910719	4910808
24776	"ENSMUSG00000022517"	"Mgrn1"	chr16	+	4907367	4907486	4886248	4886473	4910719	4910808
24779	"ENSMUSG00000022517"	"Mgrn1"	chr16	+	4930086	4930303	4927677	4927901	4931112	4931155
24780	"ENSMUSG00000022517"	"Mgrn1"	chr16	+	4930690	4930814	4927292	4927901	4931112	4931155
24787	"ENSMUSG00000021103"	"Mnat1"	chr12	+	73167999	73168152	73123716	73123926	73179204	73179308
24789	"ENSMUSG00000021103"	"Mnat1"	chr12	+	73179204	73179308	73170593	73170667	73181783	73181924
24794	"ENSMUSG00000041881"	"Ndufa7"	chr17	+	33829666	33829816	33825600	33825650	33838098	33838182
24797	"ENSMUSG00000022594"	"Lynx1"	chr15	-	74751854	74752037	74751542	74751644	74752884	74753046
24805	"ENSMUSG00000049555"	"Tmie"	chr9	-	110873795	110874026	110870630	110870748	110875627	110875839
24814	"ENSMUSG00000025217"	"Btrc"	chr19	+	45423132	45423240	45406544	45406586	45456532	45456610
24816	"ENSMUSG00000025217"	"Btrc"	chr19	+	45456532	45456610	45423132	45423240	45471014	45471104
24817	"ENSMUSG00000025217"	"Btrc"	chr19	+	45456532	45456610	45423132	45423240	45502931	45503068
24818	"ENSMUSG00000025217"	"Btrc"	chr19	+	45471014	45471104	45423132	45423240	45502931	45503068
24819	"ENSMUSG00000025217"	"Btrc"	chr19	+	45471014	45471104	45456532	45456610	45502931	45503068
24823	"ENSMUSG00000035529"	"Prdm4"	chr10	-	85912837	85912971	85910222	85910408	85916523	85916656
24824	"ENSMUSG00000060803"	"Gstp1"	chr19	-	4037289	4037396	4037103	4037191	4037584	4037620
24825	"ENSMUSG00000060803"	"Gstp1"	chr19	-	4037289	4037471	4037103	4037191	4037584	4037620
24831	"ENSMUSG00000039367"	"Sec24c"	chr14	+	20689271	20689463	20688998	20689123	20689633	20689727
24833	"ENSMUSG00000038784"	"Cnot4"	chr6	-	35077980	35078178	35070216	35070303	35133501	35133625
24834	"ENSMUSG00000038784"	"Cnot4"	chr6	-	35079960	35080226	35077980	35078178	35133501	35133625
24837	"ENSMUSG00000043733"	"Ptpn11"	chr5	-	121149102	121149234	121144529	121144684	121152211	121152370
24838	"ENSMUSG00000043733"	"Ptpn11"	chr5	-	121163137	121163254	121162708	121162822	121164494	121164687
24840	"ENSMUSG00000037416"	"Dmxl1"	chr18	+	49859115	49859284	49857232	49857422	49862904	49863117
24841	"ENSMUSG00000037416"	"Dmxl1"	chr18	+	49894981	49895173	49893218	49894297	49898703	49898780
24848	"ENSMUSG00000018415"	"Gid4"	chr11	+	60424773	60424833	60417144	60417844	60432332	60432440
24849	"ENSMUSG00000018415"	"Gid4"	chr11	+	60432332	60432440	60424773	60424833	60436347	60436449
24850	"ENSMUSG00000034361"	"Cpne2"	chr8	+	94553389	94553461	94551739	94551814	94554674	94554758
24854	"ENSMUSG00000041115"	"Iqsec2"	chrX	+	152216340	152216439	152215500	152215640	152218876	152218976
24855	"ENSMUSG00000041115"	"Iqsec2"	chrX	+	152216340	152216466	152215500	152215640	152218876	152218976
24859	"ENSMUSG00000001416"	"Cct3"	chr3	+	88299341	88299403	88297115	88297266	88302767	88302864
24860	"ENSMUSG00000001416"	"Cct3"	chr3	+	88299341	88300991	88297122	88297266	88302767	88302864
24867	"ENSMUSG00000038437"	"Mllt6"	chr11	+	97678313	97678663	97677147	97677236	97678964	97679055
24871	"ENSMUSG00000016018"	"Mtrex"	chr13	-	112909815	112909914	112908894	112908997	112910909	112911034
24872	"ENSMUSG00000002500"	"Rpl3l"	chr17	+	24730868	24731037	24728316	24728509	24732335	24732471
24873	"ENSMUSG00000002500"	"Rpl3l"	chr17	+	24735416	24735512	24733916	24734018	24735721	24735841
24874	"ENSMUSG00000002500"	"Rpl3l"	chr17	+	24735721	24735841	24735416	24735512	24735999	24736143
24875	"ENSMUSG00000023019"	"Gpd1"	chr15	+	99720095	99720234	99719133	99719274	99720565	99720678
24876	"ENSMUSG00000023019"	"Gpd1"	chr15	+	99722455	99722562	99721934	99722168	99723190	99723792
24879	"ENSMUSG00000026924"	"Sec16a"	chr2	-	26435911	26436048	26433330	26433428	26438386	26442070
24880	"ENSMUSG00000031479"	"Vps36"	chr8	+	22211537	22211672	22210388	22210466	22213494	22213560
24881	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5759664	5759804	5759270	5759339	5759980	5760047
24882	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5769720	5769811	5769468	5769624	5770202	5770552
24888	"ENSMUSG00000033931"	"Rbm34"	chr8	-	126951301	126951341	126950699	126950818	126953163	126953227
24889	"ENSMUSG00000033931"	"Rbm34"	chr8	-	126959541	126959585	126953365	126953449	126961911	126961971
24893	"ENSMUSG00000000148"	"Brat1"	chr5	+	140716928	140717027	140716691	140716794	140717143	140717319
24896	"ENSMUSG00000029810"	"Tmem176b"	chr6	-	48838171	48838362	48836226	48836337	48840995	48841137
24898	"ENSMUSG00000029810"	"Tmem176b"	chr6	-	48838171	48838365	48836226	48836337	48840995	48841374
24905	"ENSMUSG00000026688"	"Mgst3"	chr1	-	167373792	167373865	167371965	167372642	167375451	167375509
24906	"ENSMUSG00000026688"	"Mgst3"	chr1	-	167375451	167375509	167373792	167373865	167377260	167377334
24907	"ENSMUSG00000026688"	"Mgst3"	chr1	-	167377260	167377334	167373792	167373865	167378291	167378415
24912	"ENSMUSG00000025465"	"Echs1"	chr7	-	140108083	140108151	140105709	140106377	140109986	140110106
24913	"ENSMUSG00000025465"	"Echs1"	chr7	-	140109986	140110106	140108083	140108151	140110538	140110643
24919	"ENSMUSG00000078671"	"Chd2"	chr7	-	73490478	73490669	73484408	73484597	73491334	73491424
24923	"ENSMUSG00000078671"	"Chd2"	chr7	-	73519476	73519708	73515725	73515812	73540771	73540904
24931	"ENSMUSG00000064138"	"Fam172a"	chr13	+	77761837	77761938	77759427	77759529	77802454	77802503
24935	"ENSMUSG00000064138"	"Fam172a"	chr13	+	77825322	77825388	77759427	77759529	77902653	77902875
24938	"ENSMUSG00000064138"	"Fam172a"	chr13	+	77902653	77902875	77759427	77759529	77951984	77952033
24942	"ENSMUSG00000012296"	"Tjap1"	chr17	-	46271799	46271929	46264882	46264978	46280415	46280544
24952	"ENSMUSG00000024833"	"Pola2"	chr19	-	5946469	5946543	5943554	5943663	5947703	5947742
24953	"ENSMUSG00000024833"	"Pola2"	chr19	-	5947703	5947742	5946275	5946543	5948401	5948526
24957	"ENSMUSG00000020859"	"Spag9"	chr11	+	94043571	94043666	94036599	94036670	94048407	94048558
24958	"ENSMUSG00000020859"	"Spag9"	chr11	+	94060257	94060299	94048407	94048558	94067892	94068100
24959	"ENSMUSG00000020859"	"Spag9"	chr11	+	94071564	94071686	94068935	94069035	94081339	94081397
24962	"ENSMUSG00000020859"	"Spag9"	chr11	+	94106633	94106782	94102090	94102158	94108454	94108626
24964	"ENSMUSG00000020859"	"Spag9"	chr11	+	94116729	94116879	94114172	94114349	94122721	94126080
24966	"ENSMUSG00000053825"	"Ppfia2"	chr10	+	106904816	106904846	106903642	106903705	106906365	106906559
24967	"ENSMUSG00000053825"	"Ppfia2"	chr10	+	106904820	106904846	106903642	106903705	106906365	106906559
24970	"ENSMUSG00000039041"	"Adrm1"	chr2	+	180173909	180174033	180172855	180172972	180174308	180174395
24975	"ENSMUSG00000013593"	"Ndufs2"	chr1	-	171235272	171235330	171234852	171235087	171236356	171236440
24977	"ENSMUSG00000013593"	"Ndufs2"	chr1	-	171239273	171239394	171238709	171238897	171240946	171241137
24978	"ENSMUSG00000013593"	"Ndufs2"	chr1	-	171246090	171246197	171240946	171241137	171251217	171251251
24982	"ENSMUSG00000105053"	"Gm43064"	chr3	+	103832864	103832967	103830485	103830664	103833355	103833477
24996	"ENSMUSG00000087260"	"Lamtor5"	chr3	+	107279869	107279931	107278857	107279113	107281908	107282026
25008	"ENSMUSG00000021182"	"Ccdc88c"	chr12	-	100944846	100945908	100941996	100942124	100947099	100947237
25010	"ENSMUSG00000028068"	"Iqgap3"	chr3	+	88094583	88094747	88092411	88092499	88096901	88097059
25015	"ENSMUSG00000068328"	"Aup1"	chr6	+	83056977	83057093	83056758	83056878	83057275	83057394
25018	"ENSMUSG00000066456"	"Hmgn3"	chr9	-	83110831	83111106	83110377	83110429	83112219	83112270
25019	"ENSMUSG00000066456"	"Hmgn3"	chr9	-	83110992	83111106	83109947	83110429	83112219	83112270
25020	"ENSMUSG00000066456"	"Hmgn3"	chr9	-	83111033	83111106	83109947	83110429	83112219	83112270
25022	"ENSMUSG00000026239"	"Pde6d"	chr1	-	86545701	86545807	86542993	86543583	86546656	86546782
25023	"ENSMUSG00000020178"	"Adora2a"	chr10	+	75325784	75326351	75316876	75317147	75333026	75334784
25025	"ENSMUSG00000013701"	"Timm23"	chr14	-	32191341	32191400	32189143	32189254	32193402	32193451
25027	"ENSMUSG00000013701"	"Timm23"	chr14	-	32193853	32193947	32193402	32193487	32198968	32199027
25028	"ENSMUSG00000013701"	"Timm23"	chr14	-	32198968	32199027	32193692	32193947	32201642	32201828
25040	"ENSMUSG00000038683"	"Pak1ip1"	chr13	+	41011182	41011282	41009447	41009545	41012333	41012457
25041	"ENSMUSG00000041426"	"Hibch"	chr1	+	52860027	52860165	52853667	52853710	52862267	52862352
25042	"ENSMUSG00000041426"	"Hibch"	chr1	+	52865548	52865629	52862267	52862352	52868905	52868958
25053	"ENSMUSG00000037536"	"Fbxo34"	chr14	+	47504985	47505132	47472602	47472717	47507264	47507446
25060	"ENSMUSG00000037536"	"Fbxo34"	chr14	+	47508175	47508267	47507264	47507446	47526204	47526314
25061	"ENSMUSG00000037536"	"Fbxo34"	chr14	+	47509056	47509229	47507264	47507446	47526204	47526314
25065	"ENSMUSG00000049336"	"Tenm2"	chr11	-	36139575	36139758	36106718	36106865	36141482	36141683
25066	"ENSMUSG00000049336"	"Tenm2"	chr11	-	36139575	36139761	36106718	36106865	36141482	36141683
25070	"ENSMUSG00000007041"	"Clic1"	chr17	+	35055226	35055408	35053032	35053139	35058329	35058749
25087	"ENSMUSG00000074925"	"Ptar1"	chr19	+	23705706	23705811	23703077	23703144	23708753	23708967
25088	"ENSMUSG00000074925"	"Ptar1"	chr19	+	23717812	23718102	23708753	23708967	23720057	23720198
25094	"ENSMUSG00000054517"	"Trim65"	chr11	-	116127697	116127931	116127437	116127615	116128195	116128291
25095	"ENSMUSG00000013787"	"Ehmt2"	chr17	+	34903322	34903478	34903181	34903219	34905128	34905266
25101	"ENSMUSG00000042529"	"Kcnj12"	chr11	+	61066665	61066950	61065803	61065977	61069127	61071127
25115	"ENSMUSG00000029247"	"Paics"	chr5	+	76961109	76961289	76959314	76959493	76961392	76961506
25119	"ENSMUSG00000030279"	"C2cd5"	chr6	-	143029159	143029246	143017882	143018073	143029572	143029660
25122	"ENSMUSG00000030279"	"C2cd5"	chr6	-	143067055	143067141	143061752	143061861	143078262	143078461
25123	"ENSMUSG00000030279"	"C2cd5"	chr6	-	143072542	143072694	143067055	143067141	143078262	143078461
25125	"ENSMUSG00000030279"	"C2cd5"	chr6	-	143073662	143073787	143067055	143067141	143078262	143078461
25137	"ENSMUSG00000063894"	"Zkscan8"	chr13	-	21521785	21521909	21513221	21520962	21522223	21522315
25140	"ENSMUSG00000021936"	"Mapk8"	chr14	-	33402623	33402762	33390937	33393107	33402864	33402923
25141	"ENSMUSG00000021936"	"Mapk8"	chr14	-	33408047	33408177	33402864	33402923	33410855	33410977
25149	"ENSMUSG00000034235"	"Usp54"	chr14	-	20560845	20562242	20556246	20556365	20570247	20570415
25150	"ENSMUSG00000034235"	"Usp54"	chr14	-	20570247	20570415	20565942	20566062	20573767	20573901
25152	"ENSMUSG00000022197"	"Pdzd2"	chr15	-	12368618	12368720	12367809	12368080	12371588	12371706
25153	"ENSMUSG00000022197"	"Pdzd2"	chr15	-	12382598	12382743	12372446	12376380	12385160	12385948
25156	"ENSMUSG00000019849"	"Prep"	chr10	+	45115062	45115254	45107771	45107877	45120642	45120840
25168	"ENSMUSG00000035765"	"Dym"	chr18	+	75063100	75063173	75043078	75043269	75080202	75080328
25169	"ENSMUSG00000035765"	"Dym"	chr18	+	75063100	75063173	75056629	75056763	75080202	75080328
25170	"ENSMUSG00000035765"	"Dym"	chr18	+	75063100	75063173	75056629	75056763	75114789	75114972
25171	"ENSMUSG00000035765"	"Dym"	chr18	+	75199162	75199265	75126824	75126919	75229989	75230172
25172	"ENSMUSG00000035765"	"Dym"	chr18	+	75199162	75199265	75126824	75126919	75243284	75243398
25173	"ENSMUSG00000035765"	"Dym"	chr18	+	75229989	75230172	75126824	75126919	75243284	75243398
25174	"ENSMUSG00000035765"	"Dym"	chr18	+	75229989	75230172	75199162	75199265	75243284	75243398
25175	"ENSMUSG00000035765"	"Dym"	chr18	+	75243284	75243398	75126824	75126919	75286619	75286964
25176	"ENSMUSG00000040219"	"Ttc12"	chr9	-	49453323	49453492	49447926	49448019	49455860	49455949
25177	"ENSMUSG00000040219"	"Ttc12"	chr9	-	49460389	49460461	49458649	49458710	49466771	49466831
25184	"ENSMUSG00000034949"	"Zfr2"	chr10	+	81242769	81242956	81241994	81242174	81243649	81243795
25192	"ENSMUSG00000032333"	"Stoml1"	chr9	+	58254933	58255040	58253163	58253399	58255533	58255711
25193	"ENSMUSG00000032333"	"Stoml1"	chr9	+	58254933	58255040	58253163	58253399	58256639	58256789
25194	"ENSMUSG00000032333"	"Stoml1"	chr9	+	58255533	58255813	58253191	58253399	58256639	58256737
25196	"ENSMUSG00000032333"	"Stoml1"	chr9	+	58260797	58261013	58260226	58260422	58261645	58262520
25197	"ENSMUSG00000032333"	"Stoml1"	chr9	+	58260808	58261013	58260226	58260422	58261645	58261885
25222	"ENSMUSG00000025464"	"Paox"	chr7	+	140127507	140127707	140126325	140126815	140129017	140129193
25224	"ENSMUSG00000024878"	"Cbwd1"	chr19	-	24955335	24955432	24953259	24953351	24957903	24957990
25225	"ENSMUSG00000024878"	"Cbwd1"	chr19	-	24960338	24960518	24957903	24957990	24961383	24961514
25235	"ENSMUSG00000085419"	"Gm11734"	chr11	+	117528965	117529103	117523954	117524048	117531639	117531833
25237	"ENSMUSG00000028838"	"Extl1"	chr4	-	134357977	134358146	134356371	134357830	134359084	134359245
25239	"ENSMUSG00000028838"	"Extl1"	chr4	-	134364580	134364688	134363082	134363202	134364897	134364988
25240	"ENSMUSG00000028838"	"Extl1"	chr4	-	134364897	134364988	134363082	134363202	134370957	134372558
25255	"ENSMUSG00000020712"	"Tcam1"	chr11	+	106284042	106284363	106282786	106283053	106284555	106284834
25257	"ENSMUSG00000075700"	"Selenot"	chr3	+	58590166	58590320	58588445	58588533	58590694	58593133
25260	"ENSMUSG00000021710"	"Nln"	chr13	-	104052503	104052639	104050494	104050861	104058740	104058901
25266	"ENSMUSG00000026925"	"Inpp5e"	chr2	-	26400885	26400908	26400372	26400492	26401600	26401698
25267	"ENSMUSG00000026925"	"Inpp5e"	chr2	-	26400885	26401010	26400372	26400492	26401600	26401698
25271	"ENSMUSG00000000001"	"Gnai3"	chr3	-	108111934	108112088	108109402	108109612	108112472	108112602
25284	"ENSMUSG00000051007"	"Gatd1"	chr7	-	141410985	141411091	141409845	141410885	141411797	141411874
25286	"ENSMUSG00000027774"	"Gfm1"	chr3	+	67453669	67453726	67451298	67451400	67456572	67456710
25299	"ENSMUSG00000026153"	"Fam135a"	chr1	-	24030741	24030896	24028199	24029940	24032662	24032736
25300	"ENSMUSG00000026153"	"Fam135a"	chr1	-	24030741	24030896	24028199	24030528	24032662	24032736
25302	"ENSMUSG00000026153"	"Fam135a"	chr1	-	24057203	24057274	24055743	24055917	24057365	24057456
25318	"ENSMUSG00000053333"	"Dis3l2"	chr1	+	86878402	86878576	86857126	86857374	86930753	86930833
25319	"ENSMUSG00000053333"	"Dis3l2"	chr1	+	86990091	86990325	86973399	86973507	87021037	87021117
25322	"ENSMUSG00000025151"	"Maged1"	chrX	-	94541250	94541324	94539854	94540547	94541891	94541990
25323	"ENSMUSG00000024118"	"Tedc2"	chr17	-	24216249	24216440	24215053	24216005	24217680	24217782
25327	"ENSMUSG00000024187"	"Fam234a"	chr17	-	26214651	26214727	26214327	26214483	26215184	26215325
25329	"ENSMUSG00000024187"	"Fam234a"	chr17	-	26220280	26220580	26218278	26218318	26243989	26244242
25339	"ENSMUSG00000024212"	"Mllt1"	chr17	-	56926991	56927172	56919899	56919982	56935262	56935415
25345	"ENSMUSG00000075284"	"Wipf1"	chr2	-	73434945	73435158	73434029	73434143	73436953	73437691
25353	"ENSMUSG00000033075"	"Senp1"	chr15	-	98064818	98064873	98059915	98059954	98066403	98066675
25359	"ENSMUSG00000037736"	"Limch1"	chr5	+	66993142	66993178	66986210	66986537	66997119	66997246
