ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3171	"ENSMUSG00000059248"	"Sept9"	chr11	+	117356612	117359470	117356612	117356709	117359418	117359470	3171	0,0,1	13,27,15	0,1,0	11,28,16	2708	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3173	"ENSMUSG00000026034"	"Clk1"	chr1	-	58419666	58421308	58419666	58419733	58421082	58421308	3173	10,5,9	0,6,5	0,3,2	4,1,3	1348	-1	nan	nan	1.0,-0.001,-0.001	-0.0,-0.002,-0.0	0.333
3178	"ENSMUSG00000055681"	"Cope"	chr8	+	70312705	70312990	70312705	70312780	70312858	70312990	3178	20,9,14	114,98,144	5,23,17	86,112,128	77	-1	nan	nan	-0.002,-0.001,-0.001	-0.001,-0.003,-0.002	0.001
3179	"ENSMUSG00000019929"	"Dcn"	chr10	+	97509964	97513737	97509964	97510058	97513598	97513737	3179	1,0,0	207,592,333	2,0,0	441,227,261	3539	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3189	"ENSMUSG00000013622"	"Atraid"	chr5	+	31052196	31052884	31052196	31052268	31052762	31052884	3189	3,8,8	1,0,0	5,4,2	0,0,0	493	-1	nan	nan	-0.006,1.0,1.0	1.0,1.0,1.0	-0.335
3196	"ENSMUSG00000020888"	"Dvl2"	chr11	+	70004804	70005300	70004804	70004874	70005154	70005300	3196	0,0,1	0,2,1	0,0,0	1,0,3	279	-1	1	nan	NA,-0.0,-0.004	-0.0,NA,-0.0	-0.002
3199	"ENSMUSG00000029221"	"Slc30a9"	chr5	+	67342093	67344569	67342093	67342229	67344529	67344569	3199	7,10,7	51,87,66	11,6,2	87,62,85	2299	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3202	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156123975	156124122	156123975	156124001	156124091	156124122	3202	9,1,2	0,6,1	1,1,0	2,0,1	89	-1	nan	nan	1.0,-0.002,-0.023	-0.006,1.0,-0.0	-0.006
3203	"ENSMUSG00000033589"	"Reep4"	chr14	+	70546929	70547235	70546929	70547006	70547114	70547235	3203	3,1,0	0,0,4	0,0,0	3,1,3	107	-1	nan	nan	1.0,1.0,-0.0	-0.0,-0.0,-0.0	0.667
3205	"ENSMUSG00000025366"	"Esyt1"	chr10	-	128515685	128515936	128515685	128515772	128515864	128515936	3205	2,0,0	26,40,24	3,1,1	30,18,12	91	-1	nan	nan	-0.001,-0.0,-0.0	-0.001,-0.001,-0.001	0.001
3208	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25839984	25840335	25839984	25840107	25840221	25840335	3208	2,3,0	1,0,0	1,0,6	0,0,1	113	-1	1	nan	-0.018,1.0,NA	1.0,NA,-0.056	0.019
3209	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25839984	25840335	25839984	25840107	25840254	25840335	3209	8,15,11	191,176,124	12,7,18	122,144,153	146	-1	1	nan	-0.0,-0.001,-0.001	-0.001,-0.0,-0.001	0.0
3210	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25839984	25840568	25839984	25840107	25840437	25840568	3210	2,3,0	0,0,0	1,0,6	0,0,1	329	-1	1	nan	1.0,1.0,NA	1.0,NA,-0.019	0.51
3211	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25841558	25841855	25841558	25841667	25841756	25841855	3211	0,0,0	89,151,78	1,0,1	93,133,128	88	-1	nan	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3212	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25841756	25842091	25841756	25841855	25841989	25842091	3212	0,0,0	129,168,126	1,0,1	144,154,158	133	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3213	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25842179	25842418	25842179	25842288	25842365	25842418	3213	1,1,2	60,82,42	2,1,3	52,118,97	76	-1	nan	nan	-0.0,-0.0,-0.001	-0.001,-0.0,-0.0	0.0
3214	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25844088	25844313	25844088	25844170	25844254	25844313	3214	6,10,9	17,33,28	6,20,9	15,67,40	83	-1	nan	nan	-0.004,-0.004,-0.004	-0.005,-0.004,-0.003	0.0
3217	"ENSMUSG00000034667"	"Xpot"	chr10	-	121611475	121611712	121611475	121611553	121611673	121611712	3217	17,20,12	0,1,0	10,12,6	0,0,1	119	-1	nan	nan	1.0,-0.202,1.0	1.0,1.0,-0.053	-0.05
3219	"ENSMUSG00000026790"	"Odf2"	chr2	+	29914230	29914510	29914230	29914302	29914393	29914510	3219	0,0,1	5,9,3	0,1,0	4,9,3	90	-1	nan	nan	-0.0,-0.0,-0.004	-0.0,-0.001,-0.0	-0.001
3222	"ENSMUSG00000020692"	"Nle1"	chr11	-	82902994	82904136	82902994	82903133	82904089	82904136	3222	2,1,0	2,4,3	0,1,2	1,1,1	955	-1	1	nan	-0.001,-0.0,-0.0	-0.0,-0.001,-0.002	0.001
3223	"ENSMUSG00000020692"	"Nle1"	chr11	-	82902994	82904136	82902994	82903197	82904089	82904136	3223	2,1,0	6,7,2	0,0,2	2,3,0	891	-1	nan	nan	-0.0,-0.0,-0.0	-0.0,-0.0,1.0	-0.333
3236	"ENSMUSG00000034024"	"Cct2"	chr10	-	117061297	117061581	117061297	117061410	117061504	117061581	3236	21,44,33	112,139,128	30,52,52	132,111,83	93	-1	nan	nan	-0.002,-0.003,-0.003	-0.002,-0.005,-0.007	0.002
3237	"ENSMUSG00000034024"	"Cct2"	chr10	-	117062975	117063375	117062975	117063050	117063159	117063375	3237	2,1,2	1,1,0	2,2,10	0,0,0	108	-1	nan	nan	-0.019,-0.009,1.0	1.0,1.0,1.0	-0.676
3240	"ENSMUSG00000003199"	"Mpnd"	chr17	+	56012270	56012492	56012270	56012343	56012415	56012492	3240	8,10,5	99,99,127	2,2,5	84,125,99	71	-1	nan	nan	-0.001,-0.001,-0.001	-0.0,-0.0,-0.001	-0.001
3244	"ENSMUSG00000042185"	"Nfrkb"	chr9	+	31397719	31398644	31397719	31397793	31398559	31398644	3244	2,0,1	3,14,4	0,0,0	2,3,5	765	-1	1	nan	-0.001,-0.0,-0.0	-0.0,-0.0,-0.0	-0.0
3245	"ENSMUSG00000042185"	"Nfrkb"	chr9	+	31402234	31403074	31402234	31402278	31403013	31403074	3245	2,0,2	6,6,1	0,0,0	9,3,4	734	-1	1	nan	-0.0,-0.0,-0.003	-0.0,-0.0,-0.0	-0.001
3247	"ENSMUSG00000028107"	"Tars2"	chr3	-	95748486	95750417	95748486	95748554	95750338	95750417	3247	5,8,8	0,0,1	10,4,8	0,0,0	1783	-1	nan	nan	1.0,1.0,-0.005	1.0,1.0,1.0	-0.335
3248	"ENSMUSG00000028107"	"Tars2"	chr3	-	95748486	95750417	95748486	95748633	95750338	95750417	3248	2,5,0	22,21,19	2,0,2	21,30,26	1704	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3250	"ENSMUSG00000026987"	"Baz2b"	chr2	-	59920294	59922217	59920294	59920538	59922142	59922217	3250	2,1,0	6,7,1	0,0,0	9,7,5	1603	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3252	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125151794	125152771	125151794	125151803	125152613	125152771	3252	0,2,5	5,2,1	3,4,1	5,2,2	809	-1	1	nan	-0.0,-0.001,-0.006	-0.001,-0.002,-0.001	-0.001
3254	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125153041	125153502	125153041	125153162	125153409	125153502	3254	1,0,0	14,11,10	0,0,0	7,10,4	246	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3264	"ENSMUSG00000026554"	"Dcaf8"	chr1	+	172186295	172187460	172186295	172186368	172187352	172187460	3264	1,2,0	0,0,0	1,0,1	1,0,0	983	-1	1	nan	1.0,1.0,NA	-0.001,NA,1.0	0.5
3265	"ENSMUSG00000069678"	"Pcgf1"	chr6	+	83080549	83080854	83080549	83080630	83080709	83080854	3265	0,0,0	13,10,14	2,0,0	17,13,5	78	-1	nan	nan	-0.0,-0.0,-0.0	-0.002,-0.0,-0.0	0.001
3266	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86511588	86511887	86511588	86511666	86511824	86511887	3266	0,3,1	30,30,19	0,0,0	29,16,15	157	-1	1	nan	-0.0,-0.001,-0.0	-0.0,-0.0,-0.0	-0.0
3267	"ENSMUSG00000027671"	"Actl6a"	chr3	+	32720185	32720515	32720185	32720300	32720434	32720515	3267	0,0,1	30,30,45	0,0,0	18,32,19	133	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3269	"ENSMUSG00000040359"	"Ufl1"	chr4	-	25269027	25270618	25269027	25269174	25270559	25270618	3269	2,3,1	15,17,11	1,4,1	14,26,13	1384	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3273	"ENSMUSG00000089847"	"Timm10b"	chr7	+	105640761	105641228	105640761	105640857	105641027	105641228	3273	0,0,0	72,43,76	0,1,1	29,62,52	169	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3276	"ENSMUSG00000041420"	"Meis3"	chr7	+	16178744	16179100	16178744	16178795	16178950	16179100	3276	0,0,1	0,0,0	0,0,0	0,0,1	154	-1	1	nan	NA,NA,1.0	NA,NA,-0.0	1.0
3278	"ENSMUSG00000050211"	"Pla2g4e"	chr2	-	120186346	120187238	120186346	120186410	120187195	120187238	3278	1,4,0	20,58,15	4,0,6	27,27,47	784	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3283	"ENSMUSG00000035781"	"R3hdm4"	chr10	-	79911941	79912160	79911941	79911997	79912074	79912160	3283	6,21,2	105,136,88	4,3,9	80,80,104	76	-1	nan	nan	-0.001,-0.002,-0.0	-0.001,-0.0,-0.001	-0.0
3284	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88910150	88910401	88910150	88910261	88910340	88910401	3284	21,11,15	66,33,48	11,2,5	18,30,9	78	-1	nan	nan	-0.004,-0.004,-0.004	-0.008,-0.001,-0.007	0.001
3300	"ENSMUSG00000027404"	"Snrpb"	chr2	-	130172602	130173174	130172602	130172728	130173035	130173174	3300	0,0,1	157,247,195	0,0,0	186,151,149	306	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3302	"ENSMUSG00000032399"	"Rpl4"	chr9	+	64175193	64175722	64175193	64175300	64175583	64175722	3302	0,0,0	744,869,733	1,1,0	659,568,592	282	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3304	"ENSMUSG00000041460"	"Cacna2d4"	chr6	+	119241152	119242940	119241152	119241212	119242777	119242940	3304	0,0,0	17,30,3	2,1,2	9,33,14	1564	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3313	"ENSMUSG00000022443"	"Myh9"	chr15	-	77791047	77791779	77791047	77791146	77791715	77791779	3313	2,1,0	13,35,15	1,0,0	32,48,30	568	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3321	"ENSMUSG00000056941"	"Commd7"	chr2	-	153618833	153621819	153618833	153619512	153621769	153621819	3321	1,1,0	0,0,0	0,1,1	0,0,1	2256	-1	1	nan	1.0,1.0,NA	NA,1.0,-0.0	0.5
3322	"ENSMUSG00000003038"	"Hmgn2"	chr4	-	133966428	133966795	133966428	133966479	133966759	133966795	3322	1,0,0	0,0,0	3,0,0	0,1,0	279	-1	1	nan	1.0,NA,NA	1.0,-0.0,NA	0.5
3323	"ENSMUSG00000003038"	"Hmgn2"	chr4	-	133966428	133966795	133966428	133966479	133966765	133966795	3323	1,0,0	21,48,71	0,0,0	47,48,37	285	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3330	"ENSMUSG00000035047"	"Kri1"	chr9	-	21281661	21281911	21281661	21281739	21281814	21281911	3330	2,1,1	8,13,14	1,0,0	7,7,17	74	-1	nan	nan	-0.003,-0.001,-0.001	-0.002,-0.0,-0.0	-0.001
3337	"ENSMUSG00000041560"	"Nop53"	chr7	-	15937837	15938230	15937837	15937889	15938173	15938230	3337	2,3,6	74,84,76	1,4,0	58,39,33	283	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3339	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	141002456	141002783	141002456	141002546	141002623	141002783	3339	0,1,0	10,19,9	4,0,0	15,10,13	76	-1	nan	nan	-0.0,-0.001,-0.0	-0.004,-0.0,-0.0	0.001
3350	"ENSMUSG00000051169"	"Rpusd3"	chr6	-	113417140	113417411	113417140	113417225	113417303	113417411	3350	0,3,1	9,12,8	0,0,2	14,9,8	77	-1	nan	nan	-0.0,-0.003,-0.002	-0.0,-0.0,-0.003	-0.001
3352	"ENSMUSG00000002043"	"Trappc6a"	chr7	+	19514421	19515090	19514421	19514539	19515024	19515090	3352	1,2,0	1,0,1	4,0,4	0,0,0	484	-1	1	nan	-0.002,1.0,-0.0	1.0,NA,1.0	-0.667
3356	"ENSMUSG00000019087"	"Atp6ap1"	chrX	+	74300577	74301358	74300577	74300771	74301323	74301358	3356	2,7,4	102,174,88	4,4,5	111,144,117	551	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3360	"ENSMUSG00000030727"	"Rabep2"	chr7	+	126444522	126444936	126444522	126444578	126444819	126444936	3360	0,0,3	1,5,2	0,0,0	2,1,4	240	-1	1	nan	-0.0,-0.0,-0.006	-0.0,-0.0,-0.0	-0.002
3362	"ENSMUSG00000014606"	"Slc25a11"	chr11	-	70645169	70645440	70645169	70645269	70645349	70645440	3362	71,117,73	430,427,365	74,76,71	423,410,389	79	-1	nan	nan	-0.002,-0.003,-0.003	-0.002,-0.002,-0.002	-0.001
3366	"ENSMUSG00000028041"	"Adam15"	chr3	-	89347151	89347485	89347151	89347228	89347406	89347485	3366	0,0,2	15,24,23	1,0,1	18,36,21	177	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3375	"ENSMUSG00000007097"	"Atp1a2"	chr1	-	172278534	172278994	172278534	172278680	172278870	172278994	3375	0,2,0	1098,1246,1016	2,2,0	881,1109,1072	189	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3380	"ENSMUSG00000042918"	"Mamstr"	chr7	+	45642747	45643324	45642747	45642929	45643236	45643324	3380	2,4,6	34,41,42	0,0,1	42,19,36	306	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3383	"ENSMUSG00000022386"	"Trmu"	chr15	+	85896359	85896917	85896359	85896504	85896834	85896917	3383	2,0,0	19,13,12	0,0,0	9,21,9	329	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3387	"ENSMUSG00000036502"	"Tmem255a"	chrX	-	38224580	38225125	38224580	38224669	38225053	38225125	3387	1,0,0	0,0,0	0,0,0	1,2,0	383	-1	1	nan	1.0,NA,NA	-0.0,-0.0,NA	1.0
3388	"ENSMUSG00000028104"	"Polr3gl"	chr3	-	96579797	96580089	96579797	96579911	96580015	96580089	3388	3,5,2	60,77,71	2,2,5	70,34,39	103	-1	1	nan	-0.0,-0.001,-0.0	-0.0,-0.001,-0.001	0.0
3389	"ENSMUSG00000071655"	"Ubxn1"	chr19	+	8872007	8872287	8872007	8872114	8872217	8872287	3389	39,42,37	244,281,234	24,38,27	191,97,100	102	-1	1	nan	-0.002,-0.001,-0.002	-0.001,-0.004,-0.003	0.001
3395	"ENSMUSG00000027829"	"Ccnl1"	chr3	-	65948690	65950544	65948690	65948790	65950479	65950544	3395	0,2,1	14,8,4	0,1,0	2,6,2	1688	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3400	"ENSMUSG00000021134"	"Srsf5"	chr12	+	80947495	80949168	80947495	80947594	80947795	80949168	3400	0,1,1	116,159,128	2,0,0	93,147,101	200	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3401	"ENSMUSG00000021134"	"Srsf5"	chr12	+	80947795	80949168	80947795	80947865	80949094	80949168	3401	8,25,13	3,6,16	7,25,21	2,3,2	1228	-1	1	nan	-0.002,-0.003,-0.001	-0.003,-0.007,-0.009	0.004
3402	"ENSMUSG00000021866"	"Anxa11"	chr14	+	25872511	25874031	25872511	25872898	25873943	25874031	3402	8,22,6	109,238,112	4,9,11	194,197,140	1044	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3404	"ENSMUSG00000003099"	"Ppp5c"	chr7	-	17008613	17009058	17008613	17008712	17008992	17009058	3404	14,21,3	65,128,89	7,9,6	93,71,69	279	-1	1	nan	-0.001,-0.001,-0.0	-0.0,-0.0,-0.0	-0.001
3410	"ENSMUSG00000038780"	"Smurf1"	chr5	-	144880624	144881819	144880624	144880700	144881617	144881819	3410	2,4,4	2,6,4	3,4,8	0,3,2	916	-1	nan	nan	-0.001,-0.001,-0.001	1.0,-0.001,-0.004	-0.333
3411	"ENSMUSG00000038780"	"Smurf1"	chr5	-	144880624	144881819	144880624	144880709	144881617	144881819	3411	1,2,1	4,5,6	1,2,3	1,3,7	907	-1	1	nan	-0.0,-0.0,-0.0	-0.001,-0.001,-0.0	0.001
3412	"ENSMUSG00000032316"	"Clk3"	chr9	-	57758283	57761040	57758283	57758350	57758626	57761040	3412	6,4,1	26,46,45	2,1,1	34,37,30	275	-1	1	nan	-0.001,-0.0,-0.0	-0.0,-0.0,-0.0	-0.0
3413	"ENSMUSG00000032316"	"Clk3"	chr9	-	57758283	57761040	57758283	57758350	57760823	57761040	3413	6,4,1	6,7,7	2,1,1	4,11,5	2472	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3418	"ENSMUSG00000023088"	"Abcc1"	chr16	+	14466103	14467098	14466103	14466230	14466996	14467098	3418	0,0,0	20,22,13	0,2,0	22,42,41	765	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3419	"ENSMUSG00000003549"	"Ercc1"	chr7	+	19355100	19355361	19355100	19355172	19355292	19355361	3419	10,14,3	29,31,42	1,1,0	23,16,27	119	-1	1	nan	-0.003,-0.004,-0.001	-0.0,-0.001,-0.0	-0.002
3420	"ENSMUSG00000003549"	"Ercc1"	chr7	+	19355100	19355361	19355100	19355179	19355292	19355361	3420	10,11,3	0,0,1	1,1,0	0,1,0	112	-1	1	nan	1.0,1.0,-0.028	1.0,-0.009,NA	0.162
3421	"ENSMUSG00000032577"	"Mapkapk3"	chr9	-	107262422	107263764	107262422	107262487	107263624	107263764	3421	0,0,1	19,40,14	0,2,1	19,68,77	1136	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3422	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28201260	28202348	28201260	28201440	28202100	28202348	3422	0,6,4	0,0,0	1,0,1	0,1,1	659	-1	1	nan	NA,1.0,1.0	1.0,-0.0,-0.002	0.667
3423	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28201260	28202348	28201260	28201440	28202114	28202348	3423	0,6,4	8,18,9	1,0,1	7,9,8	673	-1	1	nan	-0.0,-0.0,-0.001	-0.0,-0.0,-0.0	-0.0
3424	"ENSMUSG00000003033"	"Ap1m1"	chr8	+	72253208	72253633	72253208	72253280	72253474	72253633	3424	2,0,1	34,52,37	1,1,1	23,49,38	193	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3425	"ENSMUSG00000037447"	"Arid5a"	chr1	+	36317203	36317662	36317203	36317324	36317609	36317662	3425	0,0,0	3,7,5	0,1,0	6,3,2	284	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.001,-0.0	0.0
3432	"ENSMUSG00000032125"	"Robo4"	chr9	+	37404073	37404521	37404073	37404201	37404292	37404521	3432	0,1,0	9,15,9	0,0,0	9,5,7	90	-1	nan	nan	-0.0,-0.001,-0.0	-0.0,-0.0,-0.0	-0.0
3433	"ENSMUSG00000032125"	"Robo4"	chr9	+	37405572	37406083	37405572	37405741	37405897	37406083	3433	0,1,0	38,27,22	0,0,0	22,15,20	155	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3437	"ENSMUSG00000034863"	"Ano8"	chr8	-	71480435	71482188	71480435	71481242	71482132	71482188	3437	0,0,1	0,2,1	0,1,0	0,1,0	889	-1	1	nan	NA,-0.0,-0.001	NA,-0.001,NA	0.001
3439	"ENSMUSG00000024188"	"Luc7l"	chr17	+	26253973	26255125	26253973	26254044	26255030	26255125	3439	2,1,4	5,6,3	4,2,0	2,8,2	985	-1	1	nan	-0.0,-0.0,-0.001	-0.002,-0.0,-0.0	0.0
3440	"ENSMUSG00000005823"	"Gpr108"	chr17	-	57237205	57237497	57237205	57237323	57237423	57237497	3440	0,0,0	32,25,35	0,1,4	23,57,39	99	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.001	0.0
3447	"ENSMUSG00000027406"	"Idh3b"	chr2	-	130283937	130284248	130283937	130284036	130284170	130284248	3447	24,29,59	560,1077,755	34,76,98	753,1828,1600	133	-1	1	nan	-0.0,-0.0,-0.001	-0.0,-0.0,-0.0	-0.0
3450	"ENSMUSG00000038828"	"Tmem214"	chr5	+	30871419	30871855	30871419	30871570	30871720	30871855	3450	0,0,0	20,35,33	0,2,0	19,16,20	149	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.001,-0.0	0.0
3452	"ENSMUSG00000038828"	"Tmem214"	chr5	+	30872686	30873144	30872686	30872768	30873042	30873144	3452	6,2,0	22,37,16	0,4,0	20,24,31	273	-1	1	nan	-0.001,-0.0,-0.0	-0.0,-0.001,-0.0	0.0
3453	"ENSMUSG00000038828"	"Tmem214"	chr5	+	30872686	30873144	30872686	30872904	30873042	30873144	3453	0,0,0	2,0,2	0,2,0	1,3,4	137	-1	1	nan	-0.0,NA,-0.0	-0.0,-0.005,-0.0	0.002
3457	"ENSMUSG00000033542"	"Arhgef5"	chr6	+	43283892	43285429	43283892	43284054	43285358	43285429	3457	1,0,0	7,5,3	0,0,0	1,2,1	1303	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3462	"ENSMUSG00000112023"	"Lilr4b"	chr10	+	51482868	51483878	51482868	51482904	51483761	51483878	3462	0,3,0	0,0,1	0,1,0	0,0,3	856	-1	1	nan	NA,1.0,-0.0	NA,1.0,-0.0	0.0
3466	"ENSMUSG00000029632"	"Ndufa4"	chr6	-	11905201	11906108	11905201	11905262	11906019	11906108	3466	374,263,419	2703,1823,2802	325,391,362	1853,2197,2336	756	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3467	"ENSMUSG00000002012"	"Pnck"	chrX	-	73657230	73657513	73657230	73657343	73657437	73657513	3467	0,2,0	10,26,21	0,0,1	15,7,14	93	-1	nan	nan	-0.0,-0.001,-0.0	-0.0,-0.0,-0.001	0.0
3480	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129715683	129716866	129715683	129715763	129716726	129716866	3480	0,0,0	19,10,26	0,1,0	9,55,39	962	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3486	"ENSMUSG00000019082"	"Slc25a22"	chr7	-	141432020	141432753	141432020	141432139	141432662	141432753	3486	1,2,0	8,12,10	1,2,0	26,29,12	522	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3496	"ENSMUSG00000092607"	"Scnm1"	chr3	-	95133199	95133628	95133199	95133288	95133557	95133628	3496	2,3,6	40,27,46	3,0,1	24,21,35	268	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3498	"ENSMUSG00000035842"	"Ddx11"	chr17	+	66149030	66149313	66149030	66149099	66149212	66149313	3498	0,0,0	1,0,2	4,0,0	0,2,0	112	-1	1	nan	-0.0,NA,-0.0	1.0,-0.0,NA	-0.5
3499	"ENSMUSG00000035842"	"Ddx11"	chr17	+	66149030	66150052	66149030	66149313	66149967	66150052	3499	1,0,0	1,0,0	0,0,3	0,0,0	653	-1	1	nan	-0.002,NA,NA	NA,NA,1.0	-1.002
3500	"ENSMUSG00000002393"	"Nr2f6"	chr8	-	71375502	71375790	71375502	71375568	71375748	71375790	3500	1,0,0	0,2,0	0,0,0	1,0,0	179	-1	1	nan	1.0,-0.0,NA	-0.0,NA,NA	0.5
3502	"ENSMUSG00000004947"	"Dtx2"	chr5	+	136026469	136028572	136026469	136026607	136028498	136028572	3502	0,0,0	4,3,2	0,3,0	1,1,1	1890	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.002,-0.0	0.001
3507	"ENSMUSG00000079110"	"Capn3"	chr2	+	120495235	120496073	120495235	120495247	120495864	120496073	3507	18,25,6	140,175,154	9,5,12	133,99,103	616	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3508	"ENSMUSG00000079110"	"Capn3"	chr2	+	120502386	120502593	120502386	120502444	120502528	120502593	3508	21,23,26	164,179,159	20,30,19	124,148,127	83	-1	nan	nan	-0.002,-0.002,-0.002	-0.002,-0.002,-0.002	0.0
3511	"ENSMUSG00000034248"	"Slc25a37"	chr14	-	69247580	69249622	69247580	69247637	69248882	69249622	3511	5,2,1	0,1,0	1,6,1	0,2,1	1244	-1	nan	nan	1.0,-0.002,1.0	1.0,-0.002,-0.001	0.334
3512	"ENSMUSG00000034248"	"Slc25a37"	chr14	-	69247580	69249622	69247580	69247637	69249393	69249622	3512	5,2,1	2,2,4	1,6,1	7,3,2	1755	-1	1	nan	-0.001,-0.001,-0.0	-0.0,-0.001,-0.0	-0.0
3516	"ENSMUSG00000033918"	"Parl"	chr16	-	20285764	20287069	20285764	20285835	20286919	20287069	3516	1,0,1	90,64,52	0,1,3	29,50,45	1083	-1	1	nan	-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
3520	"ENSMUSG00000066621"	"Tecpr1"	chr5	-	144196131	144196458	144196131	144196251	144196351	144196458	3520	0,0,0	17,37,23	1,1,0	14,26,29	99	-1	1	nan	-0.0,-0.0,-0.0	-0.001,-0.0,-0.0	0.0
3521	"ENSMUSG00000066621"	"Tecpr1"	chr5	-	144214055	144214419	144214055	144214156	144214244	144214419	3521	2,0,0	11,27,17	1,1,0	25,5,18	87	-1	nan	nan	-0.002,-0.0,-0.0	-0.0,-0.002,-0.0	0.0
3522	"ENSMUSG00000066621"	"Tecpr1"	chr5	-	144216902	144217408	144216902	144217025	144217225	144217408	3522	2,0,0	14,16,11	1,0,0	19,16,18	199	-1	1	nan	-0.001,-0.0,-0.0	-0.0,-0.0,-0.0	-0.0
3525	"ENSMUSG00000027433"	"Xrn2"	chr2	+	147029726	147029976	147029726	147029784	147029868	147029976	3525	1,1,0	9,20,2	1,0,1	21,22,12	83	-1	nan	nan	-0.001,-0.001,-0.0	-0.001,-0.0,-0.001	0.0
3527	"ENSMUSG00000039308"	"Ndst2"	chr14	-	20724460	20724820	20724460	20724563	20724747	20724820	3527	1,0,2	1,0,0	4,2,0	0,0,0	183	-1	1	nan	-0.005,NA,1.0	1.0,1.0,NA	-0.502
