ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3094	"ENSMUSG00000040859"	"Bsdc1"	chr4	+	129465229	129466990	129465229	129465346	129466913	129466990	3094	6,8,5	0,0,1	2,4,9	0,0,0	-2	-1	1	1.0	1.0,1.0,0.714	1.0,1.0,1.0	-0.095
3105	"ENSMUSG00000025372"	"Baiap2"	chr11	+	120000551	120002621	120000551	120000586	120001073	120002621	3105	0,1,1	0,0,0	0,0,0	0,3,0	-2	-1	1	1.0	NA,1.0,1.0	NA,0.0,NA	1.0
3107	"ENSMUSG00000033916"	"Chmp2a"	chr7	-	13032434	13032821	13032434	13032565	13032791	13032821	3107	107,90,109	0,0,1	70,47,46	0,0,0	-2	-1	1	1.0	1.0,1.0,0.982	1.0,1.0,1.0	-0.006
3114	"ENSMUSG00000006289"	"Osgep"	chr14	-	50916799	50917503	50916799	50916865	50917453	50917503	3114	31,15,37	0,0,1	23,31,22	0,0,0	-2	-1	1	1.0	1.0,1.0,0.949	1.0,1.0,1.0	-0.017
3115	"ENSMUSG00000052752"	"Traf7"	chr17	-	24509955	24510572	24509955	24510075	24510455	24510572	3115	0,1,0	0,0,0	0,0,0	0,0,1	-2	-1	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
3118	"ENSMUSG00000024926"	"Kat5"	chr19	-	5603013	5603715	5603013	5603552	5603633	5603715	3118	5,3,0	10,28,17	2,6,2	5,16,10	-2	-1	0.184013221429	1.0	0.2,0.051,0.0	0.167,0.158,0.091	-0.055
3120	"ENSMUSG00000051579"	"Tceal8"	chrX	-	136171419	136171705	136171419	136171521	136171635	136171705	3120	1,2,0	0,0,0	1,1,1	2,0,0	-2	-1	1	1.0	1.0,1.0,NA	0.2,1.0,1.0	0.267
3127	"ENSMUSG00000015083"	"C8g"	chr2	-	25498655	25499115	25498655	25498943	25499013	25499115	3127	0,0,0	3,2,3	0,2,0	2,1,1	-2	-1	0.823385076427	1.0	0.0,0.0,0.0	0.0,0.5,0.0	-0.167
3129	"ENSMUSG00000006014"	"Prg4"	chr1	-	150454051	150456337	150454051	150454120	150456250	150456337	3129	3,13,1	0,3,0	4,0,0	0,0,0	-2	-1	1	1.0	1.0,0.684,1.0	1.0,NA,NA	-0.105
3131	"ENSMUSG00000024944"	"Arl2"	chr19	-	6135978	6137640	6135978	6136059	6137477	6137640	3131	2,14,5	81,93,104	1,1,1	96,74,85	-2	-1	0.00055771289034	0.0626564403387	0.012,0.07,0.023	0.005,0.007,0.006	0.029
3136	"ENSMUSG00000024474"	"Ik"	chr18	+	36748870	36749284	36748870	36748985	36749213	36749284	3136	5,0,0	50,80,64	0,1,3	61,48,40	-2	-1	1	1.0	0.048,0.0,0.0	0.0,0.01,0.036	0.001
3141	"ENSMUSG00000023971"	"Rrp36"	chr17	-	46672524	46672847	46672524	46672591	46672705	46672847	3141	1,2,0	6,21,11	2,1,1	9,9,14	-2	-1	1	1.0	0.077,0.045,0.0	0.1,0.053,0.034	-0.022
3142	"ENSMUSG00000024073"	"Birc6"	chr17	+	74561150	74562101	74561150	74561262	74562018	74562101	3142	0,0,0	0,5,3	0,2,0	4,6,6	-2	-1	1	1.0	NA,0.0,0.0	0.0,0.143,0.0	-0.048
3143	"ENSMUSG00000024073"	"Birc6"	chr17	+	74618435	74619838	74618435	74618563	74619706	74619838	3143	0,0,0	1,9,1	0,2,0	5,4,3	-2	-1	1	1.0	0.0,0.0,0.0	0.0,0.2,0.0	-0.067
3148	"ENSMUSG00000007411"	"Mark3"	chr12	+	111627075	111627598	111627075	111627312	111627478	111627598	3148	0,0,0	26,52,33	1,0,0	25,48,23	-2	-1	1	1.0	0.0,0.0,0.0	0.02,0.0,0.0	-0.007
3149	"ENSMUSG00000007411"	"Mark3"	chr12	+	111628189	111629115	111628189	111628302	111628961	111629115	3149	0,0,0	30,47,46	1,0,0	29,27,27	-2	-1	1	1.0	0.0,0.0,0.0	0.017,0.0,0.0	-0.006
3151	"ENSMUSG00000000740"	"Rpl13"	chr8	+	123103897	123105244	123103897	123103954	123105043	123105244	3151	15,5,12	713,464,859	7,5,8	474,295,269	-2	-1	1	1.0	0.01,0.005,0.007	0.007,0.008,0.015	-0.003
3155	"ENSMUSG00000004789"	"Dlst"	chr12	+	85118358	85118601	85118358	85118414	85118526	85118601	3155	20,29,27	181,356,174	36,35,33	300,296,269	-2	-1	0.534695528657	1.0	0.052,0.039,0.072	0.057,0.056,0.058	-0.003
3158	"ENSMUSG00000022800"	"Fyttd1"	chr16	+	32898373	32898939	32898373	32898470	32898877	32898939	3158	3,3,3	54,71,45	0,3,1	93,48,38	-2	-1	0.226065568985	1.0	0.027,0.021,0.032	0.0,0.03,0.013	0.012
3159	"ENSMUSG00000016487"	"Ppfibp1"	chr6	+	147010862	147012518	147010862	147010919	147012454	147012518	3159	1,0,0	9,17,3	1,2,0	12,8,8	-2	-1	0.642565617537	1.0	0.053,0.0,0.0	0.04,0.111,0.0	-0.033
3162	"ENSMUSG00000036560"	"Lgi4"	chr7	+	31063103	31063356	31063103	31063175	31063284	31063356	3162	0,1,0	1,6,1	1,0,0	6,4,2	-2	-1	1	1.0	0.0,0.077,0.0	0.077,0.0,0.0	0.0
3167	"ENSMUSG00000024451"	"Arap3"	chr18	-	37974364	37974681	37974364	37974502	37974617	37974681	3167	2,0,2	37,19,39	0,0,0	11,13,12	-2	-1	0.631984231482	1.0	0.026,0.0,0.025	0.0,0.0,0.0	0.017
3171	"ENSMUSG00000059248"	"Sept9"	chr11	+	117356612	117359470	117356612	117356709	117359418	117359470	3171	0,0,1	13,27,15	0,1,0	11,28,16	-2	-1	1	1.0	0.0,0.0,0.032	0.0,0.018,0.0	0.005
3173	"ENSMUSG00000026034"	"Clk1"	chr1	-	58419666	58421308	58419666	58419733	58421082	58421308	3173	10,5,9	0,6,5	0,3,2	4,1,3	-2	-1	0.0293456848479	0.431096998441	1.0,0.294,0.474	0.0,0.6,0.25	0.306
3178	"ENSMUSG00000055681"	"Cope"	chr8	+	70312705	70312990	70312705	70312780	70312858	70312990	3178	20,9,14	114,98,144	5,23,17	86,112,128	-2	-1	0.607432370257	1.0	0.081,0.044,0.046	0.028,0.093,0.062	-0.004
3179	"ENSMUSG00000019929"	"Dcn"	chr10	+	97509964	97513737	97509964	97510058	97513598	97513737	3179	1,0,0	207,592,333	2,0,0	441,227,261	-2	-1	1	1.0	0.002,0.0,0.0	0.002,0.0,0.0	0.0
3189	"ENSMUSG00000013622"	"Atraid"	chr5	+	31052196	31052884	31052196	31052268	31052762	31052884	3189	3,8,8	1,0,0	5,4,2	0,0,0	-2	-1	1	1.0	0.6,1.0,1.0	1.0,1.0,1.0	-0.133
3196	"ENSMUSG00000020888"	"Dvl2"	chr11	+	70004804	70005300	70004804	70004874	70005154	70005300	3196	0,0,1	0,2,1	0,0,0	1,0,3	-2	-1	1	1.0	NA,0.0,0.333	0.0,NA,0.0	0.167
3199	"ENSMUSG00000029221"	"Slc30a9"	chr5	+	67342093	67344569	67342093	67342229	67344529	67344569	3199	7,10,7	51,87,66	11,6,2	87,62,85	-2	-1	0.255549810981	1.0	0.064,0.054,0.05	0.059,0.046,0.012	0.017
3202	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156123975	156124122	156123975	156124001	156124091	156124122	3202	9,1,2	0,6,1	1,1,0	2,0,1	-2	-1	0.00746305719695	0.225883321162	1.0,0.077,0.5	0.2,1.0,0.0	0.126
3203	"ENSMUSG00000033589"	"Reep4"	chr14	+	70546929	70547235	70546929	70547006	70547114	70547235	3203	3,1,0	0,0,4	0,0,0	3,1,3	-2	-1	0.0834978049202	0.768943837468	1.0,1.0,0.0	0.0,0.0,0.0	0.667
3205	"ENSMUSG00000025366"	"Esyt1"	chr10	-	128515685	128515936	128515685	128515772	128515864	128515936	3205	2,0,0	26,40,24	3,1,1	30,18,12	-2	-1	0.336837746108	1.0	0.037,0.0,0.0	0.048,0.027,0.04	-0.026
3208	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25839984	25840335	25839984	25840107	25840221	25840335	3208	2,3,0	1,0,0	1,0,6	0,0,1	-2	-1	1	1.0	0.5,1.0,NA	1.0,NA,0.75	-0.125
3209	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25839984	25840335	25839984	25840107	25840254	25840335	3209	8,15,11	191,176,124	12,7,18	122,144,153	-2	-1	0.368188591486	1.0	0.021,0.041,0.042	0.047,0.024,0.056	-0.008
3210	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25839984	25840568	25839984	25840107	25840437	25840568	3210	2,3,0	0,0,0	1,0,6	0,0,1	-2	-1	1	1.0	1.0,1.0,NA	1.0,NA,0.75	0.125
3211	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25841558	25841855	25841558	25841667	25841756	25841855	3211	0,0,0	89,151,78	1,0,1	93,133,128	-2	-1	1	1.0	0.0,0.0,0.0	0.005,0.0,0.004	-0.003
3212	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25841756	25842091	25841756	25841855	25841989	25842091	3212	0,0,0	129,168,126	1,0,1	144,154,158	-2	-1	1	1.0	0.0,0.0,0.0	0.003,0.0,0.003	-0.002
3213	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25842179	25842418	25842179	25842288	25842365	25842418	3213	1,1,2	60,82,42	2,1,3	52,118,97	-2	-1	1	1.0	0.008,0.006,0.023	0.019,0.004,0.015	-0.0
3214	"ENSMUSG00000025733"	"Rhot2"	chr17	-	25844088	25844313	25844088	25844170	25844254	25844313	3214	6,10,9	17,33,28	6,20,9	15,67,40	-2	-1	0.824870735419	1.0	0.15,0.132,0.138	0.167,0.13,0.101	0.007
3217	"ENSMUSG00000034667"	"Xpot"	chr10	-	121611475	121611712	121611475	121611553	121611673	121611712	3217	17,20,12	0,1,0	10,12,6	0,0,1	-2	-1	1	1.0	1.0,0.909,1.0	1.0,1.0,0.75	0.053
3219	"ENSMUSG00000026790"	"Odf2"	chr2	+	29914230	29914510	29914230	29914302	29914393	29914510	3219	0,0,1	5,9,3	0,1,0	4,9,3	-2	-1	1	1.0	0.0,0.0,0.143	0.0,0.053,0.0	0.03
3222	"ENSMUSG00000020692"	"Nle1"	chr11	-	82902994	82904136	82902994	82903133	82904089	82904136	3222	2,1,0	2,4,3	0,1,2	1,1,1	-2	-1	1	1.0	0.333,0.111,0.0	0.0,0.333,0.5	-0.13
3223	"ENSMUSG00000020692"	"Nle1"	chr11	-	82902994	82904136	82902994	82903197	82904089	82904136	3223	2,1,0	6,7,2	0,0,2	2,3,0	-2	-1	0.401352030985	1.0	0.143,0.067,0.0	0.0,0.0,1.0	-0.263
3236	"ENSMUSG00000034024"	"Cct2"	chr10	-	117061297	117061581	117061297	117061410	117061504	117061581	3236	21,44,33	112,139,128	30,52,52	132,111,83	-2	-1	0.0133296554496	0.293267784688	0.086,0.137,0.114	0.102,0.19,0.239	-0.065
3237	"ENSMUSG00000034024"	"Cct2"	chr10	-	117062975	117063375	117062975	117063050	117063159	117063375	3237	2,1,2	1,1,0	2,2,10	0,0,0	-2	-1	1	1.0	0.5,0.333,1.0	1.0,1.0,1.0	-0.389
3240	"ENSMUSG00000003199"	"Mpnd"	chr17	+	56012270	56012492	56012270	56012343	56012415	56012492	3240	8,10,5	99,99,127	2,2,5	84,125,99	-2	-1	0.0107402232366	0.26549078141	0.039,0.048,0.019	0.012,0.008,0.025	0.02
3244	"ENSMUSG00000042185"	"Nfrkb"	chr9	+	31397719	31398644	31397719	31397793	31398559	31398644	3244	2,0,1	3,14,4	0,0,0	2,3,5	-2	-1	0.790233319262	1.0	0.25,0.0,0.111	0.0,0.0,0.0	0.12
3245	"ENSMUSG00000042185"	"Nfrkb"	chr9	+	31402234	31403074	31402234	31402278	31403013	31403074	3245	2,0,2	6,6,1	0,0,0	9,3,4	-2	-1	0.208864918329	1.0	0.143,0.0,0.5	0.0,0.0,0.0	0.214
3247	"ENSMUSG00000028107"	"Tars2"	chr3	-	95748486	95750417	95748486	95748554	95750338	95750417	3247	5,8,8	0,0,1	10,4,8	0,0,0	-2	-1	1	1.0	1.0,1.0,0.8	1.0,1.0,1.0	-0.067
3248	"ENSMUSG00000028107"	"Tars2"	chr3	-	95748486	95750417	95748486	95748633	95750338	95750417	3248	2,5,0	22,21,19	2,0,2	21,30,26	-2	-1	0.190742900126	1.0	0.043,0.106,0.0	0.045,0.0,0.037	0.022
3250	"ENSMUSG00000026987"	"Baz2b"	chr2	-	59920294	59922217	59920294	59920538	59922142	59922217	3250	2,1,0	6,7,1	0,0,0	9,7,5	-2	-1	0.557453901447	1.0	0.143,0.067,0.0	0.0,0.0,0.0	0.07
3252	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125151794	125152771	125151794	125151803	125152613	125152771	3252	0,2,5	5,2,1	3,4,1	5,2,2	-2	-1	0.802409663704	1.0	0.0,0.333,0.714	0.231,0.5,0.2	0.039
3254	"ENSMUSG00000038271"	"Iffo1"	chr6	+	125153041	125153502	125153041	125153162	125153409	125153502	3254	1,0,0	14,11,10	0,0,0	7,10,4	-2	-1	1	1.0	0.034,0.0,0.0	0.0,0.0,0.0	0.011
3264	"ENSMUSG00000026554"	"Dcaf8"	chr1	+	172186295	172187460	172186295	172186368	172187352	172187460	3264	1,2,0	0,0,0	1,0,1	1,0,0	-2	-1	1	1.0	1.0,1.0,NA	0.333,NA,1.0	0.334
3265	"ENSMUSG00000069678"	"Pcgf1"	chr6	+	83080549	83080854	83080549	83080630	83080709	83080854	3265	0,0,0	13,10,14	2,0,0	17,13,5	-2	-1	1	1.0	0.0,0.0,0.0	0.056,0.0,0.0	-0.019
3266	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86511588	86511887	86511588	86511666	86511824	86511887	3266	0,3,1	30,30,19	0,0,0	29,16,15	-2	-1	0.48096733912	1.0	0.0,0.048,0.026	0.0,0.0,0.0	0.025
3267	"ENSMUSG00000027671"	"Actl6a"	chr3	+	32720185	32720515	32720185	32720300	32720434	32720515	3267	0,0,1	30,30,45	0,0,0	18,32,19	-2	-1	1	1.0	0.0,0.0,0.011	0.0,0.0,0.0	0.004
3269	"ENSMUSG00000040359"	"Ufl1"	chr4	-	25269027	25270618	25269027	25269174	25270559	25270618	3269	2,3,1	15,17,11	1,4,1	14,26,13	-2	-1	0.813536393706	1.0	0.063,0.081,0.043	0.034,0.071,0.037	0.015
3273	"ENSMUSG00000089847"	"Timm10b"	chr7	+	105640761	105641228	105640761	105640857	105641027	105641228	3273	0,0,0	72,43,76	0,1,1	29,62,52	-2	-1	1	1.0	0.0,0.0,0.0	0.0,0.008,0.01	-0.006
3276	"ENSMUSG00000041420"	"Meis3"	chr7	+	16178744	16179100	16178744	16178795	16178950	16179100	3276	0,0,1	0,0,0	0,0,0	0,0,1	-2	-1	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
3278	"ENSMUSG00000050211"	"Pla2g4e"	chr2	-	120186346	120187238	120186346	120186410	120187195	120187238	3278	1,4,0	20,58,15	4,0,6	27,27,47	-2	-1	0.150635348984	1.0	0.024,0.033,0.0	0.069,0.0,0.06	-0.024
3283	"ENSMUSG00000035781"	"R3hdm4"	chr10	-	79911941	79912160	79911941	79911997	79912074	79912160	3283	6,21,2	105,136,88	4,3,9	80,80,104	-2	-1	0.189083842247	1.0	0.028,0.072,0.011	0.024,0.018,0.041	0.009
3284	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88910150	88910401	88910150	88910261	88910340	88910401	3284	21,11,15	66,33,48	11,2,5	18,30,9	-2	-1	0.791211255142	1.0	0.137,0.143,0.135	0.234,0.032,0.217	-0.023
3300	"ENSMUSG00000027404"	"Snrpb"	chr2	-	130172602	130173174	130172602	130172728	130173035	130173174	3300	0,0,1	157,247,195	0,0,0	186,151,149	-2	-1	1	1.0	0.0,0.0,0.003	0.0,0.0,0.0	0.001
3302	"ENSMUSG00000032399"	"Rpl4"	chr9	+	64175193	64175722	64175193	64175300	64175583	64175722	3302	0,0,0	744,869,733	1,1,0	659,568,592	-2	-1	1	1.0	0.0,0.0,0.0	0.001,0.001,0.0	-0.001
3304	"ENSMUSG00000041460"	"Cacna2d4"	chr6	+	119241152	119242940	119241152	119241212	119242777	119242940	3304	0,0,0	17,30,3	2,1,2	9,33,14	-2	-1	0.723256252776	1.0	0.0,0.0,0.0	0.1,0.015,0.067	-0.061
3313	"ENSMUSG00000022443"	"Myh9"	chr15	-	77791047	77791779	77791047	77791146	77791715	77791779	3313	2,1,0	13,35,15	1,0,0	32,48,30	-2	-1	1	1.0	0.071,0.014,0.0	0.015,0.0,0.0	0.023
3321	"ENSMUSG00000056941"	"Commd7"	chr2	-	153618833	153621819	153618833	153619512	153621769	153621819	3321	1,1,0	0,0,0	0,1,1	0,0,1	-2	-1	1	1.0	1.0,1.0,NA	NA,1.0,0.333	0.334
3322	"ENSMUSG00000003038"	"Hmgn2"	chr4	-	133966428	133966795	133966428	133966479	133966759	133966795	3322	1,0,0	0,0,0	3,0,0	0,1,0	-2	-1	1	1.0	1.0,NA,NA	1.0,0.0,NA	0.5
3323	"ENSMUSG00000003038"	"Hmgn2"	chr4	-	133966428	133966795	133966428	133966479	133966765	133966795	3323	1,0,0	21,48,71	0,0,0	47,48,37	-2	-1	1	1.0	0.023,0.0,0.0	0.0,0.0,0.0	0.008
3330	"ENSMUSG00000035047"	"Kri1"	chr9	-	21281661	21281911	21281661	21281739	21281814	21281911	3330	2,1,1	8,13,14	1,0,0	7,7,17	-2	-1	0.188823646449	1.0	0.111,0.037,0.034	0.067,0.0,0.0	0.038
3337	"ENSMUSG00000041560"	"Nop53"	chr7	-	15937837	15938230	15937837	15937889	15938173	15938230	3337	2,3,6	74,84,76	1,4,0	58,39,33	-2	-1	0.365332104328	1.0	0.013,0.018,0.038	0.009,0.049,0.0	0.004
3339	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	141002456	141002783	141002456	141002546	141002623	141002783	3339	0,1,0	10,19,9	4,0,0	15,10,13	-2	-1	0.929700389427	1.0	0.0,0.026,0.0	0.118,0.0,0.0	-0.031
3350	"ENSMUSG00000051169"	"Rpusd3"	chr6	-	113417140	113417411	113417140	113417225	113417303	113417411	3350	0,3,1	9,12,8	0,0,2	14,9,8	-2	-1	0.739403460934	1.0	0.0,0.111,0.059	0.0,0.0,0.111	0.02
3352	"ENSMUSG00000002043"	"Trappc6a"	chr7	+	19514421	19515090	19514421	19514539	19515024	19515090	3352	1,2,0	1,0,1	4,0,4	0,0,0	-2	-1	1	1.0	0.333,1.0,0.0	1.0,NA,1.0	-0.556
3356	"ENSMUSG00000019087"	"Atp6ap1"	chrX	+	74300577	74301358	74300577	74300771	74301323	74301358	3356	2,7,4	102,174,88	4,4,5	111,144,117	-2	-1	1	1.0	0.01,0.02,0.022	0.018,0.014,0.021	-0.0
3360	"ENSMUSG00000030727"	"Rabep2"	chr7	+	126444522	126444936	126444522	126444578	126444819	126444936	3360	0,0,3	1,5,2	0,0,0	2,1,4	-2	-1	0.479563823256	1.0	0.0,0.0,0.429	0.0,0.0,0.0	0.143
3362	"ENSMUSG00000014606"	"Slc25a11"	chr11	-	70645169	70645440	70645169	70645269	70645349	70645440	3362	71,117,73	430,427,365	74,76,71	423,410,389	-2	-1	0.21765580386	1.0	0.076,0.12,0.091	0.08,0.085,0.084	0.013
3366	"ENSMUSG00000028041"	"Adam15"	chr3	-	89347151	89347485	89347151	89347228	89347406	89347485	3366	0,0,2	15,24,23	1,0,1	18,36,21	-2	-1	1	1.0	0.0,0.0,0.042	0.027,0.0,0.023	-0.003
3375	"ENSMUSG00000007097"	"Atp1a2"	chr1	-	172278534	172278994	172278534	172278680	172278870	172278994	3375	0,2,0	1098,1246,1016	2,2,0	881,1109,1072	-2	-1	1	1.0	0.0,0.001,0.0	0.001,0.001,0.0	-0.0
3380	"ENSMUSG00000042918"	"Mamstr"	chr7	+	45642747	45643324	45642747	45642929	45643236	45643324	3380	2,4,6	34,41,42	0,0,1	42,19,36	-2	-1	0.00281739389384	0.158788319857	0.029,0.047,0.067	0.0,0.0,0.014	0.043
3383	"ENSMUSG00000022386"	"Trmu"	chr15	+	85896359	85896917	85896359	85896504	85896834	85896917	3383	2,0,0	19,13,12	0,0,0	9,21,9	-2	-1	1	1.0	0.05,0.0,0.0	0.0,0.0,0.0	0.017
3387	"ENSMUSG00000036502"	"Tmem255a"	chrX	-	38224580	38225125	38224580	38224669	38225053	38225125	3387	1,0,0	0,0,0	0,0,0	1,2,0	-2	-1	1	1.0	1.0,NA,NA	0.0,0.0,NA	1.0
3388	"ENSMUSG00000028104"	"Polr3gl"	chr3	-	96579797	96580089	96579797	96579911	96580015	96580089	3388	3,5,2	60,77,71	2,2,5	70,34,39	-2	-1	0.70941256612	1.0	0.024,0.031,0.014	0.014,0.029,0.06	-0.011
3389	"ENSMUSG00000071655"	"Ubxn1"	chr19	+	8872007	8872287	8872007	8872114	8872217	8872287	3389	39,42,37	244,281,234	24,38,27	191,97,100	-2	-1	0.0282613779211	0.431096998441	0.074,0.07,0.073	0.059,0.164,0.119	-0.042
3395	"ENSMUSG00000027829"	"Ccnl1"	chr3	-	65948690	65950544	65948690	65948790	65950479	65950544	3395	0,2,1	14,8,4	0,1,0	2,6,2	-2	-1	0.505883458039	1.0	0.0,0.111,0.111	0.0,0.077,0.0	0.048
3400	"ENSMUSG00000021134"	"Srsf5"	chr12	+	80947495	80949168	80947495	80947594	80947795	80949168	3400	0,1,1	116,159,128	2,0,0	93,147,101	-2	-1	1	1.0	0.0,0.003,0.004	0.011,0.0,0.0	-0.001
3401	"ENSMUSG00000021134"	"Srsf5"	chr12	+	80947795	80949168	80947795	80947865	80949094	80949168	3401	8,25,13	3,6,16	7,25,21	2,3,2	-2	-1	0.00677587376474	0.212189271618	0.571,0.676,0.289	0.636,0.806,0.84	-0.249
3402	"ENSMUSG00000021866"	"Anxa11"	chr14	+	25872511	25874031	25872511	25872898	25873943	25874031	3402	8,22,6	109,238,112	4,9,11	194,197,140	-2	-1	0.0498269860121	0.561649786328	0.035,0.044,0.026	0.01,0.022,0.038	0.012
3404	"ENSMUSG00000003099"	"Ppp5c"	chr7	-	17008613	17009058	17008613	17008712	17008992	17009058	3404	14,21,3	65,128,89	7,9,6	93,71,69	-2	-1	0.179816240808	1.0	0.097,0.076,0.017	0.036,0.06,0.042	0.017
3410	"ENSMUSG00000038780"	"Smurf1"	chr5	-	144880624	144881819	144880624	144880700	144881617	144881819	3410	2,4,4	2,6,4	3,4,8	0,3,2	-2	-1	0.0407280177365	0.486320143989	0.333,0.25,0.333	1.0,0.4,0.667	-0.384
3411	"ENSMUSG00000038780"	"Smurf1"	chr5	-	144880624	144881819	144880624	144880709	144881617	144881819	3411	1,2,1	4,5,6	1,2,3	1,3,7	-2	-1	0.330115895192	1.0	0.111,0.167,0.077	0.333,0.25,0.176	-0.135
3412	"ENSMUSG00000032316"	"Clk3"	chr9	-	57758283	57761040	57758283	57758350	57758626	57761040	3412	6,4,1	26,46,45	2,1,1	34,37,30	-2	-1	0.0425114458118	0.503349807973	0.103,0.042,0.011	0.029,0.013,0.016	0.033
3413	"ENSMUSG00000032316"	"Clk3"	chr9	-	57758283	57761040	57758283	57758350	57760823	57761040	3413	6,4,1	6,7,7	2,1,1	4,11,5	-2	-1	0.0367662706896	0.481884402337	0.333,0.222,0.067	0.2,0.043,0.091	0.096
3418	"ENSMUSG00000023088"	"Abcc1"	chr16	+	14466103	14467098	14466103	14466230	14466996	14467098	3418	0,0,0	20,22,13	0,2,0	22,42,41	-2	-1	1	1.0	0.0,0.0,0.0	0.0,0.023,0.0	-0.008
3419	"ENSMUSG00000003549"	"Ercc1"	chr7	+	19355100	19355361	19355100	19355172	19355292	19355361	3419	10,14,3	29,31,42	1,1,0	23,16,27	-2	-1	2.9748354462e-06	0.0013971810479	0.147,0.184,0.034	0.021,0.03,0.0	0.105
3420	"ENSMUSG00000003549"	"Ercc1"	chr7	+	19355100	19355361	19355100	19355179	19355292	19355361	3420	10,11,3	0,0,1	1,1,0	0,1,0	-2	-1	1	1.0	1.0,1.0,0.6	1.0,0.333,NA	0.2
3421	"ENSMUSG00000032577"	"Mapkapk3"	chr9	-	107262422	107263764	107262422	107262487	107263624	107263764	3421	0,0,1	19,40,14	0,2,1	19,68,77	-2	-1	1	1.0	0.0,0.0,0.034	0.0,0.014,0.006	0.005
3422	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28201260	28202348	28201260	28201440	28202100	28202348	3422	0,6,4	0,0,0	1,0,1	0,1,1	-2	-1	1	1.0	NA,1.0,1.0	1.0,0.0,0.333	0.556
3423	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28201260	28202348	28201260	28201440	28202114	28202348	3423	0,6,4	8,18,9	1,0,1	7,9,8	-2	-1	1	1.0	0.0,0.143,0.182	0.067,0.0,0.059	0.066
3424	"ENSMUSG00000003033"	"Ap1m1"	chr8	+	72253208	72253633	72253208	72253280	72253474	72253633	3424	2,0,1	34,52,37	1,1,1	23,49,38	-2	-1	1	1.0	0.029,0.0,0.013	0.021,0.01,0.013	-0.001
3425	"ENSMUSG00000037447"	"Arid5a"	chr1	+	36317203	36317662	36317203	36317324	36317609	36317662	3425	0,0,0	3,7,5	0,1,0	6,3,2	-2	-1	1	1.0	0.0,0.0,0.0	0.0,0.143,0.0	-0.048
3432	"ENSMUSG00000032125"	"Robo4"	chr9	+	37404073	37404521	37404073	37404201	37404292	37404521	3432	0,1,0	9,15,9	0,0,0	9,5,7	-2	-1	1	1.0	0.0,0.032,0.0	0.0,0.0,0.0	0.011
3433	"ENSMUSG00000032125"	"Robo4"	chr9	+	37405572	37406083	37405572	37405741	37405897	37406083	3433	0,1,0	38,27,22	0,0,0	22,15,20	-2	-1	1	1.0	0.0,0.018,0.0	0.0,0.0,0.0	0.006
3437	"ENSMUSG00000034863"	"Ano8"	chr8	-	71480435	71482188	71480435	71481242	71482132	71482188	3437	0,0,1	0,2,1	0,1,0	0,1,0	-2	-1	1	1.0	NA,0.0,0.333	NA,0.333,NA	-0.167
3439	"ENSMUSG00000024188"	"Luc7l"	chr17	+	26253973	26255125	26253973	26254044	26255030	26255125	3439	2,1,4	5,6,3	4,2,0	2,8,2	-2	-1	0.82719918302	1.0	0.167,0.077,0.4	0.5,0.111,0.0	0.011
3440	"ENSMUSG00000005823"	"Gpr108"	chr17	-	57237205	57237497	57237205	57237323	57237423	57237497	3440	0,0,0	32,25,35	0,1,4	23,57,39	-2	-1	0.542631353539	1.0	0.0,0.0,0.0	0.0,0.009,0.049	-0.019
3447	"ENSMUSG00000027406"	"Idh3b"	chr2	-	130283937	130284248	130283937	130284036	130284170	130284248	3447	24,29,59	560,1077,755	34,76,98	753,1828,1600	-2	-1	0.702787662806	1.0	0.021,0.013,0.038	0.022,0.02,0.03	0.0
3450	"ENSMUSG00000038828"	"Tmem214"	chr5	+	30871419	30871855	30871419	30871570	30871720	30871855	3450	0,0,0	20,35,33	0,2,0	19,16,20	-2	-1	1	1.0	0.0,0.0,0.0	0.0,0.059,0.0	-0.02
3452	"ENSMUSG00000038828"	"Tmem214"	chr5	+	30872686	30873144	30872686	30872768	30873042	30873144	3452	6,2,0	22,37,16	0,4,0	20,24,31	-2	-1	0.158929809283	1.0	0.12,0.026,0.0	0.0,0.077,0.0	0.023
