ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1677	"ENSMUSG00000018411"	"Mapt"	chr11	+	104287122	104287209	104294858	104294924	104282367	104282480	104302360	104302410	1677	0,11,1	5,13,4	2,12,13	23,25,14	-2	-2	0.723751053804	1.0	0.0,0.458,0.2	0.08,0.324,0.481	-0.076
1678	"ENSMUSG00000041757"	"Plekha6"	chr1	+	133275811	133275865	133280338	133280407	133274792	133274879	133281782	133281863	1678	0,0,1	3,5,0	0,1,2	1,5,5	-2	-2	0.750410445552	1.0	0.0,0.0,1.0	0.0,0.167,0.286	0.182
1680	"ENSMUSG00000014301"	"Pam16"	chr16	-	4616812	4616878	4617125	4617262	4616463	4616633	4617918	4618003	1680	50,52,72	119,122,132	38,66,88	90,54,54	-2	-2	0.0143636153781	0.122261712878	0.296,0.299,0.353	0.297,0.55,0.62	-0.173
1681	"ENSMUSG00000014301"	"Pam16"	chr16	-	4617125	4617262	4617918	4618003	4616812	4616878	4624850	4624988	1681	1,0,0	112,112,149	0,0,0	86,58,73	-2	-2	1	1.0	0.009,0.0,0.0	0.0,0.0,0.0	0.003
1682	"ENSMUSG00000057191"	"AB124611"	chr9	+	21535907	21535997	21539086	21539114	21528762	21529083	21539841	21539885	1682	1,0,0	0,0,0	0,0,0	1,1,0	-2	-2	1	1.0	1.0,NA,NA	0.0,0.0,NA	1.0
1686	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151544012	151544140	151545424	151545515	151542817	151542865	151557385	151557498	1686	7,4,7	1,1,0	1,7,6	0,0,5	-2	-2	0.0676224998559	0.315003409693	0.875,0.8,1.0	1.0,1.0,0.545	0.043
1687	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151544012	151544140	151557385	151557498	151542817	151542865	151559457	151559620	1687	1,1,0	387,446,576	0,3,0	320,538,546	-2	-2	1	1.0	0.003,0.002,0.0	0.0,0.006,0.0	-0.0
1689	"ENSMUSG00000022477"	"Aco2"	chr15	+	81895169	81895428	81899128	81899221	81889297	81889434	81903475	81903634	1689	957,1686,767	952,1567,778	1852,2595,2622	1638,1005,1108	-2	-2	0.000262281161571	0.0075202339947	0.501,0.518,0.496	0.531,0.721,0.703	-0.147
1690	"ENSMUSG00000022477"	"Aco2"	chr15	+	81904762	81904867	81905851	81905943	81903855	81904006	81907425	81907531	1690	707,1161,583	1461,2691,1228	1057,1473,1404	1993,2146,2006	-2	-2	0.000296961243945	0.00823077581134	0.326,0.301,0.322	0.347,0.407,0.412	-0.072
1691	"ENSMUSG00000020333"	"Acsl6"	chr11	+	54336935	54337013	54337070	54337148	54335051	54335125	54338411	54338546	1691	28,34,24	2,0,0	18,27,36	0,0,0	-2	-2	1	1.0	0.933,1.0,1.0	1.0,1.0,1.0	-0.022
1693	"ENSMUSG00000039307"	"Hexdc"	chr11	+	121221235	121221337	121221500	121221590	121220863	121221161	121222212	121222647	1693	11,4,4	11,9,20	4,8,9	3,24,20	-2	-2	0.93231136023	1.0	0.5,0.308,0.167	0.571,0.25,0.31	-0.052
1694	"ENSMUSG00000034075"	"Zdhhc5"	chr2	-	84702332	84702454	84710317	84711472	84696242	84696400	84714982	84715180	1694	7,28,8	54,108,18	18,39,27	57,48,58	-2	-2	0.0120217277936	0.108652898482	0.115,0.206,0.308	0.24,0.448,0.318	-0.126
1695	"ENSMUSG00000037458"	"Azin1"	chr15	-	38495272	38495354	38497263	38497398	38494291	38494366	38498668	38498841	1695	47,50,38	87,65,57	76,47,29	80,70,68	-2	-2	0.894787908746	1.0	0.351,0.435,0.4	0.487,0.402,0.299	-0.001
1696	"ENSMUSG00000029836"	"Cbx3"	chr6	+	51475230	51475373	51478437	51478600	51471815	51471868	51481723	51481818	1696	23,18,27	24,42,46	24,19,21	40,23,16	-2	-2	0.311224598699	0.733058136691	0.489,0.3,0.37	0.375,0.452,0.568	-0.079
1697	"ENSMUSG00000037652"	"Phc3"	chr3	-	30942408	30942652	30948701	30948800	30936284	30937156	30950875	30951031	1697	0,2,5	1,6,0	10,5,4	5,3,2	-2	-2	0.585979071534	0.99032845118	0.0,0.25,1.0	0.667,0.625,0.667	-0.236
1698	"ENSMUSG00000047419"	"Cmya5"	chr13	-	93074352	93074471	93081183	93081206	93069278	93069428	93083150	93083384	1698	44,48,43	844,1143,613	30,75,69	622,869,794	-2	-2	0.0130915368362	0.114585398729	0.05,0.04,0.066	0.046,0.079,0.08	-0.016
1699	"ENSMUSG00000042115"	"Klhdc8a"	chr1	+	132302939	132303155	132303728	132303830	132302524	132302689	132304598	132307357	1699	0,0,2	0,1,2	2,0,0	0,1,0	-2	-2	1	1.0	NA,0.0,0.5	1.0,0.0,NA	-0.25
1700	"ENSMUSG00000008892"	"Vdac3"	chr8	-	22578991	22579142	22582082	22582135	22578042	22578100	22583583	22583736	1700	392,430,338	840,916,788	287,302,263	614,744,691	-2	-2	0.363732833503	0.779494461489	0.318,0.319,0.3	0.319,0.289,0.276	0.018
1702	"ENSMUSG00000032456"	"Nmnat3"	chr9	+	98354021	98354164	98399455	98399639	98296661	98296980	98403533	98403613	1702	0,0,1	8,8,8	0,3,0	1,3,3	-2	-2	0.374623153706	0.79528404565	0.0,0.0,0.111	0.0,0.5,0.0	-0.13
1703	"ENSMUSG00000017664"	"Slc35c2"	chr2	-	165280785	165280891	165281307	165281380	165280616	165280700	165282080	165282144	1703	6,17,5	21,25,16	12,19,27	17,12,16	-2	-2	0.00330586058538	0.0439811692279	0.222,0.405,0.238	0.414,0.613,0.628	-0.263
1704	"ENSMUSG00000040225"	"Prrc2c"	chr1	-	162688115	162688217	162691140	162691233	162684054	162684256	162692372	162692624	1704	6,28,9	10,19,11	9,24,14	9,10,12	-2	-2	0.312494609028	0.733058136691	0.375,0.596,0.45	0.5,0.706,0.538	-0.108
1705	"ENSMUSG00000060261"	"Gtf2i"	chr5	-	134274538	134274595	134279436	134279514	134266542	134266656	134282786	134282830	1705	26,64,25	12,29,24	29,26,36	12,15,17	-2	-2	0.504148389044	0.92329251266	0.684,0.688,0.51	0.707,0.634,0.679	-0.046
1706	"ENSMUSG00000038910"	"Plcl2"	chr17	+	50610991	50611195	50640115	50640191	50509402	50509937	50667998	50668108	1706	1,0,0	38,45,52	0,1,0	50,43,43	-2	-2	1	1.0	0.026,0.0,0.0	0.0,0.023,0.0	0.001
1707	"ENSMUSG00000038910"	"Plcl2"	chr17	+	50640115	50640191	50667998	50668108	50610991	50611195	50687711	50688484	1707	22,23,28	59,40,55	11,15,29	45,32,27	-2	-2	0.84817742077	1.0	0.272,0.365,0.337	0.196,0.319,0.518	-0.02
1709	"ENSMUSG00000026603"	"Smyd2"	chr1	-	189899817	189899928	189909850	189909914	189897422	189897483	189922106	189922253	1709	39,120,35	188,351,160	129,98,93	338,300,305	-2	-2	0.0776745550356	0.341726944508	0.172,0.255,0.179	0.276,0.246,0.234	-0.05
1710	"ENSMUSG00000026778"	"Prkcq"	chr2	+	11226858	11226985	11232529	11232729	11172107	11172460	11236017	11236078	1710	3,5,5	25,68,26	7,12,14	53,52,78	-2	-2	0.0907478510109	0.375407154804	0.107,0.068,0.161	0.117,0.188,0.152	-0.04
1711	"ENSMUSG00000026778"	"Prkcq"	chr2	+	11232529	11232729	11236017	11236078	11226858	11226985	11245252	11245415	1711	20,39,21	13,34,19	28,66,70	31,16,31	-2	-2	0.125986323064	0.447304549158	0.606,0.534,0.525	0.475,0.805,0.693	-0.103
1712	"ENSMUSG00000026778"	"Prkcq"	chr2	+	11236017	11236078	11245252	11245415	11232529	11232729	11246798	11246830	1712	13,44,11	23,52,29	35,31,34	46,52,67	-2	-2	0.962291816065	1.0	0.361,0.458,0.275	0.432,0.373,0.337	-0.016
1713	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167473433	167473580	167474027	167474175	167471381	167471602	167474290	167474636	1713	10,28,6	15,24,14	27,17,16	13,25,19	-2	-2	0.40530843569	0.836769346943	0.4,0.538,0.3	0.675,0.405,0.457	-0.1
1714	"ENSMUSG00000058388"	"Phtf1"	chr3	+	103987426	103987561	103988614	103988774	103985752	103985909	103991037	103991211	1714	5,8,4	10,5,7	3,2,3	5,4,2	-2	-2	0.885135066204	1.0	0.333,0.615,0.364	0.375,0.333,0.6	0.001
1715	"ENSMUSG00000028107"	"Tars2"	chr3	-	95750866	95750984	95751505	95751630	95750700	95750765	95753006	95753130	1715	21,22,18	26,23,24	24,22,22	25,15,9	-2	-2	0.0698883972205	0.31946240471	0.447,0.489,0.429	0.49,0.595,0.71	-0.143
1716	"ENSMUSG00000033808"	"Tmem87a"	chr2	-	120359533	120359564	120362878	120362940	120355315	120356538	120369243	120369347	1716	0,0,3	6,25,28	0,0,0	28,11,10	-2	-2	0.677135019988	1.0	0.0,0.0,0.097	0.0,0.0,0.0	0.032
1717	"ENSMUSG00000033808"	"Tmem87a"	chr2	-	120373910	120373979	120374487	120374559	120371523	120371632	120375418	120375512	1717	4,8,2	42,91,52	6,1,4	61,24,31	-2	-2	0.742478195188	1.0	0.087,0.081,0.037	0.09,0.04,0.114	-0.013
1718	"ENSMUSG00000025903"	"Lypla1"	chr1	+	4808454	4808486	4828583	4828649	4807897	4807982	4832310	4832381	1718	4,1,3	0,0,1	4,13,10	0,1,0	-2	-2	1	1.0	1.0,1.0,0.75	1.0,0.929,1.0	-0.06
1719	"ENSMUSG00000025239"	"Limd1"	chr9	+	123500130	123500232	123510507	123510575	123480609	123480621	123516774	123516808	1719	19,65,15	0,1,1	32,31,37	0,0,0	-2	-2	1	1.0	1.0,0.985,0.938	1.0,1.0,1.0	-0.026
1720	"ENSMUSG00000042686"	"Jph1"	chr1	-	17003890	17004534	17016038	17016157	16994937	16997559	17091297	17092057	1720	140,331,105	144,174,109	203,100,132	103,101,100	-2	-2	0.580846473184	0.988687497344	0.493,0.655,0.491	0.663,0.498,0.569	-0.03
1721	"ENSMUSG00000020516"	"Rps6kb1"	chr11	-	86516743	86516987	86517349	86517392	86513982	86516191	86517582	86517640	1721	3,1,0	0,1,1	0,2,0	0,0,0	-2	-2	1	1.0	1.0,0.5,0.0	NA,1.0,NA	-0.5
1722	"ENSMUSG00000058835"	"Abi1"	chr2	-	22950183	22950270	22953434	22953608	22946575	22946761	22957017	22957118	1722	8,17,9	9,28,11	14,15,8	12,29,8	-2	-2	0.797671465188	1.0	0.471,0.378,0.45	0.538,0.341,0.5	-0.027
1723	"ENSMUSG00000058835"	"Abi1"	chr2	-	22950183	22950270	22953434	22953611	22946575	22946761	22957017	22957118	1723	7,11,8	9,28,11	10,13,16	12,29,8	-2	-2	0.287080314002	0.708330210957	0.438,0.282,0.421	0.455,0.31,0.667	-0.097
1725	"ENSMUSG00000058835"	"Abi1"	chr2	-	22963213	22963228	22971082	22971259	22962400	22962501	22994522	22994690	1725	15,21,14	1,2,0	22,16,8	1,4,5	-2	-2	0.00529339199043	0.061731419405	0.938,0.913,1.0	0.957,0.8,0.615	0.16
1726	"ENSMUSG00000086427"	"Hoxa11os"	chr6	+	52245984	52246200	52246662	52246808	52245242	52245816	52249083	52249769	1726	0,1,0	5,8,4	0,0,0	6,5,5	-2	-2	1	1.0	0.0,0.111,0.0	0.0,0.0,0.0	0.037
1727	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88906537	88906712	88907575	88907826	88905948	88906078	88907940	88908072	1727	5,0,4	1,1,1	1,2,2	3,0,1	-2	-2	0.320077310474	0.739283289229	0.833,0.0,0.8	0.25,1.0,0.667	-0.095
1728	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88910340	88910401	88910547	88910650	88910150	88910261	88910796	88910877	1728	52,27,35	100,43,68	15,29,7	31,33,32	-2	-2	0.700773467262	1.0	0.342,0.386,0.34	0.326,0.468,0.179	0.032
1729	"ENSMUSG00000036817"	"Sun1"	chr5	+	139229752	139229944	139231126	139231237	139226705	139226885	139233470	139233569	1729	3,11,5	1,10,5	4,10,11	6,3,8	-2	-2	0.773450807588	1.0	0.75,0.524,0.5	0.4,0.769,0.579	0.009
1730	"ENSMUSG00000036817"	"Sun1"	chr5	+	139229752	139229944	139233470	139233569	139226705	139226885	139233900	139233994	1730	3,8,5	11,43,19	4,10,11	30,42,39	-2	-2	0.8226105619	1.0	0.214,0.157,0.208	0.118,0.192,0.22	0.016
1731	"ENSMUSG00000036817"	"Sun1"	chr5	+	139230772	139230838	139231126	139231237	139226705	139226885	139233470	139233569	1731	2,12,8	1,10,5	20,19,18	6,3,8	-2	-2	0.05226139504	0.271595937349	0.667,0.545,0.615	0.769,0.864,0.692	-0.166
1732	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4191584	4191674	4193119	4193217	4191236	4191380	4193305	4193366	1732	4,21,10	7,15,14	3,11,14	8,18,7	-2	-2	0.795217316131	1.0	0.364,0.583,0.417	0.273,0.379,0.667	0.015
1733	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4200867	4200921	4202935	4203076	4193305	4193366	4203513	4203642	1733	3,4,5	15,19,7	4,6,1	16,15,14	-2	-2	0.652313128792	1.0	0.167,0.174,0.417	0.2,0.286,0.067	0.068
1734	"ENSMUSG00000011832"	"Evi5l"	chr8	+	4200867	4200921	4202935	4203174	4193305	4193366	4203513	4203642	1734	3,4,5	0,0,2	4,6,1	0,0,0	-2	-2	1	1.0	1.0,1.0,0.714	1.0,1.0,1.0	-0.095
1735	"ENSMUSG00000021973"	"Micu2"	chr14	-	57919343	57919452	57923939	57924111	57918822	57918980	57927196	57927294	1735	26,24,30	54,68,61	36,11,0	70,66,44	-2	-2	0.0117853877049	0.107098905755	0.325,0.261,0.33	0.34,0.143,0.0	0.144
1736	"ENSMUSG00000024462"	"Gabbr1"	chr17	+	37048420	37048606	37049652	37049797	37047453	37047657	37050998	37051159	1736	6,5,5	0,1,0	13,7,18	1,0,0	-2	-2	1	1.0	1.0,0.833,1.0	0.929,1.0,1.0	-0.032
1737	"ENSMUSG00000008429"	"Herpud2"	chr9	-	25130535	25130649	25133194	25133272	25124871	25125023	25150819	25151820	1737	29,46,23	42,65,43	33,36,33	36,59,39	-2	-2	0.42950060639	0.853356640892	0.408,0.414,0.348	0.478,0.379,0.458	-0.048
1738	"ENSMUSG00000026856"	"Dolpp1"	chr2	+	30396431	30396530	30397018	30397147	30396152	30396252	30397467	30397557	1738	9,9,8	9,11,5	10,6,7	3,6,3	-2	-2	0.175064124499	0.539132664892	0.5,0.45,0.615	0.769,0.5,0.7	-0.135
1740	"ENSMUSG00000016918"	"Sulf1"	chr1	+	12848330	12848454	12850759	12850793	12848094	12848237	12858811	12861192	1740	0,11,3	1,6,3	11,2,3	14,1,2	-2	-2	0.953517631859	1.0	0.0,0.647,0.5	0.44,0.667,0.6	-0.187
1741	"ENSMUSG00000066406"	"Akap13"	chr7	+	75679819	75679873	75683393	75683459	75677105	75677479	75685116	75685309	1741	0,3,4	1,9,0	3,13,12	2,4,1	-2	-2	0.246476989857	0.655825974612	0.0,0.25,1.0	0.6,0.765,0.923	-0.346
1742	"ENSMUSG00000028229"	"Rmdn1"	chr4	+	19595069	19595159	19599613	19599669	19588525	19588685	19601355	19601443	1742	61,55,66	33,16,37	56,15,17	27,8,12	-2	-2	0.626643735974	1.0	0.649,0.775,0.641	0.675,0.652,0.586	0.051
1743	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43780064	43780169	43790463	43790550	43774816	43774876	43797244	43797305	1743	0,1,0	5,15,14	0,0,0	13,10,8	-2	-2	1	1.0	0.0,0.063,0.0	0.0,0.0,0.0	0.021
1744	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43780064	43780169	43790463	43790644	43774816	43774876	43797244	43797305	1744	5,15,4	5,15,14	10,0,0	13,10,8	-2	-2	0.0262028358484	0.175706919419	0.5,0.5,0.222	0.435,0.0,0.0	0.262
1745	"ENSMUSG00000001829"	"Clpb"	chr7	+	101667247	101667299	101687287	101687374	101663632	101664213	101706482	101706586	1745	27,71,37	33,38,16	57,41,53	31,50,53	-2	-2	0.337249935131	0.752381637352	0.45,0.651,0.698	0.648,0.451,0.5	0.067
1746	"ENSMUSG00000001829"	"Clpb"	chr7	+	101786286	101786406	101786645	101786750	101786099	101786173	101787504	101787735	1746	66,78,67	49,53,29	68,72,57	32,52,56	-2	-2	0.550045991164	0.968273119058	0.574,0.595,0.698	0.68,0.581,0.504	0.034
1747	"ENSMUSG00000019087"	"Atp6ap1"	chrX	+	74300577	74300688	74301960	74302021	74300249	74300324	74302361	74302600	1747	83,128,65	34,53,38	74,114,89	29,71,41	-2	-2	0.610841802755	1.0	0.709,0.707,0.631	0.718,0.616,0.685	0.009
1748	"ENSMUSG00000039968"	"Rsbn1l"	chr5	-	20902287	20902455	20905779	20905922	20895590	20896901	20908106	20908244	1748	7,7,6	10,13,8	5,12,6	2,8,3	-2	-2	0.0161791426272	0.131248361898	0.412,0.35,0.429	0.714,0.6,0.667	-0.263
1751	"ENSMUSG00000053819"	"Camk2d"	chr3	+	126805856	126805916	126808207	126808249	126801723	126801761	126810638	126810687	1751	29,74,29	4,6,11	40,36,19	10,7,2	-2	-2	0.668976767844	1.0	0.879,0.925,0.725	0.8,0.837,0.905	-0.004
1752	"ENSMUSG00000035934"	"Pknox2"	chr9	-	36923583	36923772	36936320	36936492	36895310	36895387	36954692	36954832	1752	20,39,11	0,2,0	19,27,33	0,0,2	-2	-2	1	1.0	1.0,0.951,1.0	1.0,1.0,0.943	0.003
1753	"ENSMUSG00000035934"	"Pknox2"	chr9	-	36936320	36936492	36954692	36954832	36922342	36923772	36968377	36968486	1753	14,26,12	11,27,14	27,28,29	21,12,33	-2	-2	0.371592577828	0.791240021675	0.56,0.491,0.462	0.563,0.7,0.468	-0.073
1754	"ENSMUSG00000035934"	"Pknox2"	chr9	-	36954692	36954832	36968377	36968486	36936320	36936492	36987167	36987272	1754	9,13,18	20,39,11	11,14,10	17,27,33	-2	-2	0.482492605256	0.901548373531	0.31,0.25,0.621	0.393,0.341,0.233	0.071
1755	"ENSMUSG00000097571"	"Jpx"	chrX	+	103496437	103496530	103502859	103503192	103493563	103493700	103518310	103518357	1755	1,5,1	0,1,0	0,3,3	0,0,0	-2	-2	1	1.0	1.0,0.833,1.0	NA,1.0,1.0	-0.056
1756	"ENSMUSG00000040327"	"Cul9"	chr17	-	46502612	46502687	46502687	46502786	46502384	46502495	46503088	46503182	1756	0,1,0	1,9,6	1,1,0	2,1,4	-2	-2	1	1.0	0.0,0.1,0.0	0.333,0.5,0.0	-0.244
1761	"ENSMUSG00000036502"	"Tmem255a"	chrX	-	38225053	38225125	38226887	38226956	38224580	38224669	38233102	38233192	1761	3,0,1	0,0,0	0,0,1	2,1,0	-2	-2	1	1.0	1.0,NA,1.0	0.0,0.0,1.0	0.667
1762	"ENSMUSG00000071669"	"Snx29"	chr16	+	11367676	11367801	11395218	11395399	11349905	11349958	11399764	11399835	1762	0,0,0	0,1,0	4,5,2	0,3,1	-2	-2	1	1.0	NA,0.0,NA	1.0,0.625,0.667	-0.764
1766	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62345234	62345318	62349352	62349493	62344631	62344888	62351377	62351546	1766	10,26,7	15,53,14	21,14,11	34,28,25	-2	-2	0.888866457385	1.0	0.4,0.329,0.333	0.382,0.333,0.306	0.014
1767	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62419597	62419780	62433562	62433699	62410819	62410933	62438337	62438515	1767	7,23,16	23,63,46	22,19,26	30,15,6	-2	-2	0.00015396290834	0.00502039836411	0.233,0.267,0.258	0.423,0.559,0.813	-0.346
1768	"ENSMUSG00000021451"	"Sema4d"	chr13	-	51687282	51687380	51691288	51691498	51685528	51686246	51700836	51701040	1768	90,129,54	100,108,84	107,84,74	54,106,101	-2	-2	0.585159358624	0.990062237652	0.474,0.544,0.391	0.665,0.442,0.423	-0.04
1769	"ENSMUSG00000040028"	"Elavl1"	chr8	-	4295335	4295561	4301684	4301838	4285381	4289924	4304926	4305030	1769	27,30,20	38,46,38	18,30,38	29,41,32	-2	-2	0.251744003041	0.663239495205	0.415,0.395,0.345	0.383,0.423,0.543	-0.065
1771	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28202434	28202598	28203085	28203250	28201260	28201440	28204454	28204568	1771	2,0,0	18,12,8	1,3,1	12,14,17	-2	-2	0.0691762019743	0.31946240471	0.1,0.0,0.0	0.077,0.176,0.056	-0.07
1772	"ENSMUSG00000062270"	"Morf4l1"	chr9	-	90096502	90096604	90097371	90097460	90095120	90095209	90097863	90097889	1772	233,299,234	274,366,293	210,107,128	283,107,110	-2	-2	0.346649378234	0.760524955149	0.46,0.45,0.444	0.426,0.5,0.538	-0.037
1773	"ENSMUSG00000062270"	"Morf4l1"	chr9	-	90097863	90097889	90100442	90100523	90096502	90096604	90102299	90102386	1773	1,1,3	0,0,1	2,1,1	0,0,0	-2	-2	1	1.0	1.0,1.0,0.75	1.0,1.0,1.0	-0.083
1774	"ENSMUSG00000038000"	"Acd"	chr8	-	105700281	105700358	105700446	105700540	105700003	105700048	105700702	105700839	1774	4,14,1	2,15,9	8,1,4	4,2,2	-2	-2	0.191642710014	0.56946342947	0.667,0.483,0.1	0.667,0.333,0.667	-0.139
1775	"ENSMUSG00000038000"	"Acd"	chr8	-	105700281	105700402	105700446	105700540	105700003	105700048	105700702	105700839	1775	4,14,1	5,14,13	8,1,4	5,6,6	-2	-2	0.668818768378	1.0	0.444,0.5,0.071	0.615,0.143,0.4	-0.048
1776	"ENSMUSG00000020694"	"Tlk2"	chr11	+	105208851	105208921	105209793	105209837	105207379	105207451	105221185	105221353	1776	10,22,8	2,1,1	20,21,13	0,0,0	-2	-2	0.502140323083	0.92329251266	0.833,0.957,0.889	1.0,1.0,1.0	-0.107
1777	"ENSMUSG00000020694"	"Tlk2"	chr11	+	105241568	105241661	105246773	105246884	105221185	105221353	105247458	105247595	1777	1,8,0	29,38,32	5,0,4	37,26,25	-2	-2	0.762848483454	1.0	0.033,0.174,0.0	0.119,0.0,0.138	-0.017
1778	"ENSMUSG00000034863"	"Ano8"	chr8	-	71481618	71481750	71481951	71482026	71480435	71481242	71482132	71482188	1778	19,29,18	11,16,5	17,29,18	8,6,12	-2	-2	0.664347923679	1.0	0.633,0.644,0.783	0.68,0.829,0.6	-0.016
1779	"ENSMUSG00000023106"	"Denr"	chr5	+	123915190	123915210	123917199	123917284	123908099	123908214	123922179	123922263	1779	8,3,11	122,117,165	3,12,14	115,72,66	-2	-2	0.0161123300983	0.131248361898	0.062,0.025,0.063	0.025,0.143,0.175	-0.064
1780	"ENSMUSG00000030314"	"Atg7"	chr6	+	114684400	114684517	114686069	114686219	114680161	114680239	114695622	114695711	1780	6,6,5	6,14,9	10,2,5	13,23,8	-2	-2	0.408537553205	0.839202483721	0.5,0.3,0.357	0.435,0.08,0.385	0.086
1781	"ENSMUSG00000031864"	"Ints10"	chr8	+	68824189	68824267	68825051	68825129	68822156	68822250	68827276	68829408	1781	10,9,5	2,4,1	3,4,4	4,2,2	-2	-2	0.152296266577	0.492749163547	0.833,0.692,0.833	0.429,0.667,0.667	0.198
1783	"ENSMUSG00000027406"	"Idh3b"	chr2	-	130283708	130283829	130283937	130284036	130281847	130281908	130284170	130284248	1783	560,1077,755	843,856,731	753,1828,1602	823,638,664	-2	-2	0.0076353550588	0.0788670525639	0.399,0.557,0.508	0.478,0.741,0.707	-0.154
1785	"ENSMUSG00000012117"	"Dhdds"	chr4	-	133982799	133982914	133991278	133991380	133980123	133980231	133992463	133992580	1785	7,12,9	7,19,13	13,11,15	4,16,8	-2	-2	0.0888832694649	0.369446864003	0.5,0.387,0.409	0.765,0.407,0.652	-0.176
1786	"ENSMUSG00000012117"	"Dhdds"	chr4	-	133991278	133991380	133992463	133992580	133982799	133982914	133994161	133994304	1786	5,18,6	21,8,10	4,11,7	6,17,13	-2	-2	0.807500665597	1.0	0.192,0.692,0.375	0.4,0.393,0.35	0.039
1787	"ENSMUSG00000034940"	"Synrg"	chr11	+	83985248	83985551	83986813	83987047	83982195	83982307	83987912	83987990	1787	3,19,4	19,36,5	10,5,5	18,27,17	-2	-2	0.594523788669	0.999941286175	0.136,0.345,0.444	0.357,0.156,0.227	0.062
1788	"ENSMUSG00000045098"	"Kmt5b"	chr19	+	3782219	3782279	3782755	3782852	3768021	3768340	3786388	3786627	1788	0,10,2	2,0,0	2,1,0	1,0,0	-2	-2	1	1.0	0.0,1.0,1.0	0.667,1.0,NA	-0.167
1789	"ENSMUSG00000028207"	"Asph"	chr4	-	9610842	9610938	9624359	9624401	9604515	9604629	9635900	9635969	1789	240,215,230	3,5,2	162,97,86	1,1,2	-2	-2	0.717676797673	1.0	0.988,0.977,0.991	0.994,0.99,0.977	-0.002
1791	"ENSMUSG00000028861"	"Mrps15"	chr4	+	126053499	126053558	126054960	126055152	126051324	126051409	126055379	126055532	1791	74,85,104	142,109,172	75,31,32	76,72,46	-2	-2	0.693703662877	1.0	0.343,0.438,0.377	0.497,0.301,0.41	-0.017
1792	"ENSMUSG00000022438"	"Parvb"	chr15	+	84290386	84290527	84292781	84292897	84282761	84282864	84295556	84295615	1792	64,96,48	54,131,38	88,67,74	101,91,91	-2	-2	0.266239284372	0.691806140485	0.542,0.423,0.558	0.466,0.424,0.448	0.062
1795	"ENSMUSG00000022378"	"Fam49b"	chr15	-	63956599	63956682	63957584	63957667	63950005	63950127	63970929	63970968	1795	1,0,0	15,32,16	0,1,2	32,21,8	-2	-2	1	1.0	0.063,0.0,0.0	0.0,0.045,0.2	-0.061
1796	"ENSMUSG00000022378"	"Fam49b"	chr15	-	63956599	63956682	63970929	63970968	63950005	63950127	63997897	63997969	1796	5,11,5	8,27,13	8,1,6	20,9,7	-2	-2	0.833850553203	1.0	0.385,0.289,0.278	0.286,0.1,0.462	0.035
1797	"ENSMUSG00000022378"	"Fam49b"	chr15	-	63956599	63956682	63970929	63970968	63950005	63950127	64022569	64022620	1797	1,5,0	9,22,13	3,0,4	17,11,3	-2	-2	0.412054804321	0.841252435034	0.1,0.185,0.0	0.15,0.0,0.571	-0.145
1798	"ENSMUSG00000052748"	"Swt1"	chr1	-	151388619	151388768	151391435	151391574	151384316	151384504	151394608	151394772	1798	12,6,11	16,7,9	2,2,5	10,5,8	-2	-2	0.0452630913786	0.247606976851	0.429,0.462,0.55	0.167,0.286,0.385	0.201
1799	"ENSMUSG00000038535"	"Zfp280d"	chr9	+	72339615	72340339	72351524	72351570	72339011	72339048	72360285	72360341	1799	2,2,1	8,11,12	0,4,0	6,4,3	-2	-2	0.628356494341	1.0	0.2,0.154,0.077	0.0,0.5,0.0	-0.023
1800	"ENSMUSG00000027287"	"Snap23"	chr2	+	120585555	120585604	120586158	120586276	120585150	120585192	120594800	120594956	1800	10,26,9	1,8,7	24,24,26	12,2,2	-2	-2	0.294636304532	0.720559080054	0.909,0.765,0.563	0.667,0.923,0.929	-0.094
1802	"ENSMUSG00000006457"	"Actn3"	chr19	-	4872238	4872358	4872541	4872656	4871770	4871857	4877710	4877909	1802	1449,3113,2143	4747,9680,4758	2283,6442,6149	6845,6201,6335	-2	-2	0.00275703088547	0.0405747111729	0.234,0.243,0.311	0.25,0.51,0.493	-0.155
1803	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9710145	9710307	9712982	9713027	9698627	9698705	9720772	9720932	1803	1,0,0	39,65,37	3,1,0	41,65,61	-2	-2	0.508330998341	0.926897916234	0.025,0.0,0.0	0.068,0.015,0.0	-0.019
